 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  47,   projectile: electron
 #  Kinetic energy = 3.00000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  5.500E-04  2.30367E-11  5.82723E-07  6.14953E-08  2.38983E-12  2.52233E-13  6.25935E-09  1.26586E-07
  5.750E-04  2.51785E-11  5.82721E-07  6.14953E-08  2.49845E-12  2.63698E-13  6.25719E-09  1.26564E-07
  6.000E-04  2.74156E-11  5.82718E-07  6.14953E-08  2.60707E-12  2.75163E-13  6.25494E-09  1.26542E-07
  6.250E-04  2.97478E-11  5.82716E-07  6.14953E-08  2.71569E-12  2.86628E-13  6.25260E-09  1.26518E-07
  6.500E-04  3.21752E-11  5.82714E-07  6.14952E-08  2.82430E-12  2.98093E-13  6.25015E-09  1.26494E-07
  6.750E-04  3.46979E-11  5.82711E-07  6.14952E-08  2.93292E-12  3.09558E-13  6.24761E-09  1.26469E-07
  7.000E-04  3.73157E-11  5.82709E-07  6.14952E-08  3.04153E-12  3.21023E-13  6.24498E-09  1.26442E-07
  7.250E-04  4.00286E-11  5.82706E-07  6.14952E-08  3.15014E-12  3.32488E-13  6.24225E-09  1.26415E-07
  7.500E-04  4.28368E-11  5.82703E-07  6.14952E-08  3.25875E-12  3.43953E-13  6.23943E-09  1.26387E-07
  7.750E-04  4.57402E-11  5.82700E-07  6.14951E-08  3.36736E-12  3.55418E-13  6.23651E-09  1.26357E-07
  8.000E-04  4.87388E-11  5.82697E-07  6.14951E-08  3.47597E-12  3.66883E-13  6.23350E-09  1.26327E-07
  8.250E-04  5.18325E-11  5.82694E-07  6.14951E-08  3.58457E-12  3.78348E-13  6.23039E-09  1.26296E-07
  8.500E-04  5.50215E-11  5.82691E-07  6.14950E-08  3.69318E-12  3.89813E-13  6.22718E-09  1.26264E-07
  8.750E-04  5.83057E-11  5.82688E-07  6.14950E-08  3.80178E-12  4.01278E-13  6.22389E-09  1.26231E-07
  9.000E-04  6.16850E-11  5.82684E-07  6.14950E-08  3.91038E-12  4.12742E-13  6.22049E-09  1.26197E-07
  9.250E-04  6.51595E-11  5.82681E-07  6.14950E-08  4.01898E-12  4.24207E-13  6.21700E-09  1.26162E-07
  9.500E-04  6.87293E-11  5.82677E-07  6.14949E-08  4.12757E-12  4.35672E-13  6.21342E-09  1.26127E-07
  9.750E-04  7.23943E-11  5.82674E-07  6.14949E-08  4.23617E-12  4.47137E-13  6.20975E-09  1.26090E-07
  1.000E-03  7.61544E-11  5.82670E-07  6.14949E-08  4.34476E-12  4.58602E-13  6.20597E-09  1.26052E-07
  1.250E-03  1.18991E-10  5.82627E-07  6.14945E-08  5.43055E-12  5.73249E-13  6.16309E-09  1.25623E-07
  1.500E-03  1.71347E-10  5.82575E-07  6.14940E-08  6.51607E-12  6.87893E-13  6.11087E-09  1.25099E-07
  1.750E-03  2.33223E-10  5.82513E-07  6.14935E-08  7.60128E-12  8.02535E-13  6.04944E-09  1.24482E-07
  2.000E-03  3.04617E-10  5.82442E-07  6.14928E-08  8.68612E-12  9.17173E-13  5.97892E-09  1.23773E-07
  2.250E-03  3.85531E-10  5.82362E-07  6.14921E-08  9.77054E-12  1.03181E-12  5.89949E-09  1.22972E-07
  2.500E-03  4.75965E-10  5.82272E-07  6.14913E-08  1.08545E-11  1.14644E-12  5.81131E-09  1.22081E-07
  2.750E-03  5.75917E-10  5.82172E-07  6.14904E-08  1.19379E-11  1.26106E-12  5.71459E-09  1.21101E-07
  3.000E-03  6.85389E-10  5.82064E-07  6.14894E-08  1.30207E-11  1.37568E-12  5.60954E-09  1.20034E-07
  3.250E-03  8.04380E-10  5.81946E-07  6.14884E-08  1.41029E-11  1.49030E-12  5.49639E-09  1.18881E-07
  3.500E-03  9.32891E-10  5.81818E-07  6.14872E-08  1.51844E-11  1.60491E-12  5.37539E-09  1.17644E-07
  3.750E-03  1.07092E-09  5.81681E-07  6.14860E-08  1.62652E-11  1.71951E-12  5.24683E-09  1.16324E-07
  4.000E-03  1.21847E-09  5.81535E-07  6.14847E-08  1.73452E-11  1.83410E-12  5.11098E-09  1.14923E-07
  4.250E-03  1.37554E-09  5.81379E-07  6.14833E-08  1.84243E-11  1.94869E-12  4.96814E-09  1.13445E-07
  4.500E-03  1.54213E-09  5.81215E-07  6.14818E-08  1.95026E-11  2.06327E-12  4.81864E-09  1.11890E-07
  4.750E-03  1.71823E-09  5.81040E-07  6.14802E-08  2.05799E-11  2.17784E-12  4.66280E-09  1.10261E-07
  5.000E-03  1.90386E-09  5.80857E-07  6.14786E-08  2.16562E-11  2.29240E-12  4.50097E-09  1.08560E-07
  5.250E-03  2.09900E-09  5.80665E-07  6.14768E-08  2.27315E-11  2.40695E-12  4.33351E-09  1.06790E-07
  5.500E-03  2.30367E-09  5.80463E-07  6.14750E-08  2.38057E-11  2.52150E-12  4.16079E-09  1.04953E-07
  5.750E-03  2.51785E-09  5.80252E-07  6.14731E-08  2.48787E-11  2.63603E-12  3.98318E-09  1.03053E-07
  6.000E-03  2.74156E-09  5.80032E-07  6.14711E-08  2.59505E-11  2.75055E-12  3.80109E-09  1.01091E-07
  6.250E-03  2.97478E-09  5.79803E-07  6.14690E-08  2.70211E-11  2.86506E-12  3.61491E-09  9.90706E-08
  6.500E-03  3.21752E-09  5.79565E-07  6.14669E-08  2.80904E-11  2.97956E-12  3.42506E-09  9.69946E-08
  6.750E-03  3.46978E-09  5.79317E-07  6.14646E-08  2.91584E-11  3.09404E-12  3.23193E-09  9.48661E-08
  7.000E-03  3.73156E-09  5.79061E-07  6.14623E-08  3.02250E-11  3.20851E-12  3.03597E-09  9.26880E-08
  7.250E-03  4.00286E-09  5.78796E-07  6.14599E-08  3.12901E-11  3.32297E-12  2.83759E-09  9.04633E-08
  7.500E-03  4.28368E-09  5.78522E-07  6.14574E-08  3.23537E-11  3.43742E-12  2.63722E-09  8.81952E-08
  7.750E-03  4.57402E-09  5.78239E-07  6.14548E-08  3.34158E-11  3.55185E-12  2.43530E-09  8.58868E-08
  8.000E-03  4.87388E-09  5.77947E-07  6.14521E-08  3.44763E-11  3.66627E-12  2.23228E-09  8.35415E-08
  8.250E-03  5.18326E-09  5.77646E-07  6.14494E-08  3.55352E-11  3.78067E-12  2.02857E-09  8.11625E-08
  8.500E-03  5.50215E-09  5.77337E-07  6.14466E-08  3.65925E-11  3.89505E-12  1.82463E-09  7.87529E-08
  8.750E-03  5.83057E-09  5.77019E-07  6.14436E-08  3.76479E-11  4.00942E-12  1.62088E-09  7.63163E-08
  9.000E-03  6.16850E-09  5.76692E-07  6.14406E-08  3.87017E-11  4.12378E-12  1.41777E-09  7.38558E-08
  9.250E-03  6.51596E-09  5.76356E-07  6.14375E-08  3.97536E-11  4.23811E-12  1.21571E-09  7.13749E-08
  9.500E-03  6.87293E-09  5.76012E-07  6.14344E-08  4.08036E-11  4.35243E-12  1.01515E-09  6.88769E-08
  9.750E-03  7.23942E-09  5.75660E-07  6.14311E-08  4.18518E-11  4.46673E-12  8.16496E-10  6.63652E-08
  1.000E-02  7.61544E-09  5.75299E-07  6.14278E-08  4.28980E-11  4.58102E-12  6.20167E-10  6.38432E-08
  1.250E-02  1.18991E-08  5.71232E-07  6.13898E-08  5.32435E-11  5.72273E-12  1.13033E-09  3.87779E-08
  1.500E-02  1.71347E-08  5.66376E-07  6.13435E-08  6.33491E-11  6.86209E-12  2.27308E-09  1.61359E-08
  1.750E-02  2.33223E-08  5.60793E-07  6.12889E-08  7.31788E-11  7.99866E-12  2.62381E-09  1.59672E-09
  2.000E-02  3.04617E-08  5.54552E-07  6.12262E-08  8.27021E-11  9.13196E-12  2.19403E-09  1.29571E-08
  2.250E-02  3.85531E-08  5.47724E-07  6.11553E-08  9.18944E-11  1.02616E-11  1.18115E-09  1.76738E-08
  2.500E-02  4.75965E-08  5.40384E-07  6.10765E-08  1.00737E-10  1.13871E-11  8.74384E-11  1.66039E-08
  2.750E-02  5.75917E-08  5.32606E-07  6.09899E-08  1.09215E-10  1.25080E-11  1.24195E-09  1.14619E-08
  3.000E-02  6.85389E-08  5.24464E-07  6.08955E-08  1.17322E-10  1.36240E-11  1.96663E-09  4.40388E-09
  3.250E-02  8.04380E-08  5.16026E-07  6.07935E-08  1.25055E-10  1.47346E-11  2.08011E-09  2.44134E-09
  3.500E-02  9.32891E-08  5.07358E-07  6.06840E-08  1.32412E-10  1.58394E-11  1.57863E-09  7.39376E-09
  3.750E-02  1.07092E-07  4.98522E-07  6.05672E-08  1.39399E-10  1.69382E-11  6.30891E-10  9.51108E-09
  4.000E-02  1.21847E-07  4.89573E-07  6.04433E-08  1.46023E-10  1.80304E-11  4.73763E-10  8.69147E-09
  4.250E-02  1.37554E-07  4.80560E-07  6.03123E-08  1.52293E-10  1.91158E-11  1.40936E-09  5.58106E-09
  4.500E-02  1.54213E-07  4.71526E-07  6.01745E-08  1.58221E-10  2.01940E-11  1.90625E-09  1.32144E-09
  4.750E-02  1.71823E-07  4.62511E-07  6.00300E-08  1.63818E-10  2.12647E-11  1.82699E-09  2.79229E-09
  5.000E-02  1.90386E-07  4.53546E-07  5.98790E-08  1.69097E-10  2.23276E-11  1.20401E-09  5.65555E-09
  5.250E-02  2.09900E-07  4.44658E-07  5.97217E-08  1.74073E-10  2.33824E-11  2.28290E-10  6.61754E-09
  5.500E-02  2.30367E-07  4.35870E-07  5.95582E-08  1.78758E-10  2.44288E-11  8.07482E-10  5.60541E-09
  5.750E-02  2.51785E-07  4.27201E-07  5.93888E-08  1.83166E-10  2.54666E-11  1.59501E-09  3.08920E-09
  6.000E-02  2.74156E-07  4.18664E-07  5.92136E-08  1.87311E-10  2.64955E-11  1.90090E-09  9.18256E-11
  6.250E-02  2.97478E-07  4.10271E-07  5.90327E-08  1.91204E-10  2.75152E-11  1.63517E-09  2.98632E-09
  6.500E-02  3.21752E-07  4.02029E-07  5.88465E-08  1.94858E-10  2.85255E-11  8.77770E-10  4.79851E-09
  6.750E-02  3.46978E-07  3.93945E-07  5.86550E-08  1.98283E-10  2.95263E-11  1.44892E-10  5.09474E-09
  7.000E-02  3.73156E-07  3.86023E-07  5.84585E-08  2.01492E-10  3.05172E-11  1.12681E-09  3.89760E-09
  7.250E-02  4.00286E-07  3.78263E-07  5.82571E-08  2.04493E-10  3.14983E-11  1.77310E-09  1.64908E-09
  7.500E-02  4.28368E-07  3.70668E-07  5.80510E-08  2.07297E-10  3.24691E-11  1.88794E-09  9.39492E-10
  7.750E-02  4.57402E-07  3.63236E-07  5.78403E-08  2.09912E-10  3.34297E-11  1.43361E-09  3.10326E-09
  8.000E-02  4.87388E-07  3.55966E-07  5.76254E-08  2.12347E-10  3.43799E-11  5.42928E-10  4.24250E-09
  8.250E-02  5.18325E-07  3.48856E-07  5.74063E-08  2.14609E-10  3.53194E-11  5.19238E-10  4.08330E-09
  8.500E-02  5.50215E-07  3.41904E-07  5.71831E-08  2.16706E-10  3.62483E-11  1.43416E-09  2.73846E-09
  8.750E-02  5.83057E-07  3.35106E-07  5.69562E-08  2.18644E-10  3.71664E-11  1.92441E-09  6.56192E-10
  9.000E-02  6.16850E-07  3.28460E-07  5.67256E-08  2.20431E-10  3.80735E-11  1.83758E-09  1.52374E-09
  9.250E-02  6.51596E-07  3.21961E-07  5.64915E-08  2.22072E-10  3.89697E-11  1.19352E-09  3.16205E-09
  9.500E-02  6.87293E-07  3.15607E-07  5.62541E-08  2.23573E-10  3.98547E-11  1.80317E-10  3.80358E-09
  9.750E-02  7.23942E-07  3.09394E-07  5.60135E-08  2.24939E-10  4.07286E-11  9.00279E-10  3.30094E-09
  1.000E-01  7.61543E-07  3.03319E-07  5.57699E-08  2.26177E-10  4.15913E-11  1.72230E-09  1.84506E-09
  1.250E-01  1.18991E-06  2.49408E-07  5.32002E-08  2.32473E-10  4.95939E-11  6.40256E-10  3.01761E-09
  1.500E-01  1.71347E-06  2.06004E-07  5.04772E-08  2.30420E-10  5.64670E-11  9.92516E-10  2.66043E-09
  1.750E-01  2.33223E-06  1.70959E-07  4.77061E-08  2.23093E-10  6.22622E-11  2.42244E-09  1.15366E-09
  2.000E-01  3.04617E-06  1.42656E-07  4.49654E-08  2.12754E-10  6.70694E-11  2.80808E-09  7.73932E-10
  2.250E-01  3.85531E-06  1.19801E-07  4.23105E-08  2.01003E-10  7.09987E-11  1.68276E-09  2.24659E-09
  2.500E-01  4.75964E-06  1.01338E-07  3.97781E-08  1.88919E-10  7.41666E-11  6.60896E-10  2.58747E-09
  2.750E-01  5.75916E-06  8.63977E-08  3.73903E-08  1.77175E-10  7.66868E-11  3.14494E-09  1.63643E-09
  3.000E-01  6.85388E-06  7.42711E-08  3.51578E-08  1.66154E-10  7.86643E-11  4.36530E-09  1.45300E-10
  3.250E-01  8.04378E-06  6.43822E-08  3.30832E-08  1.56035E-10  8.01919E-11  3.36591E-09  1.87481E-09
  3.500E-01  9.32888E-06  5.62683E-08  3.11631E-08  1.46862E-10  8.13491E-11  3.02224E-10  2.67737E-09
  3.750E-01  1.07092E-05  4.95603E-08  2.93903E-08  1.38594E-10  8.22024E-11  3.44756E-09  2.13280E-09
  4.000E-01  1.21846E-05  4.39664E-08  2.77553E-08  1.31148E-10  8.28060E-11  5.88704E-09  5.00372E-10
  4.250E-01  1.37553E-05  3.92572E-08  2.62477E-08  1.24421E-10  8.32033E-11  5.46255E-09  1.40333E-09
  4.500E-01  1.54212E-05  3.52534E-08  2.48564E-08  1.18304E-10  8.34289E-11  2.01124E-09  2.61534E-09
  4.750E-01  1.71822E-05  3.18153E-08  2.35708E-08  1.12699E-10  8.35100E-11  2.96826E-09  2.51546E-09
  5.000E-01  1.90385E-05  2.88345E-08  2.23807E-08  1.07517E-10  8.34678E-11  6.95148E-09  1.14320E-09
  5.250E-01  2.09899E-05  2.62267E-08  2.12767E-08  1.02683E-10  8.33192E-11  7.66558E-09  8.18480E-10
  5.500E-01  2.30365E-05  2.39265E-08  2.02504E-08  9.81386E-11  8.30775E-11  4.36234E-09  2.38402E-09
  5.750E-01  2.51783E-05  2.18828E-08  1.92942E-08  9.38362E-11  8.27537E-11  1.61441E-09  2.75969E-09
  6.000E-01  2.74153E-05  2.00554E-08  1.84014E-08  8.97397E-11  8.23569E-11  7.34321E-09  1.74435E-09
  6.250E-01  2.97475E-05  1.84127E-08  1.75660E-08  8.58228E-11  8.18949E-11  9.74314E-09  1.64272E-10
  6.500E-01  3.21749E-05  1.69295E-08  1.67829E-08  8.20660E-11  8.13747E-11  7.21295E-09  2.01282E-09
  6.750E-01  3.46974E-05  1.55852E-08  1.60474E-08  7.84558E-11  8.08025E-11  6.28976E-10  2.86674E-09
  7.000E-01  3.73152E-05  1.43633E-08  1.53557E-08  7.49830E-11  8.01841E-11  6.89257E-09  2.28103E-09
  7.250E-01  4.00281E-05  1.32499E-08  1.47041E-08  7.16410E-11  7.95251E-11  1.14530E-08  5.31219E-10
  7.500E-01  4.28362E-05  1.22333E-08  1.40896E-08  6.84256E-11  7.88304E-11  1.03772E-08  1.51482E-09
  7.750E-01  4.57395E-05  1.13037E-08  1.35095E-08  6.53337E-11  7.81050E-11  3.74368E-09  2.82576E-09
  8.000E-01  4.87380E-05  1.04525E-08  1.29612E-08  6.23629E-11  7.73534E-11  5.41923E-09  2.72538E-09
  8.250E-01  5.18317E-05  9.67223E-09  1.24426E-08  5.95112E-11  7.65799E-11  1.24908E-08  1.24078E-09
  8.500E-01  5.50205E-05  8.95635E-09  1.19517E-08  5.67765E-11  7.57885E-11  1.35750E-08  8.99001E-10
  8.750E-01  5.83045E-05  8.29898E-09  1.14866E-08  5.41568E-11  7.49829E-11  7.62310E-09  2.61990E-09
  9.000E-01  6.16838E-05  7.69490E-09  1.10458E-08  5.16496E-11  7.41666E-11  2.78541E-09  3.04135E-09
  9.250E-01  6.51582E-05  7.13940E-09  1.06277E-08  4.92521E-11  7.33428E-11  1.25236E-08  1.92658E-09
  9.500E-01  6.87277E-05  6.62822E-09  1.02310E-08  4.69615E-11  7.25141E-11  1.64305E-08  1.85528E-10
  9.750E-01  7.23925E-05  6.15749E-09  9.85431E-09  4.47745E-11  7.16832E-11  1.20314E-08  2.24016E-09
  1.000E+00  7.61524E-05  5.72372E-09  9.49645E-09  4.26875E-11  7.08524E-11  3.48811E-13  3.73776E-12
  1.100E+00  9.21439E-05  4.29859E-09  8.23220E-09  3.52645E-11  6.75658E-11  1.63320E-13  2.72534E-12
  1.200E+00  1.09658E-04  3.25525E-09  7.19205E-09  2.91324E-11  6.43989E-11  3.97009E-14  1.96020E-12
  1.300E+00  1.28695E-04  2.48052E-09  6.32901E-09  2.40481E-11  6.13972E-11  4.20667E-14  1.38208E-12
  1.400E+00  1.49255E-04  1.89650E-09  5.60662E-09  1.97992E-11  5.85767E-11  9.42836E-14  9.46130E-13
  1.500E+00  1.71338E-04  1.44953E-09  4.99665E-09  1.62124E-11  5.59362E-11  1.25300E-13  6.19269E-13
  1.600E+00  1.94942E-04  1.10256E-09  4.47722E-09  1.31519E-11  5.34659E-11  1.41438E-13  3.76401E-13
  1.700E+00  2.20070E-04  8.29748E-10  4.03131E-09  1.05141E-11  5.11529E-11  1.46514E-13  1.98340E-13
  1.800E+00  2.46720E-04  6.12868E-10  3.64567E-09  8.22022E-12  4.89837E-11  1.44042E-13  7.05572E-14
  1.900E+00  2.74892E-04  4.38868E-10  3.30987E-09  6.21041E-12  4.69454E-11  1.35949E-13  1.86158E-14
  2.000E+00  3.04586E-04  2.98246E-10  3.01567E-09  4.43892E-12  4.50267E-11  1.24122E-13  7.77921E-14
  2.100E+00  3.35803E-04  1.83962E-10  2.75649E-09  2.87015E-12  4.32174E-11  1.10034E-13  1.14279E-13
  2.200E+00  3.68542E-04  9.07044E-11  2.52702E-09  1.47592E-12  4.15089E-11  9.46445E-14  1.33454E-13
  2.300E+00  4.02802E-04  1.44053E-11  2.32294E-09  2.33477E-13  3.98936E-11  7.87614E-14  1.39803E-13
  2.400E+00  4.38585E-04 -4.81021E-11  2.14070E-09 -8.75904E-13  3.83648E-11  6.30499E-14  1.36855E-13
  2.500E+00  4.75889E-04 -9.93150E-11  1.97738E-09 -1.86793E-12  3.69167E-11  4.79916E-14  1.27424E-13
  2.600E+00  5.14715E-04 -1.41226E-10  1.83051E-09 -2.75595E-12  3.55440E-11  3.39183E-14  1.13757E-13
  2.700E+00  5.55063E-04 -1.75440E-10  1.69802E-09 -3.55150E-12  3.42419E-11  2.11565E-14  9.75933E-14
  2.800E+00  5.96931E-04 -2.03263E-10  1.57818E-09 -4.26459E-12  3.30060E-11  9.82000E-15  8.03835E-14
  2.900E+00  6.40321E-04 -2.25762E-10  1.46947E-09 -4.90401E-12  3.18322E-11  8.61708E-17  6.31561E-14
  3.000E+00  6.85233E-04 -2.43815E-10  1.37062E-09 -5.47751E-12  3.07168E-11  8.03571E-15  4.66294E-14
  3.100E+00  7.31665E-04 -2.58149E-10  1.28052E-09 -5.99195E-12  2.96562E-11  1.46222E-14  3.15100E-14
  3.200E+00  7.79618E-04 -2.69368E-10  1.19822E-09 -6.45340E-12  2.86472E-11  1.95624E-14  1.80436E-14
  3.300E+00  8.29092E-04 -2.77976E-10  1.12287E-09 -6.86727E-12  2.76866E-11  2.30766E-14  6.27096E-15
  3.400E+00  8.80086E-04 -2.84391E-10  1.05375E-09 -7.23839E-12  2.67715E-11  2.51848E-14  2.90048E-15
  3.500E+00  9.32601E-04 -2.88967E-10  9.90227E-10 -7.57105E-12  2.58993E-11  2.59952E-14  1.02023E-14
  3.600E+00  9.86636E-04 -2.91999E-10  9.31732E-10 -7.86907E-12  2.50674E-11  2.58999E-14  1.56898E-14
  3.700E+00  1.04219E-03 -2.93737E-10  8.77774E-10 -8.13588E-12  2.42734E-11  2.47300E-14  1.93826E-14
  3.800E+00  1.09927E-03 -2.94391E-10  8.27915E-10 -8.37453E-12  2.35151E-11  2.30198E-14  2.13509E-14
  3.900E+00  1.15786E-03 -2.94138E-10  7.81768E-10 -8.58775E-12  2.27903E-11  2.05768E-14  2.19569E-14
  4.000E+00  1.21797E-03 -2.93127E-10  7.38989E-10 -8.77798E-12  2.20972E-11  1.75779E-14  2.16073E-14
  4.100E+00  1.27961E-03 -2.91486E-10  6.99272E-10 -8.94742E-12  2.14338E-11  1.43970E-14  2.00133E-14
  4.200E+00  1.34276E-03 -2.89322E-10  6.62344E-10 -9.09802E-12  2.07986E-11  1.11247E-14  1.77950E-14
  4.300E+00  1.40743E-03 -2.86727E-10  6.27959E-10 -9.23153E-12  2.01898E-11  7.88741E-15  1.51056E-14
  4.400E+00  1.47362E-03 -2.83778E-10  5.95900E-10 -9.34955E-12  1.96060E-11  4.54437E-15  1.22455E-14
  4.500E+00  1.54133E-03 -2.80541E-10  5.65970E-10 -9.45348E-12  1.90459E-11  1.68008E-15  9.19188E-15
  4.600E+00  1.61056E-03 -2.77072E-10  5.37992E-10 -9.54460E-12  1.85080E-11  1.07082E-15  6.29105E-15
  4.700E+00  1.68131E-03 -2.73418E-10  5.11807E-10 -9.62406E-12  1.79913E-11  3.41581E-15  3.48237E-15
  4.800E+00  1.75357E-03 -2.69620E-10  4.87270E-10 -9.69291E-12  1.74945E-11  5.23498E-15  8.57614E-16
  4.900E+00  1.82735E-03 -2.65713E-10  4.64253E-10 -9.75206E-12  1.70167E-11  7.05772E-15  1.18746E-15
  5.000E+00  1.90265E-03 -2.61725E-10  4.42637E-10 -9.80238E-12  1.65567E-11  8.12650E-15  2.97957E-15
  5.100E+00  1.97947E-03 -2.57682E-10  4.22316E-10 -9.84461E-12  1.61138E-11  8.81561E-15  4.45967E-15
  5.200E+00  2.05780E-03 -2.53604E-10  4.03193E-10 -9.87946E-12  1.56869E-11  9.23632E-15  5.41745E-15
  5.300E+00  2.13765E-03 -2.49509E-10  3.85179E-10 -9.90756E-12  1.52754E-11  9.35102E-15  5.90956E-15
  5.400E+00  2.21902E-03 -2.45413E-10  3.68193E-10 -9.92947E-12  1.48784E-11  8.74319E-15  6.13610E-15
  5.500E+00  2.30190E-03 -2.41327E-10  3.52163E-10 -9.94571E-12  1.44953E-11  8.29737E-15  6.12546E-15
  5.600E+00  2.38630E-03 -2.37264E-10  3.37021E-10 -9.95677E-12  1.41254E-11  7.40041E-15  5.69467E-15
  5.700E+00  2.47222E-03 -2.33232E-10  3.22705E-10 -9.96305E-12  1.37679E-11  6.33153E-15  5.02265E-15
  5.800E+00  2.55965E-03 -2.29237E-10  3.09159E-10 -9.96497E-12  1.34225E-11  5.22155E-15  3.74792E-15
  5.900E+00  2.64859E-03 -2.25288E-10  2.96332E-10 -9.96287E-12  1.30885E-11  3.86210E-15  3.61863E-15
  6.000E+00  2.73905E-03 -2.21388E-10  2.84176E-10 -9.95710E-12  1.27653E-11  2.48775E-15  2.53148E-15
  6.100E+00  2.83103E-03 -2.17541E-10  2.72647E-10 -9.94794E-12  1.24525E-11  1.50317E-15  1.51479E-15
  6.200E+00  2.92452E-03 -2.13752E-10  2.61705E-10 -9.93567E-12  1.21497E-11  1.93869E-16  6.76168E-16
  6.300E+00  3.01952E-03 -2.10022E-10  2.51312E-10 -9.92054E-12  1.18563E-11  9.38148E-16  1.09051E-16
  6.400E+00  3.11604E-03 -2.06355E-10  2.41435E-10 -9.90280E-12  1.15721E-11  2.08937E-15  9.50207E-16
  6.500E+00  3.21407E-03 -2.02750E-10  2.32040E-10 -9.88264E-12  1.12965E-11  2.90426E-15  1.43175E-15
  6.600E+00  3.31362E-03 -1.99210E-10  2.23100E-10 -9.86027E-12  1.10293E-11  3.58274E-15  1.68486E-15
  6.700E+00  3.41468E-03 -1.95736E-10  2.14587E-10 -9.83587E-12  1.07700E-11  3.72243E-15  2.21014E-15
  6.800E+00  3.51725E-03 -1.92327E-10  2.06475E-10 -9.80961E-12  1.05184E-11  3.93240E-15  2.05065E-15
  6.900E+00  3.62133E-03 -1.88983E-10  1.98741E-10 -9.78163E-12  1.02742E-11  4.20624E-15  2.08048E-15
  7.000E+00  3.72692E-03 -1.85705E-10  1.91363E-10 -9.75208E-12  1.00370E-11  4.08433E-15  2.19548E-15
  7.100E+00  3.83403E-03 -1.82493E-10  1.84320E-10 -9.72110E-12  9.80654E-12  4.11456E-15  1.96179E-15
  7.200E+00  3.94265E-03 -1.79345E-10  1.77595E-10 -9.68879E-12  9.58262E-12  3.57017E-15  1.65755E-15
  7.300E+00  4.05278E-03 -1.76262E-10  1.71169E-10 -9.65528E-12  9.36496E-12  3.19325E-15  1.20840E-15
  7.400E+00  4.16442E-03 -1.73242E-10  1.65026E-10 -9.62068E-12  9.15332E-12  2.70059E-15  9.40045E-16
  7.500E+00  4.27757E-03 -1.70285E-10  1.59150E-10 -9.58506E-12  8.94747E-12  2.10201E-15  6.09633E-16
  7.600E+00  4.39223E-03 -1.67390E-10  1.53527E-10 -9.54853E-12  8.74720E-12  1.53441E-15  2.96624E-16
