 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 5.10000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  8.250E-04  5.18325E-11  1.10155E-06  1.75195E-07  7.20835E-12  1.14651E-12  1.79127E-09  1.44210E-07
  8.500E-04  5.50215E-11  1.10153E-06  1.75195E-07  7.42671E-12  1.18126E-12  1.78948E-09  1.44139E-07
  8.750E-04  5.83057E-11  1.10152E-06  1.75195E-07  7.64506E-12  1.21600E-12  1.78763E-09  1.44066E-07
  9.000E-04  6.16850E-11  1.10151E-06  1.75194E-07  7.86341E-12  1.25074E-12  1.78573E-09  1.43990E-07
  9.250E-04  6.51595E-11  1.10150E-06  1.75194E-07  8.08174E-12  1.28548E-12  1.78378E-09  1.43913E-07
  9.500E-04  6.87293E-11  1.10149E-06  1.75194E-07  8.30007E-12  1.32022E-12  1.78178E-09  1.43834E-07
  9.750E-04  7.23943E-11  1.10147E-06  1.75194E-07  8.51839E-12  1.35496E-12  1.77972E-09  1.43752E-07
  1.000E-03  7.61544E-11  1.10146E-06  1.75194E-07  8.73671E-12  1.38970E-12  1.77761E-09  1.43668E-07
  1.250E-03  1.18991E-10  1.10131E-06  1.75191E-07  1.09194E-11  1.73711E-12  1.75368E-09  1.42718E-07
  1.500E-03  1.71347E-10  1.10112E-06  1.75188E-07  1.31010E-11  2.08449E-12  1.72464E-09  1.41561E-07
  1.750E-03  2.33223E-10  1.10090E-06  1.75185E-07  1.52815E-11  2.43186E-12  1.69063E-09  1.40203E-07
  2.000E-03  3.04617E-10  1.10065E-06  1.75181E-07  1.74605E-11  2.77921E-12  1.65178E-09  1.38646E-07
  2.250E-03  3.85531E-10  1.10036E-06  1.75177E-07  1.96379E-11  3.12653E-12  1.60827E-09  1.36894E-07
  2.500E-03  4.75965E-10  1.10004E-06  1.75172E-07  2.18136E-11  3.47382E-12  1.56028E-09  1.34954E-07
  2.750E-03  5.75917E-10  1.09968E-06  1.75166E-07  2.39872E-11  3.82108E-12  1.50803E-09  1.32830E-07
  3.000E-03  6.85389E-10  1.09929E-06  1.75160E-07  2.61586E-11  4.16831E-12  1.45174E-09  1.30529E-07
  3.250E-03  8.04380E-10  1.09887E-06  1.75154E-07  2.83276E-11  4.51550E-12  1.39165E-09  1.28057E-07
  3.500E-03  9.32891E-10  1.09842E-06  1.75147E-07  3.04940E-11  4.86266E-12  1.32802E-09  1.25420E-07
  3.750E-03  1.07092E-09  1.09793E-06  1.75139E-07  3.26577E-11  5.20976E-12  1.26112E-09  1.22627E-07
  4.000E-03  1.21847E-09  1.09741E-06  1.75131E-07  3.48183E-11  5.55682E-12  1.19125E-09  1.19686E-07
  4.250E-03  1.37554E-09  1.09686E-06  1.75122E-07  3.69758E-11  5.90384E-12  1.11870E-09  1.16603E-07
  4.500E-03  1.54213E-09  1.09627E-06  1.75113E-07  3.91299E-11  6.25079E-12  1.04378E-09  1.13389E-07
  4.750E-03  1.71823E-09  1.09565E-06  1.75104E-07  4.12805E-11  6.59770E-12  9.66804E-10  1.10052E-07
  5.000E-03  1.90386E-09  1.09500E-06  1.75093E-07  4.34273E-11  6.94454E-12  8.88110E-10  1.06600E-07
  5.250E-03  2.09900E-09  1.09431E-06  1.75083E-07  4.55702E-11  7.29132E-12  8.08026E-10  1.03045E-07
  5.500E-03  2.30367E-09  1.09360E-06  1.75072E-07  4.77090E-11  7.63804E-12  7.26888E-10  9.93943E-08
  5.750E-03  2.51785E-09  1.09285E-06  1.75060E-07  4.98434E-11  7.98469E-12  6.45039E-10  9.56592E-08
  6.000E-03  2.74156E-09  1.09207E-06  1.75048E-07  5.19734E-11  8.33127E-12  5.62821E-10  9.18494E-08
  6.250E-03  2.97478E-09  1.09126E-06  1.75035E-07  5.40988E-11  8.67777E-12  4.80574E-10  8.79752E-08
  6.500E-03  3.21752E-09  1.09042E-06  1.75022E-07  5.62193E-11  9.02420E-12  3.98641E-10  8.40469E-08
  6.750E-03  3.46978E-09  1.08954E-06  1.75008E-07  5.83348E-11  9.37055E-12  3.17357E-10  8.00747E-08
  7.000E-03  3.73156E-09  1.08864E-06  1.74993E-07  6.04450E-11  9.71681E-12  2.37056E-10  7.60693E-08
  7.250E-03  4.00286E-09  1.08770E-06  1.74979E-07  6.25500E-11  1.00630E-11  1.58062E-10  7.20409E-08
  7.500E-03  4.28368E-09  1.08674E-06  1.74963E-07  6.46494E-11  1.04091E-11  8.06922E-11  6.79999E-08
  7.750E-03  4.57402E-09  1.08574E-06  1.74947E-07  6.67431E-11  1.07551E-11  5.25679E-12  6.39567E-08
  8.000E-03  4.87388E-09  1.08471E-06  1.74931E-07  6.88310E-11  1.11010E-11  6.79465E-11  5.99214E-08
  8.250E-03  5.18326E-09  1.08366E-06  1.74914E-07  7.09128E-11  1.14468E-11  1.38633E-10  5.59041E-08
  8.500E-03  5.50215E-09  1.08257E-06  1.74897E-07  7.29884E-11  1.17925E-11  2.06532E-10  5.19146E-08
  8.750E-03  5.83057E-09  1.08145E-06  1.74879E-07  7.50577E-11  1.21381E-11  2.71385E-10  4.79626E-08
  9.000E-03  6.16850E-09  1.08031E-06  1.74860E-07  7.71205E-11  1.24835E-11  3.32950E-10  4.40576E-08
  9.250E-03  6.51596E-09  1.07913E-06  1.74842E-07  7.91766E-11  1.28289E-11  3.91004E-10  4.02087E-08
  9.500E-03  6.87293E-09  1.07793E-06  1.74822E-07  8.12259E-11  1.31742E-11  4.45340E-10  3.64248E-08
  9.750E-03  7.23942E-09  1.07670E-06  1.74802E-07  8.32682E-11  1.35193E-11  4.95771E-10  3.27145E-08
  1.000E-02  7.61544E-09  1.07544E-06  1.74782E-07  8.53035E-11  1.38644E-11  5.42128E-10  2.90859E-08
  1.250E-02  1.18991E-08  1.06137E-06  1.74549E-07  1.05234E-10  1.73074E-11  7.59916E-10  1.19320E-09
  1.500E-02  1.71347E-08  1.04483E-06  1.74266E-07  1.24313E-10  2.07352E-11  5.45763E-10  1.75925E-08
  1.750E-02  2.33223E-08  1.02613E-06  1.73934E-07  1.42436E-10  2.41450E-11  6.83731E-11  1.98375E-08
  2.000E-02  3.04617E-08  1.00563E-06  1.73554E-07  1.59532E-10  2.75339E-11  3.97723E-10  1.20548E-08
  2.250E-02  3.85531E-08  9.83656E-07  1.73126E-07  1.75552E-10  3.08993E-11  6.09510E-10  6.97812E-10
  2.500E-02  4.75965E-08  9.60537E-07  1.72652E-07  1.90473E-10  3.42386E-11  4.72752E-10  8.13924E-09
  2.750E-02  5.75917E-08  9.36576E-07  1.72133E-07  2.04294E-10  3.75492E-11  8.13964E-11  1.09306E-08
  3.000E-02  6.85389E-08  9.12048E-07  1.71571E-07  2.17029E-10  4.08290E-11  3.39633E-10  7.62280E-09
  3.250E-02  8.04380E-08  8.87193E-07  1.70967E-07  2.28708E-10  4.40757E-11  5.57781E-10  9.98178E-10
  3.500E-02  9.32891E-08  8.62222E-07  1.70322E-07  2.39368E-10  4.72873E-11  4.57534E-10  5.06987E-09
  3.750E-02  1.07092E-07  8.37310E-07  1.69639E-07  2.49056E-10  5.04617E-11  1.00682E-10  7.59392E-09
  4.000E-02  1.21847E-07  8.12605E-07  1.68919E-07  2.57822E-10  5.35972E-11  3.09793E-10  5.77553E-09
  4.250E-02  1.37554E-07  7.88225E-07  1.68163E-07  2.65717E-10  5.66922E-11  5.42644E-10  1.11009E-09
  4.500E-02  1.54213E-07  7.64265E-07  1.67373E-07  2.72795E-10  5.97452E-11  4.66727E-10  3.63075E-09
  4.750E-02  1.71823E-07  7.40797E-07  1.66551E-07  2.79109E-10  6.27548E-11  1.24324E-10  5.93832E-09
  5.000E-02  1.90386E-07  7.17877E-07  1.65699E-07  2.84709E-10  6.57197E-11  2.91662E-10  4.82360E-09
  5.250E-02  2.09900E-07  6.95544E-07  1.64818E-07  2.89644E-10  6.86389E-11  5.45053E-10  1.18837E-09
  5.500E-02  2.30367E-07  6.73826E-07  1.63911E-07  2.93962E-10  7.15113E-11  4.89347E-10  2.80619E-09
  5.750E-02  2.51785E-07  6.52739E-07  1.62977E-07  2.97706E-10  7.43362E-11  1.51989E-10  4.97546E-09
  6.000E-02  2.74156E-07  6.32293E-07  1.62021E-07  3.00919E-10  7.71129E-11  2.78487E-10  4.27080E-09
  6.250E-02  2.97478E-07  6.12489E-07  1.61042E-07  3.03640E-10  7.98406E-11  5.56986E-10  1.26244E-09
  6.500E-02  3.21752E-07  5.93324E-07  1.60042E-07  3.05904E-10  8.25190E-11  5.20641E-10  2.26713E-09
  6.750E-02  3.46978E-07  5.74791E-07  1.59024E-07  3.07747E-10  8.51476E-11  1.83651E-10  4.35395E-09
  7.000E-02  3.73156E-07  5.56879E-07  1.57988E-07  3.09200E-10  8.77261E-11  2.66932E-10  3.92552E-09
  7.250E-02  4.00286E-07  5.39578E-07  1.56936E-07  3.10294E-10  9.02543E-11  5.74427E-10  1.33919E-09
  7.500E-02  4.28368E-07  5.22870E-07  1.55870E-07  3.11054E-10  9.27321E-11  5.58196E-10  1.87927E-09
  7.750E-02  4.57402E-07  5.06743E-07  1.54790E-07  3.11509E-10  9.51595E-11  2.19365E-10  3.92132E-09
  8.000E-02  4.87388E-07  4.91178E-07  1.53699E-07  3.11681E-10  9.75366E-11  2.55093E-10  3.69981E-09
  8.250E-02  5.18325E-07  4.76159E-07  1.52597E-07  3.11593E-10  9.98633E-11  5.95052E-10  1.42009E-09
  8.500E-02  5.50215E-07  4.61669E-07  1.51485E-07  3.11265E-10  1.02140E-10  6.00591E-10  1.57876E-09
  8.750E-02  5.83057E-07  4.47690E-07  1.50365E-07  3.10718E-10  1.04367E-10  2.59194E-10  3.60169E-09
  9.000E-02  6.16850E-07  4.34206E-07  1.49238E-07  3.09970E-10  1.06544E-10  2.41737E-10  3.54793E-09
  9.250E-02  6.51596E-07  4.21198E-07  1.48105E-07  3.09037E-10  1.08672E-10  6.17319E-10  1.50501E-09
  9.500E-02  6.87293E-07  4.08651E-07  1.46966E-07  3.07934E-10  1.10752E-10  6.46854E-10  1.33180E-09
  9.750E-02  7.23942E-07  3.96548E-07  1.45824E-07  3.06678E-10  1.12782E-10  3.03168E-10  3.35326E-09
  1.000E-01  7.61543E-07  3.84873E-07  1.44678E-07  3.05280E-10  1.14766E-10  2.25983E-10  3.44368E-09
  1.250E-01  1.18991E-06  2.88424E-07  1.33215E-07  2.85972E-10  1.32091E-10  8.01527E-10  7.53015E-10
  1.500E-01  1.71347E-06  2.20365E-07  1.22135E-07  2.62191E-10  1.45327E-10  9.21550E-11  3.22613E-09
  1.750E-01  2.33223E-06  1.71538E-07  1.11775E-07  2.38112E-10  1.55166E-10  1.07486E-09  2.08720E-11
  2.000E-01  3.04617E-06  1.35768E-07  1.02264E-07  2.15383E-10  1.62244E-10  1.56778E-10  3.10081E-09
  2.250E-01  3.85531E-06  1.08936E-07  9.36163E-08  1.94419E-10  1.67092E-10  1.31125E-09  7.25442E-10
  2.500E-01  4.75964E-06  8.83105E-08  8.57875E-08  1.75120E-10  1.70133E-10  5.23540E-10  2.89709E-09
  2.750E-01  5.75916E-06  7.20883E-08  7.87069E-08  1.57246E-10  1.71701E-10  1.46488E-09  1.38487E-09
  3.000E-01  6.85388E-06  5.90759E-08  7.22993E-08  1.40577E-10  1.72062E-10  9.94851E-10  2.58800E-09
  3.250E-01  8.04378E-06  4.84752E-08  6.64931E-08  1.24963E-10  1.71433E-10  1.50058E-09  1.99257E-09
  3.500E-01  9.32888E-06  3.97411E-08  6.12244E-08  1.10328E-10  1.69992E-10  1.54883E-09  2.16737E-09
  3.750E-01  1.07092E-05  3.24901E-08  5.64372E-08  9.66394E-11  1.67894E-10  1.38299E-09  2.53075E-09
  4.000E-01  1.21846E-05  2.64416E-08  5.20833E-08  8.38908E-11  1.65272E-10  2.14974E-09  1.63175E-09
  4.250E-01  1.37553E-05  2.13828E-08  4.81200E-08  7.20796E-11  1.62241E-10  1.07946E-09  2.97016E-09
  4.500E-01  1.54212E-05  1.71463E-08  4.45103E-08  6.11971E-11  1.58899E-10  2.74479E-09  9.87674E-10
  4.750E-01  1.71822E-05  1.35966E-08  4.12205E-08  5.12221E-11  1.55331E-10  5.69896E-10  3.27663E-09
  5.000E-01  1.90385E-05  1.06221E-08  3.82207E-08  4.21205E-11  1.51609E-10  3.26818E-09  2.56735E-10
  5.250E-01  2.09899E-05  8.12965E-09  3.54835E-08  3.38466E-11  1.47790E-10  1.45214E-10  3.42015E-09
  5.500E-01  2.30365E-05  6.04099E-09  3.29840E-08  2.63457E-11  1.43922E-10  3.64975E-09  5.26103E-10
  5.750E-01  2.51783E-05  4.29032E-09  3.06995E-08  1.95580E-11  1.40044E-10  1.04207E-09  3.38124E-09
  6.000E-01  2.74153E-05  2.82228E-09  2.86092E-08  1.34211E-11  1.36184E-10  3.82365E-09  1.31779E-09
  6.250E-01  2.97475E-05  1.59045E-09  2.66942E-08  7.87293E-12  1.32364E-10  2.07508E-09  3.15326E-09
  6.500E-01  3.21749E-05  5.55973E-10  2.49375E-08  2.85375E-12  1.28600E-10  3.73515E-09  2.07252E-09
  6.750E-01  3.46974E-05 -3.13556E-10  2.33237E-08 -1.69256E-12  1.24905E-10  3.18043E-09  2.74197E-09
  7.000E-01  3.73152E-05 -1.04510E-09  2.18388E-08 -5.81758E-12  1.21285E-10  3.34545E-09  2.74565E-09
  7.250E-01  4.00281E-05 -1.66105E-09  2.04702E-08 -9.56793E-12  1.17746E-10  4.28034E-09  2.16432E-09
  7.500E-01  4.28362E-05 -2.17993E-09  1.92069E-08 -1.29851E-11  1.14289E-10  2.63543E-09  3.29640E-09
  7.750E-01  4.57395E-05 -2.61710E-09  1.80387E-08 -1.61058E-11  1.10917E-10  5.28787E-09  1.44698E-09
  8.000E-01  4.87380E-05 -2.98526E-09  1.69568E-08 -1.89619E-11  1.07629E-10  1.60850E-09  3.68998E-09
  8.250E-01  5.18317E-05 -3.29491E-09  1.59531E-08 -2.15811E-11  1.04423E-10  6.11238E-09  6.24892E-10
  8.500E-01  5.50205E-05 -3.55476E-09  1.50205E-08 -2.39874E-11  1.01298E-10  2.92465E-10  3.89934E-09
  8.750E-01  5.83045E-05 -3.77207E-09  1.41527E-08 -2.62014E-11  9.82538E-11  6.66570E-09  2.60300E-10
  9.000E-01  6.16838E-05 -3.95285E-09  1.33440E-08 -2.82409E-11  9.52869E-11  1.25996E-09  3.90674E-09
  9.250E-01  6.51582E-05 -4.10215E-09  1.25894E-08 -3.01210E-11  9.23960E-11  6.86887E-09  1.16228E-09
  9.500E-01  6.87277E-05 -4.22421E-09  1.18843E-08 -3.18551E-11  8.95790E-11  2.97235E-09  3.70499E-09
  9.750E-01  7.23925E-05 -4.32259E-09  1.12247E-08 -3.34545E-11  8.68344E-11  6.65886E-09  2.03236E-09
  1.000E+00  7.61524E-05 -4.40034E-09  1.06070E-08 -3.49292E-11  8.41603E-11  2.27969E-12  5.03039E-12
  1.100E+00  9.21439E-05 -4.55168E-09  8.49430E-09 -3.97430E-11  7.41388E-11  2.03898E-12  2.33901E-13
  1.200E+00  1.09658E-04 -4.52717E-09  6.84045E-09 -4.31230E-11  6.51328E-11  1.44099E-12  2.27643E-12
  1.300E+00  1.28695E-04 -4.39753E-09  5.53202E-09 -4.53797E-11  5.70648E-11  7.40774E-13  3.11210E-12
  1.400E+00  1.49255E-04 -4.20718E-09  4.48815E-09 -4.67563E-11  4.98587E-11  1.12304E-13  2.87724E-12
  1.500E+00  1.71338E-04 -3.98490E-09  3.64935E-09 -4.74508E-11  4.34365E-11  3.41954E-13  2.08792E-12
  1.600E+00  1.94942E-04 -3.74940E-09  2.97089E-09 -4.76247E-11  3.77185E-11  5.85481E-13  1.13298E-12
  1.700E+00  2.20070E-04 -3.51260E-09  2.41868E-09 -4.74072E-11  3.26264E-11  6.30860E-13  2.74608E-13
  1.800E+00  2.46720E-04 -3.28182E-09  1.96649E-09 -4.68997E-11  2.80865E-11  5.24629E-13  3.46254E-13
  1.900E+00  2.74892E-04 -3.06128E-09  1.59408E-09 -4.61803E-11  2.40315E-11  3.29488E-13  6.81913E-13
  2.000E+00  3.04586E-04 -2.85319E-09  1.28569E-09 -4.53085E-11  2.04013E-11  1.08311E-13  7.59269E-13
  2.100E+00  3.35803E-04 -2.65847E-09  1.02904E-09 -4.43289E-11  1.71437E-11  8.54063E-14  6.43452E-13
  2.200E+00  3.68542E-04 -2.47719E-09  8.14472E-10 -4.32750E-11  1.42134E-11  2.16923E-13  4.18708E-13
  2.300E+00  4.02802E-04 -2.30899E-09  6.34370E-10 -4.21719E-11  1.15715E-11  2.71841E-13  1.64197E-13
  2.400E+00  4.38585E-04 -2.15322E-09  4.82678E-10 -4.10384E-11  9.18468E-12  2.54097E-13  5.67396E-14
  2.500E+00  4.75889E-04 -2.00910E-09  3.54546E-10 -3.98887E-11  7.02451E-12  1.82809E-13  2.08155E-13
  2.600E+00  5.14715E-04 -1.87580E-09  2.46067E-10 -3.87336E-11  5.06640E-12  8.48173E-14  2.73677E-13
  2.700E+00  5.55063E-04 -1.75251E-09  1.54067E-10 -3.75812E-11  3.28916E-12  1.44718E-14  2.62278E-13
  2.800E+00  5.96931E-04 -1.63843E-09  7.59528E-11 -3.64378E-11  1.67440E-12  9.21518E-14  1.94786E-13
  2.900E+00  6.40321E-04 -1.53283E-09  9.58850E-12 -3.53080E-11  2.06053E-13  1.35840E-13  9.96159E-14
  3.000E+00  6.85233E-04 -1.43499E-09 -4.67934E-11 -3.41957E-11 -1.12999E-12  1.41288E-13  3.30830E-15
  3.100E+00  7.31665E-04 -1.34429E-09 -9.46655E-11 -3.31036E-11 -2.34619E-12  1.13583E-13  7.24836E-14
  3.200E+00  7.79618E-04 -1.26015E-09 -1.35261E-10 -3.20338E-11 -3.45360E-12  6.47336E-14  1.15989E-13
  3.300E+00  8.29092E-04 -1.18201E-09 -1.69618E-10 -3.09878E-11 -4.46206E-12  9.04429E-15  1.24391E-13
  3.400E+00  8.80086E-04 -1.10940E-09 -1.98615E-10 -2.99669E-11 -5.38041E-12  4.07563E-14  1.02862E-13
  3.500E+00  9.32601E-04 -1.04187E-09 -2.22995E-10 -2.89717E-11 -6.21656E-12  7.34608E-14  6.22140E-14
  3.600E+00  9.86636E-04 -9.79013E-10 -2.43393E-10 -2.80027E-11 -6.97764E-12  8.45826E-14  1.62800E-14
  3.700E+00  1.04219E-03 -9.20455E-10 -2.60352E-10 -2.70602E-11 -7.67011E-12  7.52273E-14  2.48543E-14
  3.800E+00  1.09927E-03 -8.65861E-10 -2.74336E-10 -2.61442E-11 -8.29978E-12  4.95173E-14  5.33528E-14
  3.900E+00  1.15786E-03 -8.14921E-10 -2.85746E-10 -2.52547E-11 -8.87194E-12  1.66964E-14  6.47775E-14
  4.000E+00  1.21797E-03 -7.67354E-10 -2.94925E-10 -2.43913E-11 -9.39140E-12  1.64247E-14  5.88429E-14
  4.100E+00  1.27961E-03 -7.22902E-10 -3.02171E-10 -2.35536E-11 -9.86252E-12  4.10524E-14  4.09586E-14
  4.200E+00  1.34276E-03 -6.81329E-10 -3.07742E-10 -2.27414E-11 -1.02893E-11  5.31009E-14  1.69820E-14
  4.300E+00  1.40743E-03 -6.42420E-10 -3.11860E-10 -2.19541E-11 -1.06753E-11  5.14910E-14  7.05854E-15
  4.400E+00  1.47362E-03 -6.05977E-10 -3.14719E-10 -2.11911E-11 -1.10238E-11  3.81634E-14  2.55851E-14
  4.500E+00  1.54133E-03 -5.71819E-10 -3.16487E-10 -2.04518E-11 -1.13380E-11  1.82232E-14  3.52126E-14
  4.600E+00  1.61056E-03 -5.39781E-10 -3.17311E-10 -1.97356E-11 -1.16204E-11  3.96720E-15  3.53609E-14
  4.700E+00  1.68131E-03 -5.09710E-10 -3.17319E-10 -1.90419E-11 -1.18737E-11  2.26130E-14  2.75014E-14
  4.800E+00  1.75357E-03 -4.81465E-10 -3.16623E-10 -1.83700E-11 -1.21002E-11  3.35169E-14  1.43823E-14
  4.900E+00  1.82735E-03 -4.54918E-10 -3.15319E-10 -1.77193E-11 -1.23019E-11  3.57702E-14  4.98311E-16
  5.000E+00  1.90265E-03 -4.29951E-10 -3.13493E-10 -1.70892E-11 -1.24808E-11  2.92322E-14  1.25895E-14
  5.100E+00  1.97947E-03 -4.06455E-10 -3.11220E-10 -1.64789E-11 -1.26387E-11  1.70389E-14  1.97394E-14
  5.200E+00  2.05780E-03 -3.84329E-10 -3.08565E-10 -1.58878E-11 -1.27771E-11  1.74496E-15  2.17627E-14
  5.300E+00  2.13765E-03 -3.63480E-10 -3.05584E-10 -1.53153E-11 -1.28977E-11  1.17484E-14  1.85251E-14
  5.400E+00  2.21902E-03 -3.43823E-10 -3.02328E-10 -1.47608E-11 -1.30017E-11  2.16220E-14  1.17042E-14
  5.500E+00  2.30190E-03 -3.25278E-10 -2.98842E-10 -1.42236E-11 -1.30905E-11  2.48960E-14  2.88356E-15
  5.600E+00  2.38630E-03 -3.07774E-10 -2.95162E-10 -1.37032E-11 -1.31651E-11  2.26118E-14  5.17900E-15
  5.700E+00  2.47222E-03 -2.91242E-10 -2.91324E-10 -1.31990E-11 -1.32267E-11  1.50215E-14  1.10852E-14
  5.800E+00  2.55965E-03 -2.75620E-10 -2.87357E-10 -1.27104E-11 -1.32763E-11  4.83242E-15  1.36356E-14
  5.900E+00  2.64859E-03 -2.60850E-10 -2.83287E-10 -1.22369E-11 -1.33147E-11  5.39254E-15  1.29390E-14
  6.000E+00  2.73905E-03 -2.46878E-10 -2.79136E-10 -1.17779E-11 -1.33428E-11  1.36277E-14  9.10136E-15
  6.100E+00  2.83103E-03 -2.33655E-10 -2.74924E-10 -1.13330E-11 -1.33613E-11  1.78255E-14  3.81602E-15
  6.200E+00  2.92452E-03 -2.21134E-10 -2.70670E-10 -1.09016E-11 -1.33710E-11  1.69622E-14  1.74291E-15
  6.300E+00  3.01952E-03 -2.09273E-10 -2.66388E-10 -1.04834E-11 -1.33726E-11  1.31517E-14  6.05206E-15
  6.400E+00  3.11604E-03 -1.98031E-10 -2.62091E-10 -1.00777E-11 -1.33666E-11  5.88469E-15  8.64543E-15
  6.500E+00  3.21407E-03 -1.87371E-10 -2.57791E-10 -9.68428E-12 -1.33536E-11  1.44660E-15  8.74699E-15
  6.600E+00  3.31362E-03 -1.77259E-10 -2.53499E-10 -9.30259E-12 -1.33342E-11  8.00077E-15  6.76375E-15
  6.700E+00  3.41468E-03 -1.67663E-10 -2.49223E-10 -8.93225E-12 -1.33088E-11  1.20782E-14  3.93493E-15
  6.800E+00  3.51725E-03 -1.58552E-10 -2.44971E-10 -8.57288E-12 -1.32779E-11  1.30375E-14  3.39296E-16
  6.900E+00  3.62133E-03 -1.49899E-10 -2.40749E-10 -8.22409E-12 -1.32418E-11  1.09974E-14  3.21047E-15
  7.000E+00  3.72692E-03 -1.41677E-10 -2.36563E-10 -7.88553E-12 -1.32011E-11  6.29033E-15  5.11511E-15
  7.100E+00  3.83403E-03 -1.33863E-10 -2.32417E-10 -7.55684E-12 -1.31560E-11  6.39494E-16  5.89982E-15
  7.200E+00  3.94265E-03 -1.26432E-10 -2.28317E-10 -7.23768E-12 -1.31068E-11  4.62660E-15  5.12930E-15
  7.300E+00  4.05278E-03 -1.19364E-10 -2.24266E-10 -6.92775E-12 -1.30540E-11  8.25766E-15  3.07959E-15
  7.400E+00  4.16442E-03 -1.12639E-10 -2.20265E-10 -6.62671E-12 -1.29977E-11  9.59840E-15  8.55626E-16
