 #
 # Projectile: electron
 # Kinetic energy = 5.00000E+06 eV = 1.83747E+05 a.u.
 #
 # Element: Au,  Z =  79,  atomic weight = 1.96967E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #
 # Number of electrons = 79
 #
 # Electron density: Read from file z_079.den   
 #                   Number of data points =  777
 #                   Volume integral = 7.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 7.76907E-18 cm**2 = 2.77439E-01 a0**2
 # 1st transport cross section = 3.47070E-22 cm**2 = 1.23941E-05 a0**2
 # 2nd transport cross section = 9.32838E-22 cm**2 = 3.33123E-05 a0**2
 #
 #
 # Differential cross section:                    
 #
 #  THETA        MU          DCS          DCS     
 #  (deg)                 (cm**2/sr)   (a0**2/sr) 
 #------------------------------------------------
  8.000E-03  4.87388E-09  1.16578E-12  4.16308E+04
  8.250E-03  5.18326E-09  1.16364E-12  4.15544E+04
  8.500E-03  5.50215E-09  1.16144E-12  4.14758E+04
  8.750E-03  5.83057E-09  1.15918E-12  4.13952E+04
  9.000E-03  6.16850E-09  1.15687E-12  4.13126E+04
  9.250E-03  6.51596E-09  1.15450E-12  4.12279E+04
  9.500E-03  6.87293E-09  1.15207E-12  4.11413E+04
  9.750E-03  7.23942E-09  1.14959E-12  4.10527E+04
  1.000E-02  7.61544E-09  1.14706E-12  4.09622E+04
  1.250E-02  1.18991E-08  1.11891E-12  3.99569E+04
  1.500E-02  1.71347E-08  1.08621E-12  3.87893E+04
  1.750E-02  2.33223E-08  1.04981E-12  3.74893E+04
  2.000E-02  3.04617E-08  1.01054E-12  3.60871E+04
  2.250E-02  3.85531E-08  9.69239E-13  3.46122E+04
  2.500E-02  4.75965E-08  9.26654E-13  3.30914E+04
  2.750E-02  5.75917E-08  8.83468E-13  3.15492E+04
  3.000E-02  6.85389E-08  8.40266E-13  3.00065E+04
  3.250E-02  8.04380E-08  7.97539E-13  2.84806E+04
  3.500E-02  9.32891E-08  7.55680E-13  2.69858E+04
  3.750E-02  1.07092E-07  7.14999E-13  2.55331E+04
  4.000E-02  1.21847E-07  6.75722E-13  2.41305E+04
  4.250E-02  1.37554E-07  6.38013E-13  2.27839E+04
  4.500E-02  1.54213E-07  6.01974E-13  2.14969E+04
  4.750E-02  1.71823E-07  5.67663E-13  2.02716E+04
  5.000E-02  1.90386E-07  5.35101E-13  1.91088E+04
  5.250E-02  2.09900E-07  5.04277E-13  1.80080E+04
  5.500E-02  2.30367E-07  4.75161E-13  1.69683E+04
  5.750E-02  2.51785E-07  4.47705E-13  1.59878E+04
  6.000E-02  2.74156E-07  4.21851E-13  1.50646E+04
  6.250E-02  2.97478E-07  3.97533E-13  1.41962E+04
  6.500E-02  3.21752E-07  3.74679E-13  1.33800E+04
  6.750E-02  3.46978E-07  3.53216E-13  1.26136E+04
  7.000E-02  3.73156E-07  3.33068E-13  1.18941E+04
  7.250E-02  4.00286E-07  3.14164E-13  1.12190E+04
  7.500E-02  4.28368E-07  2.96430E-13  1.05857E+04
  7.750E-02  4.57402E-07  2.79797E-13  9.99173E+03
  8.000E-02  4.87388E-07  2.64197E-13  9.43465E+03
  8.250E-02  5.18325E-07  2.49567E-13  8.91220E+03
  8.500E-02  5.50215E-07  2.35845E-13  8.42219E+03
  8.750E-02  5.83057E-07  2.22974E-13  7.96256E+03
  9.000E-02  6.16850E-07  2.10900E-13  7.53136E+03
  9.250E-02  6.51596E-07  1.99570E-13  7.12676E+03
  9.500E-02  6.87293E-07  1.88936E-13  6.74704E+03
  9.750E-02  7.23942E-07  1.78954E-13  6.39057E+03
  1.000E-01  7.61543E-07  1.69581E-13  6.05585E+03
  1.250E-01  1.18991E-06  1.01767E-13  3.63416E+03
  1.500E-01  1.71347E-06  6.42174E-14  2.29324E+03
  1.750E-01  2.33223E-06  4.24978E-14  1.51762E+03
  2.000E-01  3.04617E-06  2.93323E-14  1.04748E+03
  2.250E-01  3.85531E-06  2.09716E-14  7.48911E+02
  2.500E-01  4.75964E-06  1.54274E-14  5.50921E+02
  2.750E-01  5.75916E-06  1.16093E-14  4.14575E+02
  3.000E-01  6.85388E-06  8.89658E-15  3.17703E+02
  3.250E-01  8.04378E-06  6.92063E-15  2.47140E+02
  3.500E-01  9.32888E-06  5.45294E-15  1.94728E+02
  3.750E-01  1.07092E-05  4.34580E-15  1.55192E+02
  4.000E-01  1.21846E-05  3.50002E-15  1.24988E+02
  4.250E-01  1.37553E-05  2.84685E-15  1.01663E+02
  4.500E-01  1.54212E-05  2.33745E-15  8.34720E+01
  4.750E-01  1.71822E-05  1.93648E-15  6.91530E+01
  5.000E-01  1.90385E-05  1.61801E-15  5.77801E+01
  5.250E-01  2.09899E-05  1.36281E-15  4.86669E+01
  5.500E-01  2.30365E-05  1.15654E-15  4.13007E+01
  5.750E-01  2.51783E-05  9.88390E-16  3.52960E+01
  6.000E-01  2.74153E-05  8.50190E-16  3.03608E+01
  6.250E-01  2.97475E-05  7.35709E-16  2.62726E+01
  6.500E-01  3.21749E-05  6.40166E-16  2.28607E+01
  6.750E-01  3.46974E-05  5.59869E-16  1.99933E+01
  7.000E-01  3.73152E-05  4.91941E-16  1.75675E+01
  7.250E-01  4.00281E-05  4.34126E-16  1.55029E+01
  7.500E-01  4.28362E-05  3.84642E-16  1.37358E+01
  7.750E-01  4.57395E-05  3.42066E-16  1.22154E+01
  8.000E-01  4.87380E-05  3.05258E-16  1.09009E+01
  8.250E-01  5.18317E-05  2.73292E-16  9.75945E+00
  8.500E-01  5.50205E-05  2.45418E-16  8.76404E+00
  8.750E-01  5.83045E-05  2.21017E-16  7.89268E+00
  9.000E-01  6.16838E-05  1.99580E-16  7.12715E+00
  9.250E-01  6.51582E-05  1.80684E-16  6.45233E+00
  9.500E-01  6.87277E-05  1.63973E-16  5.85558E+00
  9.750E-01  7.23925E-05  1.49151E-16  5.32629E+00
  1.000E+00  7.61524E-05  1.35968E-16  4.85550E+00
  1.100E+00  9.21439E-05  9.58063E-17  3.42130E+00
  1.200E+00  1.09658E-04  6.94445E-17  2.47991E+00
  1.300E+00  1.28695E-04  5.15628E-17  1.84134E+00
  1.400E+00  1.49255E-04  3.90860E-17  1.39579E+00
  1.500E+00  1.71338E-04  3.01653E-17  1.07722E+00
  1.600E+00  1.94942E-04  2.36499E-17  8.44555E-01
  1.700E+00  2.20070E-04  1.88019E-17  6.71428E-01
  1.800E+00  2.46720E-04  1.51347E-17  5.40470E-01
  1.900E+00  2.74892E-04  1.23197E-17  4.39946E-01
  2.000E+00  3.04586E-04  1.01303E-17  3.61759E-01
  2.100E+00  3.35803E-04  8.40693E-18  3.00217E-01
  2.200E+00  3.68542E-04  7.03557E-18  2.51245E-01
  2.300E+00  4.02802E-04  5.93338E-18  2.11885E-01
  2.400E+00  4.38585E-04  5.03934E-18  1.79958E-01
  2.500E+00  4.75889E-04  4.30797E-18  1.53840E-01
  2.600E+00  5.14715E-04  3.70495E-18  1.32306E-01
  2.700E+00  5.55063E-04  3.20412E-18  1.14421E-01
  2.800E+00  5.96931E-04  2.78535E-18  9.94667E-02
  2.900E+00  6.40321E-04  2.43298E-18  8.68832E-02
  3.000E+00  6.85233E-04  2.13473E-18  7.62325E-02
  3.100E+00  7.31665E-04  1.88090E-18  6.71681E-02
  3.200E+00  7.79618E-04  1.66377E-18  5.94142E-02
  3.300E+00  8.29092E-04  1.47713E-18  5.27493E-02
  3.400E+00  8.80086E-04  1.31598E-18  4.69945E-02
  3.500E+00  9.32601E-04  1.17625E-18  4.20046E-02
  3.600E+00  9.86636E-04  1.05460E-18  3.76604E-02
  3.700E+00  1.04219E-03  9.48294E-19  3.38642E-02
  3.800E+00  1.09927E-03  8.55066E-19  3.05350E-02
  3.900E+00  1.15786E-03  7.73029E-19  2.76054E-02
  4.000E+00  1.21797E-03  7.00610E-19  2.50192E-02
  4.100E+00  1.27961E-03  6.36485E-19  2.27293E-02
  4.200E+00  1.34276E-03  5.79541E-19  2.06958E-02
  4.300E+00  1.40743E-03  5.28833E-19  1.88850E-02
  4.400E+00  1.47362E-03  4.83560E-19  1.72682E-02
  4.500E+00  1.54133E-03  4.43037E-19  1.58211E-02
  4.600E+00  1.61056E-03  4.06679E-19  1.45228E-02
  4.700E+00  1.68131E-03  3.73983E-19  1.33552E-02
  4.800E+00  1.75357E-03  3.44515E-19  1.23029E-02
  4.900E+00  1.82735E-03  3.17900E-19  1.13524E-02
  5.000E+00  1.90265E-03  2.93812E-19  1.04922E-02
  5.100E+00  1.97947E-03  2.71970E-19  9.71223E-03
  5.200E+00  2.05780E-03  2.52127E-19  9.00361E-03
  5.300E+00  2.13765E-03  2.34066E-19  8.35866E-03
  5.400E+00  2.21902E-03  2.17600E-19  7.77064E-03
  5.500E+00  2.30190E-03  2.02562E-19  7.23361E-03
  5.600E+00  2.38630E-03  1.88806E-19  6.74238E-03
  5.700E+00  2.47222E-03  1.76203E-19  6.29231E-03
  5.800E+00  2.55965E-03  1.64638E-19  5.87934E-03
  5.900E+00  2.64859E-03  1.54012E-19  5.49986E-03
  6.000E+00  2.73905E-03  1.44233E-19  5.15065E-03
  6.100E+00  2.83103E-03  1.35222E-19  4.82887E-03
  6.200E+00  2.92452E-03  1.26908E-19  4.53195E-03
  6.300E+00  3.01952E-03  1.19226E-19  4.25763E-03
  6.400E+00  3.11604E-03  1.12120E-19  4.00387E-03
  6.500E+00  3.21407E-03  1.05539E-19  3.76886E-03
  6.600E+00  3.31362E-03  9.94362E-20  3.55093E-03
  6.700E+00  3.41468E-03  9.37713E-20  3.34863E-03
  6.800E+00  3.51725E-03  8.85067E-20  3.16063E-03
  6.900E+00  3.62133E-03  8.36088E-20  2.98572E-03
  7.000E+00  3.72692E-03  7.90474E-20  2.82283E-03
  7.100E+00  3.83403E-03  7.47951E-20  2.67098E-03
  7.200E+00  3.94265E-03  7.08269E-20  2.52928E-03
  7.300E+00  4.05278E-03  6.71204E-20  2.39691E-03
  7.400E+00  4.16442E-03  6.36550E-20  2.27316E-03
  7.500E+00  4.27757E-03  6.04122E-20  2.15736E-03
  7.600E+00  4.39223E-03  5.73749E-20  2.04889E-03
  7.700E+00  4.50840E-03  5.45276E-20  1.94722E-03
  7.800E+00  4.62608E-03  5.18562E-20  1.85182E-03
  7.900E+00  4.74527E-03  4.93479E-20  1.76224E-03
  8.000E+00  4.86597E-03  4.69907E-20  1.67807E-03
  8.100E+00  4.98817E-03  4.47738E-20  1.59890E-03
  8.200E+00  5.11188E-03  4.26873E-20  1.52439E-03
  8.300E+00  5.23711E-03  4.07220E-20  1.45421E-03
  8.400E+00  5.36383E-03  3.88697E-20  1.38806E-03
  8.500E+00  5.49207E-03  3.71224E-20  1.32567E-03
  8.600E+00  5.62181E-03  3.54732E-20  1.26677E-03
  8.700E+00  5.75306E-03  3.39155E-20  1.21115E-03
  8.800E+00  5.88581E-03  3.24433E-20  1.15857E-03
  8.900E+00  6.02007E-03  3.10508E-20  1.10885E-03
  9.000E+00  6.15583E-03  2.97331E-20  1.06179E-03
  9.100E+00  6.29310E-03  2.84853E-20  1.01723E-03
  9.200E+00  6.43187E-03  2.73030E-20  9.75007E-04
  9.300E+00  6.57214E-03  2.61820E-20  9.34977E-04
  9.400E+00  6.71392E-03  2.51187E-20  8.97004E-04
  9.500E+00  6.85720E-03  2.41094E-20  8.60962E-04
  9.600E+00  7.00198E-03  2.31509E-20  8.26733E-04
  9.700E+00  7.14827E-03  2.22401E-20  7.94208E-04
  9.800E+00  7.29605E-03  2.13742E-20  7.63286E-04
  9.900E+00  7.44534E-03  2.05505E-20  7.33873E-04
  1.000E+01  7.59612E-03  1.97667E-20  7.05881E-04
  1.025E+01  7.97965E-03  1.79664E-20  6.41591E-04
  1.050E+01  8.37255E-03  1.63689E-20  5.84546E-04
  1.075E+01  8.77480E-03  1.49474E-20  5.33781E-04
  1.100E+01  9.18641E-03  1.36789E-20  4.88481E-04
  1.125E+01  9.60736E-03  1.25439E-20  4.47951E-04
  1.150E+01  1.00376E-02  1.15259E-20  4.11598E-04
  1.175E+01  1.04773E-02  1.06107E-20  3.78913E-04
  1.200E+01  1.09262E-02  9.78584E-21  3.49459E-04
  1.225E+01  1.13844E-02  9.04088E-21  3.22856E-04
  1.250E+01  1.18520E-02  8.36664E-21  2.98778E-04
  1.275E+01  1.23288E-02  7.75515E-21  2.76941E-04
  1.300E+01  1.28150E-02  7.19949E-21  2.57098E-04
  1.325E+01  1.33104E-02  6.69361E-21  2.39033E-04
  1.350E+01  1.38150E-02  6.23221E-21  2.22556E-04
  1.375E+01  1.43290E-02  5.81066E-21  2.07502E-04
  1.400E+01  1.48521E-02  5.42485E-21  1.93725E-04
  1.425E+01  1.53845E-02  5.07119E-21  1.81095E-04
  1.450E+01  1.59262E-02  4.74648E-21  1.69500E-04
  1.475E+01  1.64770E-02  4.44792E-21  1.58838E-04
  1.500E+01  1.70371E-02  4.17298E-21  1.49020E-04
  1.525E+01  1.76063E-02  3.91944E-21  1.39966E-04
  1.550E+01  1.81848E-02  3.68532E-21  1.31605E-04
  1.575E+01  1.87724E-02  3.46884E-21  1.23874E-04
  1.600E+01  1.93692E-02  3.26841E-21  1.16717E-04
  1.625E+01  1.99751E-02  3.08262E-21  1.10082E-04
  1.650E+01  2.05901E-02  2.91018E-21  1.03924E-04
  1.675E+01  2.12143E-02  2.74995E-21  9.82026E-05
  1.700E+01  2.18476E-02  2.60090E-21  9.28799E-05
  1.725E+01  2.24900E-02  2.46209E-21  8.79229E-05
  1.750E+01  2.31415E-02  2.33268E-21  8.33016E-05
  1.775E+01  2.38021E-02  2.21191E-21  7.89887E-05
  1.800E+01  2.44717E-02  2.09908E-21  7.49597E-05
  1.825E+01  2.51504E-02  1.99358E-21  7.11919E-05
  1.850E+01  2.58382E-02  1.89482E-21  6.76653E-05
  1.875E+01  2.65349E-02  1.80230E-21  6.43612E-05
  1.900E+01  2.72407E-02  1.71553E-21  6.12628E-05
  1.925E+01  2.79555E-02  1.63410E-21  5.83547E-05
  1.950E+01  2.86793E-02  1.55760E-21  5.56228E-05
  1.975E+01  2.94120E-02  1.48567E-21  5.30544E-05
  2.000E+01  3.01537E-02  1.41800E-21  5.06377E-05
  2.025E+01  3.09043E-02  1.35427E-21  4.83618E-05
  2.050E+01  3.16639E-02  1.29420E-21  4.62169E-05
  2.075E+01  3.24324E-02  1.23756E-21  4.41939E-05
  2.100E+01  3.32098E-02  1.18409E-21  4.22845E-05
  2.125E+01  3.39961E-02  1.13358E-21  4.04809E-05
  2.150E+01  3.47912E-02  1.08584E-21  3.87762E-05
  2.175E+01  3.55952E-02  1.04069E-21  3.71637E-05
  2.200E+01  3.64081E-02  9.97948E-22  3.56374E-05
  2.225E+01  3.72297E-02  9.57467E-22  3.41918E-05
  2.250E+01  3.80602E-02  9.19100E-22  3.28217E-05
  2.275E+01  3.88995E-02  8.82715E-22  3.15223E-05
  2.300E+01  3.97476E-02  8.48186E-22  3.02893E-05
  2.325E+01  4.06044E-02  8.15401E-22  2.91185E-05
  2.350E+01  4.14700E-02  7.84251E-22  2.80061E-05
  2.375E+01  4.23443E-02  7.54639E-22  2.69486E-05
  2.400E+01  4.32273E-02  7.26472E-22  2.59428E-05
  2.425E+01  4.41190E-02  6.99665E-22  2.49855E-05
  2.450E+01  4.50194E-02  6.74138E-22  2.40739E-05
  2.475E+01  4.59284E-02  6.49817E-22  2.32054E-05
  2.500E+01  4.68461E-02  6.26633E-22  2.23775E-05
  2.550E+01  4.87074E-02  5.83421E-22  2.08343E-05
  2.600E+01  5.06030E-02  5.44035E-22  1.94279E-05
  2.650E+01  5.25328E-02  5.08069E-22  1.81435E-05
  2.700E+01  5.44967E-02  4.75163E-22  1.69684E-05
  2.750E+01  5.64946E-02  4.45004E-22  1.58914E-05
  2.800E+01  5.85262E-02  4.17315E-22  1.49026E-05
  2.850E+01  6.05914E-02  3.91851E-22  1.39933E-05
  2.900E+01  6.26901E-02  3.68396E-22  1.31557E-05
  2.950E+01  6.48222E-02  3.46758E-22  1.23829E-05
  3.000E+01  6.69873E-02  3.26765E-22  1.16690E-05
  3.050E+01  6.91854E-02  3.08268E-22  1.10084E-05
  3.100E+01  7.14163E-02  2.91128E-22  1.03964E-05
  3.150E+01  7.36799E-02  2.75227E-22  9.82852E-06
  3.200E+01  7.59760E-02  2.60453E-22  9.30096E-06
  3.250E+01  7.83043E-02  2.46711E-22  8.81022E-06
  3.300E+01  8.06647E-02  2.33912E-22  8.35316E-06
  3.350E+01  8.30571E-02  2.21978E-22  7.92697E-06
  3.400E+01  8.54812E-02  2.10837E-22  7.52912E-06
  3.450E+01  8.79369E-02  2.00424E-22  7.15727E-06
  3.500E+01  9.04240E-02  1.90682E-22  6.80939E-06
  3.550E+01  9.29422E-02  1.81558E-22  6.48354E-06
  3.600E+01  9.54915E-02  1.73003E-22  6.17806E-06
  3.650E+01  9.80716E-02  1.64974E-22  5.89134E-06
  3.700E+01  1.00682E-01  1.57432E-22  5.62201E-06
  3.750E+01  1.03323E-01  1.50340E-22  5.36874E-06
  3.800E+01  1.05995E-01  1.43666E-22  5.13039E-06
  3.850E+01  1.08696E-01  1.37378E-22  4.90585E-06
  3.900E+01  1.11427E-01  1.31450E-22  4.69415E-06
  3.950E+01  1.14188E-01  1.25856E-22  4.49439E-06
  4.000E+01  1.16978E-01  1.20573E-22  4.30573E-06
  4.050E+01  1.19797E-01  1.15580E-22  4.12742E-06
  4.100E+01  1.22645E-01  1.10856E-22  3.95875E-06
  4.150E+01  1.25522E-01  1.06385E-22  3.79908E-06
  4.200E+01  1.28428E-01  1.02150E-22  3.64783E-06
  4.250E+01  1.31361E-01  9.81340E-23  3.50443E-06
  4.300E+01  1.34323E-01  9.43245E-23  3.36839E-06
  4.350E+01  1.37313E-01  9.07080E-23  3.23924E-06
  4.400E+01  1.40330E-01  8.72724E-23  3.11655E-06
  4.450E+01  1.43375E-01  8.40063E-23  2.99992E-06
  4.500E+01  1.46447E-01  8.08996E-23  2.88898E-06
  4.550E+01  1.49545E-01  7.79425E-23  2.78338E-06
  4.600E+01  1.52671E-01  7.51262E-23  2.68280E-06
  4.650E+01  1.55823E-01  7.24423E-23  2.58696E-06
  4.700E+01  1.59001E-01  6.98831E-23  2.49557E-06
  4.750E+01  1.62205E-01  6.74414E-23  2.40837E-06
  4.800E+01  1.65435E-01  6.51105E-23  2.32514E-06
  4.850E+01  1.68690E-01  6.28841E-23  2.24563E-06
  4.900E+01  1.71970E-01  6.07565E-23  2.16965E-06
  4.950E+01  1.75276E-01  5.87221E-23  2.09700E-06
  5.000E+01  1.78606E-01  5.67760E-23  2.02751E-06
  5.050E+01  1.81961E-01  5.49133E-23  1.96099E-06
  5.100E+01  1.85340E-01  5.31297E-23  1.89729E-06
  5.150E+01  1.88743E-01  5.14208E-23  1.83627E-06
  5.200E+01  1.92169E-01  4.97828E-23  1.77778E-06
  5.250E+01  1.95619E-01  4.82121E-23  1.72169E-06
  5.300E+01  1.99092E-01  4.67052E-23  1.66787E-06
  5.350E+01  2.02589E-01  4.52589E-23  1.61622E-06
  5.400E+01  2.06107E-01  4.38701E-23  1.56663E-06
  5.450E+01  2.09649E-01  4.25361E-23  1.51899E-06
  5.500E+01  2.13212E-01  4.12540E-23  1.47321E-06
  5.550E+01  2.16797E-01  4.00214E-23  1.42919E-06
  5.600E+01  2.20404E-01  3.88358E-23  1.38685E-06
  5.650E+01  2.24032E-01  3.76951E-23  1.34612E-06
  5.700E+01  2.27680E-01  3.65972E-23  1.30691E-06
  5.750E+01  2.31350E-01  3.55400E-23  1.26916E-06
  5.800E+01  2.35040E-01  3.45217E-23  1.23279E-06
  5.850E+01  2.38751E-01  3.35404E-23  1.19775E-06
  5.900E+01  2.42481E-01  3.25944E-23  1.16397E-06
  5.950E+01  2.46231E-01  3.16823E-23  1.13139E-06
  6.000E+01  2.50000E-01  3.08024E-23  1.09997E-06
  6.050E+01  2.53788E-01  2.99534E-23  1.06966E-06
  6.100E+01  2.57595E-01  2.91339E-23  1.04039E-06
  6.150E+01  2.61421E-01  2.83426E-23  1.01213E-06
  6.200E+01  2.65264E-01  2.75784E-23  9.84842E-07
  6.250E+01  2.69126E-01  2.68399E-23  9.58472E-07
  6.300E+01  2.73005E-01  2.61263E-23  9.32986E-07
  6.350E+01  2.76901E-01  2.54363E-23  9.08347E-07
  6.400E+01  2.80814E-01  2.47691E-23  8.84521E-07
  6.450E+01  2.84744E-01  2.41237E-23  8.61474E-07
  6.500E+01  2.88691E-01  2.34993E-23  8.39174E-07
  6.550E+01  2.92653E-01  2.28949E-23  8.17590E-07
  6.600E+01  2.96632E-01  2.23097E-23  7.96694E-07
  6.650E+01  3.00625E-01  2.17430E-23  7.76457E-07
  6.700E+01  3.04634E-01  2.11941E-23  7.56855E-07
  6.750E+01  3.08658E-01  2.06623E-23  7.37863E-07
  6.800E+01  3.12697E-01  2.01469E-23  7.19457E-07
  6.850E+01  3.16749E-01  1.96472E-23  7.01615E-07
  6.900E+01  3.20816E-01  1.91628E-23  6.84315E-07
  6.950E+01  3.24896E-01  1.86929E-23  6.67535E-07
  7.000E+01  3.28990E-01  1.82370E-23  6.51256E-07
  7.050E+01  3.33097E-01  1.77947E-23  6.35459E-07
  7.100E+01  3.37216E-01  1.73654E-23  6.20130E-07
  7.150E+01  3.41348E-01  1.69487E-23  6.05249E-07
  7.200E+01  3.45492E-01  1.65441E-23  5.90801E-07
  7.250E+01  3.49647E-01  1.61511E-23  5.76765E-07
  7.300E+01  3.53814E-01  1.57692E-23  5.63130E-07
  7.350E+01  3.57992E-01  1.53983E-23  5.49883E-07
  7.400E+01  3.62181E-01  1.50378E-23  5.37011E-07
  7.450E+01  3.66381E-01  1.46875E-23  5.24499E-07
  7.500E+01  3.70590E-01  1.43468E-23  5.12333E-07
  7.550E+01  3.74810E-01  1.40155E-23  5.00503E-07
  7.600E+01  3.79039E-01  1.36933E-23  4.88996E-07
  7.650E+01  3.83277E-01  1.33798E-23  4.77803E-07
  7.700E+01  3.87524E-01  1.30749E-23  4.66912E-07
  7.750E+01  3.91780E-01  1.27781E-23  4.56314E-07
  7.800E+01  3.96044E-01  1.24892E-23  4.45998E-07
  7.850E+01  4.00316E-01  1.22080E-23  4.35955E-07
  7.900E+01  4.04596E-01  1.19342E-23  4.26177E-07
  7.950E+01  4.08882E-01  1.16675E-23  4.16653E-07
  8.000E+01  4.13176E-01  1.14077E-23  4.07377E-07
  8.050E+01  4.17476E-01  1.11547E-23  3.98340E-07
  8.100E+01  4.21783E-01  1.09081E-23  3.89535E-07
  8.150E+01  4.26095E-01  1.06678E-23  3.80955E-07
  8.200E+01  4.30413E-01  1.04336E-23  3.72591E-07
  8.250E+01  4.34737E-01  1.02053E-23  3.64438E-07
  8.300E+01  4.39065E-01  9.98270E-24  3.56489E-07
