 #
 # Projectile: electron
 # Kinetic energy = 6.10000E+06 eV = 2.24171E+05 a.u.
 #
 # Element: Ag,  Z =  47,  atomic weight = 1.07868E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #
 # Number of electrons = 47
 #
 # Electron density: Read from file z_047.den   
 #                   Number of data points =  813
 #                   Volume integral = 4.70000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 4.31859E-18 cm**2 = 1.54220E-01 a0**2
 # 1st transport cross section = 8.32304E-23 cm**2 = 2.97221E-06 a0**2
 # 2nd transport cross section = 2.33342E-22 cm**2 = 8.33280E-06 a0**2
 #
 #
 # Differential cross section:                    
 #
 #  THETA        MU          DCS          DCS     
 #  (deg)                 (cm**2/sr)   (a0**2/sr) 
 #------------------------------------------------
  7.750E-02  4.57402E-07  1.66537E-13  5.94715E+03
  8.000E-02  4.87388E-07  1.55454E-13  5.55138E+03
  8.250E-02  5.18325E-07  1.45174E-13  5.18425E+03
  8.500E-02  5.50215E-07  1.35635E-13  4.84360E+03
  8.750E-02  5.83057E-07  1.26782E-13  4.52745E+03
  9.000E-02  6.16850E-07  1.18563E-13  4.23396E+03
  9.250E-02  6.51596E-07  1.10932E-13  3.96145E+03
  9.500E-02  6.87293E-07  1.03844E-13  3.70835E+03
  9.750E-02  7.23942E-07  9.72600E-14  3.47322E+03
  1.000E-01  7.61543E-07  9.11416E-14  3.25473E+03
  1.250E-01  1.18991E-06  4.91359E-14  1.75467E+03
  1.500E-01  1.71347E-06  2.82428E-14  1.00857E+03
  1.750E-01  2.33223E-06  1.73494E-14  6.19558E+02
  2.000E-01  3.04617E-06  1.13312E-14  4.04645E+02
  2.250E-01  3.85531E-06  7.79175E-15  2.78249E+02
  2.500E-01  4.75964E-06  5.57984E-15  1.99260E+02
  2.750E-01  5.75916E-06  4.12117E-15  1.47170E+02
  3.000E-01  6.85388E-06  3.11568E-15  1.11263E+02
  3.250E-01  8.04378E-06  2.39821E-15  8.56418E+01
  3.500E-01  9.32888E-06  1.87272E-15  6.68761E+01
  3.750E-01  1.07092E-05  1.48019E-15  5.28587E+01
  4.000E-01  1.21846E-05  1.18251E-15  4.22284E+01
  4.250E-01  1.37553E-05  9.54003E-16  3.40680E+01
  4.500E-01  1.54212E-05  7.76762E-16  2.77387E+01
  4.750E-01  1.71822E-05  6.38005E-16  2.27836E+01
  5.000E-01  1.90385E-05  5.28430E-16  1.88706E+01
  5.250E-01  2.09899E-05  4.41173E-16  1.57546E+01
  5.500E-01  2.30365E-05  3.71124E-16  1.32531E+01
  5.750E-01  2.51783E-05  3.14441E-16  1.12289E+01
  6.000E-01  2.74153E-05  2.68219E-16  9.57826E+00
  6.250E-01  2.97475E-05  2.30243E-16  8.22213E+00
  6.500E-01  3.21749E-05  1.98817E-16  7.09989E+00
  6.750E-01  3.46974E-05  1.72630E-16  6.16474E+00
  7.000E-01  3.73152E-05  1.50665E-16  5.38033E+00
  7.250E-01  4.00281E-05  1.32124E-16  4.71823E+00
  7.500E-01  4.28362E-05  1.16381E-16  4.15605E+00
  7.750E-01  4.57395E-05  1.02940E-16  3.67604E+00
  8.000E-01  4.87380E-05  9.14020E-17  3.26403E+00
  8.250E-01  5.18317E-05  8.14502E-17  2.90864E+00
  8.500E-01  5.50205E-05  7.28263E-17  2.60067E+00
  8.750E-01  5.83045E-05  6.53208E-17  2.33265E+00
  9.000E-01  6.16838E-05  5.87620E-17  2.09843E+00
  9.250E-01  6.51582E-05  5.30088E-17  1.89298E+00
  9.500E-01  6.87277E-05  4.79441E-17  1.71211E+00
  9.750E-01  7.23925E-05  4.34705E-17  1.55236E+00
  1.000E+00  7.61524E-05  3.95066E-17  1.41081E+00
  1.100E+00  9.21439E-05  2.75252E-17  9.82942E-01
  1.200E+00  1.09658E-04  1.97484E-17  7.05228E-01
  1.300E+00  1.28695E-04  1.45241E-17  5.18666E-01
  1.400E+00  1.49255E-04  1.09121E-17  3.89678E-01
  1.500E+00  1.71338E-04  8.35242E-18  2.98270E-01
  1.600E+00  1.94942E-04  6.49911E-18  2.32088E-01
  1.700E+00  2.20070E-04  5.13151E-18  1.83250E-01
  1.800E+00  2.46720E-04  4.10507E-18  1.46595E-01
  1.900E+00  2.74892E-04  3.32285E-18  1.18661E-01
  2.000E+00  3.04586E-04  2.71846E-18  9.70781E-02
  2.100E+00  3.35803E-04  2.24560E-18  8.01917E-02
  2.200E+00  3.68542E-04  1.87138E-18  6.68282E-02
  2.300E+00  4.02802E-04  1.57212E-18  5.61413E-02
  2.400E+00  4.38585E-04  1.33049E-18  4.75126E-02
  2.500E+00  4.75889E-04  1.13366E-18  4.04839E-02
  2.600E+00  5.14715E-04  9.72023E-19  3.47116E-02
  2.700E+00  5.55063E-04  8.38270E-19  2.99352E-02
  2.800E+00  5.96931E-04  7.26817E-19  2.59551E-02
  2.900E+00  6.40321E-04  6.33339E-19  2.26169E-02
  3.000E+00  6.85233E-04  5.54461E-19  1.98001E-02
  3.100E+00  7.31665E-04  4.87524E-19  1.74098E-02
  3.200E+00  7.79618E-04  4.30419E-19  1.53705E-02
  3.300E+00  8.29092E-04  3.81459E-19  1.36222E-02
  3.400E+00  8.80086E-04  3.39287E-19  1.21162E-02
  3.500E+00  9.32601E-04  3.02801E-19  1.08132E-02
  3.600E+00  9.86636E-04  2.71104E-19  9.68129E-03
  3.700E+00  1.04219E-03  2.43459E-19  8.69408E-03
  3.800E+00  1.09927E-03  2.19260E-19  7.82990E-03
  3.900E+00  1.15786E-03  1.98002E-19  7.07077E-03
  4.000E+00  1.21797E-03  1.79266E-19  6.40170E-03
  4.100E+00  1.27961E-03  1.62701E-19  5.81014E-03
  4.200E+00  1.34276E-03  1.48010E-19  5.28555E-03
  4.300E+00  1.40743E-03  1.34946E-19  4.81901E-03
  4.400E+00  1.47362E-03  1.23296E-19  4.40297E-03
  4.500E+00  1.54133E-03  1.12880E-19  4.03100E-03
  4.600E+00  1.61056E-03  1.03544E-19  3.69761E-03
  4.700E+00  1.68131E-03  9.51559E-20  3.39808E-03
  4.800E+00  1.75357E-03  8.76031E-20  3.12836E-03
  4.900E+00  1.82735E-03  8.07872E-20  2.88496E-03
  5.000E+00  1.90265E-03  7.46236E-20  2.66486E-03
  5.100E+00  1.97947E-03  6.90385E-20  2.46541E-03
  5.200E+00  2.05780E-03  6.39679E-20  2.28434E-03
  5.300E+00  2.13765E-03  5.93560E-20  2.11964E-03
  5.400E+00  2.21902E-03  5.51536E-20  1.96957E-03
  5.500E+00  2.30190E-03  5.13179E-20  1.83260E-03
  5.600E+00  2.38630E-03  4.78112E-20  1.70737E-03
  5.700E+00  2.47222E-03  4.45999E-20  1.59269E-03
  5.800E+00  2.55965E-03  4.16548E-20  1.48752E-03
  5.900E+00  2.64859E-03  3.89497E-20  1.39092E-03
  6.000E+00  2.73905E-03  3.64615E-20  1.30207E-03
  6.100E+00  2.83103E-03  3.41697E-20  1.22022E-03
  6.200E+00  2.92452E-03  3.20559E-20  1.14474E-03
  6.300E+00  3.01952E-03  3.01036E-20  1.07502E-03
  6.400E+00  3.11604E-03  2.82984E-20  1.01056E-03
  6.500E+00  3.21407E-03  2.66271E-20  9.50872E-04
  6.600E+00  3.31362E-03  2.50779E-20  8.95549E-04
  6.700E+00  3.41468E-03  2.36403E-20  8.44210E-04
  6.800E+00  3.51725E-03  2.23047E-20  7.96515E-04
  6.900E+00  3.62133E-03  2.10625E-20  7.52156E-04
  7.000E+00  3.72692E-03  1.99061E-20  7.10858E-04
  7.100E+00  3.83403E-03  1.88283E-20  6.72370E-04
  7.200E+00  3.94265E-03  1.78228E-20  6.36465E-04
  7.300E+00  4.05278E-03  1.68840E-20  6.02937E-04
  7.400E+00  4.16442E-03  1.60064E-20  5.71600E-04
  7.500E+00  4.27757E-03  1.51855E-20  5.42283E-04
  7.600E+00  4.39223E-03  1.44168E-20  5.14832E-04
  7.700E+00  4.50840E-03  1.36964E-20  4.89106E-04
  7.800E+00  4.62608E-03  1.30206E-20  4.64975E-04
  7.900E+00  4.74527E-03  1.23863E-20  4.42324E-04
  8.000E+00  4.86597E-03  1.17904E-20  4.21043E-04
  8.100E+00  4.98817E-03  1.12301E-20  4.01034E-04
  8.200E+00  5.11188E-03  1.07029E-20  3.82208E-04
  8.300E+00  5.23711E-03  1.02065E-20  3.64479E-04
  8.400E+00  5.36383E-03  9.73865E-21  3.47774E-04
  8.500E+00  5.49207E-03  9.29751E-21  3.32020E-04
  8.600E+00  5.62181E-03  8.88123E-21  3.17155E-04
  8.700E+00  5.75306E-03  8.48814E-21  3.03117E-04
  8.800E+00  5.88581E-03  8.11671E-21  2.89853E-04
  8.900E+00  6.02007E-03  7.76551E-21  2.77311E-04
  9.000E+00  6.15583E-03  7.43323E-21  2.65445E-04
  9.100E+00  6.29310E-03  7.11866E-21  2.54212E-04
  9.200E+00  6.43187E-03  6.82067E-21  2.43570E-04
  9.300E+00  6.57214E-03  6.53822E-21  2.33484E-04
  9.400E+00  6.71392E-03  6.27035E-21  2.23918E-04
  9.500E+00  6.85720E-03  6.01616E-21  2.14841E-04
  9.600E+00  7.00198E-03  5.77482E-21  2.06222E-04
  9.700E+00  7.14827E-03  5.54554E-21  1.98035E-04
  9.800E+00  7.29605E-03  5.32763E-21  1.90253E-04
  9.900E+00  7.44534E-03  5.12039E-21  1.82852E-04
  1.000E+01  7.59612E-03  4.92321E-21  1.75811E-04
  1.025E+01  7.97965E-03  4.47055E-21  1.59646E-04
  1.050E+01  8.37255E-03  4.06912E-21  1.45311E-04
  1.075E+01  8.77480E-03  3.71211E-21  1.32562E-04
  1.100E+01  9.18641E-03  3.39371E-21  1.21192E-04
  1.125E+01  9.60736E-03  3.10901E-21  1.11025E-04
  1.150E+01  1.00376E-02  2.85380E-21  1.01911E-04
  1.175E+01  1.04773E-02  2.62447E-21  9.37214E-05
  1.200E+01  1.09262E-02  2.41792E-21  8.63455E-05
  1.225E+01  1.13844E-02  2.23148E-21  7.96877E-05
  1.250E+01  1.18520E-02  2.06284E-21  7.36653E-05
  1.275E+01  1.23288E-02  1.90998E-21  6.82066E-05
  1.300E+01  1.28150E-02  1.77116E-21  6.32492E-05
  1.325E+01  1.33104E-02  1.64484E-21  5.87385E-05
  1.350E+01  1.38150E-02  1.52971E-21  5.46268E-05
  1.375E+01  1.43290E-02  1.42457E-21  5.08724E-05
  1.400E+01  1.48521E-02  1.32841E-21  4.74384E-05
  1.425E+01  1.53845E-02  1.24031E-21  4.42924E-05
  1.450E+01  1.59262E-02  1.15948E-21  4.14057E-05
  1.475E+01  1.64770E-02  1.08519E-21  3.87529E-05
  1.500E+01  1.70371E-02  1.01683E-21  3.63116E-05
  1.525E+01  1.76063E-02  9.53826E-22  3.40617E-05
  1.550E+01  1.81848E-02  8.95683E-22  3.19854E-05
  1.575E+01  1.87724E-02  8.41955E-22  3.00668E-05
  1.600E+01  1.93692E-02  7.92243E-22  2.82915E-05
  1.625E+01  1.99751E-02  7.46190E-22  2.66469E-05
  1.650E+01  2.05901E-02  7.03476E-22  2.51216E-05
  1.675E+01  2.12143E-02  6.63812E-22  2.37051E-05
  1.700E+01  2.18476E-02  6.26938E-22  2.23884E-05
  1.725E+01  2.24900E-02  5.92622E-22  2.11629E-05
  1.750E+01  2.31415E-02  5.60651E-22  2.00212E-05
  1.775E+01  2.38021E-02  5.30836E-22  1.89565E-05
  1.800E+01  2.44717E-02  5.03000E-22  1.79625E-05
  1.825E+01  2.51504E-02  4.76991E-22  1.70336E-05
  1.850E+01  2.58382E-02  4.52661E-22  1.61648E-05
  1.875E+01  2.65349E-02  4.29885E-22  1.53515E-05
  1.900E+01  2.72407E-02  4.08542E-22  1.45893E-05
  1.925E+01  2.79555E-02  3.88525E-22  1.38745E-05
  1.950E+01  2.86793E-02  3.69735E-22  1.32035E-05
  1.975E+01  2.94120E-02  3.52083E-22  1.25731E-05
  2.000E+01  3.01537E-02  3.35487E-22  1.19805E-05
  2.025E+01  3.09043E-02  3.19871E-22  1.14228E-05
  2.050E+01  3.16639E-02  3.05165E-22  1.08976E-05
  2.075E+01  3.24324E-02  2.91307E-22  1.04027E-05
  2.100E+01  3.32098E-02  2.78237E-22  9.93603E-06
  2.125E+01  3.39961E-02  2.65903E-22  9.49556E-06
  2.150E+01  3.47912E-02  2.54254E-22  9.07958E-06
  2.175E+01  3.55952E-02  2.43245E-22  8.68645E-06
  2.200E+01  3.64081E-02  2.32834E-22  8.31467E-06
  2.225E+01  3.72297E-02  2.22983E-22  7.96286E-06
  2.250E+01  3.80602E-02  2.13654E-22  7.62972E-06
  2.275E+01  3.88995E-02  2.04815E-22  7.31408E-06
  2.300E+01  3.97476E-02  1.96435E-22  7.01483E-06
  2.325E+01  4.06044E-02  1.88486E-22  6.73096E-06
  2.350E+01  4.14700E-02  1.80941E-22  6.46151E-06
  2.375E+01  4.23443E-02  1.73775E-22  6.20560E-06
  2.400E+01  4.32273E-02  1.66965E-22  5.96243E-06
  2.425E+01  4.41190E-02  1.60491E-22  5.73122E-06
  2.450E+01  4.50194E-02  1.54332E-22  5.51128E-06
  2.475E+01  4.59284E-02  1.48470E-22  5.30195E-06
  2.500E+01  4.68461E-02  1.42887E-22  5.10260E-06
  2.550E+01  4.87074E-02  1.32499E-22  4.73164E-06
  2.600E+01  5.06030E-02  1.23051E-22  4.39425E-06
  2.650E+01  5.25328E-02  1.14443E-22  4.08682E-06
  2.700E+01  5.44967E-02  1.06584E-22  3.80619E-06
  2.750E+01  5.64946E-02  9.93982E-23  3.54958E-06
  2.800E+01  5.85262E-02  9.28162E-23  3.31453E-06
  2.850E+01  6.05914E-02  8.67777E-23  3.09889E-06
  2.900E+01  6.26901E-02  8.12290E-23  2.90074E-06
  2.950E+01  6.48222E-02  7.61229E-23  2.71840E-06
  3.000E+01  6.69873E-02  7.14172E-23  2.55035E-06
  3.050E+01  6.91854E-02  6.70744E-23  2.39527E-06
  3.100E+01  7.14163E-02  6.30613E-23  2.25196E-06
  3.150E+01  7.36799E-02  5.93478E-23  2.11935E-06
  3.200E+01  7.59760E-02  5.59073E-23  1.99649E-06
  3.250E+01  7.83043E-02  5.27156E-23  1.88251E-06
  3.300E+01  8.06647E-02  4.97514E-23  1.77666E-06
  3.350E+01  8.30571E-02  4.69952E-23  1.67823E-06
  3.400E+01  8.54812E-02  4.44296E-23  1.58661E-06
  3.450E+01  8.79369E-02  4.20390E-23  1.50124E-06
  3.500E+01  9.04240E-02  3.98088E-23  1.42160E-06
  3.550E+01  9.29422E-02  3.77263E-23  1.34723E-06
  3.600E+01  9.54915E-02  3.57796E-23  1.27771E-06
  3.650E+01  9.80716E-02  3.39584E-23  1.21268E-06
  3.700E+01  1.00682E-01  3.22527E-23  1.15176E-06
  3.750E+01  1.03323E-01  3.06539E-23  1.09467E-06
  3.800E+01  1.05995E-01  2.91540E-23  1.04111E-06
  3.850E+01  1.08696E-01  2.77456E-23  9.90815E-07
  3.900E+01  1.11427E-01  2.64221E-23  9.43549E-07
  3.950E+01  1.14188E-01  2.51771E-23  8.99092E-07
  4.000E+01  1.16978E-01  2.40053E-23  8.57245E-07
  4.050E+01  1.19797E-01  2.29014E-23  8.17823E-07
  4.100E+01  1.22645E-01  2.18607E-23  7.80661E-07
  4.150E+01  1.25522E-01  2.08790E-23  7.45601E-07
  4.200E+01  1.28428E-01  1.99521E-23  7.12501E-07
  4.250E+01  1.31361E-01  1.90763E-23  6.81228E-07
  4.300E+01  1.34323E-01  1.82484E-23  6.51662E-07
  4.350E+01  1.37313E-01  1.74651E-23  6.23691E-07
  4.400E+01  1.40330E-01  1.67236E-23  5.97212E-07
  4.450E+01  1.43375E-01  1.60213E-23  5.72129E-07
  4.500E+01  1.46447E-01  1.53555E-23  5.48356E-07
  4.550E+01  1.49545E-01  1.47241E-23  5.25808E-07
  4.600E+01  1.52671E-01  1.41249E-23  5.04410E-07
  4.650E+01  1.55823E-01  1.35559E-23  4.84091E-07
  4.700E+01  1.59001E-01  1.30153E-23  4.64786E-07
  4.750E+01  1.62205E-01  1.25015E-23  4.46435E-07
  4.800E+01  1.65435E-01  1.20127E-23  4.28982E-07
  4.850E+01  1.68690E-01  1.15476E-23  4.12373E-07
  4.900E+01  1.71970E-01  1.11048E-23  3.96559E-07
  4.950E+01  1.75276E-01  1.06829E-23  3.81494E-07
  5.000E+01  1.78606E-01  1.02809E-23  3.67136E-07
  5.050E+01  1.81961E-01  9.89745E-24  3.53444E-07
  5.100E+01  1.85340E-01  9.53169E-24  3.40383E-07
  5.150E+01  1.88743E-01  9.18260E-24  3.27917E-07
  5.200E+01  1.92169E-01  8.84928E-24  3.16013E-07
  5.250E+01  1.95619E-01  8.53084E-24  3.04642E-07
  5.300E+01  1.99092E-01  8.22650E-24  2.93774E-07
  5.350E+01  2.02589E-01  7.93550E-24  2.83382E-07
  5.400E+01  2.06107E-01  7.65713E-24  2.73441E-07
  5.450E+01  2.09649E-01  7.39075E-24  2.63929E-07
  5.500E+01  2.13212E-01  7.13575E-24  2.54822E-07
  5.550E+01  2.16797E-01  6.89153E-24  2.46101E-07
  5.600E+01  2.20404E-01  6.65755E-24  2.37746E-07
  5.650E+01  2.24032E-01  6.43329E-24  2.29737E-07
  5.700E+01  2.27680E-01  6.21825E-24  2.22058E-07
  5.750E+01  2.31350E-01  6.01199E-24  2.14692E-07
  5.800E+01  2.35040E-01  5.81408E-24  2.07625E-07
  5.850E+01  2.38751E-01  5.62412E-24  2.00841E-07
  5.900E+01  2.42481E-01  5.44172E-24  1.94327E-07
  5.950E+01  2.46231E-01  5.26653E-24  1.88071E-07
  6.000E+01  2.50000E-01  5.09819E-24  1.82060E-07
  6.050E+01  2.53788E-01  4.93638E-24  1.76281E-07
  6.100E+01  2.57595E-01  4.78080E-24  1.70725E-07
  6.150E+01  2.61421E-01  4.63116E-24  1.65382E-07
  6.200E+01  2.65264E-01  4.48720E-24  1.60241E-07
  6.250E+01  2.69126E-01  4.34865E-24  1.55293E-07
  6.300E+01  2.73005E-01  4.21528E-24  1.50530E-07
  6.350E+01  2.76901E-01  4.08685E-24  1.45944E-07
  6.400E+01  2.80814E-01  3.96313E-24  1.41526E-07
  6.450E+01  2.84744E-01  3.84391E-24  1.37269E-07
  6.500E+01  2.88691E-01  3.72901E-24  1.33165E-07
  6.550E+01  2.92653E-01  3.61824E-24  1.29210E-07
  6.600E+01  2.96632E-01  3.51142E-24  1.25395E-07
  6.650E+01  3.00625E-01  3.40839E-24  1.21716E-07
  6.700E+01  3.04634E-01  3.30898E-24  1.18166E-07
  6.750E+01  3.08658E-01  3.21303E-24  1.14739E-07
  6.800E+01  3.12697E-01  3.12040E-24  1.11432E-07
  6.850E+01  3.16749E-01  3.03095E-24  1.08237E-07
  6.900E+01  3.20816E-01  2.94456E-24  1.05152E-07
  6.950E+01  3.24896E-01  2.86111E-24  1.02172E-07
  7.000E+01  3.28990E-01  2.78047E-24  9.92925E-08
  7.050E+01  3.33097E-01  2.70253E-24  9.65092E-08
  7.100E+01  3.37216E-01  2.62717E-24  9.38181E-08
  7.150E+01  3.41348E-01  2.55429E-24  9.12153E-08
  7.200E+01  3.45492E-01  2.48379E-24  8.86978E-08
  7.250E+01  3.49647E-01  2.41561E-24  8.62631E-08
  7.300E+01  3.53814E-01  2.34964E-24  8.39073E-08
  7.350E+01  3.57992E-01  2.28578E-24  8.16269E-08
  7.400E+01  3.62181E-01  2.22396E-24  7.94190E-08
  7.450E+01  3.66381E-01  2.16409E-24  7.72811E-08
  7.500E+01  3.70590E-01  2.10611E-24  7.52106E-08
  7.550E+01  3.74810E-01  2.04996E-24  7.32052E-08
  7.600E+01  3.79039E-01  1.99555E-24  7.12624E-08
  7.650E+01  3.83277E-01  1.94283E-24  6.93796E-08
  7.700E+01  3.87524E-01  1.89172E-24  6.75546E-08
  7.750E+01  3.91780E-01  1.84218E-24  6.57854E-08
  7.800E+01  3.96044E-01  1.79414E-24  6.40698E-08
  7.850E+01  4.00316E-01  1.74755E-24  6.24061E-08
  7.900E+01  4.04596E-01  1.70236E-24  6.07924E-08
  7.950E+01  4.08882E-01  1.65852E-24  5.92268E-08
  8.000E+01  4.13176E-01  1.61598E-24  5.77078E-08
  8.050E+01  4.17476E-01  1.57470E-24  5.62335E-08
  8.100E+01  4.21783E-01  1.53462E-24  5.48024E-08
  8.150E+01  4.26095E-01  1.49571E-24  5.34129E-08
  8.200E+01  4.30413E-01  1.45793E-24  5.20638E-08
  8.250E+01  4.34737E-01  1.42125E-24  5.07536E-08
  8.300E+01  4.39065E-01  1.38561E-24  4.94810E-08
