 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 3.05000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  8.000E-04  4.87388E-11  6.98813E-07  1.11793E-07  4.17858E-12  6.68574E-13  2.56641E-08  2.21067E-07
  8.250E-04  5.18325E-11  6.98810E-07  1.11793E-07  4.30915E-12  6.89467E-13  2.56555E-08  2.21030E-07
  8.500E-04  5.50215E-11  6.98807E-07  1.11793E-07  4.43971E-12  7.10360E-13  2.56466E-08  2.20993E-07
  8.750E-04  5.83057E-11  6.98804E-07  1.11793E-07  4.57027E-12  7.31252E-13  2.56374E-08  2.20953E-07
  9.000E-04  6.16850E-11  6.98801E-07  1.11793E-07  4.70083E-12  7.52145E-13  2.56279E-08  2.20913E-07
  9.250E-04  6.51595E-11  6.98798E-07  1.11793E-07  4.83138E-12  7.73037E-13  2.56182E-08  2.20872E-07
  9.500E-04  6.87293E-11  6.98795E-07  1.11793E-07  4.96194E-12  7.93930E-13  2.56082E-08  2.20830E-07
  9.750E-04  7.23943E-11  6.98791E-07  1.11793E-07  5.09249E-12  8.14822E-13  2.55980E-08  2.20786E-07
  1.000E-03  7.61544E-11  6.98788E-07  1.11793E-07  5.22304E-12  8.35715E-13  2.55875E-08  2.20741E-07
  1.250E-03  1.18991E-10  6.98749E-07  1.11792E-07  6.52844E-12  1.04464E-12  2.54679E-08  2.20233E-07
  1.500E-03  1.71347E-10  6.98702E-07  1.11792E-07  7.83361E-12  1.25356E-12  2.53221E-08  2.19612E-07
  1.750E-03  2.33223E-10  6.98647E-07  1.11791E-07  9.13848E-12  1.46247E-12  2.51504E-08  2.18880E-07
  2.000E-03  3.04617E-10  6.98582E-07  1.11790E-07  1.04430E-11  1.67138E-12  2.49529E-08  2.18038E-07
  2.250E-03  3.85531E-10  6.98510E-07  1.11789E-07  1.17472E-11  1.88029E-12  2.47300E-08  2.17086E-07
  2.500E-03  4.75965E-10  6.98428E-07  1.11787E-07  1.30509E-11  2.08918E-12  2.44820E-08  2.16024E-07
  2.750E-03  5.75917E-10  6.98339E-07  1.11786E-07  1.43541E-11  2.29807E-12  2.42093E-08  2.14855E-07
  3.000E-03  6.85389E-10  6.98240E-07  1.11784E-07  1.56569E-11  2.50695E-12  2.39124E-08  2.13580E-07
  3.250E-03  8.04380E-10  6.98133E-07  1.11783E-07  1.69590E-11  2.71583E-12  2.35915E-08  2.12199E-07
  3.500E-03  9.32891E-10  6.98018E-07  1.11781E-07  1.82605E-11  2.92469E-12  2.32473E-08  2.10714E-07
  3.750E-03  1.07092E-09  6.97894E-07  1.11779E-07  1.95614E-11  3.13354E-12  2.28803E-08  2.09127E-07
  4.000E-03  1.21847E-09  6.97762E-07  1.11777E-07  2.08615E-11  3.34238E-12  2.24910E-08  2.07438E-07
  4.250E-03  1.37554E-09  6.97621E-07  1.11775E-07  2.21609E-11  3.55121E-12  2.20799E-08  2.05650E-07
  4.500E-03  1.54213E-09  6.97472E-07  1.11772E-07  2.34595E-11  3.76003E-12  2.16478E-08  2.03765E-07
  4.750E-03  1.71823E-09  6.97314E-07  1.11770E-07  2.47572E-11  3.96883E-12  2.11953E-08  2.01784E-07
  5.000E-03  1.90386E-09  6.97148E-07  1.11767E-07  2.60540E-11  4.17762E-12  2.07230E-08  1.99710E-07
  5.250E-03  2.09900E-09  6.96974E-07  1.11765E-07  2.73498E-11  4.38640E-12  2.02317E-08  1.97544E-07
  5.500E-03  2.30367E-09  6.96791E-07  1.11762E-07  2.86447E-11  4.59516E-12  1.97220E-08  1.95288E-07
  5.750E-03  2.51785E-09  6.96600E-07  1.11759E-07  2.99385E-11  4.80390E-12  1.91948E-08  1.92945E-07
  6.000E-03  2.74156E-09  6.96400E-07  1.11756E-07  3.12312E-11  5.01262E-12  1.86509E-08  1.90517E-07
  6.250E-03  2.97478E-09  6.96193E-07  1.11753E-07  3.25228E-11  5.22133E-12  1.80911E-08  1.88006E-07
  6.500E-03  3.21752E-09  6.95976E-07  1.11749E-07  3.38132E-11  5.43002E-12  1.75161E-08  1.85415E-07
  6.750E-03  3.46978E-09  6.95752E-07  1.11746E-07  3.51024E-11  5.63869E-12  1.69269E-08  1.82746E-07
  7.000E-03  3.73156E-09  6.95519E-07  1.11742E-07  3.63903E-11  5.84734E-12  1.63243E-08  1.80002E-07
  7.250E-03  4.00286E-09  6.95278E-07  1.11738E-07  3.76769E-11  6.05597E-12  1.57093E-08  1.77186E-07
  7.500E-03  4.28368E-09  6.95029E-07  1.11734E-07  3.89622E-11  6.26458E-12  1.50828E-08  1.74300E-07
  7.750E-03  4.57402E-09  6.94772E-07  1.11730E-07  4.02460E-11  6.47316E-12  1.44456E-08  1.71348E-07
  8.000E-03  4.87388E-09  6.94506E-07  1.11726E-07  4.15284E-11  6.68173E-12  1.37987E-08  1.68331E-07
  8.250E-03  5.18326E-09  6.94232E-07  1.11722E-07  4.28093E-11  6.89026E-12  1.31431E-08  1.65253E-07
  8.500E-03  5.50215E-09  6.93951E-07  1.11717E-07  4.40886E-11  7.09878E-12  1.24798E-08  1.62116E-07
  8.750E-03  5.83057E-09  6.93661E-07  1.11713E-07  4.53664E-11  7.30727E-12  1.18097E-08  1.58925E-07
  9.000E-03  6.16850E-09  6.93363E-07  1.11708E-07  4.66425E-11  7.51573E-12  1.11339E-08  1.55681E-07
  9.250E-03  6.51596E-09  6.93057E-07  1.11703E-07  4.79170E-11  7.72417E-12  1.04532E-08  1.52388E-07
  9.500E-03  6.87293E-09  6.92743E-07  1.11698E-07  4.91897E-11  7.93258E-12  9.76872E-09  1.49049E-07
  9.750E-03  7.23942E-09  6.92421E-07  1.11693E-07  5.04608E-11  8.14096E-12  9.08146E-09  1.45667E-07
  1.000E-02  7.61544E-09  6.92091E-07  1.11688E-07  5.17300E-11  8.34931E-12  8.39241E-09  1.42245E-07
  1.250E-02  1.18991E-08  6.88361E-07  1.11629E-07  6.43140E-11  1.04311E-11  1.62118E-09  1.06557E-07
  1.500E-02  1.71347E-08  6.83875E-07  1.11556E-07  7.66739E-11  1.25092E-11  4.27906E-09  7.04579E-08
  1.750E-02  2.33223E-08  6.78672E-07  1.11471E-07  8.87725E-11  1.45828E-11  8.52527E-09  3.70135E-08
  2.000E-02  3.04617E-08  6.72798E-07  1.11372E-07  1.00576E-10  1.66514E-11  1.06255E-08  8.79015E-09
  2.250E-02  3.85531E-08  6.66302E-07  1.11261E-07  1.12056E-10  1.87141E-11  1.04519E-08  1.24115E-08
  2.500E-02  4.75965E-08  6.59236E-07  1.11137E-07  1.23186E-10  2.07704E-11  8.25184E-09  2.57186E-08
  2.750E-02  5.75917E-08  6.51654E-07  1.11001E-07  1.33946E-10  2.28194E-11  4.59568E-09  3.12254E-08
  3.000E-02  6.85389E-08  6.43609E-07  1.10853E-07  1.44319E-10  2.48606E-11  2.70404E-10  2.99062E-08
  3.250E-02  8.04380E-08  6.35157E-07  1.10692E-07  1.54293E-10  2.68933E-11  3.86282E-09  2.34202E-08
  3.500E-02  9.32891E-08  6.26351E-07  1.10519E-07  1.63858E-10  2.89168E-11  7.02172E-09  1.38372E-08
  3.750E-02  1.07092E-07  6.17242E-07  1.10335E-07  1.73009E-10  3.09306E-11  8.63978E-09  3.32521E-09
  4.000E-02  1.21847E-07  6.07881E-07  1.10139E-07  1.81744E-10  3.29341E-11  8.46253E-09  6.15285E-09
  4.250E-02  1.37554E-07  5.98314E-07  1.09932E-07  1.90064E-10  3.49266E-11  6.58587E-09  1.30927E-08
  4.500E-02  1.54213E-07  5.88586E-07  1.09713E-07  1.97972E-10  3.69077E-11  3.42970E-09  1.66165E-08
  4.750E-02  1.71823E-07  5.78737E-07  1.09484E-07  2.05474E-10  3.88767E-11  3.48330E-10  1.65348E-08
  5.000E-02  1.90386E-07  5.68806E-07  1.09244E-07  2.12577E-10  4.08331E-11  3.98262E-09  1.33001E-08
  5.250E-02  2.09900E-07  5.58826E-07  1.08993E-07  2.19289E-10  4.27765E-11  6.74884E-09  7.86456E-09
  5.500E-02  2.30367E-07  5.48828E-07  1.08733E-07  2.25622E-10  4.47063E-11  8.10411E-09  1.46943E-09
  5.750E-02  2.51785E-07  5.38841E-07  1.08462E-07  2.31585E-10  4.66222E-11  7.79151E-09  4.59456E-09
  6.000E-02  2.74156E-07  5.28889E-07  1.08182E-07  2.37191E-10  4.85236E-11  5.88864E-09  9.21669E-09
  6.250E-02  2.97478E-07  5.18994E-07  1.07893E-07  2.42451E-10  5.04102E-11  2.79071E-09  1.16474E-08
  6.500E-02  3.21752E-07  5.09175E-07  1.07594E-07  2.47379E-10  5.22815E-11  8.68748E-10  1.16039E-08
  6.750E-02  3.46978E-07  4.99449E-07  1.07287E-07  2.51986E-10  5.41372E-11  4.34447E-09  9.28598E-09
  7.000E-02  3.73156E-07  4.89829E-07  1.06971E-07  2.56286E-10  5.59770E-11  6.92853E-09  5.30570E-09
  7.250E-02  4.00286E-07  4.80328E-07  1.06646E-07  2.60291E-10  5.78004E-11  8.09253E-09  5.46588E-10
  7.500E-02  4.28368E-07  4.70957E-07  1.06314E-07  2.64013E-10  5.96072E-11  7.59474E-09  4.01766E-09
  7.750E-02  4.57402E-07  4.61723E-07  1.05974E-07  2.67464E-10  6.13971E-11  5.53027E-09  7.51074E-09
  8.000E-02  4.87388E-07  4.52633E-07  1.05626E-07  2.70657E-10  6.31698E-11  2.31387E-09  9.31314E-09
  8.250E-02  5.18325E-07  4.43693E-07  1.05271E-07  2.73602E-10  6.49250E-11  1.40198E-09  9.16546E-09
  8.500E-02  5.50215E-07  4.34907E-07  1.04910E-07  2.76311E-10  6.66626E-11  4.85777E-09  7.19913E-09
  8.750E-02  5.83057E-07  4.26279E-07  1.04541E-07  2.78795E-10  6.83823E-11  7.34075E-09  3.89206E-09
  9.000E-02  6.16850E-07  4.17810E-07  1.04167E-07  2.81064E-10  7.00840E-11  8.33079E-09  3.94733E-11
  9.250E-02  6.51596E-07  4.09503E-07  1.03786E-07  2.83128E-10  7.17674E-11  7.60875E-09  3.78956E-09
  9.500E-02  6.87293E-07  4.01358E-07  1.03399E-07  2.84996E-10  7.34324E-11  5.30469E-09  6.62258E-09
  9.750E-02  7.23942E-07  3.93375E-07  1.03006E-07  2.86679E-10  7.50788E-11  1.87547E-09  8.01327E-09
  1.000E-01  7.61543E-07  3.85554E-07  1.02608E-07  2.88183E-10  7.67066E-11  1.98493E-09  7.74097E-09
  1.250E-01  1.18991E-06  3.15924E-07  9.83883E-08  2.95174E-10  9.19402E-11  9.15642E-09  8.41395E-10
  1.500E-01  1.71347E-06  2.60240E-07  9.38784E-08  2.91778E-10  1.05272E-10  3.50190E-10  6.28791E-09
  1.750E-01  2.33223E-06  2.15856E-07  8.92558E-08  2.82352E-10  1.16770E-10  1.08579E-08  9.09830E-10
  2.000E-01  3.04617E-06  1.80395E-07  8.46502E-08  2.69677E-10  1.26567E-10  3.63456E-09  5.42952E-09
  2.250E-01  3.85531E-06  1.51924E-07  8.01515E-08  2.55506E-10  1.34822E-10  1.19455E-08  2.29279E-09
  2.500E-01  4.75964E-06  1.28920E-07  7.58179E-08  2.40908E-10  1.41704E-10  7.84945E-09  4.56120E-09
  2.750E-01  5.75916E-06  1.10190E-07  7.16836E-08  2.26501E-10  1.47376E-10  1.18130E-08  3.44323E-09
  3.000E-01  6.85388E-06  9.48118E-08  6.77657E-08  2.12607E-10  1.51988E-10  1.26460E-08  3.52341E-09
  3.250E-01  8.04378E-06  8.20667E-08  6.40692E-08  1.99363E-10  1.55674E-10  1.00358E-08  4.33486E-09
  3.500E-01  9.32888E-06  7.14014E-08  6.05914E-08  1.86796E-10  1.58550E-10  1.74771E-08  2.30566E-09
  3.750E-01  1.07092E-05  6.23888E-08  5.73244E-08  1.74876E-10  1.60718E-10  6.42496E-09  4.92119E-09
  4.000E-01  1.21846E-05  5.47006E-08  5.42578E-08  1.63548E-10  1.62263E-10  2.17172E-08  9.58070E-10
  4.250E-01  1.37553E-05  4.80840E-08  5.13796E-08  1.52749E-10  1.63261E-10  1.01719E-09  5.16940E-09
  4.500E-01  1.54212E-05  4.23440E-08  4.86777E-08  1.42427E-10  1.63775E-10  2.47349E-08  4.46960E-10
  4.750E-01  1.71822E-05  3.73299E-08  4.61400E-08  1.32537E-10  1.63864E-10  5.94812E-09  5.06375E-09
  5.000E-01  1.90385E-05  3.29243E-08  4.37554E-08  1.23046E-10  1.63575E-10  2.59351E-08  1.82898E-09
  5.250E-01  2.09899E-05  2.90348E-08  4.15133E-08  1.13935E-10  1.62955E-10  1.40365E-08  4.60457E-09
  5.500E-01  2.30365E-05  2.55880E-08  3.94040E-08  1.05189E-10  1.62042E-10  2.48032E-08  3.10340E-09
  5.750E-01  2.51783E-05  2.25245E-08  3.74186E-08  9.68031E-11  1.60874E-10  2.26195E-08  3.81005E-09
  6.000E-01  2.74153E-05  1.97960E-08  3.55491E-08  8.87741E-11  1.59484E-10  2.09693E-08  4.18437E-09
  6.250E-01  2.97475E-05  1.73620E-08  3.37881E-08  8.11013E-11  1.57901E-10  3.08940E-08  2.71987E-09
  6.500E-01  3.21749E-05  1.51885E-08  3.21287E-08  7.37843E-11  1.56154E-10  1.42828E-08  4.99024E-09
  6.750E-01  3.46974E-05  1.32463E-08  3.05646E-08  6.68220E-11  1.54267E-10  3.79344E-08  1.39750E-09
  7.000E-01  3.73152E-05  1.15101E-08  2.90900E-08  6.02117E-11  1.52264E-10  4.88035E-09  5.45162E-09
  7.250E-01  4.00281E-05  9.95777E-09  2.76995E-08  5.39488E-11  1.50166E-10  4.27814E-08  7.07957E-11
  7.500E-01  4.28362E-05  8.56973E-09  2.63880E-08  4.80268E-11  1.47991E-10  6.77660E-09  5.52006E-09
  7.750E-01  4.57395E-05  7.32862E-09  2.51507E-08  4.24370E-11  1.45755E-10  4.45529E-08  1.58112E-09
  8.000E-01  4.87380E-05  6.21891E-09  2.39832E-08  3.71693E-11  1.43474E-10  1.99045E-08  5.17518E-09
  8.250E-01  5.18317E-05  5.22674E-09  2.28812E-08  3.22115E-11  1.41161E-10  4.25612E-08  3.02013E-09
  8.500E-01  5.50205E-05  4.33968E-09  2.18406E-08  2.75508E-11  1.38826E-10  3.34456E-08  4.42882E-09
  8.750E-01  5.83045E-05  3.54658E-09  2.08579E-08  2.31730E-11  1.36481E-10  3.64154E-08  4.27509E-09
  9.000E-01  6.16838E-05  2.83743E-09  1.99293E-08  1.90636E-11  1.34132E-10  4.61536E-08  3.32555E-09
  9.250E-01  6.51582E-05  2.20327E-09  1.90516E-08  1.52076E-11  1.31788E-10  2.60976E-08  5.24390E-09
  9.500E-01  6.87277E-05  1.63608E-09  1.82215E-08  1.15901E-11  1.29454E-10  5.67074E-08  1.93980E-09
  9.750E-01  7.23925E-05  1.12867E-09  1.74361E-08  8.19633E-12  1.27136E-10  1.20016E-08  5.84418E-09
  1.000E+00  7.61524E-05  6.74615E-10  1.66927E-08  5.01179E-12  1.24837E-10  2.72628E-12  4.14969E-13
  1.100E+00  9.21439E-05 -7.13545E-10  1.40877E-08 -5.90389E-12  1.15897E-10  1.28770E-12  6.95188E-13
  1.200E+00  1.09658E-04 -1.60817E-09  1.19705E-08 -1.44678E-11  1.07436E-10  3.51115E-14  6.28224E-13
  1.300E+00  1.28695E-04 -2.18468E-09  1.02317E-08 -2.12778E-11  9.94868E-11  7.68639E-13  4.05009E-13
  1.400E+00  1.49255E-04 -2.55199E-09  8.78901E-09 -2.67602E-11  9.20368E-11  1.06885E-12  1.58975E-13
  1.500E+00  1.71338E-04 -2.77817E-09  7.58087E-09 -3.12091E-11  8.50589E-11  9.54486E-13  3.28265E-14
  1.600E+00  1.94942E-04 -2.90666E-09  6.56089E-09 -3.48274E-11  7.85250E-11  5.90110E-13  1.40023E-13
  1.700E+00  2.20070E-04 -2.96599E-09  5.69388E-09 -3.77589E-11  7.24096E-11  1.53788E-13  1.65940E-13
  1.800E+00  2.46720E-04 -2.97566E-09  4.95271E-09 -4.01104E-11  6.66909E-11  2.09887E-13  1.33802E-13
  1.900E+00  2.74892E-04 -2.94943E-09  4.31614E-09 -4.19665E-11  6.13494E-11  4.15663E-13  7.25541E-14
  2.000E+00  3.04586E-04 -2.89740E-09  3.76723E-09 -4.33974E-11  5.63667E-11  4.44525E-13  9.72189E-15
  2.100E+00  3.35803E-04 -2.82710E-09  3.29231E-09 -4.44633E-11  5.17246E-11  3.31613E-13  3.70370E-14
  2.200E+00  3.68542E-04 -2.74423E-09  2.88016E-09 -4.52172E-11  4.74045E-11  1.43226E-13  5.86171E-14
  2.300E+00  4.02802E-04 -2.65316E-09  2.52149E-09 -4.57059E-11  4.33876E-11  4.78803E-14  5.64884E-14
  2.400E+00  4.38585E-04 -2.55719E-09  2.20853E-09 -4.59705E-11  3.96545E-11  1.84155E-13  3.80473E-14
  2.500E+00  4.75889E-04 -2.45885E-09  1.93478E-09 -4.60470E-11  3.61861E-11  2.36228E-13  1.32442E-14
  2.600E+00  5.14715E-04 -2.36000E-09  1.69473E-09 -4.59664E-11  3.29634E-11  2.05172E-13  9.32828E-15
  2.700E+00  5.55063E-04 -2.26203E-09  1.48372E-09 -4.57556E-11  2.99680E-11  1.16802E-13  2.32975E-14
  2.800E+00  5.96931E-04 -2.16595E-09  1.29782E-09 -4.54374E-11  2.71824E-11  8.56255E-15  2.79261E-14
  2.900E+00  6.40321E-04 -2.07243E-09  1.13365E-09 -4.50313E-11  2.45901E-11  8.34466E-14  2.17281E-14
  3.000E+00  6.85233E-04 -1.98196E-09  9.88362E-10 -4.45534E-11  2.21757E-11  1.33618E-13  1.08231E-14
  3.100E+00  7.31665E-04 -1.89483E-09  8.59511E-10 -4.40174E-11  1.99251E-11  1.33803E-13  7.32139E-16
  3.200E+00  7.79618E-04 -1.81121E-09  7.45009E-10 -4.34349E-11  1.78250E-11  9.21379E-14  9.31603E-15
  3.300E+00  8.29092E-04 -1.73115E-09  6.43065E-10 -4.28152E-11  1.58635E-11  2.82477E-14  1.41296E-14
  3.400E+00  8.80086E-04 -1.65466E-09  5.52145E-10 -4.21664E-11  1.40298E-11  3.44195E-14  1.30326E-14
  3.500E+00  9.32601E-04 -1.58168E-09  4.70924E-10 -4.14950E-11  1.23140E-11  7.70946E-14  8.51811E-15
  3.600E+00  9.86636E-04 -1.51213E-09  3.98261E-10 -4.08065E-11  1.07070E-11  8.88918E-14  1.92747E-15
  3.700E+00  1.04219E-03 -1.44589E-09  3.33168E-10 -4.01055E-11  9.20082E-12  7.19644E-14  4.04503E-15
  3.800E+00  1.09927E-03 -1.38284E-09  2.74787E-10 -3.93958E-11  7.78801E-12  3.38737E-14  7.26938E-15
  3.900E+00  1.15786E-03 -1.32283E-09  2.22373E-10 -3.86806E-11  6.46189E-12  9.19106E-15  8.15431E-15
  4.000E+00  1.21797E-03 -1.26573E-09  1.75273E-10 -3.79627E-11  5.21637E-12  4.34495E-14  5.84413E-15
  4.100E+00  1.27961E-03 -1.21141E-09  1.32919E-10 -3.72442E-11  4.04589E-12  5.95256E-14  2.61217E-15
  4.200E+00  1.34276E-03 -1.15972E-09  9.48097E-11 -3.65270E-11  2.94541E-12  5.47482E-14  1.08685E-15
  4.300E+00  1.40743E-03 -1.11052E-09  6.05054E-11 -3.58127E-11  1.91030E-12  3.28077E-14  3.99157E-15
  4.400E+00  1.47362E-03 -1.06370E-09  2.96178E-11 -3.51028E-11  9.36313E-13  3.75824E-15  4.65050E-15
  4.500E+00  1.54133E-03 -1.01911E-09  1.80321E-12 -3.43982E-11  1.95656E-14  2.30260E-14  4.70689E-15
  4.600E+00  1.61056E-03 -9.76659E-10 -2.32429E-11 -3.37000E-11 -8.43530E-13  3.91349E-14  2.44092E-15
  4.700E+00  1.68131E-03 -9.36217E-10 -4.57915E-11 -3.30090E-11 -1.65628E-12  4.12341E-14  3.68543E-16
  4.800E+00  1.75357E-03 -8.97681E-10 -6.60838E-11 -3.23259E-11 -2.42175E-12  2.97568E-14  1.88135E-15
  4.900E+00  1.82735E-03 -8.60950E-10 -8.43354E-11 -3.16512E-11 -3.14276E-12  1.02800E-14  3.15419E-15
  5.000E+00  1.90265E-03 -8.25928E-10 -1.00739E-10 -3.09854E-11 -3.82194E-12  1.06028E-14  3.02448E-15
  5.100E+00  1.97947E-03 -7.92525E-10 -1.15468E-10 -3.03289E-11 -4.46175E-12  2.51744E-14  1.65861E-15
  5.200E+00  2.05780E-03 -7.60655E-10 -1.28676E-10 -2.96820E-11 -5.06445E-12  3.08719E-14  5.97388E-16
  5.300E+00  2.13765E-03 -7.30238E-10 -1.40505E-10 -2.90449E-11 -5.63218E-12  2.55571E-14  1.14844E-15
  5.400E+00  2.21902E-03 -7.01198E-10 -1.51079E-10 -2.84179E-11 -6.16692E-12  1.28493E-14  1.65709E-15
  5.500E+00  2.30190E-03 -6.73464E-10 -1.60513E-10 -2.78012E-11 -6.67053E-12  2.59642E-15  1.94965E-15
  5.600E+00  2.38630E-03 -6.46968E-10 -1.68908E-10 -2.71947E-11 -7.14474E-12  1.60394E-14  2.04884E-15
  5.700E+00  2.47222E-03 -6.21646E-10 -1.76358E-10 -2.65986E-11 -7.59119E-12  2.21315E-14  9.87490E-16
  5.800E+00  2.55965E-03 -5.97439E-10 -1.82947E-10 -2.60130E-11 -8.01140E-12  2.08036E-14  3.17503E-16
  5.900E+00  2.64859E-03 -5.74290E-10 -1.88752E-10 -2.54378E-11 -8.40680E-12  1.30801E-14  1.07256E-15
  6.000E+00  2.73905E-03 -5.52146E-10 -1.93841E-10 -2.48730E-11 -8.77876E-12  2.04192E-15  1.62775E-15
  6.100E+00  2.83103E-03 -5.30957E-10 -1.98277E-10 -2.43186E-11 -9.12853E-12  8.51069E-15  1.42993E-15
  6.200E+00  2.92452E-03 -5.10674E-10 -2.02118E-10 -2.37745E-11 -9.45731E-12  1.56253E-14  5.53023E-16
  6.300E+00  3.01952E-03 -4.91254E-10 -2.05417E-10 -2.32407E-11 -9.76622E-12  1.66188E-14  2.67495E-16
  6.400E+00  3.11604E-03 -4.72653E-10 -2.08220E-10 -2.27170E-11 -1.00563E-11  1.25131E-14  6.47275E-16
  6.500E+00  3.21407E-03 -4.54832E-10 -2.10570E-10 -2.22034E-11 -1.03286E-11  4.65316E-15  7.52184E-16
  6.600E+00  3.31362E-03 -4.37753E-10 -2.12509E-10 -2.16997E-11 -1.05840E-11  3.98484E-15  8.50235E-16
  6.700E+00  3.41468E-03 -4.21380E-10 -2.14071E-10 -2.12058E-11 -1.08235E-11  1.04718E-14  4.70953E-16
  6.800E+00  3.51725E-03 -4.05679E-10 -2.15290E-10 -2.07215E-11 -1.10477E-11  1.30171E-14  3.42544E-16
  6.900E+00  3.62133E-03 -3.90619E-10 -2.16196E-10 -2.02468E-11 -1.12577E-11  1.12922E-14  3.32346E-16
  7.000E+00  3.72692E-03 -3.76168E-10 -2.16816E-10 -1.97815E-11 -1.14540E-11  5.94595E-15  5.37652E-16
  7.100E+00  3.83403E-03 -3.62299E-10 -2.17176E-10 -1.93254E-11 -1.16373E-11  7.21873E-16  7.30931E-16
  7.200E+00  3.94265E-03 -3.48984E-10 -2.17300E-10 -1.88784E-11 -1.18085E-11  7.01406E-15  6.08632E-16
  7.300E+00  4.05278E-03 -3.36198E-10 -2.17207E-10 -1.84403E-11 -1.19680E-11  9.71556E-15  2.95749E-16
  7.400E+00  4.16442E-03 -3.23916E-10 -2.16919E-10 -1.80109E-11 -1.21165E-11  9.44758E-15  9.58451E-17
  7.500E+00  4.27757E-03 -3.12115E-10 -2.16452E-10 -1.75902E-11 -1.22545E-11  6.28822E-15  5.59310E-16
