 #
 # Projectile: electron
 # Kinetic energy = 8.10000E+06 eV = 2.97670E+05 a.u.
 #
 # Element: Ag,  Z =  47,  atomic weight = 1.07868E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #
 # Number of electrons = 47
 #
 # Electron density: Read from file z_047.den   
 #                   Number of data points =  813
 #                   Volume integral = 4.70000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 4.30911E-18 cm**2 = 1.53881E-01 a0**2
 # 1st transport cross section = 5.07566E-23 cm**2 = 1.81255E-06 a0**2
 # 2nd transport cross section = 1.42857E-22 cm**2 = 5.10151E-06 a0**2
 #
 #
 # Differential cross section:                    
 #
 #  THETA        MU          DCS          DCS     
 #  (deg)                 (cm**2/sr)   (a0**2/sr) 
 #------------------------------------------------
  7.750E-04  4.57402E-11  2.06414E-12  7.37119E+04
  8.000E-04  4.87388E-11  2.06401E-12  7.37073E+04
  8.250E-04  5.18325E-11  2.06388E-12  7.37026E+04
  8.500E-04  5.50215E-11  2.06375E-12  7.36977E+04
  8.750E-04  5.83057E-11  2.06361E-12  7.36927E+04
  9.000E-04  6.16850E-11  2.06346E-12  7.36875E+04
  9.250E-04  6.51595E-11  2.06331E-12  7.36822E+04
  9.500E-04  6.87293E-11  2.06316E-12  7.36768E+04
  9.750E-04  7.23943E-11  2.06300E-12  7.36712E+04
  1.000E-03  7.61544E-11  2.06284E-12  7.36655E+04
  1.250E-03  1.18991E-10  2.06102E-12  7.36002E+04
  1.500E-03  1.71347E-10  2.05879E-12  7.35207E+04
  1.750E-03  2.33223E-10  2.05616E-12  7.34268E+04
  2.000E-03  3.04617E-10  2.05314E-12  7.33189E+04
  2.250E-03  3.85531E-10  2.04972E-12  7.31969E+04
  2.500E-03  4.75965E-10  2.04592E-12  7.30611E+04
  2.750E-03  5.75917E-10  2.04173E-12  7.29115E+04
  3.000E-03  6.85389E-10  2.03716E-12  7.27484E+04
  3.250E-03  8.04380E-10  2.03222E-12  7.25720E+04
  3.500E-03  9.32891E-10  2.02691E-12  7.23824E+04
  3.750E-03  1.07092E-09  2.02124E-12  7.21798E+04
  4.000E-03  1.21847E-09  2.01521E-12  7.19645E+04
  4.250E-03  1.37554E-09  2.00883E-12  7.17367E+04
  4.500E-03  1.54213E-09  2.00211E-12  7.14967E+04
  4.750E-03  1.71823E-09  1.99506E-12  7.12448E+04
  5.000E-03  1.90386E-09  1.98767E-12  7.09811E+04
  5.250E-03  2.09900E-09  1.97997E-12  7.07060E+04
  5.500E-03  2.30367E-09  1.97195E-12  7.04197E+04
  5.750E-03  2.51785E-09  1.96363E-12  7.01227E+04
  6.000E-03  2.74156E-09  1.95502E-12  6.98151E+04
  6.250E-03  2.97478E-09  1.94612E-12  6.94973E+04
  6.500E-03  3.21752E-09  1.93694E-12  6.91695E+04
  6.750E-03  3.46978E-09  1.92750E-12  6.88322E+04
  7.000E-03  3.73156E-09  1.91779E-12  6.84857E+04
  7.250E-03  4.00286E-09  1.90784E-12  6.81302E+04
  7.500E-03  4.28368E-09  1.89765E-12  6.77662E+04
  7.750E-03  4.57402E-09  1.88722E-12  6.73939E+04
  8.000E-03  4.87388E-09  1.87657E-12  6.70137E+04
  8.250E-03  5.18326E-09  1.86572E-12  6.66259E+04
  8.500E-03  5.50215E-09  1.85465E-12  6.62309E+04
  8.750E-03  5.83057E-09  1.84340E-12  6.58290E+04
  9.000E-03  6.16850E-09  1.83196E-12  6.54206E+04
  9.250E-03  6.51596E-09  1.82035E-12  6.50060E+04
  9.500E-03  6.87293E-09  1.80858E-12  6.45856E+04
  9.750E-03  7.23942E-09  1.79665E-12  6.41596E+04
  1.000E-02  7.61544E-09  1.78458E-12  6.37284E+04
  1.250E-02  1.18991E-08  1.65779E-12  5.92009E+04
  1.500E-02  1.71347E-08  1.52567E-12  5.44826E+04
  1.750E-02  2.33223E-08  1.39470E-12  4.98058E+04
  2.000E-02  3.04617E-08  1.26934E-12  4.53288E+04
  2.250E-02  3.85531E-08  1.15216E-12  4.11442E+04
  2.500E-02  4.75965E-08  1.04436E-12  3.72949E+04
  2.750E-02  5.75917E-08  9.46212E-13  3.37898E+04
  3.000E-02  6.85389E-08  8.57383E-13  3.06177E+04
  3.250E-02  8.04380E-08  7.77248E-13  2.77560E+04
  3.500E-02  9.32891E-08  7.05050E-13  2.51778E+04
  3.750E-02  1.07092E-07  6.40017E-13  2.28554E+04
  4.000E-02  1.21847E-07  5.81416E-13  2.07627E+04
  4.250E-02  1.37554E-07  5.28575E-13  1.88757E+04
  4.500E-02  1.54213E-07  4.80889E-13  1.71729E+04
  4.750E-02  1.71823E-07  4.37820E-13  1.56348E+04
  5.000E-02  1.90386E-07  3.98888E-13  1.42446E+04
  5.250E-02  2.09900E-07  3.63671E-13  1.29869E+04
  5.500E-02  2.30367E-07  3.31795E-13  1.18486E+04
  5.750E-02  2.51785E-07  3.02929E-13  1.08178E+04
  6.000E-02  2.74156E-07  2.76775E-13  9.88382E+03
  6.250E-02  2.97478E-07  2.53068E-13  9.03722E+03
  6.500E-02  3.21752E-07  2.31568E-13  8.26944E+03
  6.750E-02  3.46978E-07  2.12062E-13  7.57286E+03
  7.000E-02  3.73156E-07  1.94358E-13  6.94064E+03
  7.250E-02  4.00286E-07  1.78283E-13  6.36662E+03
  7.500E-02  4.28368E-07  1.63683E-13  5.84522E+03
  7.750E-02  4.57402E-07  1.50414E-13  5.37138E+03
  8.000E-02  4.87388E-07  1.38350E-13  4.94056E+03
  8.250E-02  5.18325E-07  1.27376E-13  4.54866E+03
  8.500E-02  5.50215E-07  1.17388E-13  4.19200E+03
  8.750E-02  5.83057E-07  1.08294E-13  3.86725E+03
  9.000E-02  6.16850E-07  1.00008E-13  3.57136E+03
  9.250E-02  6.51596E-07  9.24544E-14  3.30161E+03
  9.500E-02  6.87293E-07  8.55631E-14  3.05551E+03
  9.750E-02  7.23942E-07  7.92721E-14  2.83086E+03
  1.000E-01  7.61543E-07  7.35254E-14  2.62564E+03
  1.250E-01  1.18991E-06  3.68760E-14  1.31687E+03
  1.500E-01  1.71347E-06  2.06283E-14  7.36651E+02
  1.750E-01  2.33223E-06  1.26341E-14  4.51173E+02
  2.000E-01  3.04617E-06  8.27326E-15  2.95443E+02
  2.250E-01  3.85531E-06  5.67674E-15  2.02720E+02
  2.500E-01  4.75964E-06  4.02508E-15  1.43738E+02
  2.750E-01  5.75916E-06  2.92446E-15  1.04434E+02
  3.000E-01  6.85388E-06  2.16706E-15  7.73872E+01
  3.250E-01  8.04378E-06  1.63361E-15  5.83374E+01
  3.500E-01  9.32888E-06  1.25096E-15  4.46726E+01
  3.750E-01  1.07092E-05  9.72117E-16  3.47149E+01
  4.000E-01  1.21846E-05  7.65953E-16  2.73527E+01
  4.250E-01  1.37553E-05  6.11389E-16  2.18331E+01
  4.500E-01  1.54212E-05  4.93935E-16  1.76387E+01
  4.750E-01  1.71822E-05  4.03512E-16  1.44097E+01
  5.000E-01  1.90385E-05  3.33029E-16  1.18927E+01
  5.250E-01  2.09899E-05  2.77435E-16  9.90740E+00
  5.500E-01  2.30365E-05  2.33094E-16  8.32396E+00
  5.750E-01  2.51783E-05  1.97361E-16  7.04790E+00
  6.000E-01  2.74153E-05  1.68288E-16  6.00967E+00
  6.250E-01  2.97475E-05  1.44422E-16  5.15741E+00
  6.500E-01  3.21749E-05  1.24671E-16  4.45209E+00
  6.750E-01  3.46974E-05  1.08203E-16  3.86399E+00
  7.000E-01  3.73152E-05  9.43767E-17  3.37025E+00
  7.250E-01  4.00281E-05  8.26950E-17  2.95309E+00
  7.500E-01  4.28362E-05  7.27674E-17  2.59857E+00
  7.750E-01  4.57395E-05  6.42850E-17  2.29566E+00
  8.000E-01  4.87380E-05  5.70012E-17  2.03555E+00
  8.250E-01  5.18317E-05  5.07175E-17  1.81116E+00
  8.500E-01  5.50205E-05  4.52731E-17  1.61673E+00
  8.750E-01  5.83045E-05  4.05370E-17  1.44760E+00
  9.000E-01  6.16838E-05  3.64014E-17  1.29992E+00
  9.250E-01  6.51582E-05  3.27772E-17  1.17050E+00
  9.500E-01  6.87277E-05  2.95906E-17  1.05670E+00
  9.750E-01  7.23925E-05  2.67800E-17  9.56330E-01
  1.000E+00  7.61524E-05  2.42934E-17  8.67533E-01
  1.100E+00  9.21439E-05  1.68091E-17  6.00264E-01
  1.200E+00  1.09658E-04  1.19889E-17  4.28130E-01
  1.300E+00  1.28695E-04  8.77537E-18  3.13374E-01
  1.400E+00  1.49255E-04  6.56867E-18  2.34571E-01
  1.500E+00  1.71338E-04  5.01380E-18  1.79046E-01
  1.600E+00  1.94942E-04  3.89318E-18  1.39028E-01
  1.700E+00  2.20070E-04  3.06920E-18  1.09603E-01
  1.800E+00  2.46720E-04  2.45246E-18  8.75790E-02
  1.900E+00  2.74892E-04  1.98343E-18  7.08295E-02
  2.000E+00  3.04586E-04  1.62158E-18  5.79077E-02
  2.100E+00  3.35803E-04  1.33879E-18  4.78092E-02
  2.200E+00  3.68542E-04  1.11519E-18  3.98241E-02
  2.300E+00  4.02802E-04  9.36481E-19  3.34424E-02
  2.400E+00  4.38585E-04  7.92259E-19  2.82921E-02
  2.500E+00  4.75889E-04  6.74823E-19  2.40984E-02
  2.600E+00  5.14715E-04  5.78408E-19  2.06553E-02
  2.700E+00  5.55063E-04  4.98649E-19  1.78071E-02
  2.800E+00  5.96931E-04  4.32204E-19  1.54343E-02
  2.900E+00  6.40321E-04  3.76488E-19  1.34446E-02
  3.000E+00  6.85233E-04  3.29486E-19  1.17661E-02
  3.100E+00  7.31665E-04  2.89608E-19  1.03421E-02
  3.200E+00  7.79618E-04  2.55597E-19  9.12752E-03
  3.300E+00  8.29092E-04  2.26444E-19  8.08646E-03
  3.400E+00  8.80086E-04  2.01339E-19  7.18996E-03
  3.500E+00  9.32601E-04  1.79626E-19  6.41456E-03
  3.600E+00  9.86636E-04  1.60768E-19  5.74112E-03
  3.700E+00  1.04219E-03  1.44325E-19  5.15396E-03
  3.800E+00  1.09927E-03  1.29937E-19  4.64012E-03
  3.900E+00  1.15786E-03  1.17301E-19  4.18889E-03
  4.000E+00  1.21797E-03  1.06167E-19  3.79131E-03
  4.100E+00  1.27961E-03  9.63271E-20  3.43990E-03
  4.200E+00  1.34276E-03  8.76033E-20  3.12837E-03
  4.300E+00  1.40743E-03  7.98473E-20  2.85140E-03
  4.400E+00  1.47362E-03  7.29331E-20  2.60449E-03
  4.500E+00  1.54133E-03  6.67532E-20  2.38380E-03
  4.600E+00  1.61056E-03  6.12158E-20  2.18605E-03
  4.700E+00  1.68131E-03  5.62424E-20  2.00845E-03
  4.800E+00  1.75357E-03  5.17653E-20  1.84857E-03
  4.900E+00  1.82735E-03  4.77262E-20  1.70434E-03
  5.000E+00  1.90265E-03  4.40747E-20  1.57394E-03
  5.100E+00  1.97947E-03  4.07669E-20  1.45581E-03
  5.200E+00  2.05780E-03  3.77645E-20  1.34860E-03
  5.300E+00  2.13765E-03  3.50345E-20  1.25110E-03
  5.400E+00  2.21902E-03  3.25476E-20  1.16229E-03
  5.500E+00  2.30190E-03  3.02782E-20  1.08125E-03
  5.600E+00  2.38630E-03  2.82039E-20  1.00718E-03
  5.700E+00  2.47222E-03  2.63049E-20  9.39364E-04
  5.800E+00  2.55965E-03  2.45636E-20  8.77183E-04
  5.900E+00  2.64859E-03  2.29647E-20  8.20083E-04
  6.000E+00  2.73905E-03  2.14942E-20  7.67572E-04
  6.100E+00  2.83103E-03  2.01401E-20  7.19215E-04
  6.200E+00  2.92452E-03  1.88914E-20  6.74623E-04
  6.300E+00  3.01952E-03  1.77384E-20  6.33448E-04
  6.400E+00  3.11604E-03  1.66724E-20  5.95381E-04
  6.500E+00  3.21407E-03  1.56856E-20  5.60145E-04
  6.600E+00  3.31362E-03  1.47712E-20  5.27488E-04
  6.700E+00  3.41468E-03  1.39227E-20  4.97188E-04
  6.800E+00  3.51725E-03  1.31346E-20  4.69044E-04
  6.900E+00  3.62133E-03  1.24017E-20  4.42872E-04
  7.000E+00  3.72692E-03  1.17195E-20  4.18510E-04
  7.100E+00  3.83403E-03  1.10838E-20  3.95811E-04
  7.200E+00  3.94265E-03  1.04908E-20  3.74635E-04
  7.300E+00  4.05278E-03  9.93725E-21  3.54866E-04
  7.400E+00  4.16442E-03  9.41989E-21  3.36391E-04
  7.500E+00  4.27757E-03  8.93592E-21  3.19108E-04
  7.600E+00  4.39223E-03  8.48286E-21  3.02928E-04
  7.700E+00  4.50840E-03  8.05828E-21  2.87767E-04
  7.800E+00  4.62608E-03  7.66010E-21  2.73547E-04
  7.900E+00  4.74527E-03  7.28637E-21  2.60201E-04
  8.000E+00  4.86597E-03  6.93528E-21  2.47663E-04
  8.100E+00  4.98817E-03  6.60522E-21  2.35877E-04
  8.200E+00  5.11188E-03  6.29469E-21  2.24787E-04
  8.300E+00  5.23711E-03  6.00231E-21  2.14346E-04
  8.400E+00  5.36383E-03  5.72681E-21  2.04508E-04
  8.500E+00  5.49207E-03  5.46705E-21  1.95232E-04
  8.600E+00  5.62181E-03  5.22195E-21  1.86479E-04
  8.700E+00  5.75306E-03  4.99052E-21  1.78215E-04
  8.800E+00  5.88581E-03  4.77186E-21  1.70406E-04
  8.900E+00  6.02007E-03  4.56513E-21  1.63024E-04
  9.000E+00  6.15583E-03  4.36955E-21  1.56040E-04
  9.100E+00  6.29310E-03  4.18441E-21  1.49428E-04
  9.200E+00  6.43187E-03  4.00905E-21  1.43166E-04
  9.300E+00  6.57214E-03  3.84284E-21  1.37230E-04
  9.400E+00  6.71392E-03  3.68522E-21  1.31602E-04
  9.500E+00  6.85720E-03  3.53566E-21  1.26261E-04
  9.600E+00  7.00198E-03  3.39366E-21  1.21190E-04
  9.700E+00  7.14827E-03  3.25879E-21  1.16373E-04
  9.800E+00  7.29605E-03  3.13059E-21  1.11795E-04
  9.900E+00  7.44534E-03  3.00869E-21  1.07442E-04
  1.000E+01  7.59612E-03  2.89271E-21  1.03301E-04
  1.025E+01  7.97965E-03  2.62648E-21  9.37934E-05
  1.050E+01  8.37255E-03  2.39042E-21  8.53635E-05
  1.075E+01  8.77480E-03  2.18050E-21  7.78671E-05
  1.100E+01  9.18641E-03  1.99331E-21  7.11824E-05
  1.125E+01  9.60736E-03  1.82595E-21  6.52058E-05
  1.150E+01  1.00376E-02  1.67594E-21  5.98488E-05
  1.175E+01  1.04773E-02  1.54115E-21  5.50355E-05
  1.200E+01  1.09262E-02  1.41977E-21  5.07008E-05
  1.225E+01  1.13844E-02  1.31021E-21  4.67885E-05
  1.250E+01  1.18520E-02  1.21112E-21  4.32498E-05
  1.275E+01  1.23288E-02  1.12131E-21  4.00425E-05
  1.300E+01  1.28150E-02  1.03975E-21  3.71300E-05
  1.325E+01  1.33104E-02  9.65542E-22  3.44801E-05
  1.350E+01  1.38150E-02  8.97907E-22  3.20648E-05
  1.375E+01  1.43290E-02  8.36152E-22  2.98595E-05
  1.400E+01  1.48521E-02  7.79670E-22  2.78425E-05
  1.425E+01  1.53845E-02  7.27928E-22  2.59948E-05
  1.450E+01  1.59262E-02  6.80453E-22  2.42994E-05
  1.475E+01  1.64770E-02  6.36828E-22  2.27415E-05
  1.500E+01  1.70371E-02  5.96682E-22  2.13079E-05
  1.525E+01  1.76063E-02  5.59686E-22  1.99867E-05
  1.550E+01  1.81848E-02  5.25545E-22  1.87675E-05
  1.575E+01  1.87724E-02  4.93997E-22  1.76410E-05
  1.600E+01  1.93692E-02  4.64809E-22  1.65986E-05
  1.625E+01  1.99751E-02  4.37771E-22  1.56331E-05
  1.650E+01  2.05901E-02  4.12693E-22  1.47375E-05
  1.675E+01  2.12143E-02  3.89407E-22  1.39060E-05
  1.700E+01  2.18476E-02  3.67761E-22  1.31330E-05
  1.725E+01  2.24900E-02  3.47616E-22  1.24136E-05
  1.750E+01  2.31415E-02  3.28849E-22  1.17434E-05
  1.775E+01  2.38021E-02  3.11347E-22  1.11184E-05
  1.800E+01  2.44717E-02  2.95008E-22  1.05349E-05
  1.825E+01  2.51504E-02  2.79741E-22  9.98974E-06
  1.850E+01  2.58382E-02  2.65461E-22  9.47980E-06
  1.875E+01  2.65349E-02  2.52093E-22  9.00241E-06
  1.900E+01  2.72407E-02  2.39567E-22  8.55509E-06
  1.925E+01  2.79555E-02  2.27819E-22  8.13557E-06
  1.950E+01  2.86793E-02  2.16792E-22  7.74178E-06
  1.975E+01  2.94120E-02  2.06433E-22  7.37185E-06
  2.000E+01  3.01537E-02  1.96694E-22  7.02406E-06
  2.025E+01  3.09043E-02  1.87529E-22  6.69680E-06
  2.050E+01  3.16639E-02  1.78900E-22  6.38864E-06
  2.075E+01  3.24324E-02  1.70768E-22  6.09824E-06
  2.100E+01  3.32098E-02  1.63099E-22  5.82438E-06
  2.125E+01  3.39961E-02  1.55862E-22  5.56593E-06
  2.150E+01  3.47912E-02  1.49027E-22  5.32185E-06
  2.175E+01  3.55952E-02  1.42568E-22  5.09119E-06
  2.200E+01  3.64081E-02  1.36459E-22  4.87306E-06
  2.225E+01  3.72297E-02  1.30679E-22  4.66665E-06
  2.250E+01  3.80602E-02  1.25206E-22  4.47120E-06
  2.275E+01  3.88995E-02  1.20021E-22  4.28603E-06
  2.300E+01  3.97476E-02  1.15105E-22  4.11047E-06
  2.325E+01  4.06044E-02  1.10441E-22  3.94393E-06
  2.350E+01  4.14700E-02  1.06015E-22  3.78587E-06
  2.375E+01  4.23443E-02  1.01811E-22  3.63575E-06
  2.400E+01  4.32273E-02  9.78169E-23  3.49311E-06
  2.425E+01  4.41190E-02  9.40192E-23  3.35749E-06
  2.450E+01  4.50194E-02  9.04066E-23  3.22848E-06
  2.475E+01  4.59284E-02  8.69683E-23  3.10569E-06
  2.500E+01  4.68461E-02  8.36941E-23  2.98877E-06
  2.550E+01  4.87074E-02  7.76013E-23  2.77119E-06
  2.600E+01  5.06030E-02  7.20603E-23  2.57332E-06
  2.650E+01  5.25328E-02  6.70117E-23  2.39303E-06
  2.700E+01  5.44967E-02  6.24034E-23  2.22846E-06
  2.750E+01  5.64946E-02  5.81897E-23  2.07799E-06
  2.800E+01  5.85262E-02  5.43303E-23  1.94017E-06
  2.850E+01  6.05914E-02  5.07898E-23  1.81374E-06
  2.900E+01  6.26901E-02  4.75367E-23  1.69757E-06
  2.950E+01  6.48222E-02  4.45432E-23  1.59067E-06
  3.000E+01  6.69873E-02  4.17846E-23  1.49216E-06
  3.050E+01  6.91854E-02  3.92390E-23  1.40125E-06
  3.100E+01  7.14163E-02  3.68868E-23  1.31725E-06
  3.150E+01  7.36799E-02  3.47103E-23  1.23953E-06
  3.200E+01  7.59760E-02  3.26939E-23  1.16752E-06
  3.250E+01  7.83043E-02  3.08235E-23  1.10073E-06
  3.300E+01  8.06647E-02  2.90864E-23  1.03870E-06
  3.350E+01  8.30571E-02  2.74715E-23  9.81024E-07
  3.400E+01  8.54812E-02  2.59682E-23  9.27342E-07
  3.450E+01  8.79369E-02  2.45676E-23  8.77325E-07
  3.500E+01  9.04240E-02  2.32611E-23  8.30668E-07
  3.550E+01  9.29422E-02  2.20412E-23  7.87106E-07
  3.600E+01  9.54915E-02  2.09009E-23  7.46385E-07
  3.650E+01  9.80716E-02  1.98342E-23  7.08293E-07
  3.700E+01  1.00682E-01  1.88352E-23  6.72619E-07
  3.750E+01  1.03323E-01  1.78990E-23  6.39185E-07
  3.800E+01  1.05995E-01  1.70207E-23  6.07820E-07
  3.850E+01  1.08696E-01  1.61961E-23  5.78372E-07
  3.900E+01  1.11427E-01  1.54211E-23  5.50698E-07
  3.950E+01  1.14188E-01  1.46923E-23  5.24672E-07
  4.000E+01  1.16978E-01  1.40063E-23  5.00175E-07
  4.050E+01  1.19797E-01  1.33602E-23  4.77100E-07
  4.100E+01  1.22645E-01  1.27511E-23  4.55350E-07
  4.150E+01  1.25522E-01  1.21765E-23  4.34831E-07
  4.200E+01  1.28428E-01  1.16341E-23  4.15462E-07
  4.250E+01  1.31361E-01  1.11217E-23  3.97163E-07
  4.300E+01  1.34323E-01  1.06373E-23  3.79864E-07
  4.350E+01  1.37313E-01  1.01790E-23  3.63500E-07
  4.400E+01  1.40330E-01  9.74529E-24  3.48011E-07
  4.450E+01  1.43375E-01  9.33446E-24  3.33340E-07
  4.500E+01  1.46447E-01  8.94510E-24  3.19435E-07
  4.550E+01  1.49545E-01  8.57585E-24  3.06249E-07
  4.600E+01  1.52671E-01  8.22547E-24  2.93737E-07
  4.650E+01  1.55823E-01  7.89278E-24  2.81856E-07
  4.700E+01  1.59001E-01  7.57674E-24  2.70570E-07
  4.750E+01  1.62205E-01  7.27633E-24  2.59842E-07
  4.800E+01  1.65435E-01  6.99065E-24  2.49640E-07
  4.850E+01  1.68690E-01  6.71881E-24  2.39933E-07
  4.900E+01  1.71970E-01  6.46002E-24  2.30692E-07
  4.950E+01  1.75276E-01  6.21352E-24  2.21889E-07
  5.000E+01  1.78606E-01  5.97860E-24  2.13500E-07
  5.050E+01  1.81961E-01  5.75461E-24  2.05501E-07
  5.100E+01  1.85340E-01  5.54096E-24  1.97871E-07
  5.150E+01  1.88743E-01  5.33706E-24  1.90590E-07
  5.200E+01  1.92169E-01  5.14239E-24  1.83638E-07
  5.250E+01  1.95619E-01  4.95644E-24  1.76998E-07
  5.300E+01  1.99092E-01  4.77874E-24  1.70652E-07
  5.350E+01  2.02589E-01  4.60884E-24  1.64585E-07
  5.400E+01  2.06107E-01  4.44635E-24  1.58782E-07
  5.450E+01  2.09649E-01  4.29087E-24  1.53230E-07
  5.500E+01  2.13212E-01  4.14204E-24  1.47915E-07
  5.550E+01  2.16797E-01  3.99953E-24  1.42826E-07
  5.600E+01  2.20404E-01  3.86301E-24  1.37951E-07
  5.650E+01  2.24032E-01  3.73218E-24  1.33278E-07
  5.700E+01  2.27680E-01  3.60674E-24  1.28799E-07
  5.750E+01  2.31350E-01  3.48643E-24  1.24503E-07
  5.800E+01  2.35040E-01  3.37101E-24  1.20381E-07
  5.850E+01  2.38751E-01  3.26024E-24  1.16425E-07
  5.900E+01  2.42481E-01  3.15390E-24  1.12628E-07
  5.950E+01  2.46231E-01  3.05177E-24  1.08981E-07
  6.000E+01  2.50000E-01  2.95365E-24  1.05477E-07
  6.050E+01  2.53788E-01  2.85934E-24  1.02109E-07
  6.100E+01  2.57595E-01  2.76868E-24  9.88713E-08
  6.150E+01  2.61421E-01  2.68149E-24  9.57577E-08
  6.200E+01  2.65264E-01  2.59762E-24  9.27627E-08
  6.250E+01  2.69126E-01  2.51692E-24  8.98808E-08
  6.300E+01  2.73005E-01  2.43924E-24  8.71068E-08
  6.350E+01  2.76901E-01  2.36445E-24  8.44360E-08
  6.400E+01  2.80814E-01  2.29241E-24  8.18634E-08
  6.450E+01  2.84744E-01  2.22301E-24  7.93850E-08
  6.500E+01  2.88691E-01  2.15612E-24  7.69965E-08
  6.550E+01  2.92653E-01  2.09165E-24  7.46942E-08
  6.600E+01  2.96632E-01  2.02949E-24  7.24745E-08
  6.650E+01  3.00625E-01  1.96954E-24  7.03337E-08
  6.700E+01  3.04634E-01  1.91171E-24  6.82684E-08
  6.750E+01  3.08658E-01  1.85590E-24  6.62753E-08
  6.800E+01  3.12697E-01  1.80202E-24  6.43514E-08
  6.850E+01  3.16749E-01  1.75001E-24  6.24939E-08
  6.900E+01  3.20816E-01  1.69978E-24  6.07002E-08
  6.950E+01  3.24896E-01  1.65127E-24  5.89678E-08
  7.000E+01  3.28990E-01  1.60440E-24  5.72941E-08
  7.050E+01  3.33097E-01  1.55910E-24  5.56766E-08
  7.100E+01  3.37216E-01  1.51531E-24  5.41128E-08
  7.150E+01  3.41348E-01  1.47297E-24  5.26006E-08
  7.200E+01  3.45492E-01  1.43202E-24  5.11382E-08
  7.250E+01  3.49647E-01  1.39242E-24  4.97242E-08
  7.300E+01  3.53814E-01  1.35411E-24  4.83562E-08
  7.350E+01  3.57992E-01  1.31703E-24  4.70322E-08
  7.400E+01  3.62181E-01  1.28114E-24  4.57504E-08
  7.450E+01  3.66381E-01  1.24639E-24  4.45095E-08
  7.500E+01  3.70590E-01  1.21275E-24  4.33080E-08
  7.550E+01  3.74810E-01  1.18016E-24  4.21444E-08
  7.600E+01  3.79039E-01  1.14860E-24  4.10172E-08
  7.650E+01  3.83277E-01  1.11802E-24  3.99251E-08
  7.700E+01  3.87524E-01  1.08838E-24  3.88668E-08
  7.750E+01  3.91780E-01  1.05965E-24  3.78408E-08
  7.800E+01  3.96044E-01  1.03180E-24  3.68462E-08
  7.850E+01  4.00316E-01  1.00479E-24  3.58818E-08
  7.900E+01  4.04596E-01  9.78604E-25  3.49466E-08
  7.950E+01  4.08882E-01  9.53200E-25  3.40394E-08
  8.000E+01  4.13176E-01  9.28555E-25  3.31593E-08
  8.050E+01  4.17476E-01  9.04641E-25  3.23053E-08
  8.100E+01  4.21783E-01  8.81430E-25  3.14765E-08
  8.150E+01  4.26095E-01  8.58900E-25  3.06719E-08
  8.200E+01  4.30413E-01  8.37027E-25  2.98908E-08
  8.250E+01  4.34737E-01  8.15789E-25  2.91324E-08
  8.300E+01  4.39065E-01  7.95164E-25  2.83958E-08
