 #
 # Projectile: electron
 # Kinetic energy = 4.90000E+06 eV = 1.80072E+05 a.u.
 #
 # Element: Ag,  Z =  47,  atomic weight = 1.07868E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #
 # Number of electrons = 47
 #
 # Electron density: Read from file z_047.den   
 #                   Number of data points =  813
 #                   Volume integral = 4.70000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 4.33025E-18 cm**2 = 1.54636E-01 a0**2
 # 1st transport cross section = 1.21112E-22 cm**2 = 4.32499E-06 a0**2
 # 2nd transport cross section = 3.38536E-22 cm**2 = 1.20894E-05 a0**2
 #
 #
 # Differential cross section:                    
 #
 #  THETA        MU          DCS          DCS     
 #  (deg)                 (cm**2/sr)   (a0**2/sr) 
 #------------------------------------------------
  6.600E+00  3.31362E-03  3.74718E-20  1.33814E-03
  6.700E+00  3.41468E-03  3.53280E-20  1.26159E-03
  6.800E+00  3.51725E-03  3.33362E-20  1.19046E-03
  6.900E+00  3.62133E-03  3.14834E-20  1.12429E-03
  7.000E+00  3.72692E-03  2.97581E-20  1.06268E-03
  7.100E+00  3.83403E-03  2.81500E-20  1.00526E-03
  7.200E+00  3.94265E-03  2.66497E-20  9.51677E-04
  7.300E+00  4.05278E-03  2.52484E-20  9.01638E-04
  7.400E+00  4.16442E-03  2.39386E-20  8.54862E-04
  7.500E+00  4.27757E-03  2.27130E-20  8.11096E-04
  7.600E+00  4.39223E-03  2.15653E-20  7.70111E-04
  7.700E+00  4.50840E-03  2.04896E-20  7.31696E-04
  7.800E+00  4.62608E-03  1.94805E-20  6.95660E-04
  7.900E+00  4.74527E-03  1.85330E-20  6.61827E-04
  8.000E+00  4.86597E-03  1.76429E-20  6.30039E-04
  8.100E+00  4.98817E-03  1.68058E-20  6.00147E-04
  8.200E+00  5.11188E-03  1.60181E-20  5.72018E-04
  8.300E+00  5.23711E-03  1.52763E-20  5.45527E-04
  8.400E+00  5.36383E-03  1.45772E-20  5.20562E-04
  8.500E+00  5.49207E-03  1.39179E-20  4.97018E-04
  8.600E+00  5.62181E-03  1.32957E-20  4.74798E-04
  8.700E+00  5.75306E-03  1.27081E-20  4.53814E-04
  8.800E+00  5.88581E-03  1.21528E-20  4.33984E-04
  8.900E+00  6.02007E-03  1.16277E-20  4.15233E-04
  9.000E+00  6.15583E-03  1.11308E-20  3.97490E-04
  9.100E+00  6.29310E-03  1.06604E-20  3.80691E-04
  9.200E+00  6.43187E-03  1.02148E-20  3.64777E-04
  9.300E+00  6.57214E-03  9.79235E-21  3.49691E-04
  9.400E+00  6.71392E-03  9.39168E-21  3.35383E-04
  9.500E+00  6.85720E-03  9.01144E-21  3.21805E-04
  9.600E+00  7.00198E-03  8.65040E-21  3.08911E-04
  9.700E+00  7.14827E-03  8.30738E-21  2.96662E-04
  9.800E+00  7.29605E-03  7.98133E-21  2.85018E-04
  9.900E+00  7.44534E-03  7.67124E-21  2.73945E-04
  1.000E+01  7.59612E-03  7.37618E-21  2.63408E-04
  1.025E+01  7.97965E-03  6.69873E-21  2.39216E-04
  1.050E+01  8.37255E-03  6.09787E-21  2.17759E-04
  1.075E+01  8.77480E-03  5.56340E-21  1.98673E-04
  1.100E+01  9.18641E-03  5.08668E-21  1.81649E-04
  1.125E+01  9.60736E-03  4.66036E-21  1.66425E-04
  1.150E+01  1.00376E-02  4.27815E-21  1.52776E-04
  1.175E+01  1.04773E-02  3.93467E-21  1.40510E-04
  1.200E+01  1.09262E-02  3.62527E-21  1.29461E-04
  1.225E+01  1.13844E-02  3.34597E-21  1.19487E-04
  1.250E+01  1.18520E-02  3.09330E-21  1.10464E-04
  1.275E+01  1.23288E-02  2.86426E-21  1.02285E-04
  1.300E+01  1.28150E-02  2.65624E-21  9.48561E-05
  1.325E+01  1.33104E-02  2.46695E-21  8.80963E-05
  1.350E+01  1.38150E-02  2.29439E-21  8.19340E-05
  1.375E+01  1.43290E-02  2.13681E-21  7.63068E-05
  1.400E+01  1.48521E-02  1.99267E-21  7.11594E-05
  1.425E+01  1.53845E-02  1.86061E-21  6.64435E-05
  1.450E+01  1.59262E-02  1.73942E-21  6.21160E-05
  1.475E+01  1.64770E-02  1.62806E-21  5.81389E-05
  1.500E+01  1.70371E-02  1.52556E-21  5.44787E-05
  1.525E+01  1.76063E-02  1.43109E-21  5.11053E-05
  1.550E+01  1.81848E-02  1.34391E-21  4.79920E-05
  1.575E+01  1.87724E-02  1.26335E-21  4.51149E-05
  1.600E+01  1.93692E-02  1.18880E-21  4.24528E-05
  1.625E+01  1.99751E-02  1.11974E-21  3.99865E-05
  1.650E+01  2.05901E-02  1.05568E-21  3.76989E-05
  1.675E+01  2.12143E-02  9.96189E-22  3.55746E-05
  1.700E+01  2.18476E-02  9.40884E-22  3.35996E-05
  1.725E+01  2.24900E-02  8.89415E-22  3.17616E-05
  1.750E+01  2.31415E-02  8.41459E-22  3.00491E-05
  1.775E+01  2.38021E-02  7.96737E-22  2.84520E-05
  1.800E+01  2.44717E-02  7.54982E-22  2.69609E-05
  1.825E+01  2.51504E-02  7.15966E-22  2.55676E-05
  1.850E+01  2.58382E-02  6.79468E-22  2.42643E-05
  1.875E+01  2.65349E-02  6.45300E-22  2.30441E-05
  1.900E+01  2.72407E-02  6.13280E-22  2.19006E-05
  1.925E+01  2.79555E-02  5.83249E-22  2.08282E-05
  1.950E+01  2.86793E-02  5.55060E-22  1.98215E-05
  1.975E+01  2.94120E-02  5.28576E-22  1.88758E-05
  2.000E+01  3.01537E-02  5.03675E-22  1.79866E-05
  2.025E+01  3.09043E-02  4.80244E-22  1.71498E-05
  2.050E+01  3.16639E-02  4.58179E-22  1.63619E-05
  2.075E+01  3.24324E-02  4.37384E-22  1.56193E-05
  2.100E+01  3.32098E-02  4.17773E-22  1.49189E-05
  2.125E+01  3.39961E-02  3.99264E-22  1.42580E-05
  2.150E+01  3.47912E-02  3.81784E-22  1.36338E-05
  2.175E+01  3.55952E-02  3.65264E-22  1.30438E-05
  2.200E+01  3.64081E-02  3.49641E-22  1.24859E-05
  2.225E+01  3.72297E-02  3.34857E-22  1.19579E-05
  2.250E+01  3.80602E-02  3.20857E-22  1.14580E-05
  2.275E+01  3.88995E-02  3.07592E-22  1.09843E-05
  2.300E+01  3.97476E-02  2.95015E-22  1.05352E-05
  2.325E+01  4.06044E-02  2.83085E-22  1.01091E-05
  2.350E+01  4.14700E-02  2.71760E-22  9.70474E-06
  2.375E+01  4.23443E-02  2.61005E-22  9.32066E-06
  2.400E+01  4.32273E-02  2.50784E-22  8.95567E-06
  2.425E+01  4.41190E-02  2.41067E-22  8.60865E-06
  2.450E+01  4.50194E-02  2.31822E-22  8.27853E-06
  2.475E+01  4.59284E-02  2.23024E-22  7.96432E-06
  2.500E+01  4.68461E-02  2.14645E-22  7.66510E-06
  2.550E+01  4.87074E-02  1.99051E-22  7.10825E-06
  2.600E+01  5.06030E-02  1.84869E-22  6.60179E-06
  2.650E+01  5.25328E-02  1.71946E-22  6.14029E-06
  2.700E+01  5.44967E-02  1.60148E-22  5.71900E-06
  2.750E+01  5.64946E-02  1.49360E-22  5.33376E-06
  2.800E+01  5.85262E-02  1.39479E-22  4.98087E-06
  2.850E+01  6.05914E-02  1.30412E-22  4.65711E-06
  2.900E+01  6.26901E-02  1.22081E-22  4.35961E-06
  2.950E+01  6.48222E-02  1.14415E-22  4.08582E-06
  3.000E+01  6.69873E-02  1.07349E-22  3.83349E-06
  3.050E+01  6.91854E-02  1.00828E-22  3.60062E-06
  3.100E+01  7.14163E-02  9.48014E-23  3.38542E-06
  3.150E+01  7.36799E-02  8.92248E-23  3.18628E-06
  3.200E+01  7.59760E-02  8.40579E-23  3.00176E-06
  3.250E+01  7.83043E-02  7.92646E-23  2.83059E-06
  3.300E+01  8.06647E-02  7.48127E-23  2.67161E-06
  3.350E+01  8.30571E-02  7.06731E-23  2.52378E-06
  3.400E+01  8.54812E-02  6.68197E-23  2.38617E-06
  3.450E+01  8.79369E-02  6.32287E-23  2.25794E-06
  3.500E+01  9.04240E-02  5.98788E-23  2.13831E-06
  3.550E+01  9.29422E-02  5.67505E-23  2.02660E-06
  3.600E+01  9.54915E-02  5.38262E-23  1.92217E-06
  3.650E+01  9.80716E-02  5.10901E-23  1.82446E-06
  3.700E+01  1.00682E-01  4.85276E-23  1.73295E-06
  3.750E+01  1.03323E-01  4.61257E-23  1.64718E-06
  3.800E+01  1.05995E-01  4.38721E-23  1.56670E-06
  3.850E+01  1.08696E-01  4.17560E-23  1.49113E-06
  3.900E+01  1.11427E-01  3.97672E-23  1.42011E-06
  3.950E+01  1.14188E-01  3.78965E-23  1.35331E-06
  4.000E+01  1.16978E-01  3.61355E-23  1.29042E-06
  4.050E+01  1.19797E-01  3.44766E-23  1.23118E-06
  4.100E+01  1.22645E-01  3.29126E-23  1.17533E-06
  4.150E+01  1.25522E-01  3.14371E-23  1.12264E-06
  4.200E+01  1.28428E-01  3.00439E-23  1.07289E-06
  4.250E+01  1.31361E-01  2.87277E-23  1.02588E-06
  4.300E+01  1.34323E-01  2.74832E-23  9.81442E-07
  4.350E+01  1.37313E-01  2.63057E-23  9.39395E-07
  4.400E+01  1.40330E-01  2.51911E-23  8.99590E-07
  4.450E+01  1.43375E-01  2.41352E-23  8.61882E-07
  4.500E+01  1.46447E-01  2.31343E-23  8.26140E-07
  4.550E+01  1.49545E-01  2.21850E-23  7.92240E-07
  4.600E+01  1.52671E-01  2.12840E-23  7.60066E-07
  4.650E+01  1.55823E-01  2.04285E-23  7.29514E-07
  4.700E+01  1.59001E-01  1.96156E-23  7.00485E-07
  4.750E+01  1.62205E-01  1.88428E-23  6.72889E-07
  4.800E+01  1.65435E-01  1.81078E-23  6.46640E-07
  4.850E+01  1.68690E-01  1.74083E-23  6.21661E-07
  4.900E+01  1.71970E-01  1.67422E-23  5.97876E-07
  4.950E+01  1.75276E-01  1.61077E-23  5.75217E-07
  5.000E+01  1.78606E-01  1.55029E-23  5.53619E-07
  5.050E+01  1.81961E-01  1.49262E-23  5.33023E-07
  5.100E+01  1.85340E-01  1.43759E-23  5.13374E-07
  5.150E+01  1.88743E-01  1.38507E-23  4.94619E-07
  5.200E+01  1.92169E-01  1.33492E-23  4.76710E-07
  5.250E+01  1.95619E-01  1.28701E-23  4.59600E-07
  5.300E+01  1.99092E-01  1.24122E-23  4.43246E-07
  5.350E+01  2.02589E-01  1.19743E-23  4.27608E-07
  5.400E+01  2.06107E-01  1.15553E-23  4.12649E-07
  5.450E+01  2.09649E-01  1.11544E-23  3.98333E-07
  5.500E+01  2.13212E-01  1.07706E-23  3.84627E-07
  5.550E+01  2.16797E-01  1.04031E-23  3.71500E-07
  5.600E+01  2.20404E-01  1.00509E-23  3.58923E-07
  5.650E+01  2.24032E-01  9.71326E-24  3.46867E-07
  5.700E+01  2.27680E-01  9.38953E-24  3.35306E-07
  5.750E+01  2.31350E-01  9.07900E-24  3.24217E-07
  5.800E+01  2.35040E-01  8.78101E-24  3.13576E-07
  5.850E+01  2.38751E-01  8.49498E-24  3.03361E-07
  5.900E+01  2.42481E-01  8.22032E-24  2.93553E-07
  5.950E+01  2.46231E-01  7.95648E-24  2.84131E-07
  6.000E+01  2.50000E-01  7.70296E-24  2.75078E-07
  6.050E+01  2.53788E-01  7.45925E-24  2.66375E-07
  6.100E+01  2.57595E-01  7.22491E-24  2.58006E-07
  6.150E+01  2.61421E-01  6.99950E-24  2.49957E-07
  6.200E+01  2.65264E-01  6.78263E-24  2.42212E-07
  6.250E+01  2.69126E-01  6.57390E-24  2.34758E-07
  6.300E+01  2.73005E-01  6.37296E-24  2.27582E-07
  6.350E+01  2.76901E-01  6.17944E-24  2.20672E-07
  6.400E+01  2.80814E-01  5.99301E-24  2.14014E-07
  6.450E+01  2.84744E-01  5.81335E-24  2.07599E-07
  6.500E+01  2.88691E-01  5.64019E-24  2.01415E-07
  6.550E+01  2.92653E-01  5.47323E-24  1.95453E-07
  6.600E+01  2.96632E-01  5.31223E-24  1.89703E-07
  6.650E+01  3.00625E-01  5.15692E-24  1.84157E-07
  6.700E+01  3.04634E-01  5.00705E-24  1.78805E-07
  6.750E+01  3.08658E-01  4.86240E-24  1.73639E-07
  6.800E+01  3.12697E-01  4.72273E-24  1.68652E-07
  6.850E+01  3.16749E-01  4.58785E-24  1.63835E-07
  6.900E+01  3.20816E-01  4.45758E-24  1.59183E-07
  6.950E+01  3.24896E-01  4.33173E-24  1.54689E-07
  7.000E+01  3.28990E-01  4.21011E-24  1.50346E-07
  7.050E+01  3.33097E-01  4.09255E-24  1.46147E-07
  7.100E+01  3.37216E-01  3.97887E-24  1.42088E-07
  7.150E+01  3.41348E-01  3.86892E-24  1.38162E-07
  7.200E+01  3.45492E-01  3.76256E-24  1.34364E-07
  7.250E+01  3.49647E-01  3.65969E-24  1.30690E-07
  7.300E+01  3.53814E-01  3.56015E-24  1.27135E-07
  7.350E+01  3.57992E-01  3.46378E-24  1.23694E-07
  7.400E+01  3.62181E-01  3.37047E-24  1.20362E-07
  7.450E+01  3.66381E-01  3.28012E-24  1.17135E-07
  7.500E+01  3.70590E-01  3.19261E-24  1.14010E-07
  7.550E+01  3.74810E-01  3.10783E-24  1.10983E-07
  7.600E+01  3.79039E-01  3.02570E-24  1.08050E-07
  7.650E+01  3.83277E-01  2.94610E-24  1.05207E-07
  7.700E+01  3.87524E-01  2.86893E-24  1.02451E-07
  7.750E+01  3.91780E-01  2.79412E-24  9.97798E-08
  7.800E+01  3.96044E-01  2.72157E-24  9.71890E-08
  7.850E+01  4.00316E-01  2.65121E-24  9.46763E-08
  7.900E+01  4.04596E-01  2.58295E-24  9.22388E-08
  7.950E+01  4.08882E-01  2.51673E-24  8.98740E-08
  8.000E+01  4.13176E-01  2.45246E-24  8.75791E-08
  8.050E+01  4.17476E-01  2.39009E-24  8.53517E-08
  8.100E+01  4.21783E-01  2.32954E-24  8.31893E-08
  8.150E+01  4.26095E-01  2.27074E-24  8.10897E-08
  8.200E+01  4.30413E-01  2.21365E-24  7.90509E-08
  8.250E+01  4.34737E-01  2.15820E-24  7.70706E-08
  8.300E+01  4.39065E-01  2.10433E-24  7.51471E-08
