 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  47,   projectile: electron
 #  Kinetic energy = 4.90000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  6.250E-04  2.97478E-11  8.98169E-07  9.41934E-08  4.43614E-12  4.65253E-13  6.23325E-09  2.14482E-07
  6.500E-04  3.21752E-11  8.98160E-07  9.41933E-08  4.61354E-12  4.83863E-13  6.22783E-09  2.14390E-07
  6.750E-04  3.46979E-11  8.98151E-07  9.41932E-08  4.79094E-12  5.02473E-13  6.22220E-09  2.14295E-07
  7.000E-04  3.73157E-11  8.98141E-07  9.41931E-08  4.96833E-12  5.21083E-13  6.21636E-09  2.14196E-07
  7.250E-04  4.00286E-11  8.98131E-07  9.41930E-08  5.14571E-12  5.39692E-13  6.21030E-09  2.14093E-07
  7.500E-04  4.28368E-11  8.98121E-07  9.41929E-08  5.32309E-12  5.58302E-13  6.20404E-09  2.13987E-07
  7.750E-04  4.57402E-11  8.98110E-07  9.41928E-08  5.50046E-12  5.76911E-13  6.19757E-09  2.13877E-07
  8.000E-04  4.87388E-11  8.98099E-07  9.41927E-08  5.67782E-12  5.95521E-13  6.19089E-09  2.13764E-07
  8.250E-04  5.18325E-11  8.98088E-07  9.41926E-08  5.85518E-12  6.14130E-13  6.18401E-09  2.13647E-07
  8.500E-04  5.50215E-11  8.98076E-07  9.41925E-08  6.03253E-12  6.32739E-13  6.17691E-09  2.13526E-07
  8.750E-04  5.83057E-11  8.98064E-07  9.41924E-08  6.20987E-12  6.51348E-13  6.16961E-09  2.13402E-07
  9.000E-04  6.16850E-11  8.98051E-07  9.41923E-08  6.38721E-12  6.69958E-13  6.16210E-09  2.13275E-07
  9.250E-04  6.51595E-11  8.98039E-07  9.41922E-08  6.56454E-12  6.88567E-13  6.15438E-09  2.13144E-07
  9.500E-04  6.87293E-11  8.98025E-07  9.41921E-08  6.74186E-12  7.07176E-13  6.14646E-09  2.13009E-07
  9.750E-04  7.23943E-11  8.98012E-07  9.41920E-08  6.91917E-12  7.25785E-13  6.13833E-09  2.12871E-07
  1.000E-03  7.61544E-11  8.97998E-07  9.41918E-08  7.09648E-12  7.44394E-13  6.12999E-09  2.12729E-07
  1.250E-03  1.18991E-10  8.97840E-07  9.41904E-08  8.86903E-12  9.30478E-13  6.03541E-09  2.11120E-07
  1.500E-03  1.71347E-10  8.97647E-07  9.41887E-08  1.06406E-11  1.11655E-12  5.92077E-09  2.09164E-07
  1.750E-03  2.33223E-10  8.97419E-07  9.41867E-08  1.24108E-11  1.30262E-12  5.78665E-09  2.06867E-07
  2.000E-03  3.04617E-10  8.97156E-07  9.41843E-08  1.41796E-11  1.48867E-12  5.63370E-09  2.04237E-07
  2.250E-03  3.85531E-10  8.96858E-07  9.41817E-08  1.59468E-11  1.67470E-12  5.46268E-09  2.01283E-07
  2.500E-03  4.75965E-10  8.96526E-07  9.41787E-08  1.77121E-11  1.86072E-12  5.27444E-09  1.98013E-07
  2.750E-03  5.75917E-10  8.96159E-07  9.41754E-08  1.94754E-11  2.04673E-12  5.06991E-09  1.94440E-07
  3.000E-03  6.85389E-10  8.95758E-07  9.41718E-08  2.12363E-11  2.23271E-12  4.85010E-09  1.90573E-07
  3.250E-03  8.04380E-10  8.95322E-07  9.41679E-08  2.29948E-11  2.41867E-12  4.61608E-09  1.86426E-07
  3.500E-03  9.32891E-10  8.94852E-07  9.41637E-08  2.47507E-11  2.60460E-12  4.36901E-09  1.82013E-07
  3.750E-03  1.07092E-09  8.94349E-07  9.41592E-08  2.65037E-11  2.79051E-12  4.11010E-09  1.77346E-07
  4.000E-03  1.21847E-09  8.93811E-07  9.41544E-08  2.82536E-11  2.97639E-12  3.84061E-09  1.72441E-07
  4.250E-03  1.37554E-09  8.93240E-07  9.41492E-08  3.00002E-11  3.16224E-12  3.56186E-09  1.67313E-07
  4.500E-03  1.54213E-09  8.92635E-07  9.41437E-08  3.17435E-11  3.34806E-12  3.27521E-09  1.61979E-07
  4.750E-03  1.71823E-09  8.91998E-07  9.41380E-08  3.34830E-11  3.53385E-12  2.98204E-09  1.56456E-07
  5.000E-03  1.90386E-09  8.91327E-07  9.41319E-08  3.52188E-11  3.71960E-12  2.68377E-09  1.50760E-07
  5.250E-03  2.09900E-09  8.90623E-07  9.41255E-08  3.69506E-11  3.90531E-12  2.38184E-09  1.44910E-07
  5.500E-03  2.30367E-09  8.89887E-07  9.41188E-08  3.86781E-11  4.09099E-12  2.07770E-09  1.38923E-07
  5.750E-03  2.51785E-09  8.89118E-07  9.41118E-08  4.04013E-11  4.27663E-12  1.77278E-09  1.32818E-07
  6.000E-03  2.74156E-09  8.88318E-07  9.41045E-08  4.21199E-11  4.46222E-12  1.46855E-09  1.26614E-07
  6.250E-03  2.97478E-09  8.87485E-07  9.40968E-08  4.38338E-11  4.64777E-12  1.16644E-09  1.20329E-07
  6.500E-03  3.21752E-09  8.86622E-07  9.40889E-08  4.55428E-11  4.83327E-12  8.67849E-10  1.13983E-07
  6.750E-03  3.46978E-09  8.85727E-07  9.40806E-08  4.72467E-11  5.01873E-12  5.74181E-10  1.07593E-07
  7.000E-03  3.73156E-09  8.84800E-07  9.40721E-08  4.89453E-11  5.20413E-12  2.86787E-10  1.01179E-07
  7.250E-03  4.00286E-09  8.83844E-07  9.40632E-08  5.06386E-11  5.38949E-12  6.97913E-12  9.47602E-08
  7.500E-03  4.28368E-09  8.82857E-07  9.40541E-08  5.23262E-11  5.57479E-12  2.63977E-10  8.83542E-08
  7.750E-03  4.57402E-09  8.81840E-07  9.40446E-08  5.40082E-11  5.76003E-12  5.24872E-10  8.19795E-08
  8.000E-03  4.87388E-09  8.80793E-07  9.40348E-08  5.56842E-11  5.94522E-12  7.74558E-10  7.56540E-08
  8.250E-03  5.18326E-09  8.79717E-07  9.40247E-08  5.73542E-11  6.13035E-12  1.01195E-09  6.93952E-08
  8.500E-03  5.50215E-09  8.78612E-07  9.40143E-08  5.90180E-11  6.31542E-12  1.23605E-09  6.32202E-08
  8.750E-03  5.83057E-09  8.77478E-07  9.40036E-08  6.06754E-11  6.50043E-12  1.44591E-09  5.71455E-08
  9.000E-03  6.16850E-09  8.76316E-07  9.39926E-08  6.23263E-11  6.68537E-12  1.64070E-09  5.11869E-08
  9.250E-03  6.51596E-09  8.75126E-07  9.39813E-08  6.39706E-11  6.87025E-12  1.81964E-09  4.53599E-08
  9.500E-03  6.87293E-09  8.73908E-07  9.39696E-08  6.56081E-11  7.05506E-12  1.98207E-09  3.96788E-08
  9.750E-03  7.23942E-09  8.72664E-07  9.39577E-08  6.72388E-11  7.23980E-12  2.12742E-09  3.41577E-08
  1.000E-02  7.61544E-09  8.71392E-07  9.39455E-08  6.88623E-11  7.42447E-12  2.25520E-09  2.88094E-08
  1.250E-02  1.18991E-08  8.57285E-07  9.38066E-08  8.46844E-11  9.26686E-12  2.53321E-09  1.29296E-08
  1.500E-02  1.71347E-08  8.40938E-07  9.36378E-08  9.96836E-11  1.11002E-11  1.25751E-09  3.00199E-08
  1.750E-02  2.33223E-08  8.22777E-07  9.34399E-08  1.13786E-10  1.29229E-11  6.29462E-10  2.52274E-08
  2.000E-02  3.04617E-08  8.03224E-07  9.32133E-08  1.26951E-10  1.47332E-11  1.95238E-09  8.47891E-09
  2.250E-02  3.85531E-08  7.82676E-07  9.29589E-08  1.39166E-10  1.65296E-11  1.96333E-09  8.24109E-09
  2.500E-02  4.75965E-08  7.61491E-07  9.26776E-08  1.50444E-10  1.83107E-11  7.41123E-10  1.62249E-08
  2.750E-02  5.75917E-08  7.39980E-07  9.23701E-08  1.60813E-10  2.00749E-11  8.96028E-10  1.32080E-08
  3.000E-02  6.85389E-08  7.18400E-07  9.20375E-08  1.70317E-10  2.18211E-11  1.90916E-09  3.12976E-09
  3.250E-02  8.04380E-08  6.96960E-07  9.16807E-08  1.79003E-10  2.35478E-11  1.67768E-09  7.02479E-09
  3.500E-02  9.32891E-08  6.75820E-07  9.13006E-08  1.86925E-10  2.52541E-11  3.73480E-10  1.14221E-08
  3.750E-02  1.07092E-07  6.55097E-07  9.08985E-08  1.94136E-10  2.69388E-11  1.15754E-09  8.36898E-09
  4.000E-02  1.21847E-07  6.34877E-07  9.04751E-08  2.00687E-10  2.86009E-11  1.93306E-09  6.73810E-10
  4.250E-02  1.37554E-07  6.15213E-07  9.00317E-08  2.06626E-10  3.02395E-11  1.45667E-09  6.51829E-09
  4.500E-02  1.54213E-07  5.96139E-07  8.95693E-08  2.11997E-10  3.18539E-11  3.40248E-11  8.95694E-09
  4.750E-02  1.71823E-07  5.77669E-07  8.90888E-08  2.16841E-10  3.34432E-11  1.41959E-09  5.66515E-09
  5.000E-02  1.90386E-07  5.59805E-07  8.85914E-08  2.21196E-10  3.50068E-11  1.96256E-09  8.10442E-10
  5.250E-02  2.09900E-07  5.42541E-07  8.80779E-08  2.25093E-10  3.65441E-11  1.23294E-09  6.23573E-09
  5.500E-02  2.30367E-07  5.25866E-07  8.75495E-08  2.28564E-10  3.80546E-11  3.10984E-10  7.36808E-09
  5.750E-02  2.51785E-07  5.09762E-07  8.70071E-08  2.31635E-10  3.95379E-11  1.67593E-09  3.83382E-09
  6.000E-02  2.74156E-07  4.94210E-07  8.64516E-08  2.34333E-10  4.09936E-11  1.96911E-09  1.85440E-09
  6.250E-02  2.97478E-07  4.79191E-07  8.58840E-08  2.36679E-10  4.24213E-11  9.79730E-10  6.02587E-09
  6.500E-02  3.21752E-07  4.64685E-07  8.53052E-08  2.38695E-10  4.38208E-11  6.71071E-10  6.17453E-09
  6.750E-02  3.46978E-07  4.50672E-07  8.47160E-08  2.40400E-10  4.51919E-11  1.91786E-09  2.43310E-09
  7.000E-02  3.73156E-07  4.37133E-07  8.41173E-08  2.41814E-10  4.65345E-11  1.93589E-09  2.65290E-09
  7.250E-02  4.00286E-07  4.24048E-07  8.35099E-08  2.42954E-10  4.78484E-11  6.84749E-10  5.82594E-09
  7.500E-02  4.28368E-07  4.11401E-07  8.28945E-08  2.43836E-10  4.91337E-11  1.04666E-09  5.17626E-09
  7.750E-02  4.57402E-07  3.99176E-07  8.22720E-08  2.44476E-10  5.03902E-11  2.13538E-09  1.27383E-09
  8.000E-02  4.87388E-07  3.87355E-07  8.16431E-08  2.44890E-10  5.16181E-11  1.85052E-09  3.28970E-09
  8.250E-02  5.18325E-07  3.75925E-07  8.10085E-08  2.45090E-10  5.28174E-11  3.42124E-10  5.60297E-09
  8.500E-02  5.50215E-07  3.64870E-07  8.03688E-08  2.45092E-10  5.39883E-11  1.43323E-09  4.27586E-09
  8.750E-02  5.83057E-07  3.54179E-07  7.97247E-08  2.44908E-10  5.51308E-11  2.31698E-09  2.64744E-10
  9.000E-02  6.16850E-07  3.43837E-07  7.90769E-08  2.44550E-10  5.62452E-11  1.70270E-09  3.80269E-09
  9.250E-02  6.51596E-07  3.33834E-07  7.84259E-08  2.44031E-10  5.73317E-11  4.98968E-11  5.33600E-09
  9.500E-02  6.87293E-07  3.24157E-07  7.77723E-08  2.43361E-10  5.83905E-11  1.82247E-09  3.42132E-09
  9.750E-02  7.23942E-07  3.14796E-07  7.71166E-08  2.42553E-10  5.94219E-11  2.44976E-09  6.39941E-10
  1.000E-01  7.61543E-07  3.05740E-07  7.64595E-08  2.41615E-10  6.04262E-11  1.48382E-09  4.20771E-09
  1.250E-01  1.18991E-06  2.29917E-07  6.99025E-08  2.27120E-10  6.90557E-11  2.87468E-09  9.18914E-10
  1.500E-01  1.71347E-06  1.75486E-07  6.36097E-08  2.08022E-10  7.54073E-11  7.82878E-10  4.61415E-09
  1.750E-01  2.33223E-06  1.36360E-07  5.77922E-08  1.88583E-10  7.99300E-11  3.17759E-09  2.94723E-09
  2.000E-01  3.04617E-06  1.08067E-07  5.25397E-08  1.70807E-10  8.30468E-11  4.11795E-09  2.17364E-09
  2.250E-01  3.85531E-06  8.73707E-08  4.78635E-08  1.55357E-10  8.51128E-11  2.48534E-10  4.83854E-09
  2.500E-01  4.75964E-06  7.19708E-08  4.37302E-08  1.42194E-10  8.64037E-11  5.48787E-09  1.86189E-09
  2.750E-01  5.75916E-06  6.02666E-08  4.00849E-08  1.30977E-10  8.71220E-11  4.78187E-09  3.35910E-09
  3.000E-01  6.85388E-06  5.11597E-08  3.68659E-08  1.21293E-10  8.74105E-11  2.29478E-09  4.71764E-09
  3.250E-01  8.04378E-06  4.39043E-08  3.40132E-08  1.12766E-10  8.73680E-11  7.82445E-09  5.62150E-10
  3.500E-01  9.32888E-06  3.79962E-08  3.14730E-08  1.05099E-10  8.70625E-11  4.38175E-09  4.31034E-09
  3.750E-01  1.07092E-05  3.30940E-08  2.91991E-08  9.80781E-11  8.65424E-11  5.20722E-09  4.20096E-09
  4.000E-01  1.21846E-05  2.89639E-08  2.71529E-08  9.15608E-11  8.58435E-11  9.77820E-09  8.40684E-10
  4.250E-01  1.37553E-05  2.54430E-08  2.53028E-08  8.54578E-11  8.49948E-11  2.76067E-09  4.99073E-09
  4.500E-01  1.54212E-05  2.24151E-08  2.36230E-08  7.97166E-11  8.40206E-11  8.76397E-09  3.35931E-09
  4.750E-01  1.71822E-05  1.97945E-08  2.20923E-08  7.43076E-11  8.29426E-11  1.09868E-08  2.26564E-09
  5.000E-01  1.90385E-05  1.75158E-08  2.06935E-08  6.92146E-11  8.17806E-11  1.88203E-10  5.36203E-09
  5.250E-01  2.09899E-05  1.55280E-08  1.94121E-08  6.44276E-11  8.05528E-11  1.26329E-08  2.21671E-09
  5.500E-01  2.30365E-05  1.37893E-08  1.82358E-08  5.99384E-11  7.92756E-11  1.10059E-08  3.63052E-09
  5.750E-01  2.51783E-05  1.22656E-08  1.71541E-08  5.57387E-11  7.79636E-11  4.46808E-09  5.35598E-09
  6.000E-01  2.74153E-05  1.09279E-08  1.61580E-08  5.18187E-11  7.66299E-11  1.62975E-08  8.07260E-10
  6.250E-01  2.97475E-05  9.75141E-09  1.52394E-08  4.81668E-11  7.52854E-11  9.39850E-09  4.82198E-09
  6.500E-01  3.21749E-05  8.71508E-09  1.43912E-08  4.47698E-11  7.39397E-11  9.86105E-09  4.91574E-09
  6.750E-01  3.46974E-05  7.80058E-09  1.36070E-08  4.16132E-11  7.26004E-11  1.91033E-08  7.88714E-10
  7.000E-01  3.73152E-05  6.99210E-09  1.28812E-08  3.86817E-11  7.12739E-11  5.87803E-09  5.71429E-09
  7.250E-01  4.00281E-05  6.27598E-09  1.22085E-08  3.59599E-11  6.99651E-11  1.58946E-08  4.02854E-09
  7.500E-01  4.28362E-05  5.64035E-09  1.15844E-08  3.34322E-11  6.86779E-11  2.03727E-08  2.44839E-09
  7.750E-01  4.57395E-05  5.07494E-09  1.10044E-08  3.10835E-11  6.74150E-11  4.06714E-10  6.19768E-09
  8.000E-01  4.87380E-05  4.57090E-09  1.04649E-08  2.88992E-11  6.61785E-11  2.18875E-08  2.73503E-09
  8.250E-01  5.18317E-05  4.12053E-09  9.96232E-09  2.68658E-11  6.49696E-11  1.95251E-08  4.02674E-09
  8.500E-01  5.50205E-05  3.71719E-09  9.49353E-09  2.49702E-11  6.37891E-11  6.76732E-09  6.19806E-09
  8.750E-01  5.83045E-05  3.35513E-09  9.05569E-09  2.32008E-11  6.26374E-11  2.70361E-08  1.12330E-09
  9.000E-01  6.16838E-05  3.02938E-09  8.64620E-09  2.15465E-11  6.15143E-11  1.61726E-08  5.37756E-09
  9.250E-01  6.51582E-05  2.73562E-09  8.26274E-09  1.99974E-11  6.04196E-11  1.51208E-08  5.68592E-09
  9.500E-01  6.87277E-05  2.47015E-09  7.90317E-09  1.85446E-11  5.93528E-11  3.05122E-08  6.83176E-10
  9.750E-01  7.23925E-05  2.22970E-09  7.56559E-09  1.71797E-11  5.83132E-11  1.01857E-08  6.37012E-09
  1.000E+00  7.61524E-05  2.01148E-09  7.24824E-09  1.58954E-11  5.73002E-11  3.64815E-12  3.49332E-12
  1.100E+00  9.21439E-05  1.31633E-09  6.15178E-09  1.14411E-11  5.34975E-11  1.22617E-12  5.07357E-12
  1.200E+00  1.09658E-04  8.28241E-10  5.27597E-09  7.85165E-12  5.00542E-11  2.04000E-12  2.68134E-12
  1.300E+00  1.28695E-04  4.78273E-10  4.56524E-09  4.90978E-12  4.69224E-11  1.15191E-12  2.26274E-12
  1.400E+00  1.49255E-04  2.23682E-10  3.98061E-09  2.47002E-12  4.40624E-11  1.15166E-12  1.94014E-12
  1.500E+00  1.71338E-04  3.68277E-11  3.49415E-09  4.30848E-13  4.14420E-11  1.00196E-12  9.71735E-13
  1.600E+00  1.94942E-04 -1.00865E-10  3.08540E-09 -1.28201E-12  3.90352E-11  6.25828E-13  1.37358E-12
  1.700E+00  2.20070E-04 -2.02292E-10  2.73903E-09 -2.72528E-12  3.68204E-11  8.39146E-13  3.45535E-13
  1.800E+00  2.46720E-04 -2.76648E-10  2.44334E-09 -3.94374E-12  3.47789E-11  3.01291E-13  9.57702E-13
  1.900E+00  2.74892E-04 -3.30621E-10  2.18923E-09 -4.97362E-12  3.28944E-11  6.84636E-13  3.77551E-14
  2.000E+00  3.04586E-04 -3.69149E-10  1.96955E-09 -5.84469E-12  3.11524E-11  9.73390E-14  6.55494E-13
  2.100E+00  3.35803E-04 -3.95925E-10  1.77859E-09 -6.58160E-12  2.95399E-11  5.45501E-13  1.07537E-13
  2.200E+00  3.68542E-04 -4.13733E-10  1.61176E-09 -7.20489E-12  2.80450E-11  3.00582E-14  4.37040E-13
  2.300E+00  4.02802E-04 -4.24689E-10  1.46532E-09 -7.73176E-12  2.66569E-11  4.23628E-13  1.67345E-13
  2.400E+00  4.38585E-04 -4.30408E-10  1.33621E-09 -8.17658E-12  2.53661E-11  1.07051E-13  2.79710E-13
  2.500E+00  4.75889E-04 -4.32130E-10  1.22191E-09 -8.55145E-12  2.41639E-11  3.18837E-13  1.81033E-13
  2.600E+00  5.14715E-04 -4.30810E-10  1.12032E-09 -8.86653E-12  2.30422E-11  1.49598E-13  1.67693E-13
  2.700E+00  5.55063E-04 -4.27188E-10  1.02971E-09 -9.13039E-12  2.19940E-11  2.30265E-13  1.70591E-13
  2.800E+00  5.96931E-04 -4.21838E-10  9.48602E-10 -9.35024E-12  2.10129E-11  1.68593E-13  8.92852E-14
  2.900E+00  6.40321E-04 -4.15203E-10  8.75766E-10 -9.53220E-12  2.00932E-11  1.56327E-13  1.48683E-13
  3.000E+00  6.85233E-04 -4.07633E-10  8.10156E-10 -9.68146E-12  1.92297E-11  1.71455E-13  3.59870E-14
  3.100E+00  7.31665E-04 -3.99397E-10  7.50883E-10 -9.80243E-12  1.84177E-11  9.63710E-14  1.22331E-13
  3.200E+00  7.79618E-04 -3.90706E-10  6.97187E-10 -9.89887E-12  1.76531E-11  1.63355E-13  7.94527E-16
  3.300E+00  8.29092E-04 -3.81724E-10  6.48418E-10 -9.97398E-12  1.69321E-11  4.83410E-14  9.53555E-14
  3.400E+00  8.80086E-04 -3.72581E-10  6.04012E-10 -1.00305E-11  1.62512E-11  1.48243E-13  2.08494E-14
  3.500E+00  9.32601E-04 -3.63376E-10  5.63486E-10 -1.00709E-11  1.56075E-11  1.11691E-14  7.05314E-14
  3.600E+00  9.86636E-04 -3.54185E-10  5.26419E-10 -1.00971E-11  1.49981E-11  1.28929E-13  3.23570E-14
  3.700E+00  1.04219E-03 -3.45068E-10  4.92443E-10 -1.01110E-11  1.44205E-11  1.67284E-14  4.86702E-14
  3.800E+00  1.09927E-03 -3.36071E-10  4.61239E-10 -1.01140E-11  1.38724E-11  1.07855E-13  3.73644E-14
  3.900E+00  1.15786E-03 -3.27227E-10  4.32526E-10 -1.01075E-11  1.33518E-11  3.63129E-14  3.04477E-14
  4.000E+00  1.21797E-03 -3.18562E-10  4.06058E-10 -1.00927E-11  1.28568E-11  8.58044E-14  3.71742E-14
  4.100E+00  1.27961E-03 -3.10094E-10  3.81617E-10 -1.00705E-11  1.23856E-11  4.90600E-14  1.60925E-14
  4.200E+00  1.34276E-03 -3.01835E-10  3.59011E-10 -1.00419E-11  1.19366E-11  6.46800E-14  3.37397E-14
  4.300E+00  1.40743E-03 -2.93796E-10  3.38069E-10 -1.00077E-11  1.15085E-11  5.59679E-14  4.95386E-15
  4.400E+00  1.47362E-03 -2.85979E-10  3.18641E-10 -9.96855E-12  1.10999E-11  4.51959E-14  2.87744E-14
  4.500E+00  1.54133E-03 -2.78389E-10  3.00590E-10 -9.92504E-12  1.07097E-11  5.82836E-14  2.85133E-15
  4.600E+00  1.61056E-03 -2.71024E-10  2.83797E-10 -9.87774E-12  1.03365E-11  2.75216E-14  2.30210E-14
  4.700E+00  1.68131E-03 -2.63883E-10  2.68153E-10 -9.82712E-12  9.97959E-12  5.72936E-14  8.26191E-15
  4.800E+00  1.75357E-03 -2.56964E-10  2.53562E-10 -9.77361E-12  9.63783E-12  1.26180E-14  1.68003E-14
  4.900E+00  1.82735E-03 -2.50263E-10  2.39937E-10 -9.71758E-12  9.31040E-12  5.34780E-14  1.07827E-14
  5.000E+00  1.90265E-03 -2.43774E-10  2.27199E-10 -9.65936E-12  8.99649E-12  4.64455E-16  1.11133E-14
  5.100E+00  1.97947E-03 -2.37493E-10  2.15276E-10 -9.59926E-12  8.69533E-12  4.71748E-14  1.15316E-14
  5.200E+00  2.05780E-03 -2.31415E-10  2.04106E-10 -9.53755E-12  8.40624E-12  9.86248E-15  6.60278E-15
  5.300E+00  2.13765E-03 -2.25533E-10  1.93630E-10 -9.47446E-12  8.12855E-12  4.01148E-14  1.15676E-14
  5.400E+00  2.21902E-03 -2.19843E-10  1.83795E-10 -9.41020E-12  7.86167E-12  1.67770E-14  2.40153E-15
  5.500E+00  2.30190E-03 -2.14336E-10  1.74554E-10 -9.34497E-12  7.60504E-12  3.24194E-14  1.01991E-14
  5.600E+00  2.38630E-03 -2.09009E-10  1.65862E-10 -9.27895E-12  7.35812E-12  2.16643E-14  8.10770E-16
  5.700E+00  2.47222E-03 -2.03854E-10  1.57680E-10 -9.21227E-12  7.12043E-12  2.45437E-14  8.50409E-15
  5.800E+00  2.55965E-03 -1.98866E-10  1.49971E-10 -9.14508E-12  6.89150E-12  2.42052E-14  2.83011E-15
  5.900E+00  2.64859E-03 -1.94039E-10  1.42702E-10 -9.07751E-12  6.67091E-12  1.69115E-14  6.10370E-15
  6.000E+00  2.73905E-03 -1.89367E-10  1.35843E-10 -9.00966E-12  6.45825E-12  2.57961E-14  4.40129E-15
  6.100E+00  2.83103E-03 -1.84844E-10  1.29366E-10 -8.94163E-12  6.25314E-12  9.91521E-15  3.91475E-15
  6.200E+00  2.92452E-03 -1.80466E-10  1.23244E-10 -8.87352E-12  6.05523E-12  2.48807E-14  5.10403E-15
  6.300E+00  3.01952E-03 -1.76227E-10  1.17454E-10 -8.80540E-12  5.86418E-12  3.91724E-15  1.91222E-15
  6.400E+00  3.11604E-03 -1.72121E-10  1.11975E-10 -8.73734E-12  5.67968E-12  2.31839E-14  5.09212E-15
  6.500E+00  3.21407E-03 -1.68145E-10  1.06787E-10 -8.66941E-12  5.50143E-12  1.63376E-15  7.47478E-16
  6.600E+00  3.31362E-03 -1.64292E-10  1.01869E-10 -8.60166E-12  5.32916E-12  2.07214E-14  4.49204E-15
  6.700E+00  3.41468E-03 -1.60560E-10  9.72070E-11 -8.53415E-12  5.16259E-12  5.88834E-15  1.26468E-15
  6.800E+00  3.51725E-03 -1.56942E-10  9.27833E-11 -8.46692E-12  5.00149E-12  1.76375E-14  3.27192E-15
  6.900E+00  3.62133E-03 -1.53435E-10  8.85837E-11 -8.40002E-12  4.84561E-12  8.56077E-15  2.11717E-15
  7.000E+00  3.72692E-03 -1.50035E-10  8.45945E-11 -8.33348E-12  4.69473E-12  1.39346E-14  2.69826E-15
  7.100E+00  3.83403E-03 -1.46737E-10  8.08031E-11 -8.26732E-12  4.54865E-12  1.09217E-14  2.49634E-15
  7.200E+00  3.94265E-03 -1.43539E-10  7.71978E-11 -8.20159E-12  4.40716E-12  1.06154E-14  1.21300E-15
  7.300E+00  4.05278E-03 -1.40436E-10  7.37676E-11 -8.13631E-12  4.27007E-12  1.19346E-14  2.83025E-15
  7.400E+00  4.16442E-03 -1.37425E-10  7.05023E-11 -8.07149E-12  4.13721E-12  7.11181E-15  3.44077E-16
  7.500E+00  4.27757E-03 -1.34503E-10  6.73926E-11 -8.00716E-12  4.00841E-12  1.25177E-14  2.78970E-15
  7.600E+00  4.39223E-03 -1.31666E-10  6.44296E-11 -7.94333E-12  3.88350E-12  4.16075E-15  5.43032E-16
