 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  47,   projectile: electron
 #  Kinetic energy = 2.90000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  6.250E-04  2.97478E-11  5.66107E-07  5.97811E-08  2.62505E-12  2.77249E-13  1.24538E-07  9.26958E-07
  6.500E-04  3.21752E-11  5.66104E-07  5.97810E-08  2.73004E-12  2.88339E-13  1.24505E-07  9.26838E-07
  6.750E-04  3.46979E-11  5.66102E-07  5.97810E-08  2.83503E-12  2.99429E-13  1.24471E-07  9.26713E-07
  7.000E-04  3.73157E-11  5.66100E-07  5.97810E-08  2.94002E-12  3.10519E-13  1.24435E-07  9.26583E-07
  7.250E-04  4.00286E-11  5.66097E-07  5.97810E-08  3.04501E-12  3.21609E-13  1.24399E-07  9.26449E-07
  7.500E-04  4.28368E-11  5.66095E-07  5.97809E-08  3.14999E-12  3.32698E-13  1.24361E-07  9.26310E-07
  7.750E-04  4.57402E-11  5.66092E-07  5.97809E-08  3.25498E-12  3.43788E-13  1.24321E-07  9.26166E-07
  8.000E-04  4.87388E-11  5.66089E-07  5.97809E-08  3.35996E-12  3.54878E-13  1.24281E-07  9.26017E-07
  8.250E-04  5.18325E-11  5.66087E-07  5.97809E-08  3.46494E-12  3.65968E-13  1.24239E-07  9.25864E-07
  8.500E-04  5.50215E-11  5.66084E-07  5.97808E-08  3.56992E-12  3.77058E-13  1.24196E-07  9.25706E-07
  8.750E-04  5.83057E-11  5.66081E-07  5.97808E-08  3.67490E-12  3.88147E-13  1.24152E-07  9.25544E-07
  9.000E-04  6.16850E-11  5.66078E-07  5.97808E-08  3.77987E-12  3.99237E-13  1.24106E-07  9.25377E-07
  9.250E-04  6.51595E-11  5.66074E-07  5.97808E-08  3.88485E-12  4.10327E-13  1.24059E-07  9.25205E-07
  9.500E-04  6.87293E-11  5.66071E-07  5.97807E-08  3.98982E-12  4.21416E-13  1.24011E-07  9.25028E-07
  9.750E-04  7.23943E-11  5.66068E-07  5.97807E-08  4.09479E-12  4.32506E-13  1.23961E-07  9.24847E-07
  1.000E-03  7.61544E-11  5.66064E-07  5.97807E-08  4.19976E-12  4.43596E-13  1.23911E-07  9.24661E-07
  1.250E-03  1.18991E-10  5.66025E-07  5.97803E-08  5.24934E-12  5.54491E-13  1.23333E-07  9.22544E-07
  1.500E-03  1.71347E-10  5.65978E-07  5.97799E-08  6.29868E-12  6.65385E-13  1.22630E-07  9.19961E-07
  1.750E-03  2.33223E-10  5.65921E-07  5.97794E-08  7.34773E-12  7.76276E-13  1.21800E-07  9.16914E-07
  2.000E-03  3.04617E-10  5.65856E-07  5.97788E-08  8.39644E-12  8.87164E-13  1.20847E-07  9.13406E-07
  2.250E-03  3.85531E-10  5.65782E-07  5.97781E-08  9.44476E-12  9.98048E-13  1.19771E-07  9.09441E-07
  2.500E-03  4.75965E-10  5.65700E-07  5.97774E-08  1.04927E-11  1.10893E-12  1.18573E-07  9.05023E-07
  2.750E-03  5.75917E-10  5.65609E-07  5.97766E-08  1.15401E-11  1.21981E-12  1.17257E-07  9.00156E-07
  3.000E-03  6.85389E-10  5.65509E-07  5.97757E-08  1.25869E-11  1.33068E-12  1.15822E-07  8.94845E-07
  3.250E-03  8.04380E-10  5.65401E-07  5.97747E-08  1.36333E-11  1.44154E-12  1.14273E-07  8.89094E-07
  3.500E-03  9.32891E-10  5.65284E-07  5.97737E-08  1.46789E-11  1.55240E-12  1.12611E-07  8.82910E-07
  3.750E-03  1.07092E-09  5.65159E-07  5.97725E-08  1.57239E-11  1.66326E-12  1.10838E-07  8.76299E-07
  4.000E-03  1.21847E-09  5.65025E-07  5.97713E-08  1.67682E-11  1.77411E-12  1.08957E-07  8.69267E-07
  4.250E-03  1.37554E-09  5.64883E-07  5.97701E-08  1.78118E-11  1.88495E-12  1.06972E-07  8.61821E-07
  4.500E-03  1.54213E-09  5.64732E-07  5.97687E-08  1.88545E-11  1.99578E-12  1.04884E-07  8.53968E-07
  4.750E-03  1.71823E-09  5.64572E-07  5.97673E-08  1.98963E-11  2.10661E-12  1.02697E-07  8.45715E-07
  5.000E-03  1.90386E-09  5.64404E-07  5.97657E-08  2.09373E-11  2.21743E-12  1.00415E-07  8.37072E-07
  5.250E-03  2.09900E-09  5.64228E-07  5.97642E-08  2.19773E-11  2.32823E-12  9.80407E-08  8.28046E-07
  5.500E-03  2.30367E-09  5.64043E-07  5.97625E-08  2.30163E-11  2.43903E-12  9.55775E-08  8.18646E-07
  5.750E-03  2.51785E-09  5.63850E-07  5.97607E-08  2.40542E-11  2.54983E-12  9.30293E-08  8.08881E-07
  6.000E-03  2.74156E-09  5.63648E-07  5.97589E-08  2.50911E-11  2.66061E-12  9.03998E-08  7.98760E-07
  6.250E-03  2.97478E-09  5.63438E-07  5.97570E-08  2.61268E-11  2.77138E-12  8.76929E-08  7.88294E-07
  6.500E-03  3.21752E-09  5.63220E-07  5.97550E-08  2.71614E-11  2.88214E-12  8.49127E-08  7.77493E-07
  6.750E-03  3.46978E-09  5.62993E-07  5.97530E-08  2.81947E-11  2.99288E-12  8.20633E-08  7.66366E-07
  7.000E-03  3.73156E-09  5.62758E-07  5.97508E-08  2.92268E-11  3.10362E-12  7.91488E-08  7.54924E-07
  7.250E-03  4.00286E-09  5.62515E-07  5.97486E-08  3.02575E-11  3.21435E-12  7.61737E-08  7.43179E-07
  7.500E-03  4.28368E-09  5.62264E-07  5.97463E-08  3.12869E-11  3.32506E-12  7.31422E-08  7.31142E-07
  7.750E-03  4.57402E-09  5.62005E-07  5.97440E-08  3.23149E-11  3.43576E-12  7.00589E-08  7.18823E-07
  8.000E-03  4.87388E-09  5.61737E-07  5.97415E-08  3.33415E-11  3.54644E-12  6.69283E-08  7.06236E-07
  8.250E-03  5.18326E-09  5.61461E-07  5.97390E-08  3.43665E-11  3.65711E-12  6.37549E-08  6.93391E-07
  8.500E-03  5.50215E-09  5.61178E-07  5.97364E-08  3.53901E-11  3.76777E-12  6.05436E-08  6.80301E-07
  8.750E-03  5.83057E-09  5.60886E-07  5.97337E-08  3.64120E-11  3.87842E-12  5.72988E-08  6.66979E-07
  9.000E-03  6.16850E-09  5.60586E-07  5.97310E-08  3.74324E-11  3.98904E-12  5.40255E-08  6.53436E-07
  9.250E-03  6.51596E-09  5.60278E-07  5.97281E-08  3.84510E-11  4.09966E-12  5.07283E-08  6.39686E-07
  9.500E-03  6.87293E-09  5.59963E-07  5.97252E-08  3.94680E-11  4.21025E-12  4.74121E-08  6.25742E-07
  9.750E-03  7.23942E-09  5.59639E-07  5.97223E-08  4.04833E-11  4.32083E-12  4.40817E-08  6.11615E-07
  1.000E-02  7.61544E-09  5.59308E-07  5.97192E-08  4.14967E-11  4.43140E-12  4.07419E-08  5.97321E-07
  1.250E-02  1.18991E-08  5.55574E-07  5.96844E-08  5.15249E-11  5.53602E-12  7.88074E-09  4.48059E-07
  1.500E-02  1.71347E-08  5.51109E-07  5.96419E-08  6.13332E-11  6.63849E-12  2.08347E-08  2.96740E-07
  1.750E-02  2.33223E-08  5.45969E-07  5.95919E-08  7.08883E-11  7.73841E-12  4.15846E-08  1.56168E-07
  2.000E-02  3.04617E-08  5.40211E-07  5.95343E-08  8.01611E-11  8.83536E-12  5.19329E-08  3.71613E-08
  2.250E-02  3.85531E-08  5.33901E-07  5.94694E-08  8.91281E-11  9.92894E-12  5.11945E-08  5.25851E-08
  2.500E-02  4.75965E-08  5.27104E-07  5.93971E-08  9.77706E-11  1.10187E-11  4.05100E-08  1.09212E-07
  2.750E-02  5.75917E-08  5.19886E-07  5.93175E-08  1.06075E-10  1.21044E-11  2.26142E-08  1.32907E-07
  3.000E-02  6.85389E-08  5.12313E-07  5.92309E-08  1.14033E-10  1.31855E-11  1.33361E-09  1.27598E-07
  3.250E-02  8.04380E-08  5.04447E-07  5.91372E-08  1.21639E-10  1.42617E-11  1.90998E-08  1.00166E-07
  3.500E-02  9.32891E-08  4.96349E-07  5.90366E-08  1.28892E-10  1.53326E-11  3.48021E-08  5.93214E-08
  3.750E-02  1.07092E-07  4.88075E-07  5.89293E-08  1.35797E-10  1.63980E-11  4.29222E-08  1.42887E-08
  4.000E-02  1.21847E-07  4.79676E-07  5.88153E-08  1.42357E-10  1.74573E-11  4.21373E-08  2.65008E-08
  4.250E-02  1.37554E-07  4.71198E-07  5.86948E-08  1.48581E-10  1.85104E-11  3.28644E-08  5.65141E-08
  4.500E-02  1.54213E-07  4.62682E-07  5.85680E-08  1.54478E-10  1.95569E-11  1.71500E-08  7.18727E-08
  4.750E-02  1.71823E-07  4.54165E-07  5.84350E-08  1.60058E-10  2.05966E-11  1.74548E-09  7.16584E-08
  5.000E-02  1.90386E-07  4.45679E-07  5.82960E-08  1.65334E-10  2.16290E-11  1.99903E-08  5.77443E-08
  5.250E-02  2.09900E-07  4.37249E-07  5.81510E-08  1.70318E-10  2.26540E-11  3.39313E-08  3.42017E-08
  5.500E-02  2.30367E-07  4.28899E-07  5.80004E-08  1.75021E-10  2.36713E-11  4.08070E-08  6.39965E-09
  5.750E-02  2.51785E-07  4.20647E-07  5.78441E-08  1.79456E-10  2.46806E-11  3.92865E-08  2.00393E-08
  6.000E-02  2.74156E-07  4.12507E-07  5.76824E-08  1.83635E-10  2.56817E-11  2.97278E-08  4.02473E-08
  6.250E-02  2.97478E-07  4.04492E-07  5.75155E-08  1.87570E-10  2.66744E-11  1.41033E-08  5.09159E-08
  6.500E-02  3.21752E-07  3.96612E-07  5.73435E-08  1.91272E-10  2.76584E-11  4.39486E-09  5.07724E-08
  6.750E-02  3.46978E-07  3.88871E-07  5.71666E-08  1.94753E-10  2.86336E-11  2.19939E-08  4.06624E-08
  7.000E-02  3.73156E-07  3.81276E-07  5.69849E-08  1.98021E-10  2.95997E-11  3.50986E-08  2.32482E-08
  7.250E-02  4.00286E-07  3.73830E-07  5.67986E-08  2.01088E-10  3.05566E-11  4.10171E-08  2.39590E-09
  7.500E-02  4.28368E-07  3.66533E-07  5.66079E-08  2.03961E-10  3.15042E-11  3.85102E-08  1.76220E-08
  7.750E-02  4.57402E-07  3.59386E-07  5.64128E-08  2.06650E-10  3.24422E-11  2.80509E-08  3.29533E-08
  8.000E-02  4.87388E-07  3.52389E-07  5.62137E-08  2.09163E-10  3.33705E-11  1.17389E-08  4.08704E-08
  8.250E-02  5.18325E-07  3.45540E-07  5.60106E-08  2.11508E-10  3.42890E-11  7.11435E-09  4.02280E-08
  8.500E-02  5.50215E-07  3.38838E-07  5.58037E-08  2.13690E-10  3.51976E-11  2.46514E-08  3.15997E-08
  8.750E-02  5.83057E-07  3.32279E-07  5.55931E-08  2.15717E-10  3.60961E-11  3.72515E-08  1.70835E-08
  9.000E-02  6.16850E-07  3.25862E-07  5.53790E-08  2.17596E-10  3.69844E-11  4.22733E-08  1.73700E-10
  9.250E-02  6.51596E-07  3.19584E-07  5.51616E-08  2.19332E-10  3.78626E-11  3.86055E-08  1.66320E-08
  9.500E-02  6.87293E-07  3.13442E-07  5.49409E-08  2.20931E-10  3.87303E-11  2.69112E-08  2.90616E-08
  9.750E-02  7.23942E-07  3.07432E-07  5.47172E-08  2.22397E-10  3.95877E-11  9.51249E-09  3.51582E-08
  1.000E-01  7.61543E-07  3.01552E-07  5.44906E-08  2.23737E-10  4.04346E-11  1.00669E-08  3.39570E-08
  1.250E-01  1.18991E-06  2.49222E-07  5.20926E-08  2.31139E-10  4.83193E-11  4.63510E-08  3.68468E-09
  1.500E-01  1.71347E-06  2.06853E-07  4.95380E-08  2.30215E-10  5.51402E-11  1.77318E-09  2.75552E-08
  1.750E-01  2.33223E-06  1.72438E-07  4.69246E-08  2.23900E-10  6.09369E-11  5.52793E-08  4.00610E-09
  2.000E-01  3.04617E-06  1.44469E-07  4.43262E-08  2.14382E-10  6.57864E-11  1.86667E-08  2.41227E-08
  2.250E-01  3.85531E-06  1.21743E-07  4.17963E-08  2.03242E-10  6.97864E-11  6.20934E-08  1.03082E-08
  2.500E-01  4.75964E-06  1.03273E-07  3.93715E-08  1.91566E-10  7.30426E-11  4.13718E-08  2.07962E-08
  2.750E-01  5.75916E-06  8.82449E-08  3.70745E-08  1.80060E-10  7.56602E-11  6.31954E-08  1.59320E-08
  3.000E-01  6.85388E-06  7.59862E-08  3.49177E-08  1.69143E-10  7.77376E-11  6.86431E-08  1.65444E-08
  3.250E-01  8.04378E-06  6.59477E-08  3.29055E-08  1.59032E-10  7.93636E-11  5.52254E-08  2.06315E-08
  3.500E-01  9.32888E-06  5.76836E-08  3.10365E-08  1.49804E-10  8.06150E-11  9.73212E-08  1.11069E-08
  3.750E-01  1.07092E-05  5.08349E-08  2.93056E-08  1.41449E-10  8.15571E-11  3.61413E-08  2.39410E-08
  4.000E-01  1.21846E-05  4.51153E-08  2.77049E-08  1.33904E-10  8.22438E-11  1.23102E-07  4.69885E-09
  4.250E-01  1.37553E-05  4.02970E-08  2.62256E-08  1.27079E-10  8.27189E-11  5.80626E-09  2.54918E-08
  4.500E-01  1.54212E-05  3.62007E-08  2.48578E-08  1.20877E-10  8.30178E-11  1.41552E-07  2.21100E-09
  4.750E-01  1.71822E-05  3.26853E-08  2.35919E-08  1.15203E-10  8.31684E-11  3.41032E-08  2.51200E-08
  5.000E-01  1.90385E-05  2.96404E-08  2.24186E-08  1.09970E-10  8.31927E-11  1.48853E-07  9.07828E-09
  5.250E-01  2.09899E-05  2.69795E-08  2.13291E-08  1.05103E-10  8.31084E-11  8.05242E-08  2.28529E-08
  5.500E-01  2.30365E-05  2.46351E-08  2.03154E-08  1.00541E-10  8.29293E-11  1.42161E-07  1.53836E-08
  5.750E-01  2.51783E-05  2.25541E-08  1.93704E-08  9.62324E-11  8.26668E-11  1.29421E-07  1.88596E-08
  6.000E-01  2.74153E-05  2.06948E-08  1.84875E-08  9.21388E-11  8.23302E-11  1.19775E-07  2.06709E-08
  6.250E-01  2.97475E-05  1.90241E-08  1.76609E-08  8.82302E-11  8.19273E-11  1.76095E-07  1.34128E-08
  6.500E-01  3.21749E-05  1.75157E-08  1.68856E-08  8.44845E-11  8.14650E-11  8.12799E-08  2.45587E-08
  6.750E-01  3.46974E-05  1.61484E-08  1.61571E-08  8.08857E-11  8.09496E-11  2.15466E-07  6.86865E-09
  7.000E-01  3.73152E-05  1.49049E-08  1.54715E-08  7.74223E-11  8.03865E-11  2.77032E-08  2.67482E-08
  7.250E-01  4.00281E-05  1.37708E-08  1.48253E-08  7.40865E-11  7.97811E-11  2.42413E-07  3.44440E-10
  7.500E-01  4.28362E-05  1.27343E-08  1.42154E-08  7.08728E-11  7.91382E-11  3.83484E-08  2.70384E-08
  7.750E-01  4.57395E-05  1.17853E-08  1.36392E-08  6.77776E-11  7.84625E-11  2.52214E-07  7.73961E-09
  8.000E-01  4.87380E-05  1.09151E-08  1.30942E-08  6.47980E-11  7.77583E-11  1.12659E-07  2.53446E-08
  8.250E-01  5.18317E-05  1.01161E-08  1.25783E-08  6.19320E-11  7.70298E-11  2.41070E-07  1.47938E-08
  8.500E-01  5.50205E-05  9.38190E-09  1.20895E-08  5.91778E-11  7.62809E-11  1.89543E-07  2.17161E-08
  8.750E-01  5.83045E-05  8.70658E-09  1.16260E-08  5.65334E-11  7.55153E-11  2.06639E-07  2.09798E-08
  9.000E-01  6.16838E-05  8.08493E-09  1.11863E-08  5.39969E-11  7.47363E-11  2.62178E-07  1.63452E-08
  9.250E-01  6.51582E-05  7.51227E-09  1.07689E-08  5.15662E-11  7.39471E-11  1.48514E-07  2.58062E-08
  9.500E-01  6.87277E-05  6.98443E-09  1.03724E-08  4.92388E-11  7.31505E-11  3.23144E-07  9.56574E-09
  9.750E-01  7.23925E-05  6.49757E-09  9.99558E-09  4.70119E-11  7.23492E-11  6.85571E-08  2.88591E-08
  1.000E+00  7.61524E-05  6.04820E-09  9.63728E-09  4.48828E-11  7.15455E-11  9.95306E-12  8.94577E-13
  1.100E+00  9.21439E-05  4.56662E-09  8.36878E-09  3.72769E-11  6.83453E-11  4.73851E-12  1.38325E-12
  1.200E+00  1.09658E-04  3.47659E-09  7.32191E-09  3.09585E-11  6.52357E-11  1.31964E-13  1.21357E-12
  1.300E+00  1.28695E-04  2.66424E-09  6.45108E-09  2.57009E-11  6.22705E-11  2.86303E-12  7.55261E-13
  1.400E+00  1.49255E-04  2.05029E-09  5.72076E-09  2.12986E-11  5.94723E-11  4.00130E-12  2.67693E-13
  1.500E+00  1.71338E-04  1.57958E-09  5.10318E-09  1.75795E-11  5.68451E-11  3.58695E-12  1.00693E-13
  1.600E+00  1.94942E-04  1.21367E-09  4.57667E-09  1.44059E-11  5.43823E-11  2.22433E-12  2.95696E-13
  1.700E+00  2.20070E-04  9.25585E-10  4.12430E-09  1.16710E-11  5.20732E-11  5.81697E-13  3.29652E-13
  1.800E+00  2.46720E-04  6.96217E-10  3.73278E-09  9.29282E-12  4.99054E-11  7.92637E-13  2.52360E-13
  1.900E+00  2.74892E-04  5.11855E-10  3.39164E-09  7.20874E-12  4.78668E-11  1.57413E-12  1.25236E-13
  2.000E+00  3.04586E-04  3.62509E-10  3.09258E-09  5.37070E-12  4.59462E-11  1.68676E-12  1.37045E-15
  2.100E+00  3.35803E-04  2.40779E-10  2.82895E-09  3.74137E-12  4.41337E-11  1.26016E-12  8.43978E-14
  2.200E+00  3.68542E-04  1.41096E-10  2.59538E-09  2.29131E-12  4.24208E-11  5.45337E-13  1.19091E-13
  2.300E+00  4.02802E-04  5.91998E-11  2.38753E-09  9.96874E-13  4.07999E-11  1.81834E-13  1.07664E-13
  2.400E+00  4.38585E-04 -8.21993E-12  2.20179E-09 -1.61276E-13  3.92643E-11  7.02099E-13  6.66673E-14
  2.500E+00  4.75889E-04 -6.37688E-11  2.03520E-09 -1.19925E-12  3.78083E-11  9.02306E-13  1.63480E-14
  2.600E+00  5.14715E-04 -1.09524E-10  1.88529E-09 -2.13069E-12  3.64267E-11  7.85706E-13  2.59630E-14
  2.700E+00  5.55063E-04 -1.47157E-10  1.74996E-09 -2.96730E-12  3.51148E-11  4.48012E-13  4.97012E-14
  2.800E+00  5.96931E-04 -1.78028E-10  1.62744E-09 -3.71924E-12  3.38682E-11  3.28489E-14  5.24499E-14
  2.900E+00  6.40321E-04 -2.03249E-10  1.51624E-09 -4.39540E-12  3.26831E-11  3.20076E-13  3.84408E-14
  3.000E+00  6.85233E-04 -2.23738E-10  1.41504E-09 -5.00362E-12  3.15558E-11  5.13366E-13  1.58203E-14
  3.100E+00  7.31665E-04 -2.40254E-10  1.32274E-09 -5.55083E-12  3.04829E-11  5.14741E-13  6.62190E-15
  3.200E+00  7.79618E-04 -2.53428E-10  1.23837E-09 -6.04319E-12  2.94611E-11  3.55209E-13  2.21628E-14
  3.300E+00  8.29092E-04 -2.63790E-10  1.16108E-09 -6.48621E-12  2.84876E-11  1.09702E-13  2.75266E-14
  3.400E+00  8.80086E-04 -2.71781E-10  1.09014E-09 -6.88476E-12  2.75595E-11  1.32735E-13  2.31727E-14
  3.500E+00  9.32601E-04 -2.77773E-10  1.02490E-09 -7.24324E-12  2.66741E-11  2.97419E-13  1.27166E-14
  3.600E+00  9.86636E-04 -2.82080E-10  9.64794E-10 -7.56556E-12  2.58291E-11  3.44706E-13  1.67849E-16
  3.700E+00  1.04219E-03 -2.84964E-10  9.09320E-10 -7.85522E-12  2.50219E-11  2.76863E-13  9.83704E-15
  3.800E+00  1.09927E-03 -2.86651E-10  8.58034E-10 -8.11535E-12  2.42506E-11  1.31508E-13  1.49830E-14
  3.900E+00  1.15786E-03 -2.87329E-10  8.10545E-10 -8.34877E-12  2.35129E-11  3.57273E-14  1.44541E-14
  4.000E+00  1.21797E-03 -2.87159E-10  7.66502E-10 -8.55800E-12  2.28071E-11  1.69238E-13  9.46351E-15
  4.100E+00  1.27961E-03 -2.86277E-10  7.25594E-10 -8.74531E-12  2.21313E-11  2.31788E-13  2.37748E-15
  4.200E+00  1.34276E-03 -2.84799E-10  6.87542E-10 -8.91273E-12  2.14837E-11  2.12709E-13  4.15859E-15
  4.300E+00  1.40743E-03 -2.82825E-10  6.52099E-10 -9.06208E-12  2.08629E-11  1.29031E-13  8.09995E-15
  4.400E+00  1.47362E-03 -2.80437E-10  6.19041E-10 -9.19501E-12  2.02674E-11  1.51010E-14  8.89407E-15
  4.500E+00  1.54133E-03 -2.77709E-10  5.88167E-10 -9.31300E-12  1.96957E-11  9.00488E-14  6.90076E-15
  4.600E+00  1.61056E-03 -2.74702E-10  5.59297E-10 -9.41738E-12  1.91466E-11  1.53739E-13  2.84155E-15
  4.700E+00  1.68131E-03 -2.71467E-10  5.32268E-10 -9.50936E-12  1.86188E-11  1.61062E-13  1.35944E-15
  4.800E+00  1.75357E-03 -2.68050E-10  5.06934E-10 -9.59001E-12  1.81113E-11  1.16417E-13  4.46384E-15
  4.900E+00  1.82735E-03 -2.64489E-10  4.83161E-10 -9.66033E-12  1.76230E-11  3.97076E-14  5.70518E-15
  5.000E+00  1.90265E-03 -2.60815E-10  4.60830E-10 -9.72120E-12  1.71528E-11  4.09519E-14  4.87479E-15
  5.100E+00  1.97947E-03 -2.57058E-10  4.39830E-10 -9.77343E-12  1.66998E-11  9.94413E-14  2.87406E-15
  5.200E+00  2.05780E-03 -2.53240E-10  4.20062E-10 -9.81775E-12  1.62633E-11  1.19710E-13  7.89072E-17
  5.300E+00  2.13765E-03 -2.49383E-10  4.01435E-10 -9.85481E-12  1.58422E-11  9.96732E-14  2.42819E-15
  5.400E+00  2.21902E-03 -2.45503E-10  3.83868E-10 -9.88523E-12  1.54360E-11  4.99687E-14  3.50515E-15
  5.500E+00  2.30190E-03 -2.41615E-10  3.67285E-10 -9.90955E-12  1.50439E-11  1.08006E-14  3.44587E-15
  5.600E+00  2.38630E-03 -2.37731E-10  3.51617E-10 -9.92827E-12  1.46651E-11  6.07678E-14  2.30415E-15
  5.700E+00  2.47222E-03 -2.33863E-10  3.36800E-10 -9.94185E-12  1.42991E-11  8.68597E-14  5.88149E-16
  5.800E+00  2.55965E-03 -2.30018E-10  3.22777E-10 -9.95070E-12  1.39453E-11  8.21380E-14  1.00890E-15
  5.900E+00  2.64859E-03 -2.26204E-10  3.09494E-10 -9.95520E-12  1.36031E-11  5.20375E-14  2.06994E-15
  6.000E+00  2.73905E-03 -2.22428E-10  2.96903E-10 -9.95570E-12  1.32719E-11  8.86783E-15  2.47020E-15
  6.100E+00  2.83103E-03 -2.18695E-10  2.84959E-10 -9.95253E-12  1.29514E-11  3.41590E-14  1.93291E-15
  6.200E+00  2.92452E-03 -2.15009E-10  2.73621E-10 -9.94597E-12  1.26410E-11  6.11816E-14  7.69751E-16
  6.300E+00  3.01952E-03 -2.11374E-10  2.62849E-10 -9.93629E-12  1.23402E-11  6.57129E-14  6.38445E-16
  6.400E+00  3.11604E-03 -2.07792E-10  2.52609E-10 -9.92374E-12  1.20487E-11  4.90280E-14  1.23622E-15
  6.500E+00  3.21407E-03 -2.04265E-10  2.42867E-10 -9.90854E-12  1.17660E-11  1.83841E-14  1.59659E-15
  6.600E+00  3.31362E-03 -2.00796E-10  2.33595E-10 -9.89091E-12  1.14919E-11  1.58866E-14  1.25715E-15
  6.700E+00  3.41468E-03 -1.97386E-10  2.24763E-10 -9.87104E-12  1.12259E-11  4.09743E-14  1.12512E-15
  6.800E+00  3.51725E-03 -1.94035E-10  2.16345E-10 -9.84910E-12  1.09677E-11  5.07516E-14  9.09469E-17
  6.900E+00  3.62133E-03 -1.90744E-10  2.08318E-10 -9.82527E-12  1.07169E-11  4.33376E-14  4.41287E-16
  7.000E+00  3.72692E-03 -1.87514E-10  2.00659E-10 -9.79968E-12  1.04734E-11  2.32167E-14  8.56840E-16
  7.100E+00  3.83403E-03 -1.84344E-10  1.93346E-10 -9.77249E-12  1.02368E-11  4.88032E-15  9.15425E-16
  7.200E+00  3.94265E-03 -1.81235E-10  1.86362E-10 -9.74382E-12  1.00068E-11  2.58528E-14  5.66023E-16
  7.300E+00  4.05278E-03 -1.78187E-10  1.79686E-10 -9.71380E-12  9.78326E-12  3.80252E-14  7.85984E-17
  7.400E+00  4.16442E-03 -1.75198E-10  1.73303E-10 -9.68252E-12  9.56582E-12  3.71275E-14  4.58573E-16
  7.500E+00  4.27757E-03 -1.72268E-10  1.67196E-10 -9.65010E-12  9.35429E-12  2.38905E-14  4.46082E-16
  7.600E+00  4.39223E-03 -1.69397E-10  1.61351E-10 -9.61664E-12  9.14846E-12  6.32289E-15  7.23481E-16
