 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  47,   projectile: electron
 #  Kinetic energy = 4.95000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  7.750E-04  4.57402E-11  9.06408E-07  9.50553E-08  5.55658E-12  5.82749E-13  5.19575E-09  1.22008E-07
  8.000E-04  4.87388E-11  9.06397E-07  9.50552E-08  5.73575E-12  6.01547E-13  5.19000E-09  1.21942E-07
  8.250E-04  5.18325E-11  9.06385E-07  9.50551E-08  5.91491E-12  6.20344E-13  5.18407E-09  1.21873E-07
  8.500E-04  5.50215E-11  9.06373E-07  9.50550E-08  6.09407E-12  6.39142E-13  5.17797E-09  1.21803E-07
  8.750E-04  5.83057E-11  9.06360E-07  9.50549E-08  6.27322E-12  6.57939E-13  5.17168E-09  1.21730E-07
  9.000E-04  6.16850E-11  9.06348E-07  9.50548E-08  6.45237E-12  6.76737E-13  5.16521E-09  1.21656E-07
  9.250E-04  6.51595E-11  9.06334E-07  9.50546E-08  6.63150E-12  6.95534E-13  5.15857E-09  1.21579E-07
  9.500E-04  6.87293E-11  9.06321E-07  9.50545E-08  6.81063E-12  7.14331E-13  5.15175E-09  1.21500E-07
  9.750E-04  7.23943E-11  9.06307E-07  9.50544E-08  6.98975E-12  7.33129E-13  5.14475E-09  1.21419E-07
  1.000E-03  7.61544E-11  9.06293E-07  9.50543E-08  7.16886E-12  7.51926E-13  5.13758E-09  1.21336E-07
  1.250E-03  1.18991E-10  9.06130E-07  9.50528E-08  8.95947E-12  9.39893E-13  5.05618E-09  1.20394E-07
  1.500E-03  1.71347E-10  9.05932E-07  9.50511E-08  1.07490E-11  1.12785E-12  4.95754E-09  1.19248E-07
  1.750E-03  2.33223E-10  9.05697E-07  9.50490E-08  1.25373E-11  1.31580E-12  4.84217E-09  1.17904E-07
  2.000E-03  3.04617E-10  9.05427E-07  9.50466E-08  1.43240E-11  1.50373E-12  4.71064E-09  1.16364E-07
  2.250E-03  3.85531E-10  9.05121E-07  9.50438E-08  1.61091E-11  1.69165E-12  4.56363E-09  1.14635E-07
  2.500E-03  4.75965E-10  9.04779E-07  9.50408E-08  1.78922E-11  1.87955E-12  4.40189E-09  1.12723E-07
  2.750E-03  5.75917E-10  9.04402E-07  9.50374E-08  1.96733E-11  2.06743E-12  4.22623E-09  1.10633E-07
  3.000E-03  6.85389E-10  9.03990E-07  9.50337E-08  2.14519E-11  2.25529E-12  4.03754E-09  1.08372E-07
  3.250E-03  8.04380E-10  9.03542E-07  9.50297E-08  2.32281E-11  2.44313E-12  3.83678E-09  1.05949E-07
  3.500E-03  9.32891E-10  9.03059E-07  9.50254E-08  2.50015E-11  2.63094E-12  3.62496E-09  1.03370E-07
  3.750E-03  1.07092E-09  9.02541E-07  9.50207E-08  2.67720E-11  2.81873E-12  3.40314E-09  1.00645E-07
  4.000E-03  1.21847E-09  9.01989E-07  9.50157E-08  2.85393E-11  3.00648E-12  3.17243E-09  9.77819E-08
  4.250E-03  1.37554E-09  9.01402E-07  9.50104E-08  3.03033E-11  3.19421E-12  2.93400E-09  9.47906E-08
  4.500E-03  1.54213E-09  9.00780E-07  9.50048E-08  3.20637E-11  3.38191E-12  2.68903E-09  9.16807E-08
  4.750E-03  1.71823E-09  9.00125E-07  9.49989E-08  3.38204E-11  3.56957E-12  2.43874E-09  8.84622E-08
  5.000E-03  1.90386E-09  8.99435E-07  9.49927E-08  3.55731E-11  3.75719E-12  2.18437E-09  8.51453E-08
  5.250E-03  2.09900E-09  8.98712E-07  9.49861E-08  3.73217E-11  3.94478E-12  1.92718E-09  8.17407E-08
  5.500E-03  2.30367E-09  8.97956E-07  9.49792E-08  3.90661E-11  4.13233E-12  1.66843E-09  7.82592E-08
  5.750E-03  2.51785E-09  8.97166E-07  9.49720E-08  4.08059E-11  4.31983E-12  1.40938E-09  7.47117E-08
  6.000E-03  2.74156E-09  8.96343E-07  9.49645E-08  4.25410E-11  4.50729E-12  1.15129E-09  7.11093E-08
  6.250E-03  2.97478E-09  8.95488E-07  9.49566E-08  4.42713E-11  4.69471E-12  8.95418E-10  6.74631E-08
  6.500E-03  3.21752E-09  8.94600E-07  9.49485E-08  4.59965E-11  4.88208E-12  6.42984E-10  6.37845E-08
  6.750E-03  3.46978E-09  8.93681E-07  9.49400E-08  4.77165E-11  5.06940E-12  3.95190E-10  6.00845E-08
  7.000E-03  3.73156E-09  8.92729E-07  9.49312E-08  4.94311E-11  5.25667E-12  1.53207E-10  5.63744E-08
  7.250E-03  4.00286E-09  8.91747E-07  9.49221E-08  5.11401E-11  5.44388E-12  8.18361E-11  5.26651E-08
  7.500E-03  4.28368E-09  8.90733E-07  9.49126E-08  5.28435E-11  5.63104E-12  3.08851E-10  4.89677E-08
  7.750E-03  4.57402E-09  8.89688E-07  9.49029E-08  5.45409E-11  5.81815E-12  5.26806E-10  4.52928E-08
  8.000E-03  4.87388E-09  8.88613E-07  9.48928E-08  5.62322E-11  6.00519E-12  7.34719E-10  4.16510E-08
  8.250E-03  5.18326E-09  8.87508E-07  9.48825E-08  5.79174E-11  6.19218E-12  9.31674E-10  3.80526E-08
  8.500E-03  5.50215E-09  8.86373E-07  9.48718E-08  5.95961E-11  6.37910E-12  1.11682E-09  3.45075E-08
  8.750E-03  5.83057E-09  8.85209E-07  9.48608E-08  6.12684E-11  6.56596E-12  1.28938E-09  3.10254E-08
  9.000E-03  6.16850E-09  8.84016E-07  9.48494E-08  6.29340E-11  6.75275E-12  1.44864E-09  2.76156E-08
  9.250E-03  6.51596E-09  8.82794E-07  9.48378E-08  6.45927E-11  6.93948E-12  1.59398E-09  2.42869E-08
  9.500E-03  6.87293E-09  8.81544E-07  9.48259E-08  6.62446E-11  7.12613E-12  1.72486E-09  2.10478E-08
  9.750E-03  7.23942E-09  8.80266E-07  9.48136E-08  6.78893E-11  7.31272E-12  1.84080E-09  1.79063E-08
  1.000E-02  7.61544E-09  8.78961E-07  9.48010E-08  6.95268E-11  7.49923E-12  1.94145E-09  1.48699E-08
  1.250E-02  1.18991E-08  8.64486E-07  9.46583E-08  8.54774E-11  9.35992E-12  2.08769E-09  8.45975E-09
  1.500E-02  1.71347E-08  8.47730E-07  9.44849E-08  1.00585E-10  1.12113E-11  9.34708E-10  1.73040E-08
  1.750E-02  2.33223E-08  8.29133E-07  9.42814E-08  1.14774E-10  1.30517E-11  6.63263E-10  1.36849E-08
  2.000E-02  3.04617E-08  8.09131E-07  9.40486E-08  1.28007E-10  1.48794E-11  1.69406E-09  3.71873E-09
  2.250E-02  3.85531E-08  7.88136E-07  9.37873E-08  1.40271E-10  1.66928E-11  1.56895E-09  5.55929E-09
  2.500E-02  4.75965E-08  7.66515E-07  9.34984E-08  1.51581E-10  1.84905E-11  4.40908E-10  9.36194E-09
  2.750E-02  5.75917E-08  7.44585E-07  9.31826E-08  1.61968E-10  2.02708E-11  9.24272E-10  6.85817E-09
  3.000E-02  6.85389E-08  7.22610E-07  9.28412E-08  1.71478E-10  2.20326E-11  1.64249E-09  7.67420E-10
  3.250E-02  8.04380E-08  7.00798E-07  9.24749E-08  1.80161E-10  2.37745E-11  1.26750E-09  4.72564E-09
  3.500E-02  9.32891E-08  6.79311E-07  9.20849E-08  1.88070E-10  2.54953E-11  6.45268E-11  6.48814E-09
  3.750E-02  1.07092E-07  6.58267E-07  9.16723E-08  1.95262E-10  2.71940E-11  1.16921E-09  4.02574E-09
  4.000E-02  1.21847E-07  6.37749E-07  9.12381E-08  2.01787E-10  2.88696E-11  1.62312E-09  6.03651E-10
  4.250E-02  1.37554E-07  6.17809E-07  9.07834E-08  2.07695E-10  3.05211E-11  9.99718E-10  4.31212E-09
  4.500E-02  1.54213E-07  5.98479E-07  9.03093E-08  2.13032E-10  3.21477E-11  2.90744E-10  4.92513E-09
  4.750E-02  1.71823E-07  5.79770E-07  8.98169E-08  2.17838E-10  3.37486E-11  1.39628E-09  2.38362E-09
  5.000E-02  1.90386E-07  5.61685E-07  8.93071E-08  2.22151E-10  3.53233E-11  1.58085E-09  1.42960E-09
  5.250E-02  2.09900E-07  5.44216E-07  8.87812E-08  2.26003E-10  3.68710E-11  7.11550E-10  4.01538E-09
  5.500E-02  2.30367E-07  5.27347E-07  8.82400E-08  2.29427E-10  3.83914E-11  6.46002E-10  3.84630E-09
  5.750E-02  2.51785E-07  5.11062E-07  8.76847E-08  2.32448E-10  3.98838E-11  1.59295E-09  1.23586E-09
  6.000E-02  2.74156E-07  4.95341E-07  8.71161E-08  2.35093E-10  4.13481E-11  1.48937E-09  1.99039E-09
  6.250E-02  2.97478E-07  4.80163E-07  8.65353E-08  2.37385E-10  4.27837E-11  3.84950E-10  3.73908E-09
  6.500E-02  3.21752E-07  4.65508E-07  8.59431E-08  2.39346E-10  4.41906E-11  1.00077E-09  2.98206E-09
  6.750E-02  3.46978E-07  4.51355E-07  8.53405E-08  2.40994E-10  4.55685E-11  1.74496E-09  3.43442E-10
  7.000E-02  3.73156E-07  4.37683E-07  8.47283E-08  2.42350E-10  4.69173E-11  1.33386E-09  2.38537E-09
  7.250E-02  4.00286E-07  4.24475E-07  8.41074E-08  2.43431E-10  4.82368E-11  1.59713E-11  3.44375E-09
  7.500E-02  4.28368E-07  4.11712E-07  8.34786E-08  2.44253E-10  4.95271E-11  1.34592E-09  2.22363E-09
  7.750E-02  4.57402E-07  3.99377E-07  8.28426E-08  2.44833E-10  5.07881E-11  1.83760E-09  3.91761E-10
  8.000E-02  4.87388E-07  3.87454E-07  8.22002E-08  2.45186E-10  5.20199E-11  1.10531E-09  2.65488E-09
  8.250E-02  5.18325E-07  3.75928E-07  8.15522E-08  2.45327E-10  5.32226E-11  3.91719E-10  3.11020E-09
  8.500E-02  5.50215E-07  3.64785E-07  8.08991E-08  2.45268E-10  5.43964E-11  1.66730E-09  1.52203E-09
  8.750E-02  5.83057E-07  3.54010E-07  8.02418E-08  2.45024E-10  5.55413E-11  1.85612E-09  1.01293E-09
  9.000E-02  6.16850E-07  3.43591E-07  7.95808E-08  2.44608E-10  5.66576E-11  7.99120E-10  2.81546E-09
  9.250E-02  6.51596E-07  3.33515E-07  7.89168E-08  2.44030E-10  5.77456E-11  8.28612E-10  2.72866E-09
  9.500E-02  6.87293E-07  3.23772E-07  7.82502E-08  2.43304E-10  5.88054E-11  1.94717E-09  8.55659E-10
  9.750E-02  7.23942E-07  3.14349E-07  7.75818E-08  2.42439E-10  5.98374E-11  1.78663E-09  1.53769E-09
  1.000E-01  7.61543E-07  3.05235E-07  7.69120E-08  2.41447E-10  6.08418E-11  4.15351E-10  2.87306E-09
  1.250E-01  1.18991E-06  2.29058E-07  7.02384E-08  2.26487E-10  6.94537E-11  2.33160E-09  9.53841E-10
  1.500E-01  1.71347E-06  1.74542E-07  6.38498E-08  2.07100E-10  7.57641E-11  2.25166E-09  1.68786E-09
  1.750E-01  2.33223E-06  1.35466E-07  5.79577E-08  1.87526E-10  8.02352E-11  4.96817E-10  2.67017E-09
  2.000E-01  3.04617E-06  1.07279E-07  5.26490E-08  1.69723E-10  8.32989E-11  3.62231E-09  1.06343E-09
  2.250E-01  3.85531E-06  8.66971E-08  4.79314E-08  1.54306E-10  8.53149E-11  3.58853E-09  1.61867E-09
  2.500E-01  4.75964E-06  7.13992E-08  4.37678E-08  1.41199E-10  8.65606E-11  4.78088E-10  2.76582E-09
  2.750E-01  5.75916E-06  5.97774E-08  4.01001E-08  1.30038E-10  8.72382E-11  5.01220E-09  1.21911E-09
  3.000E-01  6.85388E-06  5.07334E-08  3.68641E-08  1.20397E-10  8.74898E-11  5.08514E-09  1.54630E-09
  3.250E-01  8.04378E-06  4.35249E-08  3.39983E-08  1.11898E-10  8.74128E-11  2.99475E-10  2.83748E-09
  3.500E-01  9.32888E-06  3.76517E-08  3.14474E-08  1.04245E-10  8.70746E-11  6.35121E-09  1.37116E-09
  3.750E-01  1.07092E-05  3.27762E-08  2.91648E-08  9.72288E-11  8.65230E-11  6.70811E-09  1.45937E-09
  4.000E-01  1.21846E-05  2.86675E-08  2.71113E-08  9.07102E-11  8.57936E-11  4.61119E-11  2.90970E-09
  4.250E-01  1.37553E-05  2.51648E-08  2.52550E-08  8.46040E-11  8.49153E-11  7.70079E-09  1.53596E-09
  4.500E-01  1.54212E-05  2.21533E-08  2.35702E-08  7.88606E-11  8.39127E-11  8.53920E-09  1.37534E-09
  4.750E-01  1.71822E-05  1.95480E-08  2.20355E-08  7.34526E-11  8.28078E-11  5.76477E-10  3.00507E-09
  5.000E-01  1.90385E-05  1.72842E-08  2.06334E-08  6.83646E-11  8.16207E-11  9.09925E-09  1.72129E-09
  5.250E-01  2.09899E-05  1.53108E-08  1.93495E-08  6.35869E-11  8.03698E-11  1.06196E-08  1.29117E-09
  5.500E-01  2.30365E-05  1.35861E-08  1.81715E-08  5.91114E-11  7.90715E-11  1.31964E-09  3.11605E-09
  5.750E-01  2.51783E-05  1.20760E-08  1.70887E-08  5.49291E-11  7.77407E-11  1.05209E-08  1.92324E-09
  6.000E-01  2.74153E-05  1.07512E-08  1.60921E-08  5.10296E-11  7.63902E-11  1.29360E-08  1.19811E-09
  6.250E-01  2.97475E-05  9.58715E-09  1.51734E-08  4.74006E-11  7.50311E-11  2.29954E-09  3.22742E-09
  6.500E-01  3.21749E-05  8.56252E-09  1.43256E-08  4.40280E-11  7.36726E-11  1.19105E-08  2.13443E-09
  6.750E-01  3.46974E-05  7.65901E-09  1.35420E-08  4.08969E-11  7.23225E-11  1.54488E-08  1.09022E-09
  7.000E-01  3.73152E-05  6.86078E-09  1.28171E-08  3.79914E-11  7.09868E-11  3.53105E-09  3.32760E-09
  7.250E-01  4.00281E-05  6.15415E-09  1.21455E-08  3.52955E-11  6.96703E-11  1.32128E-08  2.34848E-09
  7.500E-01  4.28362E-05  5.52728E-09  1.15226E-08  3.27932E-11  6.83765E-11  1.81151E-08  9.65324E-10
  7.750E-01  4.57395E-05  4.96993E-09  1.09439E-08  3.04693E-11  6.71083E-11  5.02172E-09  3.41058E-09
  8.000E-01  4.87380E-05  4.47327E-09  1.04058E-08  2.83089E-11  6.58674E-11  1.43830E-08  2.56129E-09
  8.250E-01  5.18317E-05  4.02965E-09  9.90464E-09  2.62983E-11  6.46549E-11  2.08990E-08  8.23709E-10
  8.500E-01  5.50205E-05  3.63248E-09  9.43729E-09  2.44244E-11  6.34716E-11  6.77505E-09  3.47433E-09
  8.750E-01  5.83045E-05  3.27605E-09  9.00088E-09  2.26755E-11  6.23175E-11  1.53879E-08  2.77064E-09
  9.000E-01  6.16838E-05  2.95544E-09  8.59282E-09  2.10406E-11  6.11926E-11  2.37724E-08  6.66686E-10
  9.250E-01  6.51582E-05  2.66638E-09  8.21075E-09  1.95098E-11  6.00965E-11  8.79274E-09  3.51890E-09
  9.500E-01  6.87277E-05  2.40519E-09  7.85254E-09  1.80741E-11  5.90287E-11  1.62023E-08  2.97542E-09
  9.750E-01  7.23925E-05  2.16867E-09  7.51628E-09  1.67253E-11  5.79883E-11  2.67128E-08  4.95787E-10
  1.000E+00  7.61524E-05  1.95405E-09  7.20022E-09  1.54562E-11  5.69748E-11  1.31472E-13  9.29242E-12
  1.100E+00  9.21439E-05  1.27063E-09  6.10848E-09  1.10543E-11  5.31715E-11  2.09979E-12  2.87955E-12
  1.200E+00  1.09658E-04  7.91161E-10  5.23675E-09  7.50711E-12  4.97293E-11  1.65121E-12  2.60048E-12
  1.300E+00  1.28695E-04  4.47768E-10  4.52954E-09  4.60073E-12  4.65998E-11  3.58838E-14  3.55018E-12
  1.400E+00  1.49255E-04  1.98353E-10  3.94800E-09  2.19185E-12  4.37429E-11  1.07080E-12  1.30638E-12
  1.500E+00  1.71338E-04  1.56746E-11  3.46428E-09  1.80251E-13  4.11267E-11  9.52320E-13  1.05273E-12
  1.600E+00  1.94942E-04 -1.18592E-10  3.05797E-09 -1.50761E-12  3.87249E-11  7.97365E-14  1.65124E-12
  1.700E+00  2.20070E-04 -2.17179E-10  2.71380E-09 -2.92806E-12  3.65157E-11  6.16145E-13  6.94210E-13
  1.800E+00  2.46720E-04 -2.89162E-10  2.42008E-09 -4.12565E-12  3.44806E-11  6.09499E-13  4.89590E-13
  1.900E+00  2.74892E-04 -3.41143E-10  2.16777E-09 -5.13648E-12  3.26029E-11  8.83502E-14  8.70523E-13
  2.000E+00  3.04586E-04 -3.77994E-10  1.94972E-09 -5.99016E-12  3.08680E-11  3.82919E-13  4.08154E-13
  2.100E+00  3.35803E-04 -4.03354E-10  1.76024E-09 -6.71124E-12  2.92628E-11  4.17830E-13  2.48976E-13
  2.200E+00  3.68542E-04 -4.19965E-10  1.59475E-09 -7.32016E-12  2.77752E-11  8.53608E-14  4.99490E-13
  2.300E+00  4.02802E-04 -4.29906E-10  1.44953E-09 -7.83396E-12  2.63946E-11  2.50311E-13  2.56943E-13
  2.400E+00  4.38585E-04 -4.34762E-10  1.32152E-09 -8.26695E-12  2.51111E-11  3.00380E-13  1.34484E-13
  2.500E+00  4.75889E-04 -4.35749E-10  1.20823E-09 -8.63108E-12  2.39159E-11  7.87931E-14  3.04529E-13
  2.600E+00  5.14715E-04 -4.33802E-10  1.10756E-09 -8.93642E-12  2.28012E-11  1.69627E-13  1.69670E-13
  2.700E+00  5.55063E-04 -4.29644E-10  1.01778E-09 -9.19142E-12  2.17597E-11  2.23565E-13  7.57626E-14
  2.800E+00  5.96931E-04 -4.23833E-10  9.37435E-10 -9.40322E-12  2.07852E-11  7.11656E-14  1.94232E-13
  2.900E+00  6.40321E-04 -4.16804E-10  8.65296E-10 -9.57786E-12  1.98718E-11  1.17380E-13  1.16108E-13
  3.000E+00  6.85233E-04 -4.08892E-10  8.00325E-10 -9.72043E-12  1.90143E-11  1.70612E-13  4.37748E-14
  3.100E+00  7.31665E-04 -4.00362E-10  7.41638E-10 -9.83529E-12  1.82081E-11  6.37989E-14  1.28203E-13
  3.200E+00  7.79618E-04 -3.91416E-10  6.88481E-10 -9.92613E-12  1.74491E-11  8.25689E-14  8.15445E-14
  3.300E+00  8.29092E-04 -3.82215E-10  6.40207E-10 -9.99611E-12  1.67334E-11  1.33093E-13  2.58770E-14
  3.400E+00  8.80086E-04 -3.72880E-10  5.96259E-10 -1.00480E-11  1.60577E-11  5.70234E-14  8.66991E-14
  3.500E+00  9.32601E-04 -3.63508E-10  5.56155E-10 -1.00840E-11  1.54190E-11  5.85380E-14  5.81683E-14
  3.600E+00  9.86636E-04 -3.54173E-10  5.19479E-10 -1.01062E-11  1.48143E-11  1.05163E-13  1.56184E-14
  3.700E+00  1.04219E-03 -3.44930E-10  4.85866E-10 -1.01163E-11  1.42413E-11  5.08610E-14  6.01459E-14
  3.800E+00  1.09927E-03 -3.35823E-10  4.54998E-10 -1.01159E-11  1.36976E-11  4.17129E-14  4.22954E-14
  3.900E+00  1.15786E-03 -3.26883E-10  4.26599E-10 -1.01063E-11  1.31812E-11  8.43725E-14  9.41255E-15
  4.000E+00  1.21797E-03 -3.18134E-10  4.00422E-10 -1.00885E-11  1.26902E-11  4.54187E-14  4.23551E-14
  4.100E+00  1.27961E-03 -3.09593E-10  3.76253E-10 -1.00636E-11  1.22230E-11  2.94075E-14  3.08078E-14
  4.200E+00  1.34276E-03 -3.01272E-10  3.53901E-10 -1.00325E-11  1.17778E-11  6.81151E-14  5.88408E-15
  4.300E+00  1.40743E-03 -2.93177E-10  3.33198E-10 -9.99593E-12  1.13534E-11  4.03100E-14  2.99678E-14
  4.400E+00  1.47362E-03 -2.85313E-10  3.13992E-10 -9.95457E-12  1.09483E-11  2.05250E-14  2.24902E-14
  4.500E+00  1.54133E-03 -2.77681E-10  2.96151E-10 -9.90901E-12  1.05614E-11  5.53336E-14  3.83311E-15
  4.600E+00  1.61056E-03 -2.70280E-10  2.79554E-10 -9.85980E-12  1.01916E-11  3.59682E-14  2.21419E-14
  4.700E+00  1.68131E-03 -2.63109E-10  2.64095E-10 -9.80738E-12  9.83777E-12  1.39567E-14  1.65140E-14
  4.800E+00  1.75357E-03 -2.56163E-10  2.49678E-10 -9.75219E-12  9.49908E-12  4.57157E-14  2.51986E-15
  4.900E+00  1.82735E-03 -2.49439E-10  2.36216E-10 -9.69459E-12  9.17462E-12  3.16252E-14  1.61064E-14
  5.000E+00  1.90265E-03 -2.42931E-10  2.23633E-10 -9.63491E-12  8.86357E-12  8.67157E-15  1.19780E-14
  5.100E+00  1.97947E-03 -2.36634E-10  2.11856E-10 -9.57343E-12  8.56520E-12  3.69172E-14  2.47383E-15
  5.200E+00  2.05780E-03 -2.30543E-10  2.00824E-10 -9.51043E-12  8.27880E-12  2.84538E-14  1.15316E-14
  5.300E+00  2.13765E-03 -2.24651E-10  1.90479E-10 -9.44613E-12  8.00374E-12  5.51593E-15  8.91909E-15
  5.400E+00  2.21902E-03 -2.18951E-10  1.80768E-10 -9.38074E-12  7.73940E-12  3.08581E-14  2.09123E-15
  5.500E+00  2.30190E-03 -2.13438E-10  1.71643E-10 -9.31446E-12  7.48523E-12  2.55766E-14  9.11747E-15
  5.600E+00  2.38630E-03 -2.08106E-10  1.63063E-10 -9.24743E-12  7.24070E-12  2.69817E-15  6.43778E-15
  5.700E+00  2.47222E-03 -2.02948E-10  1.54986E-10 -9.17982E-12  7.00533E-12  2.53091E-14  1.67551E-15
  5.800E+00  2.55965E-03 -1.97958E-10  1.47378E-10 -9.11176E-12  6.77866E-12  2.21767E-14  6.75354E-15
  5.900E+00  2.64859E-03 -1.93130E-10  1.40205E-10 -9.04336E-12  6.56026E-12  6.69330E-16  4.50099E-15
  6.000E+00  2.73905E-03 -1.88458E-10  1.33436E-10 -8.97474E-12  6.34974E-12  2.08602E-14  1.77515E-15
  6.100E+00  2.83103E-03 -1.83937E-10  1.27045E-10 -8.90600E-12  6.14670E-12  1.97013E-14  5.49191E-15
  6.200E+00  2.92452E-03 -1.79561E-10  1.21006E-10 -8.83720E-12  5.95081E-12  7.56358E-16  3.48634E-15
  6.300E+00  3.01952E-03 -1.75325E-10  1.15295E-10 -8.76845E-12  5.76173E-12  1.71320E-14  1.60678E-15
  6.400E+00  3.11604E-03 -1.71223E-10  1.09891E-10 -8.69979E-12  5.57914E-12  1.80100E-14  4.20098E-15
  6.500E+00  3.21407E-03 -1.67251E-10  1.04774E-10 -8.63130E-12  5.40276E-12  1.92372E-15  2.11038E-15
  6.600E+00  3.31362E-03 -1.63403E-10  9.99252E-11 -8.56304E-12  5.23230E-12  1.42532E-14  1.89946E-15
  6.700E+00  3.41468E-03 -1.59676E-10  9.53281E-11 -8.49504E-12  5.06750E-12  1.58910E-14  3.40060E-15
  6.800E+00  3.51725E-03 -1.56064E-10  9.09670E-11 -8.42736E-12  4.90812E-12  2.63257E-15  1.51214E-15
  6.900E+00  3.62133E-03 -1.52563E-10  8.68271E-11 -8.36003E-12  4.75392E-12  1.18043E-14  1.86798E-15
  7.000E+00  3.72692E-03 -1.49170E-10  8.28952E-11 -8.29308E-12  4.60469E-12  1.40640E-14  2.85035E-15
  7.100E+00  3.83403E-03 -1.45879E-10  7.91587E-11 -8.22656E-12  4.46020E-12  3.10026E-15  7.55159E-16
  7.200E+00  3.94265E-03 -1.42688E-10  7.56059E-11 -8.16048E-12  4.32027E-12  9.26322E-15  1.71238E-15
  7.300E+00  4.05278E-03 -1.39592E-10  7.22261E-11 -8.09488E-12  4.18471E-12  1.23711E-14  2.25935E-15
  7.400E+00  4.16442E-03 -1.36589E-10  6.90093E-11 -8.02976E-12  4.05334E-12  3.16674E-15  4.62606E-16
  7.500E+00  4.27757E-03 -1.33674E-10  6.59460E-11 -7.96515E-12  3.92599E-12  7.80642E-15  2.02538E-15
  7.600E+00  4.39223E-03 -1.30845E-10  6.30275E-11 -7.90107E-12  3.80250E-12  1.09986E-14  1.97127E-15
