 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 6.00000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  6.100E+00  2.83103E-03 -1.59153E-10 -2.67591E-10 -7.82157E-12 -1.31756E-11  9.09368E-15  1.27267E-15
  6.200E+00  2.92452E-03 -1.49108E-10 -2.62153E-10 -7.44792E-12 -1.31202E-11  5.21309E-15  5.86187E-16
  6.300E+00  3.01952E-03 -1.39629E-10 -2.56788E-10 -7.08677E-12 -1.30598E-11  1.47167E-15  0.00000E+00
  6.400E+00  3.11604E-03 -1.30680E-10 -2.51501E-10 -6.73765E-12 -1.29948E-11  2.44313E-15  7.69000E-16
  6.500E+00  3.21407E-03 -1.22227E-10 -2.46297E-10 -6.40008E-12 -1.29255E-11  5.52321E-15  1.17065E-15
  6.600E+00  3.31362E-03 -1.14240E-10 -2.41180E-10 -6.07362E-12 -1.28525E-11  7.83961E-15  1.54718E-15
  6.700E+00  3.41468E-03 -1.06690E-10 -2.36151E-10 -5.75785E-12 -1.27760E-11  9.41079E-15  1.85029E-15
  6.800E+00  3.51725E-03 -9.95492E-11 -2.31213E-10 -5.45235E-12 -1.26964E-11  9.94027E-15  1.84346E-15
  6.900E+00  3.62133E-03 -9.27938E-11 -2.26368E-10 -5.15674E-12 -1.26139E-11  9.69227E-15  1.69494E-15
  7.000E+00  3.72692E-03 -8.64006E-11 -2.21616E-10 -4.87065E-12 -1.25289E-11  8.73356E-15  1.59996E-15
  7.100E+00  3.83403E-03 -8.03481E-11 -2.16958E-10 -4.59372E-12 -1.24416E-11  7.29003E-15  1.19887E-15
  7.200E+00  3.94265E-03 -7.46158E-11 -2.12394E-10 -4.32562E-12 -1.23522E-11  5.12357E-15  7.33493E-16
  7.300E+00  4.05278E-03 -6.91856E-11 -2.07924E-10 -4.06601E-12 -1.22610E-11  3.03552E-15  3.35542E-16
  7.400E+00  4.16442E-03 -6.40398E-11 -2.03548E-10 -3.81460E-12 -1.21682E-11  7.94877E-16  8.15758E-17
  7.500E+00  4.27757E-03 -5.91618E-11 -1.99264E-10 -3.57108E-12 -1.20739E-11  1.28900E-15  3.96794E-16
  7.600E+00  4.39223E-03 -5.45369E-11 -1.95073E-10 -3.33516E-12 -1.19784E-11  3.04692E-15  7.72299E-16
  7.700E+00  4.50840E-03 -5.01505E-11 -1.90973E-10 -3.10659E-12 -1.18817E-11  4.60710E-15  8.64620E-16
  7.800E+00  4.62608E-03 -4.59892E-11 -1.86963E-10 -2.88509E-12 -1.17841E-11  5.33720E-15  1.06166E-15
  7.900E+00  4.74527E-03 -4.20409E-11 -1.83041E-10 -2.67041E-12 -1.16857E-11  5.76325E-15  1.10556E-15
  8.000E+00  4.86597E-03 -3.82936E-11 -1.79207E-10 -2.46233E-12 -1.15865E-11  5.64939E-15  1.07735E-15
  8.100E+00  4.98817E-03 -3.47364E-11 -1.75458E-10 -2.26060E-12 -1.14868E-11  5.22461E-15  8.80801E-16
  8.200E+00  5.11188E-03 -3.13590E-11 -1.71794E-10 -2.06501E-12 -1.13865E-11  4.29725E-15  7.59759E-16
  8.300E+00  5.23711E-03 -2.81518E-11 -1.68213E-10 -1.87534E-12 -1.12859E-11  3.08424E-15  4.18857E-16
  8.400E+00  5.36383E-03 -2.51057E-11 -1.64713E-10 -1.69141E-12 -1.11851E-11  1.81166E-15  1.57178E-16
  8.500E+00  5.49207E-03 -2.22121E-11 -1.61293E-10 -1.51300E-12 -1.10840E-11  4.56358E-16  1.53397E-17
  8.600E+00  5.62181E-03 -1.94631E-11 -1.57950E-10 -1.33994E-12 -1.09828E-11  7.93691E-16  2.54572E-16
  8.700E+00  5.75306E-03 -1.68511E-11 -1.54684E-10 -1.17205E-12 -1.08815E-11  1.83591E-15  4.53302E-16
  8.800E+00  5.88581E-03 -1.43691E-11 -1.51492E-10 -1.00915E-12 -1.07803E-11  2.65707E-15  5.42735E-16
  8.900E+00  6.02007E-03 -1.20103E-11 -1.48374E-10 -8.51083E-13 -1.06792E-11  3.19358E-15  6.41880E-16
  9.000E+00  6.15583E-03 -9.76842E-12 -1.45327E-10 -6.97688E-13 -1.05782E-11  3.42600E-15  6.27271E-16
  9.100E+00  6.29310E-03 -7.63757E-12 -1.42350E-10 -5.48813E-13 -1.04774E-11  3.37428E-15  6.19812E-16
  9.200E+00  6.43187E-03 -5.61211E-12 -1.39440E-10 -4.04311E-13 -1.03768E-11  3.05708E-15  5.08260E-16
  9.300E+00  6.57214E-03 -3.68677E-12 -1.36598E-10 -2.64042E-13 -1.02765E-11  2.52746E-15  4.01467E-16
  9.400E+00  6.71392E-03 -1.85658E-12 -1.33820E-10 -1.27870E-13 -1.01766E-11  1.84297E-15  2.47779E-16
  9.500E+00  6.85720E-03 -1.16818E-13 -1.31106E-10  4.33486E-15 -1.00770E-11  1.07856E-15  9.90102E-17
  9.600E+00  7.00198E-03  1.53698E-12 -1.28454E-10  1.32698E-13 -9.97787E-12  3.01628E-16  4.77472E-17
  9.700E+00  7.14827E-03  3.10898E-12 -1.25862E-10  2.57340E-13 -9.87915E-12  4.46351E-16  1.72341E-16
  9.800E+00  7.29605E-03  4.60320E-12 -1.23329E-10  3.78377E-13 -9.78090E-12  1.04473E-15  2.74541E-16
  9.900E+00  7.44534E-03  6.02340E-12 -1.20854E-10  4.95921E-13 -9.68314E-12  1.49310E-15  3.36053E-16
  1.000E+01  7.59612E-03  7.37312E-12 -1.18434E-10  6.10079E-13 -9.58590E-12  1.85139E-15  3.73032E-16
  1.025E+01  7.97965E-03  1.04608E-11 -1.12622E-10  8.81339E-13 -9.34523E-12  3.11181E-16  1.04254E-16
  1.050E+01  8.37255E-03  1.31767E-11 -1.07131E-10  1.13360E-12 -9.10826E-12  1.01817E-15  9.91828E-17
  1.075E+01  8.77480E-03  1.55629E-11 -1.01942E-10  1.36827E-12 -8.87522E-12  1.44655E-15  2.83396E-16
  1.100E+01  9.18641E-03  1.76561E-11 -9.70354E-11  1.58660E-12 -8.64631E-12  8.75105E-16  2.16166E-16
  1.125E+01  9.60736E-03  1.94889E-11 -9.23944E-11  1.78978E-12 -8.42165E-12  1.60711E-16  0.00000E+00
  1.150E+01  1.00376E-02  2.10898E-11 -8.80027E-11  1.97885E-12 -8.20134E-12  8.29582E-16  9.85579E-17
  1.175E+01  1.04773E-02  2.24840E-11 -8.38450E-11  2.15482E-12 -7.98545E-12  8.23166E-16  1.88500E-16
  1.200E+01  1.09262E-02  2.36938E-11 -7.99070E-11  2.31859E-12 -7.77401E-12  2.81553E-16  1.20282E-16
  1.225E+01  1.13844E-02  2.47389E-11 -7.61754E-11  2.47097E-12 -7.56704E-12  2.69879E-16  0.00000E+00
  1.250E+01  1.18520E-02  2.56368E-11 -7.26378E-11  2.61275E-12 -7.36453E-12  3.62469E-16  5.52391E-17
  1.275E+01  1.23288E-02  2.64030E-11 -6.92825E-11  2.74463E-12 -7.16646E-12  3.48012E-16  5.30041E-17
  1.300E+01  1.28150E-02  2.70515E-11 -6.60987E-11  2.86726E-12 -6.97279E-12  0.00000E+00  5.08984E-17
  1.325E+01  1.33104E-02  2.75945E-11 -6.30762E-11  2.98125E-12 -6.78347E-12  1.83738E-16  0.00000E+00
  1.350E+01  1.38150E-02  2.80431E-11 -6.02054E-11  3.08715E-12 -6.59846E-12  1.76804E-16  0.00000E+00
  1.375E+01  1.43290E-02  2.84071E-11 -5.74776E-11  3.18548E-12 -6.41768E-12  1.70250E-16  9.05280E-17
  1.400E+01  1.48521E-02  2.86953E-11 -5.48845E-11  3.27674E-12 -6.24106E-12  0.00000E+00  8.71733E-17
  1.425E+01  1.53845E-02  2.89156E-11 -5.24184E-11  3.36135E-12 -6.06855E-12  0.00000E+00  8.39959E-17
  1.450E+01  1.59262E-02  2.90750E-11 -5.00719E-11  3.43973E-12 -5.90005E-12  7.63010E-17  0.00000E+00
  1.475E+01  1.64770E-02  2.91799E-11 -4.78384E-11  3.51228E-12 -5.73549E-12  7.36581E-17  7.81255E-17
  1.500E+01  1.70371E-02  2.92360E-11 -4.57115E-11  3.57935E-12 -5.57478E-12  0.00000E+00  1.50822E-16
  1.525E+01  1.76063E-02  2.92484E-11 -4.36853E-11  3.64126E-12 -5.41785E-12  6.87614E-17  0.00000E+00
  1.550E+01  1.81848E-02  2.92217E-11 -4.17542E-11  3.69835E-12 -5.26460E-12  1.32982E-16  1.40753E-16
  1.575E+01  1.87724E-02  2.91601E-11 -3.99130E-11  3.75089E-12 -5.11497E-12  2.57317E-16  6.80395E-17
  1.600E+01  1.93692E-02  2.90673E-11 -3.81569E-11  3.79915E-12 -4.96885E-12  1.24539E-16  1.31626E-16
  1.625E+01  1.99751E-02  2.89468E-11 -3.64813E-11  3.84340E-12 -4.82617E-12  1.20610E-16  0.00000E+00
  1.650E+01  2.05901E-02  2.88014E-11 -3.48820E-11  3.88386E-12 -4.68685E-12  1.16861E-16  0.00000E+00
  1.675E+01  2.12143E-02  2.86341E-11 -3.33548E-11  3.92077E-12 -4.55080E-12  0.00000E+00  0.00000E+00
  1.700E+01  2.18476E-02  2.84472E-11 -3.18960E-11  3.95431E-12 -4.41795E-12  0.00000E+00  1.15765E-16
  1.725E+01  2.24900E-02  2.82431E-11 -3.05021E-11  3.98470E-12 -4.28820E-12  1.06589E-16  0.00000E+00
  1.750E+01  2.31415E-02  2.80238E-11 -2.91697E-11  4.01211E-12 -4.16149E-12  2.06918E-16  0.00000E+00
  1.775E+01  2.38021E-02  2.77911E-11 -2.78956E-11  4.03672E-12 -4.03774E-12  0.00000E+00  0.00000E+00
  1.800E+01  2.44717E-02  2.75466E-11 -2.66770E-11  4.05868E-12 -3.91687E-12  1.95183E-16  1.02513E-16
  1.825E+01  2.51504E-02  2.72919E-11 -2.55110E-11  4.07814E-12 -3.79881E-12  0.00000E+00  0.00000E+00
  1.850E+01  2.58382E-02  2.70284E-11 -2.43950E-11  4.09525E-12 -3.68349E-12  0.00000E+00  0.00000E+00
  1.875E+01  2.65349E-02  2.67572E-11 -2.33266E-11  4.11014E-12 -3.57083E-12  1.79336E-16  9.39584E-17
  1.900E+01  2.72407E-02  2.64796E-11 -2.23033E-11  4.12293E-12 -3.46077E-12  0.00000E+00  0.00000E+00
  1.925E+01  2.79555E-02  2.61964E-11 -2.13231E-11  4.13374E-12 -3.35323E-12  0.00000E+00  0.00000E+00
  1.950E+01  2.86793E-02  2.59087E-11 -2.03838E-11  4.14269E-12 -3.24817E-12  0.00000E+00  0.00000E+00
  1.975E+01  2.94120E-02  2.56172E-11 -1.94836E-11  4.14987E-12 -3.14550E-12  0.00000E+00  0.00000E+00
  2.000E+01  3.01537E-02  2.53228E-11 -1.86204E-11  4.15539E-12 -3.04517E-12  0.00000E+00  0.00000E+00
  2.025E+01  3.09043E-02  2.50260E-11 -1.77926E-11  4.15934E-12 -2.94712E-12  0.00000E+00  0.00000E+00
  2.050E+01  3.16639E-02  2.47276E-11 -1.69986E-11  4.16180E-12 -2.85129E-12  0.00000E+00  0.00000E+00
  2.075E+01  3.24324E-02  2.44280E-11 -1.62367E-11  4.16286E-12 -2.75762E-12  0.00000E+00  0.00000E+00
  2.100E+01  3.32098E-02  2.41277E-11 -1.55056E-11  4.16259E-12 -2.66606E-12  0.00000E+00  0.00000E+00
  2.125E+01  3.39961E-02  2.38273E-11 -1.48037E-11  4.16107E-12 -2.57655E-12  0.00000E+00  0.00000E+00
  2.150E+01  3.47912E-02  2.35271E-11 -1.41297E-11  4.15837E-12 -2.48904E-12  0.00000E+00  0.00000E+00
  2.175E+01  3.55952E-02  2.32275E-11 -1.34825E-11  4.15456E-12 -2.40348E-12  0.00000E+00  0.00000E+00
  2.200E+01  3.64081E-02  2.29288E-11 -1.28608E-11  4.14969E-12 -2.31982E-12  0.00000E+00  0.00000E+00
  2.225E+01  3.72297E-02  2.26313E-11 -1.22634E-11  4.14383E-12 -2.23800E-12  0.00000E+00  0.00000E+00
  2.250E+01  3.80602E-02  2.23353E-11 -1.16894E-11  4.13702E-12 -2.15799E-12  0.00000E+00  0.00000E+00
  2.275E+01  3.88995E-02  2.20410E-11 -1.11376E-11  4.12933E-12 -2.07974E-12  0.00000E+00  0.00000E+00
  2.300E+01  3.97476E-02  2.17486E-11 -1.06071E-11  4.12081E-12 -2.00320E-12  0.00000E+00  0.00000E+00
  2.325E+01  4.06044E-02  2.14584E-11 -1.00971E-11  4.11149E-12 -1.92834E-12  0.00000E+00  0.00000E+00
  2.350E+01  4.14700E-02  2.11704E-11 -9.60656E-12  4.10142E-12 -1.85510E-12  0.00000E+00  0.00000E+00
  2.375E+01  4.23443E-02  2.08849E-11 -9.13472E-12  4.09066E-12 -1.78345E-12  0.00000E+00  0.00000E+00
  2.400E+01  4.32273E-02  2.06020E-11 -8.68080E-12  4.07923E-12 -1.71334E-12  0.00000E+00  0.00000E+00
  2.425E+01  4.41190E-02  2.03217E-11 -8.24402E-12  4.06717E-12 -1.64475E-12  0.00000E+00  0.00000E+00
  2.450E+01  4.50194E-02  2.00442E-11 -7.82369E-12  4.05453E-12 -1.57763E-12  0.00000E+00  0.00000E+00
  2.475E+01  4.59284E-02  1.97696E-11 -7.41911E-12  4.04133E-12 -1.51195E-12  0.00000E+00  0.00000E+00
  2.500E+01  4.68461E-02  1.94979E-11 -7.02963E-12  4.02761E-12 -1.44766E-12  0.00000E+00  0.00000E+00
  2.550E+01  4.87074E-02  1.89637E-11 -6.29356E-12  3.99872E-12 -1.32317E-12  0.00000E+00  0.00000E+00
  2.600E+01  5.06030E-02  1.84419E-11 -5.61089E-12  3.96810E-12 -1.20388E-12  0.00000E+00  0.00000E+00
  2.650E+01  5.25328E-02  1.79327E-11 -4.97741E-12  3.93594E-12 -1.08956E-12  0.00000E+00  0.00000E+00
  2.700E+01  5.44967E-02  1.74364E-11 -4.38932E-12  3.90243E-12 -9.79959E-13  0.00000E+00  0.00000E+00
  2.750E+01  5.64946E-02  1.69530E-11 -3.84315E-12  3.86774E-12 -8.74870E-13  0.00000E+00  0.00000E+00
  2.800E+01  5.85262E-02  1.64824E-11 -3.33571E-12  3.83202E-12 -7.74080E-13  0.00000E+00  0.00000E+00
  2.850E+01  6.05914E-02  1.60247E-11 -2.86410E-12  3.79541E-12 -6.77392E-13  0.00000E+00  0.00000E+00
  2.900E+01  6.26901E-02  1.55796E-11 -2.42566E-12  3.75804E-12 -5.84620E-13  0.00000E+00  0.00000E+00
  2.950E+01  6.48222E-02  1.51469E-11 -2.01796E-12  3.72001E-12 -4.95588E-13  0.00000E+00  0.00000E+00
  3.000E+01  6.69873E-02  1.47266E-11 -1.63876E-12  3.68142E-12 -4.10129E-13  0.00000E+00  0.00000E+00
  3.050E+01  6.91854E-02  1.43183E-11 -1.28603E-12  3.64238E-12 -3.28084E-13  0.00000E+00  0.00000E+00
  3.100E+01  7.14163E-02  1.39218E-11 -9.57884E-13  3.60296E-12 -2.49305E-13  0.00000E+00  0.00000E+00
  3.150E+01  7.36799E-02  1.35369E-11 -6.52573E-13  3.56324E-12 -1.73649E-13  0.00000E+00  0.00000E+00
  3.200E+01  7.59760E-02  1.31633E-11 -3.68506E-13  3.52329E-12 -1.00982E-13  0.00000E+00  0.00000E+00
  3.250E+01  7.83043E-02  1.28006E-11 -1.04203E-13  3.48316E-12 -3.11756E-14  0.00000E+00  0.00000E+00
  3.300E+01  8.06647E-02  1.24486E-11  1.41688E-13  3.44293E-12  3.58902E-14  0.00000E+00  0.00000E+00
  3.350E+01  8.30571E-02  1.21070E-11  3.70415E-13  3.40263E-12  1.00331E-13  0.00000E+00  0.00000E+00
  3.400E+01  8.54812E-02  1.17755E-11  5.83141E-13  3.36231E-12  1.62256E-13  0.00000E+00  0.00000E+00
  3.450E+01  8.79369E-02  1.14539E-11  7.80925E-13  3.32203E-12  2.21768E-13  0.00000E+00  0.00000E+00
  3.500E+01  9.04240E-02  1.11418E-11  9.64783E-13  3.28180E-12  2.78967E-13  0.00000E+00  0.00000E+00
  3.550E+01  9.29422E-02  1.08389E-11  1.13561E-12  3.24168E-12  3.33946E-13  0.00000E+00  0.00000E+00
  3.600E+01  9.54915E-02  1.05451E-11  1.29430E-12  3.20168E-12  3.86794E-13  0.00000E+00  0.00000E+00
  3.650E+01  9.80716E-02  1.02599E-11  1.44161E-12  3.16184E-12  4.37597E-13  0.00000E+00  0.00000E+00
  3.700E+01  1.00682E-01  9.98314E-12  1.57828E-12  3.12219E-12  4.86436E-13  0.00000E+00  0.00000E+00
  3.750E+01  1.03323E-01  9.71456E-12  1.70499E-12  3.08274E-12  5.33387E-13  0.00000E+00  0.00000E+00
  3.800E+01  1.05995E-01  9.45391E-12  1.82239E-12  3.04351E-12  5.78523E-13  0.00000E+00  0.00000E+00
  3.850E+01  1.08696E-01  9.20091E-12  1.93105E-12  3.00454E-12  6.21916E-13  0.00000E+00  0.00000E+00
  3.900E+01  1.11427E-01  8.95533E-12  2.03154E-12  2.96582E-12  6.63631E-13  0.00000E+00  0.00000E+00
  3.950E+01  1.14188E-01  8.71694E-12  2.12437E-12  2.92738E-12  7.03733E-13  0.00000E+00  0.00000E+00
  4.000E+01  1.16978E-01  8.48550E-12  2.21002E-12  2.88922E-12  7.42282E-13  0.00000E+00  0.00000E+00
  4.050E+01  1.19797E-01  8.26079E-12  2.28893E-12  2.85137E-12  7.79337E-13  0.00000E+00  0.00000E+00
  4.100E+01  1.22645E-01  8.04260E-12  2.36151E-12  2.81383E-12  8.14953E-13  0.00000E+00  0.00000E+00
  4.150E+01  1.25522E-01  7.83072E-12  2.42815E-12  2.77661E-12  8.49183E-13  0.00000E+00  0.00000E+00
  4.200E+01  1.28428E-01  7.62495E-12  2.48923E-12  2.73972E-12  8.82078E-13  0.00000E+00  0.00000E+00
  4.250E+01  1.31361E-01  7.42508E-12  2.54508E-12  2.70316E-12  9.13687E-13  0.00000E+00  0.00000E+00
  4.300E+01  1.34323E-01  7.23093E-12  2.59602E-12  2.66695E-12  9.44055E-13  0.00000E+00  0.00000E+00
  4.350E+01  1.37313E-01  7.04232E-12  2.64234E-12  2.63108E-12  9.73228E-13  0.00000E+00  0.00000E+00
  4.400E+01  1.40330E-01  6.85907E-12  2.68434E-12  2.59556E-12  1.00125E-12  0.00000E+00  0.00000E+00
  4.450E+01  1.43375E-01  6.68101E-12  2.72225E-12  2.56040E-12  1.02815E-12  0.00000E+00  0.00000E+00
  4.500E+01  1.46447E-01  6.50798E-12  2.75634E-12  2.52559E-12  1.05399E-12  0.00000E+00  0.00000E+00
  4.550E+01  1.49545E-01  6.33980E-12  2.78682E-12  2.49115E-12  1.07879E-12  0.00000E+00  0.00000E+00
  4.600E+01  1.52671E-01  6.17634E-12  2.81393E-12  2.45706E-12  1.10258E-12  0.00000E+00  0.00000E+00
  4.650E+01  1.55823E-01  6.01744E-12  2.83785E-12  2.42334E-12  1.12542E-12  0.00000E+00  0.00000E+00
  4.700E+01  1.59001E-01  5.86295E-12  2.85879E-12  2.38999E-12  1.14731E-12  0.00000E+00  0.00000E+00
  4.750E+01  1.62205E-01  5.71275E-12  2.87692E-12  2.35699E-12  1.16831E-12  0.00000E+00  0.00000E+00
  4.800E+01  1.65435E-01  5.56669E-12  2.89240E-12  2.32437E-12  1.18844E-12  0.00000E+00  0.00000E+00
  4.850E+01  1.68690E-01  5.42464E-12  2.90539E-12  2.29210E-12  1.20773E-12  0.00000E+00  0.00000E+00
  4.900E+01  1.71970E-01  5.28648E-12  2.91604E-12  2.26021E-12  1.22620E-12  0.00000E+00  0.00000E+00
  4.950E+01  1.75276E-01  5.15209E-12  2.92449E-12  2.22867E-12  1.24389E-12  0.00000E+00  0.00000E+00
  5.000E+01  1.78606E-01  5.02136E-12  2.93088E-12  2.19750E-12  1.26081E-12  0.00000E+00  0.00000E+00
  5.050E+01  1.81961E-01  4.89416E-12  2.93533E-12  2.16668E-12  1.27701E-12  0.00000E+00  0.00000E+00
  5.100E+01  1.85340E-01  4.77040E-12  2.93795E-12  2.13623E-12  1.29248E-12  0.00000E+00  0.00000E+00
  5.150E+01  1.88743E-01  4.64996E-12  2.93885E-12  2.10613E-12  1.30728E-12  0.00000E+00  0.00000E+00
  5.200E+01  1.92169E-01  4.53275E-12  2.93813E-12  2.07639E-12  1.32140E-12  0.00000E+00  0.00000E+00
  5.250E+01  1.95619E-01  4.41867E-12  2.93590E-12  2.04700E-12  1.33488E-12  0.00000E+00  0.00000E+00
  5.300E+01  1.99092E-01  4.30762E-12  2.93225E-12  2.01796E-12  1.34773E-12  0.00000E+00  0.00000E+00
  5.350E+01  2.02589E-01  4.19952E-12  2.92726E-12  1.98927E-12  1.35998E-12  0.00000E+00  0.00000E+00
  5.400E+01  2.06107E-01  4.09426E-12  2.92102E-12  1.96093E-12  1.37165E-12  0.00000E+00  0.00000E+00
  5.450E+01  2.09649E-01  3.99178E-12  2.91360E-12  1.93293E-12  1.38275E-12  0.00000E+00  0.00000E+00
  5.500E+01  2.13212E-01  3.89199E-12  2.90507E-12  1.90527E-12  1.39329E-12  0.00000E+00  0.00000E+00
  5.550E+01  2.16797E-01  3.79480E-12  2.89550E-12  1.87795E-12  1.40331E-12  0.00000E+00  0.00000E+00
  5.600E+01  2.20404E-01  3.70015E-12  2.88496E-12  1.85096E-12  1.41281E-12  0.00000E+00  0.00000E+00
  5.650E+01  2.24032E-01  3.60795E-12  2.87352E-12  1.82431E-12  1.42181E-12  0.00000E+00  0.00000E+00
  5.700E+01  2.27680E-01  3.51813E-12  2.86122E-12  1.79798E-12  1.43032E-12  0.00000E+00  0.00000E+00
  5.750E+01  2.31350E-01  3.43064E-12  2.84813E-12  1.77198E-12  1.43836E-12  0.00000E+00  0.00000E+00
  5.800E+01  2.35040E-01  3.34539E-12  2.83430E-12  1.74630E-12  1.44595E-12  0.00000E+00  0.00000E+00
  5.850E+01  2.38751E-01  3.26232E-12  2.81976E-12  1.72095E-12  1.45309E-12  0.00000E+00  0.00000E+00
  5.900E+01  2.42481E-01  3.18138E-12  2.80458E-12  1.69590E-12  1.45981E-12  0.00000E+00  0.00000E+00
  5.950E+01  2.46231E-01  3.10250E-12  2.78879E-12  1.67118E-12  1.46611E-12  0.00000E+00  0.00000E+00
  6.000E+01  2.50000E-01  3.02562E-12  2.77243E-12  1.64676E-12  1.47200E-12  0.00000E+00  0.00000E+00
  6.050E+01  2.53788E-01  2.95069E-12  2.75556E-12  1.62265E-12  1.47751E-12  0.00000E+00  0.00000E+00
  6.100E+01  2.57595E-01  2.87765E-12  2.73820E-12  1.59884E-12  1.48263E-12  0.00000E+00  0.00000E+00
  6.150E+01  2.61421E-01  2.80644E-12  2.72038E-12  1.57534E-12  1.48739E-12  0.00000E+00  0.00000E+00
  6.200E+01  2.65264E-01  2.73703E-12  2.70215E-12  1.55213E-12  1.49178E-12  0.00000E+00  0.00000E+00
  6.250E+01  2.69126E-01  2.66935E-12  2.68352E-12  1.52922E-12  1.49583E-12  0.00000E+00  0.00000E+00
  6.300E+01  2.73005E-01  2.60336E-12  2.66454E-12  1.50659E-12  1.49954E-12  0.00000E+00  0.00000E+00
  6.350E+01  2.76901E-01  2.53901E-12  2.64523E-12  1.48426E-12  1.50292E-12  0.00000E+00  0.00000E+00
  6.400E+01  2.80814E-01  2.47626E-12  2.62561E-12  1.46221E-12  1.50598E-12  0.00000E+00  0.00000E+00
  6.450E+01  2.84744E-01  2.41506E-12  2.60573E-12  1.44044E-12  1.50874E-12  0.00000E+00  0.00000E+00
  6.500E+01  2.88691E-01  2.35537E-12  2.58559E-12  1.41895E-12  1.51119E-12  0.00000E+00  0.00000E+00
  6.550E+01  2.92653E-01  2.29715E-12  2.56521E-12  1.39774E-12  1.51335E-12  0.00000E+00  0.00000E+00
  6.600E+01  2.96632E-01  2.24037E-12  2.54463E-12  1.37679E-12  1.51523E-12  0.00000E+00  0.00000E+00
  6.650E+01  3.00625E-01  2.18498E-12  2.52385E-12  1.35612E-12  1.51683E-12  0.00000E+00  0.00000E+00
  6.700E+01  3.04634E-01  2.13094E-12  2.50290E-12  1.33571E-12  1.51817E-12  0.00000E+00  0.00000E+00
  6.750E+01  3.08658E-01  2.07822E-12  2.48181E-12  1.31557E-12  1.51924E-12  0.00000E+00  0.00000E+00
  6.800E+01  3.12697E-01  2.02678E-12  2.46058E-12  1.29568E-12  1.52006E-12  0.00000E+00  0.00000E+00
  6.850E+01  3.16749E-01  1.97659E-12  2.43924E-12  1.27606E-12  1.52063E-12  0.00000E+00  0.00000E+00
  6.900E+01  3.20816E-01  1.92762E-12  2.41779E-12  1.25668E-12  1.52097E-12  0.00000E+00  0.00000E+00
  6.950E+01  3.24896E-01  1.87983E-12  2.39626E-12  1.23756E-12  1.52107E-12  0.00000E+00  0.00000E+00
  7.000E+01  3.28990E-01  1.83320E-12  2.37464E-12  1.21868E-12  1.52095E-12  0.00000E+00  0.00000E+00
  7.050E+01  3.33097E-01  1.78769E-12  2.35296E-12  1.20005E-12  1.52060E-12  0.00000E+00  0.00000E+00
  7.100E+01  3.37216E-01  1.74327E-12  2.33124E-12  1.18166E-12  1.52004E-12  0.00000E+00  0.00000E+00
  7.150E+01  3.41348E-01  1.69992E-12  2.30949E-12  1.16352E-12  1.51928E-12  0.00000E+00  0.00000E+00
  7.200E+01  3.45492E-01  1.65761E-12  2.28772E-12  1.14560E-12  1.51831E-12  0.00000E+00  0.00000E+00
  7.250E+01  3.49647E-01  1.61631E-12  2.26592E-12  1.12792E-12  1.51715E-12  0.00000E+00  0.00000E+00
  7.300E+01  3.53814E-01  1.57600E-12  2.24410E-12  1.11048E-12  1.51579E-12  0.00000E+00  0.00000E+00
  7.350E+01  3.57992E-01  1.53665E-12  2.22230E-12  1.09326E-12  1.51425E-12  0.00000E+00  0.00000E+00
  7.400E+01  3.62181E-01  1.49824E-12  2.20052E-12  1.07626E-12  1.51253E-12  0.00000E+00  0.00000E+00
  7.450E+01  3.66381E-01  1.46073E-12  2.17876E-12  1.05949E-12  1.51063E-12  0.00000E+00  0.00000E+00
  7.500E+01  3.70590E-01  1.42412E-12  2.15703E-12  1.04294E-12  1.50856E-12  0.00000E+00  0.00000E+00
  7.550E+01  3.74810E-01  1.38838E-12  2.13534E-12  1.02661E-12  1.50632E-12  0.00000E+00  0.00000E+00
  7.600E+01  3.79039E-01  1.35348E-12  2.11368E-12  1.01049E-12  1.50392E-12  0.00000E+00  0.00000E+00
  7.650E+01  3.83277E-01  1.31940E-12  2.09208E-12  9.94584E-13  1.50136E-12  0.00000E+00  0.00000E+00
  7.700E+01  3.87524E-01  1.28613E-12  2.07053E-12  9.78888E-13  1.49865E-12  0.00000E+00  0.00000E+00
  7.750E+01  3.91780E-01  1.25365E-12  2.04906E-12  9.63399E-13  1.49579E-12  0.00000E+00  0.00000E+00
  7.800E+01  3.96044E-01  1.22193E-12  2.02765E-12  9.48115E-13  1.49278E-12  0.00000E+00  0.00000E+00
  7.850E+01  4.00316E-01  1.19095E-12  2.00631E-12  9.33034E-13  1.48963E-12  0.00000E+00  0.00000E+00
  7.900E+01  4.04596E-01  1.16070E-12  1.98505E-12  9.18153E-13  1.48634E-12  0.00000E+00  0.00000E+00
  7.950E+01  4.08882E-01  1.13116E-12  1.96388E-12  9.03469E-13  1.48292E-12  0.00000E+00  0.00000E+00
  8.000E+01  4.13176E-01  1.10232E-12  1.94279E-12  8.88981E-13  1.47937E-12  0.00000E+00  0.00000E+00
  8.050E+01  4.17476E-01  1.07415E-12  1.92179E-12  8.74686E-13  1.47569E-12  0.00000E+00  0.00000E+00
