 #
 # Projectile: electron
 # Kinetic energy = 6.05000E+06 eV = 2.22333E+05 a.u.
 #
 # Element: Au,  Z =  79,  atomic weight = 1.96967E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #
 # Number of electrons = 79
 #
 # Electron density: Read from file z_079.den   
 #                   Number of data points =  777
 #                   Volume integral = 7.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 7.75124E-18 cm**2 = 2.76802E-01 a0**2
 # 1st transport cross section = 2.49404E-22 cm**2 = 8.90639E-06 a0**2
 # 2nd transport cross section = 6.73724E-22 cm**2 = 2.40591E-05 a0**2
 #
 #
 # Differential cross section:                    
 #
 #  THETA        MU          DCS          DCS     
 #  (deg)                 (cm**2/sr)   (a0**2/sr) 
 #------------------------------------------------
  5.750E-04  2.51785E-11  1.70142E-12  6.07589E+04
  6.000E-04  2.74156E-11  1.70139E-12  6.07577E+04
  6.250E-04  2.97478E-11  1.70136E-12  6.07565E+04
  6.500E-04  3.21752E-11  1.70132E-12  6.07552E+04
  6.750E-04  3.46979E-11  1.70128E-12  6.07539E+04
  7.000E-04  3.73157E-11  1.70124E-12  6.07525E+04
  7.250E-04  4.00286E-11  1.70120E-12  6.07511E+04
  7.500E-04  4.28368E-11  1.70116E-12  6.07496E+04
  7.750E-04  4.57402E-11  1.70112E-12  6.07481E+04
  8.000E-04  4.87388E-11  1.70108E-12  6.07465E+04
  8.250E-04  5.18325E-11  1.70103E-12  6.07449E+04
  8.500E-04  5.50215E-11  1.70098E-12  6.07432E+04
  8.750E-04  5.83057E-11  1.70093E-12  6.07415E+04
  9.000E-04  6.16850E-11  1.70088E-12  6.07397E+04
  9.250E-04  6.51595E-11  1.70083E-12  6.07379E+04
  9.500E-04  6.87293E-11  1.70078E-12  6.07360E+04
  9.750E-04  7.23943E-11  1.70073E-12  6.07341E+04
  1.000E-03  7.61544E-11  1.70067E-12  6.07321E+04
  1.250E-03  1.18991E-10  1.70004E-12  6.07095E+04
  1.500E-03  1.71347E-10  1.69927E-12  6.06820E+04
  1.750E-03  2.33223E-10  1.69836E-12  6.06495E+04
  2.000E-03  3.04617E-10  1.69731E-12  6.06121E+04
  2.250E-03  3.85531E-10  1.69612E-12  6.05697E+04
  2.500E-03  4.75965E-10  1.69480E-12  6.05223E+04
  2.750E-03  5.75917E-10  1.69334E-12  6.04701E+04
  3.000E-03  6.85389E-10  1.69174E-12  6.04130E+04
  3.250E-03  8.04380E-10  1.69000E-12  6.03511E+04
  3.500E-03  9.32891E-10  1.68813E-12  6.02843E+04
  3.750E-03  1.07092E-09  1.68613E-12  6.02127E+04
  4.000E-03  1.21847E-09  1.68399E-12  6.01364E+04
  4.250E-03  1.37554E-09  1.68172E-12  6.00553E+04
  4.500E-03  1.54213E-09  1.67932E-12  5.99696E+04
  4.750E-03  1.71823E-09  1.67679E-12  5.98792E+04
  5.000E-03  1.90386E-09  1.67413E-12  5.97842E+04
  5.250E-03  2.09900E-09  1.67134E-12  5.96846E+04
  5.500E-03  2.30367E-09  1.66843E-12  5.95805E+04
  5.750E-03  2.51785E-09  1.66539E-12  5.94720E+04
  6.000E-03  2.74156E-09  1.66222E-12  5.93590E+04
  6.250E-03  2.97478E-09  1.65893E-12  5.92416E+04
  6.500E-03  3.21752E-09  1.65553E-12  5.91199E+04
  6.750E-03  3.46978E-09  1.65200E-12  5.89939E+04
  7.000E-03  3.73156E-09  1.64835E-12  5.88637E+04
  7.250E-03  4.00286E-09  1.64459E-12  5.87293E+04
  7.500E-03  4.28368E-09  1.64071E-12  5.85908E+04
  7.750E-03  4.57402E-09  1.63672E-12  5.84483E+04
  8.000E-03  4.87388E-09  1.63262E-12  5.83017E+04
  8.250E-03  5.18326E-09  1.62840E-12  5.81513E+04
  8.500E-03  5.50215E-09  1.62408E-12  5.79969E+04
  8.750E-03  5.83057E-09  1.61965E-12  5.78388E+04
  9.000E-03  6.16850E-09  1.61512E-12  5.76769E+04
  9.250E-03  6.51596E-09  1.61048E-12  5.75114E+04
  9.500E-03  6.87293E-09  1.60574E-12  5.73422E+04
  9.750E-03  7.23942E-09  1.60091E-12  5.71695E+04
  1.000E-02  7.61544E-09  1.59597E-12  5.69933E+04
  1.250E-02  1.18991E-08  1.54171E-12  5.50556E+04
  1.500E-02  1.71347E-08  1.47992E-12  5.28488E+04
  1.750E-02  2.33223E-08  1.41261E-12  5.04453E+04
  2.000E-02  3.04617E-08  1.34174E-12  4.79144E+04
  2.250E-02  3.85531E-08  1.26903E-12  4.53180E+04
  2.500E-02  4.75965E-08  1.19599E-12  4.27096E+04
  2.750E-02  5.75917E-08  1.12382E-12  4.01324E+04
  3.000E-02  6.85389E-08  1.05348E-12  3.76204E+04
  3.250E-02  8.04380E-08  9.85653E-13  3.51983E+04
  3.500E-02  9.32891E-08  9.20832E-13  3.28835E+04
  3.750E-02  1.07092E-07  8.59319E-13  3.06868E+04
  4.000E-02  1.21847E-07  8.01274E-13  2.86140E+04
  4.250E-02  1.37554E-07  7.46748E-13  2.66669E+04
  4.500E-02  1.54213E-07  6.95711E-13  2.48443E+04
  4.750E-02  1.71823E-07  6.48072E-13  2.31431E+04
  5.000E-02  1.90386E-07  6.03703E-13  2.15586E+04
  5.250E-02  2.09900E-07  5.62448E-13  2.00854E+04
  5.500E-02  2.30367E-07  5.24137E-13  1.87173E+04
  5.750E-02  2.51785E-07  4.88593E-13  1.74480E+04
  6.000E-02  2.74156E-07  4.55639E-13  1.62712E+04
  6.250E-02  2.97478E-07  4.25099E-13  1.51806E+04
  6.500E-02  3.21752E-07  3.96804E-13  1.41701E+04
  6.750E-02  3.46978E-07  3.70592E-13  1.32341E+04
  7.000E-02  3.73156E-07  3.46310E-13  1.23670E+04
  7.250E-02  4.00286E-07  3.23813E-13  1.15636E+04
  7.500E-02  4.28368E-07  3.02967E-13  1.08191E+04
  7.750E-02  4.57402E-07  2.83645E-13  1.01292E+04
  8.000E-02  4.87388E-07  2.65731E-13  9.48943E+03
  8.250E-02  5.18325E-07  2.49116E-13  8.89611E+03
  8.500E-02  5.50215E-07  2.33701E-13  8.34561E+03
  8.750E-02  5.83057E-07  2.19392E-13  7.83461E+03
  9.000E-02  6.16850E-07  2.06103E-13  7.36008E+03
  9.250E-02  6.51596E-07  1.93757E-13  6.91919E+03
  9.500E-02  6.87293E-07  1.82281E-13  6.50936E+03
  9.750E-02  7.23942E-07  1.71607E-13  6.12819E+03
  1.000E-01  7.61543E-07  1.61674E-13  5.77349E+03
  1.250E-01  1.18991E-06  9.26344E-14  3.30804E+03
  1.500E-01  1.71347E-06  5.67949E-14  2.02818E+03
  1.750E-01  2.33223E-06  3.69118E-14  1.31814E+03
  2.000E-01  3.04617E-06  2.51365E-14  8.97639E+02
  2.250E-01  3.85531E-06  1.77435E-14  6.33631E+02
  2.500E-01  4.75964E-06  1.28737E-14  4.59727E+02
  2.750E-01  5.75916E-06  9.54472E-15  3.40848E+02
  3.000E-01  6.85388E-06  7.20485E-15  2.57290E+02
  3.250E-01  8.04378E-06  5.52507E-15  1.97304E+02
  3.500E-01  9.32888E-06  4.29862E-15  1.53507E+02
  3.750E-01  1.07092E-05  3.39009E-15  1.21062E+02
  4.000E-01  1.21846E-05  2.70804E-15  9.67059E+01
  4.250E-01  1.37553E-05  2.18942E-15  7.81857E+01
  4.500E-01  1.54212E-05  1.79011E-15  6.39259E+01
  4.750E-01  1.71822E-05  1.47886E-15  5.28111E+01
  5.000E-01  1.90385E-05  1.23338E-15  4.40447E+01
  5.250E-01  2.09899E-05  1.03755E-15  3.70517E+01
  5.500E-01  2.30365E-05  8.79679E-16  3.14139E+01
  5.750E-01  2.51783E-05  7.51134E-16  2.68235E+01
  6.000E-01  2.74153E-05  6.45515E-16  2.30518E+01
  6.250E-01  2.97475E-05  5.58008E-16  1.99268E+01
  6.500E-01  3.21749E-05  4.84954E-16  1.73180E+01
  6.750E-01  3.46974E-05  4.23544E-16  1.51250E+01
  7.000E-01  3.73152E-05  3.71595E-16  1.32699E+01
  7.250E-01  4.00281E-05  3.27394E-16  1.16915E+01
  7.500E-01  4.28362E-05  2.89587E-16  1.03413E+01
  7.750E-01  4.57395E-05  2.57089E-16  9.18081E+00
  8.000E-01  4.87380E-05  2.29027E-16  8.17871E+00
  8.250E-01  5.18317E-05  2.04694E-16  7.30974E+00
  8.500E-01  5.50205E-05  1.83508E-16  6.55320E+00
  8.750E-01  5.83045E-05  1.64995E-16  5.89208E+00
  9.000E-01  6.16838E-05  1.48759E-16  5.31229E+00
  9.250E-01  6.51582E-05  1.34473E-16  4.80213E+00
  9.500E-01  6.87277E-05  1.21863E-16  4.35179E+00
  9.750E-01  7.23925E-05  1.10697E-16  3.95306E+00
  1.000E+00  7.61524E-05  1.00782E-16  3.59900E+00
  1.100E+00  9.21439E-05  7.06876E-17  2.52430E+00
  1.200E+00  1.09658E-04  5.10362E-17  1.82253E+00
  1.300E+00  1.28695E-04  3.77626E-17  1.34853E+00
  1.400E+00  1.49255E-04  2.85356E-17  1.01903E+00
  1.500E+00  1.71338E-04  2.19616E-17  7.84262E-01
  1.600E+00  1.94942E-04  1.71763E-17  6.13378E-01
  1.700E+00  2.20070E-04  1.36270E-17  4.86630E-01
  1.800E+00  2.46720E-04  1.09500E-17  3.91031E-01
  1.900E+00  2.74892E-04  8.90031E-18  3.17836E-01
  2.000E+00  3.04586E-04  7.30952E-18  2.61028E-01
  2.100E+00  3.35803E-04  6.05959E-18  2.16392E-01
  2.200E+00  3.68542E-04  5.06639E-18  1.80924E-01
  2.300E+00  4.02802E-04  4.26906E-18  1.52451E-01
  2.400E+00  4.38585E-04  3.62292E-18  1.29377E-01
  2.500E+00  4.75889E-04  3.09475E-18  1.10516E-01
  2.600E+00  5.14715E-04  2.65957E-18  9.49751E-02
  2.700E+00  5.55063E-04  2.29837E-18  8.20764E-02
  2.800E+00  5.96931E-04  1.99653E-18  7.12973E-02
  2.900E+00  6.40321E-04  1.74269E-18  6.22326E-02
  3.000E+00  6.85233E-04  1.52797E-18  5.45648E-02
  3.100E+00  7.31665E-04  1.34534E-18  4.80431E-02
  3.200E+00  7.79618E-04  1.18922E-18  4.24679E-02
  3.300E+00  8.29092E-04  1.05511E-18  3.76788E-02
  3.400E+00  8.80086E-04  9.39396E-19  3.35464E-02
  3.500E+00  9.32601E-04  8.39126E-19  2.99657E-02
  3.600E+00  9.86636E-04  7.51894E-19  2.68506E-02
  3.700E+00  1.04219E-03  6.75718E-19  2.41303E-02
  3.800E+00  1.09927E-03  6.08958E-19  2.17463E-02
  3.900E+00  1.15786E-03  5.50252E-19  1.96499E-02
  4.000E+00  1.21797E-03  4.98462E-19  1.78004E-02
  4.100E+00  1.27961E-03  4.52635E-19  1.61639E-02
  4.200E+00  1.34276E-03  4.11963E-19  1.47115E-02
  4.300E+00  1.40743E-03  3.75768E-19  1.34189E-02
  4.400E+00  1.47362E-03  3.43471E-19  1.22656E-02
  4.500E+00  1.54133E-03  3.14579E-19  1.12338E-02
  4.600E+00  1.61056E-03  2.88670E-19  1.03086E-02
  4.700E+00  1.68131E-03  2.65381E-19  9.47694E-03
  4.800E+00  1.75357E-03  2.44402E-19  8.72775E-03
  4.900E+00  1.82735E-03  2.25462E-19  8.05140E-03
  5.000E+00  1.90265E-03  2.08328E-19  7.43954E-03
  5.100E+00  1.97947E-03  1.92798E-19  6.88493E-03
  5.200E+00  2.05780E-03  1.78693E-19  6.38125E-03
  5.300E+00  2.13765E-03  1.65861E-19  5.92299E-03
  5.400E+00  2.21902E-03  1.54165E-19  5.50532E-03
  5.500E+00  2.30190E-03  1.43486E-19  5.12398E-03
  5.600E+00  2.38630E-03  1.33721E-19  4.77526E-03
  5.700E+00  2.47222E-03  1.24776E-19  4.45584E-03
  5.800E+00  2.55965E-03  1.16571E-19  4.16282E-03
  5.900E+00  2.64859E-03  1.09033E-19  3.89363E-03
  6.000E+00  2.73905E-03  1.02097E-19  3.64597E-03
  6.100E+00  2.83103E-03  9.57079E-20  3.41779E-03
  6.200E+00  2.92452E-03  8.98134E-20  3.20730E-03
  6.300E+00  3.01952E-03  8.43685E-20  3.01285E-03
  6.400E+00  3.11604E-03  7.93324E-20  2.83301E-03
  6.500E+00  3.21407E-03  7.46690E-20  2.66648E-03
  6.600E+00  3.31362E-03  7.03453E-20  2.51208E-03
  6.700E+00  3.41468E-03  6.63322E-20  2.36877E-03
  6.800E+00  3.51725E-03  6.26032E-20  2.23560E-03
  6.900E+00  3.62133E-03  5.91344E-20  2.11173E-03
  7.000E+00  3.72692E-03  5.59042E-20  1.99637E-03
  7.100E+00  3.83403E-03  5.28932E-20  1.88885E-03
  7.200E+00  3.94265E-03  5.00836E-20  1.78852E-03
  7.300E+00  4.05278E-03  4.74596E-20  1.69481E-03
  7.400E+00  4.16442E-03  4.50065E-20  1.60721E-03
  7.500E+00  4.27757E-03  4.27111E-20  1.52524E-03
  7.600E+00  4.39223E-03  4.05614E-20  1.44847E-03
  7.700E+00  4.50840E-03  3.85463E-20  1.37651E-03
  7.800E+00  4.62608E-03  3.66558E-20  1.30900E-03
  7.900E+00  4.74527E-03  3.48809E-20  1.24562E-03
  8.000E+00  4.86597E-03  3.32130E-20  1.18606E-03
  8.100E+00  4.98817E-03  3.16445E-20  1.13004E-03
  8.200E+00  5.11188E-03  3.01683E-20  1.07733E-03
  8.300E+00  5.23711E-03  2.87780E-20  1.02768E-03
  8.400E+00  5.36383E-03  2.74676E-20  9.80886E-04
  8.500E+00  5.49207E-03  2.62317E-20  9.36750E-04
  8.600E+00  5.62181E-03  2.50652E-20  8.95093E-04
  8.700E+00  5.75306E-03  2.39634E-20  8.55748E-04
  8.800E+00  5.88581E-03  2.29221E-20  8.18564E-04
  8.900E+00  6.02007E-03  2.19374E-20  7.83398E-04
  9.000E+00  6.15583E-03  2.10055E-20  7.50120E-04
  9.100E+00  6.29310E-03  2.01231E-20  7.18609E-04
  9.200E+00  6.43187E-03  1.92870E-20  6.88753E-04
  9.300E+00  6.57214E-03  1.84944E-20  6.60448E-04
  9.400E+00  6.71392E-03  1.77426E-20  6.33599E-04
  9.500E+00  6.85720E-03  1.70290E-20  6.08116E-04
  9.600E+00  7.00198E-03  1.63513E-20  5.83916E-04
  9.700E+00  7.14827E-03  1.57074E-20  5.60922E-04
  9.800E+00  7.29605E-03  1.50953E-20  5.39062E-04
  9.900E+00  7.44534E-03  1.45130E-20  5.18270E-04
  1.000E+01  7.59612E-03  1.39589E-20  4.98483E-04
  1.025E+01  7.97965E-03  1.26864E-20  4.53041E-04
  1.050E+01  8.37255E-03  1.15574E-20  4.12723E-04
  1.075E+01  8.77480E-03  1.05528E-20  3.76848E-04
  1.100E+01  9.18641E-03  9.65644E-21  3.44838E-04
  1.125E+01  9.60736E-03  8.85453E-21  3.16201E-04
  1.150E+01  1.00376E-02  8.13531E-21  2.90517E-04
  1.175E+01  1.04773E-02  7.48872E-21  2.67427E-04
  1.200E+01  1.09262E-02  6.90608E-21  2.46621E-04
  1.225E+01  1.13844E-02  6.37990E-21  2.27830E-04
  1.250E+01  1.18520E-02  5.90369E-21  2.10825E-04
  1.275E+01  1.23288E-02  5.47185E-21  1.95403E-04
  1.300E+01  1.28150E-02  5.07946E-21  1.81391E-04
  1.325E+01  1.33104E-02  4.72225E-21  1.68634E-04
  1.350E+01  1.38150E-02  4.39647E-21  1.57001E-04
  1.375E+01  1.43290E-02  4.09884E-21  1.46372E-04
  1.400E+01  1.48521E-02  3.82647E-21  1.36646E-04
  1.425E+01  1.53845E-02  3.57681E-21  1.27730E-04
  1.450E+01  1.59262E-02  3.34761E-21  1.19545E-04
  1.475E+01  1.64770E-02  3.13686E-21  1.12019E-04
  1.500E+01  1.70371E-02  2.94281E-21  1.05090E-04
  1.525E+01  1.76063E-02  2.76387E-21  9.86996E-05
  1.550E+01  1.81848E-02  2.59864E-21  9.27993E-05
  1.575E+01  1.87724E-02  2.44588E-21  8.73438E-05
  1.600E+01  1.93692E-02  2.30444E-21  8.22932E-05
  1.625E+01  1.99751E-02  2.17334E-21  7.76115E-05
  1.650E+01  2.05901E-02  2.05167E-21  7.32666E-05
  1.675E+01  2.12143E-02  1.93863E-21  6.92296E-05
  1.700E+01  2.18476E-02  1.83346E-21  6.54742E-05
  1.725E+01  2.24900E-02  1.73554E-21  6.19771E-05
  1.750E+01  2.31415E-02  1.64424E-21  5.87169E-05
  1.775E+01  2.38021E-02  1.55904E-21  5.56744E-05
  1.800E+01  2.44717E-02  1.47945E-21  5.28322E-05
  1.825E+01  2.51504E-02  1.40503E-21  5.01745E-05
  1.850E+01  2.58382E-02  1.33537E-21  4.76869E-05
  1.875E+01  2.65349E-02  1.27011E-21  4.53564E-05
  1.900E+01  2.72407E-02  1.20891E-21  4.31710E-05
  1.925E+01  2.79555E-02  1.15147E-21  4.11199E-05
  1.950E+01  2.86793E-02  1.09752E-21  3.91932E-05
  1.975E+01  2.94120E-02  1.04680E-21  3.73817E-05
  2.000E+01  3.01537E-02  9.99067E-22  3.56773E-05
  2.025E+01  3.09043E-02  9.54122E-22  3.40723E-05
  2.050E+01  3.16639E-02  9.11765E-22  3.25597E-05
  2.075E+01  3.24324E-02  8.71816E-22  3.11331E-05
  2.100E+01  3.32098E-02  8.34111E-22  2.97866E-05
  2.125E+01  3.39961E-02  7.98497E-22  2.85149E-05
  2.150E+01  3.47912E-02  7.64835E-22  2.73128E-05
  2.175E+01  3.55952E-02  7.32995E-22  2.61757E-05
  2.200E+01  3.64081E-02  7.02859E-22  2.50995E-05
  2.225E+01  3.72297E-02  6.74315E-22  2.40802E-05
  2.250E+01  3.80602E-02  6.47264E-22  2.31142E-05
  2.275E+01  3.88995E-02  6.21609E-22  2.21981E-05
  2.300E+01  3.97476E-02  5.97265E-22  2.13287E-05
  2.325E+01  4.06044E-02  5.74149E-22  2.05032E-05
  2.350E+01  4.14700E-02  5.52188E-22  1.97190E-05
  2.375E+01  4.23443E-02  5.31311E-22  1.89735E-05
  2.400E+01  4.32273E-02  5.11453E-22  1.82643E-05
  2.425E+01  4.41190E-02  4.92554E-22  1.75894E-05
  2.450E+01  4.50194E-02  4.74558E-22  1.69468E-05
  2.475E+01  4.59284E-02  4.57412E-22  1.63345E-05
  2.500E+01  4.68461E-02  4.41068E-22  1.57508E-05
  2.550E+01  4.87074E-02  4.10606E-22  1.46630E-05
  2.600E+01  5.06030E-02  3.82843E-22  1.36716E-05
  2.650E+01  5.25328E-02  3.57490E-22  1.27662E-05
  2.700E+01  5.44967E-02  3.34296E-22  1.19379E-05
  2.750E+01  5.64946E-02  3.13038E-22  1.11788E-05
  2.800E+01  5.85262E-02  2.93522E-22  1.04819E-05
  2.850E+01  6.05914E-02  2.75575E-22  9.84097E-06
  2.900E+01  6.26901E-02  2.59045E-22  9.25065E-06
  2.950E+01  6.48222E-02  2.43795E-22  8.70608E-06
  3.000E+01  6.69873E-02  2.29706E-22  8.20295E-06
  3.050E+01  6.91854E-02  2.16671E-22  7.73745E-06
  3.100E+01  7.14163E-02  2.04593E-22  7.30616E-06
  3.150E+01  7.36799E-02  1.93388E-22  6.90602E-06
  3.200E+01  7.59760E-02  1.82979E-22  6.53430E-06
  3.250E+01  7.83043E-02  1.73297E-22  6.18853E-06
  3.300E+01  8.06647E-02  1.64279E-22  5.86652E-06
  3.350E+01  8.30571E-02  1.55871E-22  5.56627E-06
  3.400E+01  8.54812E-02  1.48023E-22  5.28599E-06
  3.450E+01  8.79369E-02  1.40688E-22  5.02406E-06
  3.500E+01  9.04240E-02  1.33826E-22  4.77901E-06
  3.550E+01  9.29422E-02  1.27399E-22  4.54950E-06
  3.600E+01  9.54915E-02  1.21374E-22  4.33435E-06
  3.650E+01  9.80716E-02  1.15720E-22  4.13242E-06
  3.700E+01  1.00682E-01  1.10408E-22  3.94276E-06
  3.750E+01  1.03323E-01  1.05414E-22  3.76442E-06
  3.800E+01  1.05995E-01  1.00715E-22  3.59659E-06
  3.850E+01  1.08696E-01  9.62879E-23  3.43850E-06
  3.900E+01  1.11427E-01  9.21144E-23  3.28947E-06
  3.950E+01  1.14188E-01  8.81766E-23  3.14884E-06
  4.000E+01  1.16978E-01  8.44579E-23  3.01605E-06
  4.050E+01  1.19797E-01  8.09434E-23  2.89054E-06
  4.100E+01  1.22645E-01  7.76194E-23  2.77184E-06
  4.150E+01  1.25522E-01  7.44730E-23  2.65948E-06
  4.200E+01  1.28428E-01  7.14926E-23  2.55305E-06
  4.250E+01  1.31361E-01  6.86673E-23  2.45215E-06
  4.300E+01  1.34323E-01  6.59873E-23  2.35645E-06
  4.350E+01  1.37313E-01  6.34433E-23  2.26560E-06
  4.400E+01  1.40330E-01  6.10268E-23  2.17931E-06
  4.450E+01  1.43375E-01  5.87298E-23  2.09728E-06
  4.500E+01  1.46447E-01  5.65451E-23  2.01926E-06
  4.550E+01  1.49545E-01  5.44658E-23  1.94501E-06
  4.600E+01  1.52671E-01  5.24858E-23  1.87430E-06
  4.650E+01  1.55823E-01  5.05990E-23  1.80692E-06
  4.700E+01  1.59001E-01  4.88002E-23  1.74269E-06
  4.750E+01  1.62205E-01  4.70841E-23  1.68140E-06
  4.800E+01  1.65435E-01  4.54461E-23  1.62291E-06
  4.850E+01  1.68690E-01  4.38818E-23  1.56705E-06
  4.900E+01  1.71970E-01  4.23870E-23  1.51367E-06
  4.950E+01  1.75276E-01  4.09580E-23  1.46264E-06
  5.000E+01  1.78606E-01  3.95911E-23  1.41382E-06
  5.050E+01  1.81961E-01  3.82830E-23  1.36711E-06
  5.100E+01  1.85340E-01  3.70306E-23  1.32239E-06
  5.150E+01  1.88743E-01  3.58308E-23  1.27954E-06
  5.200E+01  1.92169E-01  3.46810E-23  1.23848E-06
  5.250E+01  1.95619E-01  3.35785E-23  1.19911E-06
  5.300E+01  1.99092E-01  3.25211E-23  1.16135E-06
  5.350E+01  2.02589E-01  3.15062E-23  1.12511E-06
  5.400E+01  2.06107E-01  3.05319E-23  1.09032E-06
  5.450E+01  2.09649E-01  2.95962E-23  1.05690E-06
  5.500E+01  2.13212E-01  2.86970E-23  1.02479E-06
  5.550E+01  2.16797E-01  2.78326E-23  9.93921E-07
  5.600E+01  2.20404E-01  2.70014E-23  9.64239E-07
  5.650E+01  2.24032E-01  2.62018E-23  9.35684E-07
  5.700E+01  2.27680E-01  2.54323E-23  9.08203E-07
  5.750E+01  2.31350E-01  2.46914E-23  8.81747E-07
  5.800E+01  2.35040E-01  2.39779E-23  8.56267E-07
  5.850E+01  2.38751E-01  2.32905E-23  8.31719E-07
  5.900E+01  2.42481E-01  2.26280E-23  8.08059E-07
  5.950E+01  2.46231E-01  2.19892E-23  7.85248E-07
  6.000E+01  2.50000E-01  2.13731E-23  7.63248E-07
  6.050E+01  2.53788E-01  2.07788E-23  7.42024E-07
  6.100E+01  2.57595E-01  2.02052E-23  7.21542E-07
  6.150E+01  2.61421E-01  1.96515E-23  7.01768E-07
  6.200E+01  2.65264E-01  1.91168E-23  6.82672E-07
  6.250E+01  2.69126E-01  1.86002E-23  6.64226E-07
  6.300E+01  2.73005E-01  1.81011E-23  6.46401E-07
  6.350E+01  2.76901E-01  1.76186E-23  6.29172E-07
  6.400E+01  2.80814E-01  1.71521E-23  6.12514E-07
  6.450E+01  2.84744E-01  1.67010E-23  5.96404E-07
  6.500E+01  2.88691E-01  1.62646E-23  5.80820E-07
  6.550E+01  2.92653E-01  1.58423E-23  5.65738E-07
  6.600E+01  2.96632E-01  1.54335E-23  5.51140E-07
  6.650E+01  3.00625E-01  1.50377E-23  5.37006E-07
  6.700E+01  3.04634E-01  1.46544E-23  5.23318E-07
  6.750E+01  3.08658E-01  1.42831E-23  5.10058E-07
  6.800E+01  3.12697E-01  1.39233E-23  4.97210E-07
  6.850E+01  3.16749E-01  1.35746E-23  4.84759E-07
  6.900E+01  3.20816E-01  1.32366E-23  4.72687E-07
  6.950E+01  3.24896E-01  1.29088E-23  4.60982E-07
  7.000E+01  3.28990E-01  1.25909E-23  4.49628E-07
  7.050E+01  3.33097E-01  1.22824E-23  4.38612E-07
  7.100E+01  3.37216E-01  1.19831E-23  4.27925E-07
  7.150E+01  3.41348E-01  1.16927E-23  4.17553E-07
  7.200E+01  3.45492E-01  1.14107E-23  4.07485E-07
  7.250E+01  3.49647E-01  1.11369E-23  3.97706E-07
  7.300E+01  3.53814E-01  1.08709E-23  3.88208E-07
  7.350E+01  3.57992E-01  1.06126E-23  3.78982E-07
  7.400E+01  3.62181E-01  1.03616E-23  3.70020E-07
  7.450E+01  3.66381E-01  1.01177E-23  3.61310E-07
  7.500E+01  3.70590E-01  9.88062E-24  3.52843E-07
  7.550E+01  3.74810E-01  9.65010E-24  3.44611E-07
  7.600E+01  3.79039E-01  9.42595E-24  3.36607E-07
  7.650E+01  3.83277E-01  9.20794E-24  3.28822E-07
  7.700E+01  3.87524E-01  8.99588E-24  3.21249E-07
  7.750E+01  3.91780E-01  8.78956E-24  3.13881E-07
  7.800E+01  3.96044E-01  8.58878E-24  3.06711E-07
  7.850E+01  4.00316E-01  8.39337E-24  2.99733E-07
  7.900E+01  4.04596E-01  8.20313E-24  2.92939E-07
  7.950E+01  4.08882E-01  8.01790E-24  2.86324E-07
  8.000E+01  4.13176E-01  7.83752E-24  2.79883E-07
  8.050E+01  4.17476E-01  7.66183E-24  2.73609E-07
  8.100E+01  4.21783E-01  7.49069E-24  2.67498E-07
  8.150E+01  4.26095E-01  7.32395E-24  2.61543E-07
  8.200E+01  4.30413E-01  7.16147E-24  2.55741E-07
  8.250E+01  4.34737E-01  7.00311E-24  2.50086E-07
  8.300E+01  4.39065E-01  6.84875E-24  2.44573E-07
