 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  47,   projectile: electron
 #  Kinetic energy = 5.00000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  2.500E-01  4.75964E-06  7.08363E-08  4.38032E-08  1.40217E-10  8.67116E-11  6.98810E-10  5.10213E-09
  2.750E-01  5.75916E-06  5.92956E-08  4.01135E-08  1.29110E-10  8.73489E-11  7.32971E-09  2.24887E-09
  3.000E-01  6.85388E-06  5.03132E-08  3.68609E-08  1.19512E-10  8.75638E-11  7.43687E-09  2.85220E-09
  3.250E-01  8.04378E-06  4.31503E-08  3.39820E-08  1.11039E-10  8.74527E-11  4.37308E-10  5.23440E-09
  3.500E-01  9.32888E-06  3.73111E-08  3.14207E-08  1.03399E-10  8.70820E-11  9.28979E-09  2.52993E-09
  3.750E-01  1.07092E-05  3.24617E-08  2.91294E-08  9.63859E-11  8.64989E-11  9.81480E-09  2.69300E-09
  4.000E-01  1.21846E-05  2.83740E-08  2.70687E-08  8.98655E-11  8.57391E-11  6.85382E-11  5.37097E-09
  4.250E-01  1.37553E-05  2.48893E-08  2.52065E-08  8.37561E-11  8.48313E-11  1.12720E-08  2.83613E-09
  4.500E-01  1.54212E-05  2.18942E-08  2.35167E-08  7.80111E-11  8.38006E-11  1.25040E-08  2.53993E-09
  4.750E-01  1.71822E-05  1.93043E-08  2.19780E-08  7.26047E-11  8.26691E-11  8.45855E-10  5.55148E-09
  5.000E-01  1.90385E-05  1.70554E-08  2.05729E-08  6.75225E-11  8.14573E-11  1.33290E-08  3.18079E-09
  5.250E-01  2.09899E-05  1.50963E-08  1.92867E-08  6.27551E-11  8.01835E-11  1.55613E-08  2.38611E-09
  5.500E-01  2.30365E-05  1.33858E-08  1.81070E-08  5.82941E-11  7.88646E-11  1.93610E-09  5.76002E-09
  5.750E-01  2.51783E-05  1.18891E-08  1.70233E-08  5.41300E-11  7.75154E-11  1.54192E-08  3.55586E-09
  6.000E-01  2.74153E-05  1.05774E-08  1.60262E-08  5.02516E-11  7.61486E-11  1.89638E-08  2.21504E-09
  6.250E-01  2.97475E-05  9.42568E-09  1.51076E-08  4.66458E-11  7.47753E-11  3.37404E-09  5.96793E-09
  6.500E-01  3.21749E-05  8.41270E-09  1.42601E-08  4.32981E-11  7.34047E-11  1.74601E-08  3.94737E-09
  6.750E-01  3.46974E-05  7.52010E-09  1.34773E-08  4.01927E-11  7.20441E-11  2.26519E-08  2.01589E-09
  7.000E-01  3.73152E-05  6.73201E-09  1.27533E-08  3.73132E-11  7.06995E-11  5.18103E-09  6.15404E-09
  7.250E-01  4.00281E-05  6.03476E-09  1.20829E-08  3.46431E-11  6.93756E-11  1.93705E-08  4.34366E-09
  7.500E-01  4.28362E-05  5.41653E-09  1.14612E-08  3.21662E-11  6.80757E-11  2.65629E-08  1.78498E-09
  7.750E-01  4.57395E-05  4.86712E-09  1.08839E-08  2.98668E-11  6.68024E-11  7.36792E-09  6.30772E-09
  8.000E-01  4.87380E-05  4.37772E-09  1.03472E-08  2.77301E-11  6.55574E-11  2.10858E-08  4.73737E-09
  8.250E-01  5.18317E-05  3.94073E-09  9.84744E-09  2.57419E-11  6.43416E-11  3.06452E-08  1.52302E-09
  8.500E-01  5.50205E-05  3.54961E-09  9.38154E-09  2.38895E-11  6.31555E-11  9.93988E-09  6.42561E-09
  8.750E-01  5.83045E-05  3.19870E-09  8.94658E-09  2.21608E-11  6.19993E-11  2.25583E-08  5.12459E-09
  9.000E-01  6.16838E-05  2.88312E-09  8.53993E-09  2.05449E-11  6.08728E-11  3.48585E-08  1.23256E-09
  9.250E-01  6.51582E-05  2.59866E-09  8.15926E-09  1.90320E-11  5.97754E-11  1.28996E-08  6.50804E-09
  9.500E-01  6.87277E-05  2.34166E-09  7.80242E-09  1.76131E-11  5.87066E-11  2.37514E-08  5.50341E-09
  9.750E-01  7.23925E-05  2.10898E-09  7.46748E-09  1.62801E-11  5.76656E-11  3.91705E-08  9.16438E-10
  1.000E+00  7.61524E-05  1.89787E-09  7.15270E-09  1.50258E-11  5.66516E-11  1.18827E-13  4.85101E-12
  1.100E+00  9.21439E-05  1.22593E-09  6.06565E-09  1.06752E-11  5.28479E-11  2.52346E-12  1.10605E-12
  1.200E+00  1.09658E-04  7.54894E-10  5.19796E-09  7.16952E-12  4.94070E-11  2.01227E-12  1.69777E-12
  1.300E+00  1.28695E-04  4.17945E-10  4.49426E-09  4.29804E-12  4.62799E-11  6.96193E-14  1.89329E-12
  1.400E+00  1.49255E-04  1.73611E-10  3.91578E-09  1.91961E-12  4.34264E-11  1.28236E-12  4.89776E-13
  1.500E+00  1.71338E-04 -4.96783E-12  3.43477E-09 -6.47546E-14  4.08144E-11  1.16057E-12  7.49150E-13
  1.600E+00  1.94942E-04 -1.35871E-10  3.03089E-09 -1.72792E-12  3.84177E-11  1.15091E-13  9.06659E-13
  1.700E+00  2.20070E-04 -2.31669E-10  2.68890E-09 -3.12583E-12  3.62144E-11  7.34527E-13  2.58823E-13
  1.800E+00  2.46720E-04 -3.01325E-10  2.39715E-09 -4.30284E-12  3.41856E-11  7.42303E-13  3.84013E-13
  1.900E+00  2.74892E-04 -3.51354E-10  2.14662E-09 -5.29487E-12  3.23148E-11  1.20743E-13  4.95892E-13
  2.000E+00  3.04586E-04 -3.86564E-10  1.93018E-09 -6.13144E-12  3.05872E-11  4.53845E-13  1.53814E-13
  2.100E+00  3.35803E-04 -4.10541E-10  1.74217E-09 -6.83696E-12  2.89893E-11  5.08179E-13  2.17678E-13
  2.200E+00  3.68542E-04 -4.25983E-10  1.57800E-09 -7.43175E-12  2.75091E-11  1.13966E-13  2.97442E-13
  2.300E+00  4.02802E-04 -4.34933E-10  1.43398E-09 -7.93275E-12  2.61358E-11  2.94686E-13  9.94567E-14
  2.400E+00  4.38585E-04 -4.38948E-10  1.30707E-09 -8.35414E-12  2.48596E-11  3.64607E-13  1.32551E-13
  2.500E+00  4.75889E-04 -4.39220E-10  1.19477E-09 -8.70775E-12  2.36715E-11  1.03796E-13  1.90796E-13
  2.600E+00  5.14715E-04 -4.36663E-10  1.09501E-09 -9.00355E-12  2.25637E-11  1.97897E-13  6.83668E-14
  2.700E+00  5.55063E-04 -4.31983E-10  1.00605E-09 -9.24990E-12  2.15289E-11  2.70635E-13  8.50579E-14
  2.800E+00  5.96931E-04 -4.25725E-10  9.26459E-10 -9.45383E-12  2.05609E-11  9.28684E-14  1.28768E-13
  2.900E+00  6.40321E-04 -4.18312E-10  8.55007E-10 -9.62130E-12  1.96537E-11  1.35848E-13  4.95145E-14
  3.000E+00  6.85233E-04 -4.10070E-10  7.90665E-10 -9.75734E-12  1.88022E-11  2.06066E-13  5.68432E-14
  3.100E+00  7.31665E-04 -4.01255E-10  7.32555E-10 -9.86623E-12  1.80018E-11  8.27800E-14  9.08142E-14
  3.200E+00  7.79618E-04 -3.92063E-10  6.79928E-10 -9.95161E-12  1.72483E-11  9.44002E-14  3.69039E-14
  3.300E+00  8.29092E-04 -3.82648E-10  6.32142E-10 -1.00166E-11  1.65379E-11  1.59944E-13  3.89790E-14
  3.400E+00  8.80086E-04 -3.73128E-10  5.88645E-10 -1.00638E-11  1.58673E-11  7.31736E-14  6.54991E-14
  3.500E+00  9.32601E-04 -3.63596E-10  5.48957E-10 -1.00956E-11  1.52334E-11  6.57945E-14  2.86480E-14
  3.600E+00  9.86636E-04 -3.54121E-10  5.12665E-10 -1.01139E-11  1.46335E-11  1.25630E-13  2.74275E-14
  3.700E+00  1.04219E-03 -3.44756E-10  4.79408E-10 -1.01205E-11  1.40650E-11  6.48626E-14  4.88685E-14
  3.800E+00  1.09927E-03 -3.35543E-10  4.48872E-10 -1.01168E-11  1.35256E-11  4.58145E-14  2.26275E-14
  3.900E+00  1.15786E-03 -3.26511E-10  4.20780E-10 -1.01040E-11  1.30134E-11  1.00538E-13  1.97333E-14
  4.000E+00  1.21797E-03 -3.17682E-10  3.94891E-10 -1.00834E-11  1.25265E-11  5.75684E-14  3.71709E-14
  4.100E+00  1.27961E-03 -3.09071E-10  3.70990E-10 -1.00558E-11  1.20631E-11  3.14463E-14  1.84018E-14
  4.200E+00  1.34276E-03 -3.00689E-10  3.48888E-10 -1.00223E-11  1.16217E-11  8.05414E-14  1.40887E-14
  4.300E+00  1.40743E-03 -2.92541E-10  3.28418E-10 -9.98338E-12  1.12008E-11  5.08055E-14  2.88875E-14
  4.400E+00  1.47362E-03 -2.84631E-10  3.09431E-10 -9.93987E-12  1.07992E-11  2.10953E-14  1.50879E-14
  4.500E+00  1.54133E-03 -2.76960E-10  2.91795E-10 -9.89231E-12  1.04157E-11  6.52169E-14  1.03052E-14
  4.600E+00  1.61056E-03 -2.69525E-10  2.75392E-10 -9.84123E-12  1.00491E-11  4.51245E-14  2.30928E-14
  4.700E+00  1.68131E-03 -2.62324E-10  2.60114E-10 -9.78707E-12  9.69840E-12  1.38156E-14  1.26711E-14
  4.800E+00  1.75357E-03 -2.55354E-10  2.45868E-10 -9.73025E-12  9.36274E-12  5.30716E-14  7.76263E-15
  4.900E+00  1.82735E-03 -2.48608E-10  2.32568E-10 -9.67113E-12  9.04120E-12  3.99229E-14  1.78622E-14
  5.000E+00  1.90265E-03 -2.42083E-10  2.20136E-10 -9.61002E-12  8.73300E-12  7.92294E-15  1.05180E-14
  5.100E+00  1.97947E-03 -2.35771E-10  2.08503E-10 -9.54721E-12  8.43737E-12  4.32740E-14  5.48707E-15
  5.200E+00  2.05780E-03 -2.29668E-10  1.97607E-10 -9.48296E-12  8.15364E-12  3.50460E-14  1.46228E-14
  5.300E+00  2.13765E-03 -2.23765E-10  1.87390E-10 -9.41749E-12  7.88115E-12  3.67589E-15  8.76178E-15
  5.400E+00  2.21902E-03 -2.18058E-10  1.77800E-10 -9.35100E-12  7.61932E-12  3.54877E-14  4.10587E-15
  5.500E+00  2.30190E-03 -2.12540E-10  1.68791E-10 -9.28368E-12  7.36758E-12  3.14597E-14  1.15440E-14
  5.600E+00  2.38630E-03 -2.07203E-10  1.60320E-10 -9.21570E-12  7.12541E-12  9.38917E-16  7.83011E-15
  5.700E+00  2.47222E-03 -2.02042E-10  1.52347E-10 -9.14718E-12  6.89233E-12  2.88013E-14  2.78238E-15
  5.800E+00  2.55965E-03 -1.97051E-10  1.44837E-10 -9.07827E-12  6.66789E-12  2.72754E-14  9.68628E-15
  5.900E+00  2.64859E-03 -1.92223E-10  1.37757E-10 -9.00908E-12  6.45165E-12  1.18206E-15  6.39036E-15
  6.000E+00  2.73905E-03 -1.87552E-10  1.31078E-10 -8.93972E-12  6.24323E-12  2.34993E-14  1.96876E-15
  6.100E+00  2.83103E-03 -1.83033E-10  1.24772E-10 -8.87027E-12  6.04225E-12  2.36690E-14  7.78671E-15
  6.200E+00  2.92452E-03 -1.78660E-10  1.18814E-10 -8.80083E-12  5.84835E-12  2.59521E-15  5.69113E-15
  6.300E+00  3.01952E-03 -1.74427E-10  1.13180E-10 -8.73146E-12  5.66120E-12  1.92102E-14  1.45804E-15
  6.400E+00  3.11604E-03 -1.70329E-10  1.07850E-10 -8.66223E-12  5.48050E-12  2.13238E-14  6.27508E-15
  6.500E+00  3.21407E-03 -1.66362E-10  1.02803E-10 -8.59321E-12  5.30596E-12  4.02145E-15  5.16756E-15
  6.600E+00  3.31362E-03 -1.62519E-10  9.80213E-11 -8.52444E-12  5.13729E-12  1.54596E-14  8.83922E-16
  6.700E+00  3.41468E-03 -1.58798E-10  9.34884E-11 -8.45597E-12  4.97423E-12  1.87751E-14  5.14310E-15
  6.800E+00  3.51725E-03 -1.55192E-10  8.91886E-11 -8.38785E-12  4.81655E-12  4.68099E-15  4.29675E-15
  6.900E+00  3.62133E-03 -1.51697E-10  8.51075E-11 -8.32011E-12  4.66401E-12  1.25269E-14  2.69064E-16
  7.000E+00  3.72692E-03 -1.48310E-10  8.12318E-11 -8.25279E-12  4.51639E-12  1.63403E-14  4.57220E-15
  7.100E+00  3.83403E-03 -1.45027E-10  7.75491E-11 -8.18591E-12  4.37348E-12  4.75113E-15  3.93398E-15
  7.200E+00  3.94265E-03 -1.41843E-10  7.40480E-11 -8.11951E-12  4.23509E-12  1.00243E-14  2.46654E-16
  7.300E+00  4.05278E-03 -1.38755E-10  7.07176E-11 -8.05359E-12  4.10103E-12  1.44564E-14  3.71687E-15
  7.400E+00  4.16442E-03 -1.35759E-10  6.75482E-11 -7.98819E-12  3.97112E-12  5.21998E-15  3.38172E-15
  7.500E+00  4.27757E-03 -1.32852E-10  6.45304E-11 -7.92332E-12  3.84520E-12  7.87836E-15  1.13455E-16
  7.600E+00  4.39223E-03 -1.30030E-10  6.16557E-11 -7.85899E-12  3.72311E-12  1.25127E-14  2.87103E-15
