 #
 # Projectile: electron
 # Kinetic energy = 2.95000E+06 eV = 1.08411E+05 a.u.
 #
 # Element: Ag,  Z =  47,  atomic weight = 1.07868E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #
 # Number of electrons = 47
 #
 # Electron density: Read from file z_047.den   
 #                   Number of data points =  813
 #                   Volume integral = 4.70000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 4.38579E-18 cm**2 = 1.56620E-01 a0**2
 # 1st transport cross section = 2.81641E-22 cm**2 = 1.00576E-05 a0**2
 # 2nd transport cross section = 7.81594E-22 cm**2 = 2.79112E-05 a0**2
 #
 #
 # Differential cross section:                    
 #
 #  THETA        MU          DCS          DCS     
 #  (deg)                 (cm**2/sr)   (a0**2/sr) 
 #------------------------------------------------
  1.500E-03  1.71347E-10  3.33469E-13  1.19084E+04
  1.750E-03  2.33223E-10  3.33401E-13  1.19060E+04
  2.000E-03  3.04617E-10  3.33323E-13  1.19032E+04
  2.250E-03  3.85531E-10  3.33234E-13  1.19000E+04
  2.500E-03  4.75965E-10  3.33135E-13  1.18965E+04
  2.750E-03  5.75917E-10  3.33026E-13  1.18926E+04
  3.000E-03  6.85389E-10  3.32906E-13  1.18883E+04
  3.250E-03  8.04380E-10  3.32776E-13  1.18837E+04
  3.500E-03  9.32891E-10  3.32636E-13  1.18787E+04
  3.750E-03  1.07092E-09  3.32486E-13  1.18733E+04
  4.000E-03  1.21847E-09  3.32325E-13  1.18675E+04
  4.250E-03  1.37554E-09  3.32154E-13  1.18614E+04
  4.500E-03  1.54213E-09  3.31973E-13  1.18550E+04
  4.750E-03  1.71823E-09  3.31782E-13  1.18482E+04
  5.000E-03  1.90386E-09  3.31581E-13  1.18410E+04
  5.250E-03  2.09900E-09  3.31370E-13  1.18334E+04
  5.500E-03  2.30367E-09  3.31148E-13  1.18255E+04
  5.750E-03  2.51785E-09  3.30917E-13  1.18173E+04
  6.000E-03  2.74156E-09  3.30676E-13  1.18087E+04
  6.250E-03  2.97478E-09  3.30425E-13  1.17997E+04
  6.500E-03  3.21752E-09  3.30164E-13  1.17904E+04
  6.750E-03  3.46978E-09  3.29893E-13  1.17807E+04
  7.000E-03  3.73156E-09  3.29613E-13  1.17707E+04
  7.250E-03  4.00286E-09  3.29323E-13  1.17603E+04
  7.500E-03  4.28368E-09  3.29023E-13  1.17496E+04
  7.750E-03  4.57402E-09  3.28713E-13  1.17386E+04
  8.000E-03  4.87388E-09  3.28394E-13  1.17272E+04
  8.250E-03  5.18326E-09  3.28066E-13  1.17154E+04
  8.500E-03  5.50215E-09  3.27728E-13  1.17034E+04
  8.750E-03  5.83057E-09  3.27381E-13  1.16910E+04
  9.000E-03  6.16850E-09  3.27024E-13  1.16783E+04
  9.250E-03  6.51596E-09  3.26659E-13  1.16652E+04
  9.500E-03  6.87293E-09  3.26284E-13  1.16518E+04
  9.750E-03  7.23942E-09  3.25900E-13  1.16381E+04
  1.000E-02  7.61544E-09  3.25507E-13  1.16241E+04
  1.250E-02  1.18991E-08  3.21095E-13  1.14665E+04
  1.500E-02  1.71347E-08  3.15864E-13  1.12797E+04
  1.750E-02  2.33223E-08  3.09897E-13  1.10666E+04
  2.000E-02  3.04617E-08  3.03289E-13  1.08307E+04
  2.250E-02  3.85531E-08  2.96135E-13  1.05752E+04
  2.500E-02  4.75965E-08  2.88533E-13  1.03037E+04
  2.750E-02  5.75917E-08  2.80577E-13  1.00196E+04
  3.000E-02  6.85389E-08  2.72360E-13  9.72614E+03
  3.250E-02  8.04380E-08  2.63964E-13  9.42633E+03
  3.500E-02  9.32891E-08  2.55469E-13  9.12296E+03
  3.750E-02  1.07092E-07  2.46943E-13  8.81849E+03
  4.000E-02  1.21847E-07  2.38447E-13  8.51508E+03
  4.250E-02  1.37554E-07  2.30032E-13  8.21459E+03
  4.500E-02  1.54213E-07  2.21742E-13  7.91856E+03
  4.750E-02  1.71823E-07  2.13613E-13  7.62827E+03
  5.000E-02  1.90386E-07  2.05673E-13  7.34473E+03
  5.250E-02  2.09900E-07  1.97944E-13  7.06871E+03
  5.500E-02  2.30367E-07  1.90441E-13  6.80078E+03
  5.750E-02  2.51785E-07  1.83176E-13  6.54134E+03
  6.000E-02  2.74156E-07  1.76156E-13  6.29063E+03
  6.250E-02  2.97478E-07  1.69383E-13  6.04877E+03
  6.500E-02  3.21752E-07  1.62858E-13  5.81577E+03
  6.750E-02  3.46978E-07  1.56580E-13  5.59156E+03
  7.000E-02  3.73156E-07  1.50543E-13  5.37600E+03
  7.250E-02  4.00286E-07  1.44744E-13  5.16892E+03
  7.500E-02  4.28368E-07  1.39176E-13  4.97007E+03
  7.750E-02  4.57402E-07  1.33832E-13  4.77922E+03
  8.000E-02  4.87388E-07  1.28703E-13  4.59608E+03
  8.250E-02  5.18325E-07  1.23784E-13  4.42039E+03
  8.500E-02  5.50215E-07  1.19064E-13  4.25186E+03
  8.750E-02  5.83057E-07  1.14538E-13  4.09021E+03
  9.000E-02  6.16850E-07  1.10195E-13  3.93515E+03
  9.250E-02  6.51596E-07  1.06030E-13  3.78641E+03
  9.500E-02  6.87293E-07  1.02035E-13  3.64372E+03
  9.750E-02  7.23942E-07  9.82013E-14  3.50683E+03
  1.000E-01  7.61543E-07  9.45232E-14  3.37549E+03
  1.250E-01  1.18991E-06  6.49413E-14  2.31910E+03
  1.500E-01  1.71347E-06  4.51211E-14  1.61130E+03
  1.750E-01  2.33223E-06  3.17234E-14  1.13286E+03
  2.000E-01  3.04617E-06  2.26053E-14  8.07249E+02
  2.250E-01  3.85531E-06  1.63549E-14  5.84043E+02
  2.500E-01  4.75964E-06  1.20323E-14  4.29682E+02
  2.750E-01  5.75916E-06  9.01059E-15  3.21774E+02
  3.000E-01  6.85388E-06  6.87114E-15  2.45373E+02
  3.250E-01  8.04378E-06  5.33428E-15  1.90491E+02
  3.500E-01  9.32888E-06  4.21270E-15  1.50438E+02
  3.750E-01  1.07092E-05  3.38045E-15  1.20718E+02
  4.000E-01  1.21846E-05  2.75231E-15  9.82868E+01
  4.250E-01  1.37553E-05  2.27015E-15  8.10686E+01
  4.500E-01  1.54212E-05  1.89396E-15  6.76344E+01
  4.750E-01  1.71822E-05  1.59590E-15  5.69904E+01
  5.000E-01  1.90385E-05  1.35637E-15  4.84368E+01
  5.250E-01  2.09899E-05  1.16139E-15  4.14738E+01
  5.500E-01  2.30365E-05  1.00083E-15  3.57404E+01
  5.750E-01  2.51783E-05  8.67302E-16  3.09719E+01
  6.000E-01  2.74153E-05  7.55267E-16  2.69711E+01
  6.250E-01  2.97475E-05  6.60552E-16  2.35888E+01
  6.500E-01  3.21749E-05  5.79957E-16  2.07107E+01
  6.750E-01  3.46974E-05  5.10994E-16  1.82479E+01
  7.000E-01  3.73152E-05  4.51695E-16  1.61303E+01
  7.250E-01  4.00281E-05  4.00488E-16  1.43017E+01
  7.500E-01  4.28362E-05  3.56103E-16  1.27167E+01
  7.750E-01  4.57395E-05  3.17503E-16  1.13382E+01
  8.000E-01  4.87380E-05  2.83831E-16  1.01358E+01
  8.250E-01  5.18317E-05  2.54373E-16  9.08382E+00
  8.500E-01  5.50205E-05  2.28535E-16  8.16114E+00
  8.750E-01  5.83045E-05  2.05815E-16  7.34980E+00
  9.000E-01  6.16838E-05  1.85789E-16  6.63463E+00
  9.250E-01  6.51582E-05  1.68094E-16  6.00274E+00
  9.500E-01  6.87277E-05  1.52424E-16  5.44317E+00
  9.750E-01  7.23925E-05  1.38517E-16  4.94653E+00
  1.000E+00  7.61524E-05  1.26146E-16  4.50474E+00
  1.100E+00  9.21439E-05  8.85278E-17  3.16138E+00
  1.200E+00  1.09658E-04  6.39796E-17  2.28475E+00
  1.300E+00  1.28695E-04  4.74400E-17  1.69411E+00
  1.400E+00  1.49255E-04  3.59647E-17  1.28432E+00
  1.500E+00  1.71338E-04  2.77907E-17  9.92424E-01
  1.600E+00  1.94942E-04  2.18311E-17  7.79604E-01
  1.700E+00  2.20070E-04  1.73965E-17  6.21241E-01
  1.800E+00  2.46720E-04  1.40373E-17  5.01280E-01
  1.900E+00  2.74892E-04  1.14525E-17  4.08978E-01
  2.000E+00  3.04586E-04  9.43622E-18  3.36973E-01
  2.100E+00  3.35803E-04  7.84404E-18  2.80116E-01
  2.200E+00  3.68542E-04  6.57304E-18  2.34727E-01
  2.300E+00  4.02802E-04  5.54847E-18  1.98139E-01
  2.400E+00  4.38585E-04  4.71521E-18  1.68383E-01
  2.500E+00  4.75889E-04  4.03203E-18  1.43987E-01
  2.600E+00  5.14715E-04  3.46775E-18  1.23836E-01
  2.700E+00  5.55063E-04  2.99845E-18  1.07077E-01
  2.800E+00  5.96931E-04  2.60567E-18  9.30502E-02
  2.900E+00  6.40321E-04  2.27497E-18  8.12407E-02
  3.000E+00  6.85233E-04  1.99500E-18  7.12426E-02
  3.100E+00  7.31665E-04  1.75672E-18  6.27338E-02
  3.200E+00  7.79618E-04  1.55295E-18  5.54569E-02
  3.300E+00  8.29092E-04  1.37787E-18  4.92046E-02
  3.400E+00  8.80086E-04  1.22678E-18  4.38093E-02
  3.500E+00  9.32601E-04  1.09586E-18  3.91340E-02
  3.600E+00  9.86636E-04  9.81972E-19  3.50669E-02
  3.700E+00  1.04219E-03  8.82523E-19  3.15155E-02
  3.800E+00  1.09927E-03  7.95377E-19  2.84034E-02
  3.900E+00  1.15786E-03  7.18753E-19  2.56671E-02
  4.000E+00  1.21797E-03  6.51165E-19  2.32535E-02
  4.100E+00  1.27961E-03  5.91362E-19  2.11179E-02
  4.200E+00  1.34276E-03  5.38294E-19  1.92228E-02
  4.300E+00  1.40743E-03  4.91070E-19  1.75364E-02
  4.400E+00  1.47362E-03  4.48933E-19  1.60317E-02
  4.500E+00  1.54133E-03  4.11239E-19  1.46856E-02
  4.600E+00  1.61056E-03  3.77437E-19  1.34785E-02
  4.700E+00  1.68131E-03  3.47053E-19  1.23935E-02
  4.800E+00  1.75357E-03  3.19681E-19  1.14160E-02
  4.900E+00  1.82735E-03  2.94968E-19  1.05335E-02
  5.000E+00  1.90265E-03  2.72609E-19  9.73504E-03
  5.100E+00  1.97947E-03  2.52340E-19  9.01122E-03
  5.200E+00  2.05780E-03  2.33930E-19  8.35378E-03
  5.300E+00  2.13765E-03  2.17177E-19  7.75553E-03
  5.400E+00  2.21902E-03  2.01905E-19  7.21017E-03
  5.500E+00  2.30190E-03  1.87960E-19  6.71218E-03
  5.600E+00  2.38630E-03  1.75205E-19  6.25667E-03
  5.700E+00  2.47222E-03  1.63519E-19  5.83937E-03
  5.800E+00  2.55965E-03  1.52797E-19  5.45648E-03
  5.900E+00  2.64859E-03  1.42945E-19  5.10464E-03
  6.000E+00  2.73905E-03  1.33878E-19  4.78087E-03
  6.100E+00  2.83103E-03  1.25523E-19  4.48250E-03
  6.200E+00  2.92452E-03  1.17813E-19  4.20718E-03
  6.300E+00  3.01952E-03  1.10690E-19  3.95280E-03
  6.400E+00  3.11604E-03  1.04100E-19  3.71747E-03
  6.500E+00  3.21407E-03  9.79959E-20  3.49950E-03
  6.600E+00  3.31362E-03  9.23354E-20  3.29736E-03
  6.700E+00  3.41468E-03  8.70802E-20  3.10969E-03
  6.800E+00  3.51725E-03  8.21957E-20  2.93526E-03
  6.900E+00  3.62133E-03  7.76510E-20  2.77297E-03
  7.000E+00  3.72692E-03  7.34180E-20  2.62180E-03
  7.100E+00  3.83403E-03  6.94712E-20  2.48086E-03
  7.200E+00  3.94265E-03  6.57876E-20  2.34932E-03
  7.300E+00  4.05278E-03  6.23465E-20  2.22643E-03
  7.400E+00  4.16442E-03  5.91288E-20  2.11153E-03
  7.500E+00  4.27757E-03  5.61173E-20  2.00398E-03
  7.600E+00  4.39223E-03  5.32963E-20  1.90324E-03
  7.700E+00  4.50840E-03  5.06514E-20  1.80879E-03
  7.800E+00  4.62608E-03  4.81696E-20  1.72017E-03
  7.900E+00  4.74527E-03  4.58389E-20  1.63694E-03
  8.000E+00  4.86597E-03  4.36483E-20  1.55871E-03
  8.100E+00  4.98817E-03  4.15879E-20  1.48513E-03
  8.200E+00  5.11188E-03  3.96485E-20  1.41587E-03
  8.300E+00  5.23711E-03  3.78215E-20  1.35063E-03
  8.400E+00  5.36383E-03  3.60992E-20  1.28913E-03
  8.500E+00  5.49207E-03  3.44745E-20  1.23111E-03
  8.600E+00  5.62181E-03  3.29408E-20  1.17634E-03
  8.700E+00  5.75306E-03  3.14920E-20  1.12460E-03
  8.800E+00  5.88581E-03  3.01225E-20  1.07570E-03
  8.900E+00  6.02007E-03  2.88272E-20  1.02944E-03
  9.000E+00  6.15583E-03  2.76013E-20  9.85659E-04
  9.100E+00  6.29310E-03  2.64402E-20  9.44198E-04
  9.200E+00  6.43187E-03  2.53401E-20  9.04910E-04
  9.300E+00  6.57214E-03  2.42969E-20  8.67659E-04
  9.400E+00  6.71392E-03  2.33073E-20  8.32318E-04
  9.500E+00  6.85720E-03  2.23679E-20  7.98772E-04
  9.600E+00  7.00198E-03  2.14757E-20  7.66911E-04
  9.700E+00  7.14827E-03  2.06279E-20  7.36635E-04
  9.800E+00  7.29605E-03  1.98218E-20  7.07850E-04
  9.900E+00  7.44534E-03  1.90550E-20  6.80467E-04
  1.000E+01  7.59612E-03  1.83252E-20  6.54406E-04
  1.025E+01  7.97965E-03  1.66490E-20  5.94548E-04
  1.050E+01  8.37255E-03  1.51616E-20  5.41429E-04
  1.075E+01  8.77480E-03  1.38378E-20  4.94156E-04
  1.100E+01  9.18641E-03  1.26565E-20  4.51971E-04
  1.125E+01  9.60736E-03  1.15996E-20  4.14229E-04
  1.150E+01  1.00376E-02  1.06516E-20  3.80377E-04
  1.175E+01  1.04773E-02  9.79936E-21  3.49942E-04
  1.200E+01  1.09262E-02  9.03138E-21  3.22516E-04
  1.225E+01  1.13844E-02  8.33782E-21  2.97749E-04
  1.250E+01  1.18520E-02  7.71017E-21  2.75335E-04
  1.275E+01  1.23288E-02  7.14102E-21  2.55011E-04
  1.300E+01  1.28150E-02  6.62392E-21  2.36545E-04
  1.325E+01  1.33104E-02  6.15324E-21  2.19736E-04
  1.350E+01  1.38150E-02  5.72403E-21  2.04409E-04
  1.375E+01  1.43290E-02  5.33197E-21  1.90408E-04
  1.400E+01  1.48521E-02  4.97325E-21  1.77598E-04
  1.425E+01  1.53845E-02  4.64450E-21  1.65858E-04
  1.450E+01  1.59262E-02  4.34276E-21  1.55083E-04
  1.475E+01  1.64770E-02  4.06539E-21  1.45178E-04
  1.500E+01  1.70371E-02  3.81006E-21  1.36060E-04
  1.525E+01  1.76063E-02  3.57468E-21  1.27654E-04
  1.550E+01  1.81848E-02  3.35741E-21  1.19895E-04
  1.575E+01  1.87724E-02  3.15658E-21  1.12723E-04
  1.600E+01  1.93692E-02  2.97072E-21  1.06086E-04
  1.625E+01  1.99751E-02  2.79850E-21  9.99362E-05
  1.650E+01  2.05901E-02  2.63873E-21  9.42308E-05
  1.675E+01  2.12143E-02  2.49034E-21  8.89316E-05
  1.700E+01  2.18476E-02  2.35236E-21  8.40043E-05
  1.725E+01  2.24900E-02  2.22393E-21  7.94179E-05
  1.750E+01  2.31415E-02  2.10425E-21  7.51441E-05
  1.775E+01  2.38021E-02  1.99262E-21  7.11577E-05
  1.800E+01  2.44717E-02  1.88839E-21  6.74355E-05
  1.825E+01  2.51504E-02  1.79097E-21  6.39567E-05
  1.850E+01  2.58382E-02  1.69984E-21  6.07024E-05
  1.875E+01  2.65349E-02  1.61451E-21  5.76551E-05
  1.900E+01  2.72407E-02  1.53454E-21  5.47993E-05
  1.925E+01  2.79555E-02  1.45952E-21  5.21205E-05
  1.950E+01  2.86793E-02  1.38910E-21  4.96056E-05
  1.975E+01  2.94120E-02  1.32293E-21  4.72427E-05
  2.000E+01  3.01537E-02  1.26071E-21  4.50208E-05
  2.025E+01  3.09043E-02  1.20216E-21  4.29298E-05
  2.050E+01  3.16639E-02  1.14701E-21  4.09606E-05
  2.075E+01  3.24324E-02  1.09504E-21  3.91046E-05
  2.100E+01  3.32098E-02  1.04602E-21  3.73540E-05
  2.125E+01  3.39961E-02  9.99750E-22  3.57017E-05
  2.150E+01  3.47912E-02  9.56049E-22  3.41411E-05
  2.175E+01  3.55952E-02  9.14745E-22  3.26661E-05
  2.200E+01  3.64081E-02  8.75680E-22  3.12711E-05
  2.225E+01  3.72297E-02  8.38709E-22  2.99508E-05
  2.250E+01  3.80602E-02  8.03698E-22  2.87006E-05
  2.275E+01  3.88995E-02  7.70522E-22  2.75158E-05
  2.300E+01  3.97476E-02  7.39067E-22  2.63925E-05
  2.325E+01  4.06044E-02  7.09224E-22  2.53268E-05
  2.350E+01  4.14700E-02  6.80896E-22  2.43152E-05
  2.375E+01  4.23443E-02  6.53989E-22  2.33544E-05
  2.400E+01  4.32273E-02  6.28419E-22  2.24412E-05
  2.425E+01  4.41190E-02  6.04106E-22  2.15730E-05
  2.450E+01  4.50194E-02  5.80975E-22  2.07470E-05
  2.475E+01  4.59284E-02  5.58958E-22  1.99607E-05
  2.500E+01  4.68461E-02  5.37990E-22  1.92120E-05
  2.550E+01  4.87074E-02  4.98966E-22  1.78184E-05
  2.600E+01  5.06030E-02  4.63469E-22  1.65508E-05
  2.650E+01  5.25328E-02  4.31119E-22  1.53956E-05
  2.700E+01  5.44967E-02  4.01586E-22  1.43409E-05
  2.750E+01  5.64946E-02  3.74576E-22  1.33764E-05
  2.800E+01  5.85262E-02  3.49834E-22  1.24928E-05
  2.850E+01  6.05914E-02  3.27131E-22  1.16821E-05
  2.900E+01  6.26901E-02  3.06268E-22  1.09370E-05
  2.950E+01  6.48222E-02  2.87066E-22  1.02513E-05
  3.000E+01  6.69873E-02  2.69368E-22  9.61929E-06
  3.050E+01  6.91854E-02  2.53033E-22  9.03597E-06
  3.100E+01  7.14163E-02  2.37936E-22  8.49685E-06
  3.150E+01  7.36799E-02  2.23965E-22  7.99793E-06
  3.200E+01  7.59760E-02  2.11019E-22  7.53562E-06
  3.250E+01  7.83043E-02  1.99008E-22  7.10671E-06
  3.300E+01  8.06647E-02  1.87852E-22  6.70832E-06
  3.350E+01  8.30571E-02  1.77478E-22  6.33785E-06
  3.400E+01  8.54812E-02  1.67820E-22  5.99297E-06
  3.450E+01  8.79369E-02  1.58819E-22  5.67155E-06
  3.500E+01  9.04240E-02  1.50422E-22  5.37168E-06
  3.550E+01  9.29422E-02  1.42580E-22  5.09164E-06
  3.600E+01  9.54915E-02  1.35249E-22  4.82983E-06
  3.650E+01  9.80716E-02  1.28389E-22  4.58487E-06
  3.700E+01  1.00682E-01  1.21964E-22  4.35542E-06
  3.750E+01  1.03323E-01  1.15941E-22  4.14034E-06
  3.800E+01  1.05995E-01  1.10290E-22  3.93852E-06
  3.850E+01  1.08696E-01  1.04983E-22  3.74900E-06
  3.900E+01  1.11427E-01  9.99947E-23  3.57088E-06
  3.950E+01  1.14188E-01  9.53025E-23  3.40332E-06
  4.000E+01  1.16978E-01  9.08853E-23  3.24557E-06
  4.050E+01  1.19797E-01  8.67237E-23  3.09696E-06
  4.100E+01  1.22645E-01  8.28000E-23  2.95684E-06
  4.150E+01  1.25522E-01  7.90980E-23  2.82464E-06
  4.200E+01  1.28428E-01  7.56024E-23  2.69981E-06
  4.250E+01  1.31361E-01  7.22994E-23  2.58186E-06
  4.300E+01  1.34323E-01  6.91763E-23  2.47033E-06
  4.350E+01  1.37313E-01  6.62214E-23  2.36481E-06
  4.400E+01  1.40330E-01  6.34237E-23  2.26490E-06
  4.450E+01  1.43375E-01  6.07733E-23  2.17025E-06
  4.500E+01  1.46447E-01  5.82608E-23  2.08053E-06
  4.550E+01  1.49545E-01  5.58776E-23  1.99542E-06
  4.600E+01  1.52671E-01  5.36156E-23  1.91465E-06
  4.650E+01  1.55823E-01  5.14675E-23  1.83794E-06
  4.700E+01  1.59001E-01  4.94263E-23  1.76504E-06
  4.750E+01  1.62205E-01  4.74857E-23  1.69574E-06
  4.800E+01  1.65435E-01  4.56397E-23  1.62982E-06
  4.850E+01  1.68690E-01  4.38828E-23  1.56708E-06
  4.900E+01  1.71970E-01  4.22098E-23  1.50734E-06
  4.950E+01  1.75276E-01  4.06159E-23  1.45042E-06
  5.000E+01  1.78606E-01  3.90965E-23  1.39616E-06
  5.050E+01  1.81961E-01  3.76475E-23  1.34442E-06
  5.100E+01  1.85340E-01  3.62650E-23  1.29505E-06
  5.150E+01  1.88743E-01  3.49453E-23  1.24792E-06
  5.200E+01  1.92169E-01  3.36849E-23  1.20291E-06
  5.250E+01  1.95619E-01  3.24808E-23  1.15991E-06
  5.300E+01  1.99092E-01  3.13297E-23  1.11880E-06
  5.350E+01  2.02589E-01  3.02290E-23  1.07950E-06
  5.400E+01  2.06107E-01  2.91759E-23  1.04189E-06
  5.450E+01  2.09649E-01  2.81680E-23  1.00590E-06
  5.500E+01  2.13212E-01  2.72030E-23  9.71435E-07
  5.550E+01  2.16797E-01  2.62786E-23  9.38427E-07
  5.600E+01  2.20404E-01  2.53929E-23  9.06797E-07
  5.650E+01  2.24032E-01  2.45439E-23  8.76477E-07
  5.700E+01  2.27680E-01  2.37296E-23  8.47400E-07
  5.750E+01  2.31350E-01  2.29485E-23  8.19505E-07
  5.800E+01  2.35040E-01  2.21988E-23  7.92735E-07
  5.850E+01  2.38751E-01  2.14792E-23  7.67036E-07
  5.900E+01  2.42481E-01  2.07881E-23  7.42357E-07
  5.950E+01  2.46231E-01  2.01242E-23  7.18648E-07
  6.000E+01  2.50000E-01  1.94862E-23  6.95863E-07
  6.050E+01  2.53788E-01  1.88728E-23  6.73959E-07
  6.100E+01  2.57595E-01  1.82829E-23  6.52894E-07
  6.150E+01  2.61421E-01  1.77155E-23  6.32631E-07
  6.200E+01  2.65264E-01  1.71695E-23  6.13133E-07
  6.250E+01  2.69126E-01  1.66439E-23  5.94366E-07
  6.300E+01  2.73005E-01  1.61379E-23  5.76296E-07
  6.350E+01  2.76901E-01  1.56506E-23  5.58893E-07
  6.400E+01  2.80814E-01  1.51810E-23  5.42125E-07
  6.450E+01  2.84744E-01  1.47285E-23  5.25965E-07
  6.500E+01  2.88691E-01  1.42923E-23  5.10387E-07
  6.550E+01  2.92653E-01  1.38717E-23  4.95367E-07
  6.600E+01  2.96632E-01  1.34660E-23  4.80880E-07
  6.650E+01  3.00625E-01  1.30746E-23  4.66904E-07
  6.700E+01  3.04634E-01  1.26970E-23  4.53417E-07
  6.750E+01  3.08658E-01  1.23324E-23  4.40397E-07
  6.800E+01  3.12697E-01  1.19803E-23  4.27825E-07
  6.850E+01  3.16749E-01  1.16403E-23  4.15683E-07
  6.900E+01  3.20816E-01  1.13118E-23  4.03953E-07
  6.950E+01  3.24896E-01  1.09945E-23  3.92621E-07
  7.000E+01  3.28990E-01  1.06878E-23  3.81668E-07
  7.050E+01  3.33097E-01  1.03913E-23  3.71081E-07
  7.100E+01  3.37216E-01  1.01046E-23  3.60841E-07
  7.150E+01  3.41348E-01  9.82722E-24  3.50936E-07
  7.200E+01  3.45492E-01  9.55890E-24  3.41354E-07
  7.250E+01  3.49647E-01  9.29933E-24  3.32085E-07
  7.300E+01  3.53814E-01  9.04814E-24  3.23115E-07
  7.350E+01  3.57992E-01  8.80494E-24  3.14430E-07
  7.400E+01  3.62181E-01  8.56942E-24  3.06020E-07
  7.450E+01  3.66381E-01  8.34133E-24  2.97874E-07
  7.500E+01  3.70590E-01  8.12040E-24  2.89985E-07
  7.550E+01  3.74810E-01  7.90636E-24  2.82341E-07
  7.600E+01  3.79039E-01  7.69895E-24  2.74934E-07
  7.650E+01  3.83277E-01  7.49791E-24  2.67755E-07
  7.700E+01  3.87524E-01  7.30301E-24  2.60795E-07
  7.750E+01  3.91780E-01  7.11402E-24  2.54046E-07
  7.800E+01  3.96044E-01  6.93073E-24  2.47501E-07
  7.850E+01  4.00316E-01  6.75294E-24  2.41152E-07
  7.900E+01  4.04596E-01  6.58046E-24  2.34993E-07
  7.950E+01  4.08882E-01  6.41310E-24  2.29016E-07
  8.000E+01  4.13176E-01  6.25066E-24  2.23215E-07
  8.050E+01  4.17476E-01  6.09298E-24  2.17584E-07
  8.100E+01  4.21783E-01  5.93989E-24  2.12117E-07
  8.150E+01  4.26095E-01  5.79122E-24  2.06808E-07
  8.200E+01  4.30413E-01  5.64684E-24  2.01652E-07
  8.250E+01  4.34737E-01  5.50659E-24  1.96644E-07
  8.300E+01  4.39065E-01  5.37034E-24  1.91778E-07
