 #
 # Projectile: electron
 # Kinetic energy = 6.10000E+06 eV = 2.24171E+05 a.u.
 #
 # Element: Au,  Z =  79,  atomic weight = 1.96967E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #
 # Number of electrons = 79
 #
 # Electron density: Read from file z_079.den   
 #                   Number of data points =  777
 #                   Volume integral = 7.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 7.75060E-18 cm**2 = 2.76779E-01 a0**2
 # 1st transport cross section = 2.45842E-22 cm**2 = 8.77916E-06 a0**2
 # 2nd transport cross section = 6.64248E-22 cm**2 = 2.37207E-05 a0**2
 #
 #
 # Differential cross section:                    
 #
 #  THETA        MU          DCS          DCS     
 #  (deg)                 (cm**2/sr)   (a0**2/sr) 
 #------------------------------------------------
  2.000E-03  3.04617E-10  1.72322E-12  6.15372E+04
  2.250E-03  3.85531E-10  1.72199E-12  6.14935E+04
  2.500E-03  4.75965E-10  1.72063E-12  6.14447E+04
  2.750E-03  5.75917E-10  1.71912E-12  6.13909E+04
  3.000E-03  6.85389E-10  1.71747E-12  6.13320E+04
  3.250E-03  8.04380E-10  1.71568E-12  6.12682E+04
  3.500E-03  9.32891E-10  1.71376E-12  6.11993E+04
  3.750E-03  1.07092E-09  1.71169E-12  6.11256E+04
  4.000E-03  1.21847E-09  1.70949E-12  6.10469E+04
  4.250E-03  1.37554E-09  1.70715E-12  6.09634E+04
  4.500E-03  1.54213E-09  1.70467E-12  6.08750E+04
  4.750E-03  1.71823E-09  1.70207E-12  6.07819E+04
  5.000E-03  1.90386E-09  1.69932E-12  6.06840E+04
  5.250E-03  2.09900E-09  1.69645E-12  6.05814E+04
  5.500E-03  2.30367E-09  1.69345E-12  6.04741E+04
  5.750E-03  2.51785E-09  1.69032E-12  6.03623E+04
  6.000E-03  2.74156E-09  1.68706E-12  6.02458E+04
  6.250E-03  2.97478E-09  1.68367E-12  6.01249E+04
  6.500E-03  3.21752E-09  1.68016E-12  5.99995E+04
  6.750E-03  3.46978E-09  1.67652E-12  5.98698E+04
  7.000E-03  3.73156E-09  1.67277E-12  5.97356E+04
  7.250E-03  4.00286E-09  1.66889E-12  5.95972E+04
  7.500E-03  4.28368E-09  1.66490E-12  5.94546E+04
  7.750E-03  4.57402E-09  1.66079E-12  5.93078E+04
  8.000E-03  4.87388E-09  1.65656E-12  5.91569E+04
  8.250E-03  5.18326E-09  1.65222E-12  5.90020E+04
  8.500E-03  5.50215E-09  1.64777E-12  5.88431E+04
  8.750E-03  5.83057E-09  1.64321E-12  5.86803E+04
  9.000E-03  6.16850E-09  1.63855E-12  5.85136E+04
  9.250E-03  6.51596E-09  1.63378E-12  5.83432E+04
  9.500E-03  6.87293E-09  1.62890E-12  5.81691E+04
  9.750E-03  7.23942E-09  1.62392E-12  5.79913E+04
  1.000E-02  7.61544E-09  1.61884E-12  5.78100E+04
  1.250E-02  1.18991E-08  1.56303E-12  5.58168E+04
  1.500E-02  1.71347E-08  1.49953E-12  5.35492E+04
  1.750E-02  2.33223E-08  1.43045E-12  5.10822E+04
  2.000E-02  3.04617E-08  1.35778E-12  4.84873E+04
  2.250E-02  3.85531E-08  1.28333E-12  4.58287E+04
  2.500E-02  4.75965E-08  1.20863E-12  4.31610E+04
  2.750E-02  5.75917E-08  1.13492E-12  4.05286E+04
  3.000E-02  6.85389E-08  1.06315E-12  3.79658E+04
  3.250E-02  8.04380E-08  9.94036E-13  3.54977E+04
  3.500E-02  9.32891E-08  9.28057E-13  3.31415E+04
  3.750E-02  1.07092E-07  8.65512E-13  3.09080E+04
  4.000E-02  1.21847E-07  8.06554E-13  2.88026E+04
  4.250E-02  1.37554E-07  7.51224E-13  2.68267E+04
  4.500E-02  1.54213E-07  6.99481E-13  2.49789E+04
  4.750E-02  1.71823E-07  6.51226E-13  2.32557E+04
  5.000E-02  1.90386E-07  6.06319E-13  2.16520E+04
  5.250E-02  2.09900E-07  5.64596E-13  2.01621E+04
  5.500E-02  2.30367E-07  5.25880E-13  1.87795E+04
  5.750E-02  2.51785E-07  4.89986E-13  1.74977E+04
  6.000E-02  2.74156E-07  4.56729E-13  1.63101E+04
  6.250E-02  2.97478E-07  4.25928E-13  1.52102E+04
  6.500E-02  3.21752E-07  3.97409E-13  1.41917E+04
  6.750E-02  3.46978E-07  3.71005E-13  1.32488E+04
  7.000E-02  3.73156E-07  3.46559E-13  1.23759E+04
  7.250E-02  4.00286E-07  3.23923E-13  1.15675E+04
  7.500E-02  4.28368E-07  3.02959E-13  1.08189E+04
  7.750E-02  4.57402E-07  2.83539E-13  1.01254E+04
  8.000E-02  4.87388E-07  2.65542E-13  9.48267E+03
  8.250E-02  5.18325E-07  2.48858E-13  8.88689E+03
  8.500E-02  5.50215E-07  2.33386E-13  8.33437E+03
  8.750E-02  5.83057E-07  2.19031E-13  7.82174E+03
  9.000E-02  6.16850E-07  2.05706E-13  7.34589E+03
  9.250E-02  6.51596E-07  1.93331E-13  6.90397E+03
  9.500E-02  6.87293E-07  1.81832E-13  6.49334E+03
  9.750E-02  7.23942E-07  1.71142E-13  6.11159E+03
  1.000E-01  7.61543E-07  1.61198E-13  5.75648E+03
  1.250E-01  1.18991E-06  9.21941E-14  3.29231E+03
  1.500E-01  1.71347E-06  5.64650E-14  2.01640E+03
  1.750E-01  2.33223E-06  3.66722E-14  1.30959E+03
  2.000E-01  3.04617E-06  2.49584E-14  8.91281E+02
  2.250E-01  3.85531E-06  1.76064E-14  6.28738E+02
  2.500E-01  4.75964E-06  1.27652E-14  4.55854E+02
  2.750E-01  5.75916E-06  9.45743E-15  3.37731E+02
  3.000E-01  6.85388E-06  7.13407E-15  2.54762E+02
  3.250E-01  8.04378E-06  5.46754E-15  1.95250E+02
  3.500E-01  9.32888E-06  4.25185E-15  1.51836E+02
  3.750E-01  1.07092E-05  3.35203E-15  1.19703E+02
  4.000E-01  1.21846E-05  2.67699E-15  9.55971E+01
  4.250E-01  1.37553E-05  2.16398E-15  7.72772E+01
  4.500E-01  1.54212E-05  1.76914E-15  6.31771E+01
  4.750E-01  1.71822E-05  1.46146E-15  5.21896E+01
  5.000E-01  1.90385E-05  1.21881E-15  4.35245E+01
  5.250E-01  2.09899E-05  1.02526E-15  3.66128E+01
  5.500E-01  2.30365E-05  8.69223E-16  3.10405E+01
  5.750E-01  2.51783E-05  7.42169E-16  2.65034E+01
  6.000E-01  2.74153E-05  6.37773E-16  2.27753E+01
  6.250E-01  2.97475E-05  5.51278E-16  1.96865E+01
  6.500E-01  3.21749E-05  4.79069E-16  1.71079E+01
  6.750E-01  3.46974E-05  4.18371E-16  1.49403E+01
  7.000E-01  3.73152E-05  3.67025E-16  1.31067E+01
  7.250E-01  4.00281E-05  3.23341E-16  1.15467E+01
  7.500E-01  4.28362E-05  2.85978E-16  1.02125E+01
  7.750E-01  4.57395E-05  2.53864E-16  9.06566E+00
  8.000E-01  4.87380E-05  2.26137E-16  8.07550E+00
  8.250E-01  5.18317E-05  2.02095E-16  7.21695E+00
  8.500E-01  5.50205E-05  1.81166E-16  6.46956E+00
  8.750E-01  5.83045E-05  1.62878E-16  5.81648E+00
  9.000E-01  6.16838E-05  1.46841E-16  5.24380E+00
  9.250E-01  6.51582E-05  1.32732E-16  4.73993E+00
  9.500E-01  6.87277E-05  1.20277E-16  4.29519E+00
  9.750E-01  7.23925E-05  1.09251E-16  3.90143E+00
  1.000E+00  7.61524E-05  9.94609E-17  3.55181E+00
  1.100E+00  9.21439E-05  6.97477E-17  2.49074E+00
  1.200E+00  1.09658E-04  5.03493E-17  1.79801E+00
  1.300E+00  1.28695E-04  3.72489E-17  1.33018E+00
  1.400E+00  1.49255E-04  2.81438E-17  1.00503E+00
  1.500E+00  1.71338E-04  2.16577E-17  7.73410E-01
  1.600E+00  1.94942E-04  1.69371E-17  6.04836E-01
  1.700E+00  2.20070E-04  1.34362E-17  4.79817E-01
  1.800E+00  2.46720E-04  1.07960E-17  3.85533E-01
  1.900E+00  2.74892E-04  8.77470E-18  3.13350E-01
  2.000E+00  3.04586E-04  7.20605E-18  2.57333E-01
  2.100E+00  3.35803E-04  5.97357E-18  2.13320E-01
  2.200E+00  3.68542E-04  4.99429E-18  1.78349E-01
  2.300E+00  4.02802E-04  4.20815E-18  1.50276E-01
  2.400E+00  4.38585E-04  3.57110E-18  1.27526E-01
  2.500E+00  4.75889E-04  3.05038E-18  1.08931E-01
  2.600E+00  5.14715E-04  2.62136E-18  9.36103E-02
  2.700E+00  5.55063E-04  2.26527E-18  8.08942E-02
  2.800E+00  5.96931E-04  1.96770E-18  7.02679E-02
  2.900E+00  6.40321E-04  1.71747E-18  6.13321E-02
  3.000E+00  6.85233E-04  1.50581E-18  5.37735E-02
  3.100E+00  7.31665E-04  1.32579E-18  4.73449E-02
  3.200E+00  7.79618E-04  1.17190E-18  4.18494E-02
  3.300E+00  8.29092E-04  1.03972E-18  3.71290E-02
  3.400E+00  8.80086E-04  9.25664E-19  3.30561E-02
  3.500E+00  9.32601E-04  8.26840E-19  2.95270E-02
  3.600E+00  9.86636E-04  7.40867E-19  2.64568E-02
  3.700E+00  1.04219E-03  6.65793E-19  2.37759E-02
  3.800E+00  1.09927E-03  6.00001E-19  2.14264E-02
  3.900E+00  1.15786E-03  5.42148E-19  1.93605E-02
  4.000E+00  1.21797E-03  4.91112E-19  1.75379E-02
  4.100E+00  1.27961E-03  4.45953E-19  1.59253E-02
  4.200E+00  1.34276E-03  4.05876E-19  1.44941E-02
  4.300E+00  1.40743E-03  3.70210E-19  1.32204E-02
  4.400E+00  1.47362E-03  3.38386E-19  1.20840E-02
  4.500E+00  1.54133E-03  3.09918E-19  1.10674E-02
  4.600E+00  1.61056E-03  2.84389E-19  1.01557E-02
  4.700E+00  1.68131E-03  2.61444E-19  9.33632E-03
  4.800E+00  1.75357E-03  2.40773E-19  8.59817E-03
  4.900E+00  1.82735E-03  2.22113E-19  7.93179E-03
  5.000E+00  1.90265E-03  2.05232E-19  7.32896E-03
  5.100E+00  1.97947E-03  1.89931E-19  6.78254E-03
  5.200E+00  2.05780E-03  1.76035E-19  6.28631E-03
  5.300E+00  2.13765E-03  1.63392E-19  5.83483E-03
  5.400E+00  2.21902E-03  1.51869E-19  5.42334E-03
  5.500E+00  2.30190E-03  1.41349E-19  5.04765E-03
  5.600E+00  2.38630E-03  1.31728E-19  4.70410E-03
  5.700E+00  2.47222E-03  1.22916E-19  4.38942E-03
  5.800E+00  2.55965E-03  1.14833E-19  4.10075E-03
  5.900E+00  2.64859E-03  1.07407E-19  3.83556E-03
  6.000E+00  2.73905E-03  1.00574E-19  3.59157E-03
  6.100E+00  2.83103E-03  9.42797E-20  3.36679E-03
  6.200E+00  2.92452E-03  8.84728E-20  3.15942E-03
  6.300E+00  3.01952E-03  8.31088E-20  2.96787E-03
  6.400E+00  3.11604E-03  7.81477E-20  2.79070E-03
  6.500E+00  3.21407E-03  7.35537E-20  2.62665E-03
  6.600E+00  3.31362E-03  6.92944E-20  2.47455E-03
  6.700E+00  3.41468E-03  6.53410E-20  2.33337E-03
  6.800E+00  3.51725E-03  6.16676E-20  2.20219E-03
  6.900E+00  3.62133E-03  5.82504E-20  2.08016E-03
  7.000E+00  3.72692E-03  5.50683E-20  1.96653E-03
  7.100E+00  3.83403E-03  5.21022E-20  1.86060E-03
  7.200E+00  3.94265E-03  4.93345E-20  1.76177E-03
  7.300E+00  4.05278E-03  4.67497E-20  1.66946E-03
  7.400E+00  4.16442E-03  4.43332E-20  1.58317E-03
  7.500E+00  4.27757E-03  4.20720E-20  1.50242E-03
  7.600E+00  4.39223E-03  3.99543E-20  1.42680E-03
  7.700E+00  4.50840E-03  3.79693E-20  1.35591E-03
  7.800E+00  4.62608E-03  3.61071E-20  1.28941E-03
  7.900E+00  4.74527E-03  3.43586E-20  1.22697E-03
  8.000E+00  4.86597E-03  3.27156E-20  1.16830E-03
  8.100E+00  4.98817E-03  3.11705E-20  1.11312E-03
  8.200E+00  5.11188E-03  2.97164E-20  1.06119E-03
  8.300E+00  5.23711E-03  2.83469E-20  1.01229E-03
  8.400E+00  5.36383E-03  2.70561E-20  9.66190E-04
  8.500E+00  5.49207E-03  2.58386E-20  9.22713E-04
  8.600E+00  5.62181E-03  2.46895E-20  8.81679E-04
  8.700E+00  5.75306E-03  2.36042E-20  8.42922E-04
  8.800E+00  5.88581E-03  2.25785E-20  8.06294E-04
  8.900E+00  6.02007E-03  2.16085E-20  7.71653E-04
  9.000E+00  6.15583E-03  2.06905E-20  7.38873E-04
  9.100E+00  6.29310E-03  1.98213E-20  7.07833E-04
  9.200E+00  6.43187E-03  1.89978E-20  6.78423E-04
  9.300E+00  6.57214E-03  1.82170E-20  6.50542E-04
  9.400E+00  6.71392E-03  1.74764E-20  6.24095E-04
  9.500E+00  6.85720E-03  1.67735E-20  5.98993E-04
  9.600E+00  7.00198E-03  1.61060E-20  5.75155E-04
  9.700E+00  7.14827E-03  1.54717E-20  5.52505E-04
  9.800E+00  7.29605E-03  1.48687E-20  5.30973E-04
  9.900E+00  7.44534E-03  1.42952E-20  5.10491E-04
  1.000E+01  7.59612E-03  1.37494E-20  4.91001E-04
  1.025E+01  7.97965E-03  1.24960E-20  4.46239E-04
  1.050E+01  8.37255E-03  1.13839E-20  4.06525E-04
  1.075E+01  8.77480E-03  1.03943E-20  3.71187E-04
  1.100E+01  9.18641E-03  9.51136E-21  3.39657E-04
  1.125E+01  9.60736E-03  8.72146E-21  3.11449E-04
  1.150E+01  1.00376E-02  8.01303E-21  2.86151E-04
  1.175E+01  1.04773E-02  7.37614E-21  2.63407E-04
  1.200E+01  1.09262E-02  6.80223E-21  2.42912E-04
  1.225E+01  1.13844E-02  6.28395E-21  2.24404E-04
  1.250E+01  1.18520E-02  5.81489E-21  2.07653E-04
  1.275E+01  1.23288E-02  5.38952E-21  1.92463E-04
  1.300E+01  1.28150E-02  5.00303E-21  1.78661E-04
  1.325E+01  1.33104E-02  4.65118E-21  1.66097E-04
  1.350E+01  1.38150E-02  4.33029E-21  1.54638E-04
  1.375E+01  1.43290E-02  4.03714E-21  1.44169E-04
  1.400E+01  1.48521E-02  3.76886E-21  1.34588E-04
  1.425E+01  1.53845E-02  3.52295E-21  1.25807E-04
  1.450E+01  1.59262E-02  3.29719E-21  1.17745E-04
  1.475E+01  1.64770E-02  3.08961E-21  1.10332E-04
  1.500E+01  1.70371E-02  2.89848E-21  1.03506E-04
  1.525E+01  1.76063E-02  2.72223E-21  9.72126E-05
  1.550E+01  1.81848E-02  2.55949E-21  9.14009E-05
  1.575E+01  1.87724E-02  2.40902E-21  8.60275E-05
  1.600E+01  1.93692E-02  2.26971E-21  8.10528E-05
  1.625E+01  1.99751E-02  2.14058E-21  7.64416E-05
  1.650E+01  2.05901E-02  2.02074E-21  7.21621E-05
  1.675E+01  2.12143E-02  1.90940E-21  6.81858E-05
  1.700E+01  2.18476E-02  1.80582E-21  6.44869E-05
  1.725E+01  2.24900E-02  1.70936E-21  6.10424E-05
  1.750E+01  2.31415E-02  1.61944E-21  5.78313E-05
  1.775E+01  2.38021E-02  1.53553E-21  5.48346E-05
  1.800E+01  2.44717E-02  1.45713E-21  5.20352E-05
  1.825E+01  2.51504E-02  1.38383E-21  4.94175E-05
  1.850E+01  2.58382E-02  1.31522E-21  4.69673E-05
  1.875E+01  2.65349E-02  1.25094E-21  4.46719E-05
  1.900E+01  2.72407E-02  1.19066E-21  4.25194E-05
  1.925E+01  2.79555E-02  1.13409E-21  4.04992E-05
  1.950E+01  2.86793E-02  1.08095E-21  3.86015E-05
  1.975E+01  2.94120E-02  1.03099E-21  3.68173E-05
  2.000E+01  3.01537E-02  9.83981E-22  3.51386E-05
  2.025E+01  3.09043E-02  9.39713E-22  3.35578E-05
  2.050E+01  3.16639E-02  8.97994E-22  3.20680E-05
  2.075E+01  3.24324E-02  8.58647E-22  3.06629E-05
  2.100E+01  3.32098E-02  8.21510E-22  2.93367E-05
  2.125E+01  3.39961E-02  7.86433E-22  2.80840E-05
  2.150E+01  3.47912E-02  7.53278E-22  2.69000E-05
  2.175E+01  3.55952E-02  7.21918E-22  2.57801E-05
  2.200E+01  3.64081E-02  6.92235E-22  2.47202E-05
  2.225E+01  3.72297E-02  6.64122E-22  2.37162E-05
  2.250E+01  3.80602E-02  6.37478E-22  2.27647E-05
  2.275E+01  3.88995E-02  6.12210E-22  2.18624E-05
  2.300E+01  3.97476E-02  5.88232E-22  2.10062E-05
  2.325E+01  4.06044E-02  5.65465E-22  2.01931E-05
  2.350E+01  4.14700E-02  5.43835E-22  1.94207E-05
  2.375E+01  4.23443E-02  5.23272E-22  1.86864E-05
  2.400E+01  4.32273E-02  5.03713E-22  1.79879E-05
  2.425E+01  4.41190E-02  4.85099E-22  1.73232E-05
  2.450E+01  4.50194E-02  4.67375E-22  1.66902E-05
  2.475E+01  4.59284E-02  4.50487E-22  1.60872E-05
  2.500E+01  4.68461E-02  4.34390E-22  1.55123E-05
  2.550E+01  4.87074E-02  4.04387E-22  1.44409E-05
  2.600E+01  5.06030E-02  3.77042E-22  1.34644E-05
  2.650E+01  5.25328E-02  3.52071E-22  1.25727E-05
  2.700E+01  5.44967E-02  3.29227E-22  1.17569E-05
  2.750E+01  5.64946E-02  3.08290E-22  1.10092E-05
  2.800E+01  5.85262E-02  2.89068E-22  1.03228E-05
  2.850E+01  6.05914E-02  2.71392E-22  9.69158E-06
  2.900E+01  6.26901E-02  2.55110E-22  9.11016E-06
  2.950E+01  6.48222E-02  2.40091E-22  8.57379E-06
  3.000E+01  6.69873E-02  2.26214E-22  8.07826E-06
  3.050E+01  6.91854E-02  2.13376E-22  7.61978E-06
  3.100E+01  7.14163E-02  2.01480E-22  7.19500E-06
  3.150E+01  7.36799E-02  1.90445E-22  6.80090E-06
  3.200E+01  7.59760E-02  1.80192E-22  6.43478E-06
  3.250E+01  7.83043E-02  1.70656E-22  6.09424E-06
  3.300E+01  8.06647E-02  1.61775E-22  5.77709E-06
  3.350E+01  8.30571E-02  1.53494E-22  5.48137E-06
  3.400E+01  8.54812E-02  1.45764E-22  5.20532E-06
  3.450E+01  8.79369E-02  1.38540E-22  4.94734E-06
  3.500E+01  9.04240E-02  1.31781E-22  4.70600E-06
  3.550E+01  9.29422E-02  1.25451E-22  4.47995E-06
  3.600E+01  9.54915E-02  1.19518E-22  4.26805E-06
  3.650E+01  9.80716E-02  1.13949E-22  4.06918E-06
  3.700E+01  1.00682E-01  1.08718E-22  3.88238E-06
  3.750E+01  1.03323E-01  1.03799E-22  3.70674E-06
  3.800E+01  1.05995E-01  9.91707E-23  3.54145E-06
  3.850E+01  1.08696E-01  9.48107E-23  3.38575E-06
  3.900E+01  1.11427E-01  9.07004E-23  3.23897E-06
  3.950E+01  1.14188E-01  8.68221E-23  3.10047E-06
  4.000E+01  1.16978E-01  8.31597E-23  2.96969E-06
  4.050E+01  1.19797E-01  7.96985E-23  2.84609E-06
  4.100E+01  1.22645E-01  7.64248E-23  2.72918E-06
  4.150E+01  1.25522E-01  7.33260E-23  2.61852E-06
  4.200E+01  1.28428E-01  7.03908E-23  2.51370E-06
  4.250E+01  1.31361E-01  6.76084E-23  2.41434E-06
  4.300E+01  1.34323E-01  6.49690E-23  2.32009E-06
  4.350E+01  1.37313E-01  6.24636E-23  2.23062E-06
  4.400E+01  1.40330E-01  6.00837E-23  2.14563E-06
  4.450E+01  1.43375E-01  5.78216E-23  2.06485E-06
  4.500E+01  1.46447E-01  5.56701E-23  1.98801E-06
  4.550E+01  1.49545E-01  5.36224E-23  1.91489E-06
  4.600E+01  1.52671E-01  5.16724E-23  1.84525E-06
  4.650E+01  1.55823E-01  4.98143E-23  1.77890E-06
  4.700E+01  1.59001E-01  4.80428E-23  1.71564E-06
  4.750E+01  1.62205E-01  4.63529E-23  1.65529E-06
  4.800E+01  1.65435E-01  4.47398E-23  1.59769E-06
  4.850E+01  1.68690E-01  4.31993E-23  1.54267E-06
  4.900E+01  1.71970E-01  4.17273E-23  1.49011E-06
  4.950E+01  1.75276E-01  4.03200E-23  1.43985E-06
  5.000E+01  1.78606E-01  3.89740E-23  1.39179E-06
  5.050E+01  1.81961E-01  3.76858E-23  1.34578E-06
  5.100E+01  1.85340E-01  3.64525E-23  1.30174E-06
  5.150E+01  1.88743E-01  3.52710E-23  1.25955E-06
  5.200E+01  1.92169E-01  3.41388E-23  1.21912E-06
  5.250E+01  1.95619E-01  3.30532E-23  1.18035E-06
  5.300E+01  1.99092E-01  3.20118E-23  1.14316E-06
  5.350E+01  2.02589E-01  3.10125E-23  1.10748E-06
  5.400E+01  2.06107E-01  3.00531E-23  1.07322E-06
  5.450E+01  2.09649E-01  2.91317E-23  1.04031E-06
  5.500E+01  2.13212E-01  2.82463E-23  1.00869E-06
  5.550E+01  2.16797E-01  2.73952E-23  9.78299E-07
  5.600E+01  2.20404E-01  2.65767E-23  9.49071E-07
  5.650E+01  2.24032E-01  2.57893E-23  9.20954E-07
  5.700E+01  2.27680E-01  2.50316E-23  8.93895E-07
  5.750E+01  2.31350E-01  2.43021E-23  8.67845E-07
  5.800E+01  2.35040E-01  2.35996E-23  8.42757E-07
  5.850E+01  2.38751E-01  2.29227E-23  8.18585E-07
  5.900E+01  2.42481E-01  2.22704E-23  7.95289E-07
  5.950E+01  2.46231E-01  2.16414E-23  7.72829E-07
  6.000E+01  2.50000E-01  2.10349E-23  7.51168E-07
  6.050E+01  2.53788E-01  2.04497E-23  7.30271E-07
  6.100E+01  2.57595E-01  1.98849E-23  7.10104E-07
  6.150E+01  2.61421E-01  1.93398E-23  6.90635E-07
  6.200E+01  2.65264E-01  1.88133E-23  6.71834E-07
  6.250E+01  2.69126E-01  1.83047E-23  6.53672E-07
  6.300E+01  2.73005E-01  1.78133E-23  6.36123E-07
  6.350E+01  2.76901E-01  1.73383E-23  6.19160E-07
  6.400E+01  2.80814E-01  1.68790E-23  6.02760E-07
  6.450E+01  2.84744E-01  1.64349E-23  5.86900E-07
  6.500E+01  2.88691E-01  1.60052E-23  5.71556E-07
  6.550E+01  2.92653E-01  1.55894E-23  5.56709E-07
  6.600E+01  2.96632E-01  1.51870E-23  5.42337E-07
  6.650E+01  3.00625E-01  1.47973E-23  5.28422E-07
  6.700E+01  3.04634E-01  1.44200E-23  5.14946E-07
  6.750E+01  3.08658E-01  1.40544E-23  5.01892E-07
  6.800E+01  3.12697E-01  1.37002E-23  4.89244E-07
  6.850E+01  3.16749E-01  1.33570E-23  4.76986E-07
  6.900E+01  3.20816E-01  1.30242E-23  4.65103E-07
  6.950E+01  3.24896E-01  1.27015E-23  4.53579E-07
  7.000E+01  3.28990E-01  1.23885E-23  4.42402E-07
  7.050E+01  3.33097E-01  1.20849E-23  4.31558E-07
  7.100E+01  3.37216E-01  1.17903E-23  4.21038E-07
  7.150E+01  3.41348E-01  1.15044E-23  4.10828E-07
  7.200E+01  3.45492E-01  1.12268E-23  4.00917E-07
  7.250E+01  3.49647E-01  1.09573E-23  3.91291E-07
  7.300E+01  3.53814E-01  1.06954E-23  3.81941E-07
  7.350E+01  3.57992E-01  1.04411E-23  3.72860E-07
  7.400E+01  3.62181E-01  1.01941E-23  3.64038E-07
  7.450E+01  3.66381E-01  9.95402E-24  3.55465E-07
  7.500E+01  3.70590E-01  9.72065E-24  3.47131E-07
  7.550E+01  3.74810E-01  9.49376E-24  3.39028E-07
  7.600E+01  3.79039E-01  9.27312E-24  3.31149E-07
  7.650E+01  3.83277E-01  9.05854E-24  3.23486E-07
  7.700E+01  3.87524E-01  8.84982E-24  3.16033E-07
  7.750E+01  3.91780E-01  8.64674E-24  3.08781E-07
  7.800E+01  3.96044E-01  8.44913E-24  3.01724E-07
  7.850E+01  4.00316E-01  8.25679E-24  2.94855E-07
  7.900E+01  4.04596E-01  8.06955E-24  2.88169E-07
  7.950E+01  4.08882E-01  7.88725E-24  2.81659E-07
  8.000E+01  4.13176E-01  7.70971E-24  2.75319E-07
  8.050E+01  4.17476E-01  7.53681E-24  2.69144E-07
  8.100E+01  4.21783E-01  7.36837E-24  2.63129E-07
  8.150E+01  4.26095E-01  7.20427E-24  2.57269E-07
  8.200E+01  4.30413E-01  7.04437E-24  2.51559E-07
  8.250E+01  4.34737E-01  6.88852E-24  2.45993E-07
  8.300E+01  4.39065E-01  6.73660E-24  2.40568E-07
