 #
 # Projectile: electron
 # Kinetic energy = 4.90000E+06 eV = 1.80072E+05 a.u.
 #
 # Element: Au,  Z =  79,  atomic weight = 1.96967E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #
 # Number of electrons = 79
 #
 # Electron density: Read from file z_079.den   
 #                   Number of data points =  777
 #                   Volume integral = 7.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 7.77134E-18 cm**2 = 2.77520E-01 a0**2
 # 1st transport cross section = 3.59327E-22 cm**2 = 1.28318E-05 a0**2
 # 2nd transport cross section = 9.65279E-22 cm**2 = 3.44708E-05 a0**2
 #
 #
 # Differential cross section:                    
 #
 #  THETA        MU          DCS          DCS     
 #  (deg)                 (cm**2/sr)   (a0**2/sr) 
 #------------------------------------------------
  7.250E-03  4.00286E-09  1.13067E-12  4.03770E+04
  7.500E-03  4.28368E-09  1.12884E-12  4.03117E+04
  7.750E-03  4.57402E-09  1.12696E-12  4.02445E+04
  8.000E-03  4.87388E-09  1.12502E-12  4.01753E+04
  8.250E-03  5.18326E-09  1.12303E-12  4.01041E+04
  8.500E-03  5.50215E-09  1.12098E-12  4.00309E+04
  8.750E-03  5.83057E-09  1.11888E-12  3.99559E+04
  9.000E-03  6.16850E-09  1.11672E-12  3.98789E+04
  9.250E-03  6.51596E-09  1.11452E-12  3.98001E+04
  9.500E-03  6.87293E-09  1.11226E-12  3.97194E+04
  9.750E-03  7.23942E-09  1.10994E-12  3.96368E+04
  1.000E-02  7.61544E-09  1.10758E-12  3.95525E+04
  1.250E-02  1.18991E-08  1.08133E-12  3.86149E+04
  1.500E-02  1.71347E-08  1.05078E-12  3.75241E+04
  1.750E-02  2.33223E-08  1.01670E-12  3.63071E+04
  2.000E-02  3.04617E-08  9.79868E-13  3.49917E+04
  2.250E-02  3.85531E-08  9.41029E-13  3.36048E+04
  2.500E-02  4.75965E-08  9.00889E-13  3.21713E+04
  2.750E-02  5.75917E-08  8.60081E-13  3.07141E+04
  3.000E-02  6.85389E-08  8.19157E-13  2.92526E+04
  3.250E-02  8.04380E-08  7.78581E-13  2.78036E+04
  3.500E-02  9.32891E-08  7.38733E-13  2.63806E+04
  3.750E-02  1.07092E-07  6.99913E-13  2.49943E+04
  4.000E-02  1.21847E-07  6.62347E-13  2.36528E+04
  4.250E-02  1.37554E-07  6.26199E-13  2.23620E+04
  4.500E-02  1.54213E-07  5.91578E-13  2.11256E+04
  4.750E-02  1.71823E-07  5.58550E-13  1.99462E+04
  5.000E-02  1.90386E-07  5.27142E-13  1.88246E+04
  5.250E-02  2.09900E-07  4.97356E-13  1.77609E+04
  5.500E-02  2.30367E-07  4.69170E-13  1.67544E+04
  5.750E-02  2.51785E-07  4.42546E-13  1.58036E+04
  6.000E-02  2.74156E-07  4.17434E-13  1.49068E+04
  6.250E-02  2.97478E-07  3.93776E-13  1.40620E+04
  6.500E-02  3.21752E-07  3.71510E-13  1.32669E+04
  6.750E-02  3.46978E-07  3.50568E-13  1.25190E+04
  7.000E-02  3.73156E-07  3.30883E-13  1.18160E+04
  7.250E-02  4.00286E-07  3.12388E-13  1.11556E+04
  7.500E-02  4.28368E-07  2.95015E-13  1.05352E+04
  7.750E-02  4.57402E-07  2.78700E-13  9.95256E+03
  8.000E-02  4.87388E-07  2.63381E-13  9.40550E+03
  8.250E-02  5.18325E-07  2.48997E-13  8.89183E+03
  8.500E-02  5.50215E-07  2.35490E-13  8.40952E+03
  8.750E-02  5.83057E-07  2.22808E-13  7.95660E+03
  9.000E-02  6.16850E-07  2.10897E-13  7.53125E+03
  9.250E-02  6.51596E-07  1.99709E-13  7.13172E+03
  9.500E-02  6.87293E-07  1.89198E-13  6.75638E+03
  9.750E-02  7.23942E-07  1.79321E-13  6.40367E+03
  1.000E-01  7.61543E-07  1.70038E-13  6.07217E+03
  1.250E-01  1.18991E-06  1.02583E-13  3.66329E+03
  1.500E-01  1.71347E-06  6.49606E-14  2.31978E+03
  1.750E-01  2.33223E-06  4.30864E-14  1.53864E+03
  2.000E-01  3.04617E-06  2.97837E-14  1.06359E+03
  2.250E-01  3.85531E-06  2.13203E-14  7.61363E+02
  2.500E-01  4.75964E-06  1.57028E-14  5.60759E+02
  2.750E-01  5.75916E-06  1.18321E-14  4.22534E+02
  3.000E-01  6.85388E-06  9.08025E-15  3.24262E+02
  3.250E-01  8.04378E-06  7.07382E-15  2.52611E+02
  3.500E-01  9.32888E-06  5.58153E-15  1.99320E+02
  3.750E-01  1.07092E-05  4.45402E-15  1.59056E+02
  4.000E-01  1.21846E-05  3.59116E-15  1.28243E+02
  4.250E-01  1.37553E-05  2.92364E-15  1.04405E+02
  4.500E-01  1.54212E-05  2.40219E-15  8.57838E+01
  4.750E-01  1.71822E-05  1.99115E-15  7.11052E+01
  5.000E-01  1.90385E-05  1.66429E-15  5.94329E+01
  5.250E-01  2.09899E-05  1.40214E-15  5.00713E+01
  5.500E-01  2.30365E-05  1.19011E-15  4.24995E+01
  5.750E-01  2.51783E-05  1.01719E-15  3.63245E+01
  6.000E-01  2.74153E-05  8.75034E-16  3.12480E+01
  6.250E-01  2.97475E-05  7.57263E-16  2.70424E+01
  6.500E-01  3.21749E-05  6.58973E-16  2.35324E+01
  6.750E-01  3.46974E-05  5.76368E-16  2.05825E+01
  7.000E-01  3.73152E-05  5.06492E-16  1.80871E+01
  7.250E-01  4.00281E-05  4.47022E-16  1.59634E+01
  7.500E-01  4.28362E-05  3.96121E-16  1.41457E+01
  7.750E-01  4.57395E-05  3.52327E-16  1.25818E+01
  8.000E-01  4.87380E-05  3.14464E-16  1.12297E+01
  8.250E-01  5.18317E-05  2.81581E-16  1.00554E+01
  8.500E-01  5.50205E-05  2.52904E-16  9.03135E+00
  8.750E-01  5.83045E-05  2.27797E-16  8.13478E+00
  9.000E-01  6.16838E-05  2.05737E-16  7.34700E+00
  9.250E-01  6.51582E-05  1.86288E-16  6.65245E+00
  9.500E-01  6.87277E-05  1.69086E-16  6.03815E+00
  9.750E-01  7.23925E-05  1.53825E-16  5.49321E+00
  1.000E+00  7.61524E-05  1.40250E-16  5.00840E+00
  1.100E+00  9.21439E-05  9.88756E-17  3.53091E+00
  1.200E+00  1.09658E-04  7.17009E-17  2.56049E+00
  1.300E+00  1.28695E-04  5.32585E-17  1.90189E+00
  1.400E+00  1.49255E-04  4.03853E-17  1.44218E+00
  1.500E+00  1.71338E-04  3.11777E-17  1.11338E+00
  1.600E+00  1.94942E-04  2.44506E-17  8.73146E-01
  1.700E+00  2.20070E-04  1.94433E-17  6.94334E-01
  1.800E+00  2.46720E-04  1.56545E-17  5.59032E-01
  1.900E+00  2.74892E-04  1.27453E-17  4.55142E-01
  2.000E+00  3.04586E-04  1.04819E-17  3.74315E-01
  2.100E+00  3.35803E-04  8.69990E-18  3.10679E-01
  2.200E+00  3.68542E-04  7.28160E-18  2.60031E-01
  2.300E+00  4.02802E-04  6.14148E-18  2.19316E-01
  2.400E+00  4.38585E-04  5.21655E-18  1.86287E-01
  2.500E+00  4.75889E-04  4.45982E-18  1.59263E-01
  2.600E+00  5.14715E-04  3.83584E-18  1.36980E-01
  2.700E+00  5.55063E-04  3.31756E-18  1.18472E-01
  2.800E+00  5.96931E-04  2.88417E-18  1.02996E-01
  2.900E+00  6.40321E-04  2.51947E-18  8.99720E-02
  3.000E+00  6.85233E-04  2.21077E-18  7.89481E-02
  3.100E+00  7.31665E-04  1.94804E-18  6.95656E-02
  3.200E+00  7.79618E-04  1.72327E-18  6.15392E-02
  3.300E+00  8.29092E-04  1.53007E-18  5.46396E-02
  3.400E+00  8.80086E-04  1.36323E-18  4.86819E-02
  3.500E+00  9.32601E-04  1.21856E-18  4.35157E-02
  3.600E+00  9.86636E-04  1.09261E-18  3.90178E-02
  3.700E+00  1.04219E-03  9.82534E-19  3.50869E-02
  3.800E+00  1.09927E-03  8.85994E-19  3.16394E-02
  3.900E+00  1.15786E-03  8.01037E-19  2.86056E-02
  4.000E+00  1.21797E-03  7.26035E-19  2.59272E-02
  4.100E+00  1.27961E-03  6.59619E-19  2.35554E-02
  4.200E+00  1.34276E-03  6.00636E-19  2.14491E-02
  4.300E+00  1.40743E-03  5.48109E-19  1.95733E-02
  4.400E+00  1.47362E-03  5.01209E-19  1.78985E-02
  4.500E+00  1.54133E-03  4.59227E-19  1.63993E-02
  4.600E+00  1.61056E-03  4.21558E-19  1.50541E-02
  4.700E+00  1.68131E-03  3.87681E-19  1.38443E-02
  4.800E+00  1.75357E-03  3.57146E-19  1.27539E-02
  4.900E+00  1.82735E-03  3.29567E-19  1.17690E-02
  5.000E+00  1.90265E-03  3.04605E-19  1.08776E-02
  5.100E+00  1.97947E-03  2.81969E-19  1.00693E-02
  5.200E+00  2.05780E-03  2.61403E-19  9.33488E-03
  5.300E+00  2.13765E-03  2.42685E-19  8.66643E-03
  5.400E+00  2.21902E-03  2.25618E-19  8.05696E-03
  5.500E+00  2.30190E-03  2.10030E-19  7.50032E-03
  5.600E+00  2.38630E-03  1.95771E-19  6.99112E-03
  5.700E+00  2.47222E-03  1.82707E-19  6.52459E-03
  5.800E+00  2.55965E-03  1.70719E-19  6.09649E-03
  5.900E+00  2.64859E-03  1.59703E-19  5.70309E-03
  6.000E+00  2.73905E-03  1.49565E-19  5.34107E-03
  6.100E+00  2.83103E-03  1.40223E-19  5.00746E-03
  6.200E+00  2.92452E-03  1.31603E-19  4.69963E-03
  6.300E+00  3.01952E-03  1.23639E-19  4.41523E-03
  6.400E+00  3.11604E-03  1.16271E-19  4.15213E-03
  6.500E+00  3.21407E-03  1.09448E-19  3.90846E-03
  6.600E+00  3.31362E-03  1.03121E-19  3.68250E-03
  6.700E+00  3.41468E-03  9.72468E-20  3.47274E-03
  6.800E+00  3.51725E-03  9.17880E-20  3.27781E-03
  6.900E+00  3.62133E-03  8.67094E-20  3.09645E-03
  7.000E+00  3.72692E-03  8.19796E-20  2.92754E-03
  7.100E+00  3.83403E-03  7.75702E-20  2.77008E-03
  7.200E+00  3.94265E-03  7.34554E-20  2.62314E-03
  7.300E+00  4.05278E-03  6.96119E-20  2.48589E-03
  7.400E+00  4.16442E-03  6.60184E-20  2.35756E-03
  7.500E+00  4.27757E-03  6.26556E-20  2.23747E-03
  7.600E+00  4.39223E-03  5.95059E-20  2.12499E-03
  7.700E+00  4.50840E-03  5.65533E-20  2.01955E-03
  7.800E+00  4.62608E-03  5.37830E-20  1.92063E-03
  7.900E+00  4.74527E-03  5.11818E-20  1.82773E-03
  8.000E+00  4.86597E-03  4.87373E-20  1.74044E-03
  8.100E+00  4.98817E-03  4.64383E-20  1.65834E-03
  8.200E+00  5.11188E-03  4.42745E-20  1.58107E-03
  8.300E+00  5.23711E-03  4.22364E-20  1.50829E-03
  8.400E+00  5.36383E-03  4.03153E-20  1.43969E-03
  8.500E+00  5.49207E-03  3.85033E-20  1.37498E-03
  8.600E+00  5.62181E-03  3.67930E-20  1.31390E-03
  8.700E+00  5.75306E-03  3.51775E-20  1.25621E-03
  8.800E+00  5.88581E-03  3.36506E-20  1.20168E-03
  8.900E+00  6.02007E-03  3.22065E-20  1.15012E-03
  9.000E+00  6.15583E-03  3.08399E-20  1.10131E-03
  9.100E+00  6.29310E-03  2.95458E-20  1.05510E-03
  9.200E+00  6.43187E-03  2.83196E-20  1.01131E-03
  9.300E+00  6.57214E-03  2.71570E-20  9.69794E-04
  9.400E+00  6.71392E-03  2.60542E-20  9.30411E-04
  9.500E+00  6.85720E-03  2.50074E-20  8.93030E-04
  9.600E+00  7.00198E-03  2.40133E-20  8.57530E-04
  9.700E+00  7.14827E-03  2.30687E-20  8.23797E-04
  9.800E+00  7.29605E-03  2.21706E-20  7.91726E-04
  9.900E+00  7.44534E-03  2.13163E-20  7.61220E-04
  1.000E+01  7.59612E-03  2.05033E-20  7.32188E-04
  1.025E+01  7.97965E-03  1.86362E-20  6.65509E-04
  1.050E+01  8.37255E-03  1.69793E-20  6.06343E-04
  1.075E+01  8.77480E-03  1.55049E-20  5.53690E-04
  1.100E+01  9.18641E-03  1.41892E-20  5.06705E-04
  1.125E+01  9.60736E-03  1.30120E-20  4.64668E-04
  1.150E+01  1.00376E-02  1.19561E-20  4.26962E-04
  1.175E+01  1.04773E-02  1.10068E-20  3.93060E-04
  1.200E+01  1.09262E-02  1.01513E-20  3.62509E-04
  1.225E+01  1.13844E-02  9.37858E-21  3.34915E-04
  1.250E+01  1.18520E-02  8.67922E-21  3.09940E-04
  1.275E+01  1.23288E-02  8.04494E-21  2.87290E-04
  1.300E+01  1.28150E-02  7.46857E-21  2.66708E-04
  1.325E+01  1.33104E-02  6.94384E-21  2.47969E-04
  1.350E+01  1.38150E-02  6.46524E-21  2.30878E-04
  1.375E+01  1.43290E-02  6.02796E-21  2.15262E-04
  1.400E+01  1.48521E-02  5.62776E-21  2.00971E-04
  1.425E+01  1.53845E-02  5.26091E-21  1.87870E-04
  1.450E+01  1.59262E-02  4.92409E-21  1.75842E-04
  1.475E+01  1.64770E-02  4.61438E-21  1.64782E-04
  1.500E+01  1.70371E-02  4.32918E-21  1.54598E-04
  1.525E+01  1.76063E-02  4.06617E-21  1.45206E-04
  1.550E+01  1.81848E-02  3.82331E-21  1.36533E-04
  1.575E+01  1.87724E-02  3.59874E-21  1.28513E-04
  1.600E+01  1.93692E-02  3.39083E-21  1.21089E-04
  1.625E+01  1.99751E-02  3.19809E-21  1.14206E-04
  1.650E+01  2.05901E-02  3.01922E-21  1.07818E-04
  1.675E+01  2.12143E-02  2.85300E-21  1.01883E-04
  1.700E+01  2.18476E-02  2.69838E-21  9.63608E-05
  1.725E+01  2.24900E-02  2.55438E-21  9.12186E-05
  1.750E+01  2.31415E-02  2.42013E-21  8.64245E-05
  1.775E+01  2.38021E-02  2.29484E-21  8.19504E-05
  1.800E+01  2.44717E-02  2.17780E-21  7.77706E-05
  1.825E+01  2.51504E-02  2.06835E-21  7.38620E-05
  1.850E+01  2.58382E-02  1.96590E-21  7.02035E-05
  1.875E+01  2.65349E-02  1.86991E-21  6.67757E-05
  1.900E+01  2.72407E-02  1.77990E-21  6.35614E-05
  1.925E+01  2.79555E-02  1.69542E-21  6.05445E-05
  1.950E+01  2.86793E-02  1.61606E-21  5.77104E-05
  1.975E+01  2.94120E-02  1.54144E-21  5.50459E-05
  2.000E+01  3.01537E-02  1.47123E-21  5.25386E-05
  2.025E+01  3.09043E-02  1.40512E-21  5.01776E-05
  2.050E+01  3.16639E-02  1.34280E-21  4.79524E-05
  2.075E+01  3.24324E-02  1.28403E-21  4.58537E-05
  2.100E+01  3.32098E-02  1.22856E-21  4.38727E-05
  2.125E+01  3.39961E-02  1.17617E-21  4.20017E-05
  2.150E+01  3.47912E-02  1.12664E-21  4.02331E-05
  2.175E+01  3.55952E-02  1.07979E-21  3.85602E-05
  2.200E+01  3.64081E-02  1.03545E-21  3.69767E-05
  2.225E+01  3.72297E-02  9.93456E-22  3.54770E-05
  2.250E+01  3.80602E-02  9.53652E-22  3.40555E-05
  2.275E+01  3.88995E-02  9.15903E-22  3.27075E-05
  2.300E+01  3.97476E-02  8.80082E-22  3.14283E-05
  2.325E+01  4.06044E-02  8.46067E-22  3.02136E-05
  2.350E+01  4.14700E-02  8.13751E-22  2.90596E-05
  2.375E+01  4.23443E-02  7.83029E-22  2.79625E-05
  2.400E+01  4.32273E-02  7.53806E-22  2.69189E-05
  2.425E+01  4.41190E-02  7.25994E-22  2.59257E-05
  2.450E+01  4.50194E-02  6.99511E-22  2.49800E-05
  2.475E+01  4.59284E-02  6.74278E-22  2.40789E-05
  2.500E+01  4.68461E-02  6.50225E-22  2.32199E-05
  2.550E+01  4.87074E-02  6.05393E-22  2.16190E-05
  2.600E+01  5.06030E-02  5.64531E-22  2.01598E-05
  2.650E+01  5.25328E-02  5.27215E-22  1.88272E-05
  2.700E+01  5.44967E-02  4.93076E-22  1.76081E-05
  2.750E+01  5.64946E-02  4.61786E-22  1.64907E-05
  2.800E+01  5.85262E-02  4.33058E-22  1.54648E-05
  2.850E+01  6.05914E-02  4.06639E-22  1.45213E-05
  2.900E+01  6.26901E-02  3.82303E-22  1.36523E-05
  2.950E+01  6.48222E-02  3.59853E-22  1.28506E-05
  3.000E+01  6.69873E-02  3.39110E-22  1.21099E-05
  3.050E+01  6.91854E-02  3.19918E-22  1.14245E-05
  3.100E+01  7.14163E-02  3.02136E-22  1.07895E-05
  3.150E+01  7.36799E-02  2.85637E-22  1.02003E-05
  3.200E+01  7.59760E-02  2.70309E-22  9.65290E-06
  3.250E+01  7.83043E-02  2.56051E-22  9.14373E-06
  3.300E+01  8.06647E-02  2.42771E-22  8.66951E-06
  3.350E+01  8.30571E-02  2.30388E-22  8.22731E-06
  3.400E+01  8.54812E-02  2.18829E-22  7.81451E-06
  3.450E+01  8.79369E-02  2.08025E-22  7.42869E-06
  3.500E+01  9.04240E-02  1.97917E-22  7.06774E-06
  3.550E+01  9.29422E-02  1.88449E-22  6.72964E-06
  3.600E+01  9.54915E-02  1.79573E-22  6.41267E-06
  3.650E+01  9.80716E-02  1.71242E-22  6.11517E-06
  3.700E+01  1.00682E-01  1.63417E-22  5.83571E-06
  3.750E+01  1.03323E-01  1.56058E-22  5.57292E-06
  3.800E+01  1.05995E-01  1.49132E-22  5.32560E-06
  3.850E+01  1.08696E-01  1.42608E-22  5.09261E-06
  3.900E+01  1.11427E-01  1.36456E-22  4.87294E-06
  3.950E+01  1.14188E-01  1.30652E-22  4.66566E-06
  4.000E+01  1.16978E-01  1.25170E-22  4.46990E-06
  4.050E+01  1.19797E-01  1.19989E-22  4.28487E-06
  4.100E+01  1.22645E-01  1.15087E-22  4.10984E-06
  4.150E+01  1.25522E-01  1.10448E-22  3.94416E-06
  4.200E+01  1.28428E-01  1.06052E-22  3.78720E-06
  4.250E+01  1.31361E-01  1.01886E-22  3.63840E-06
  4.300E+01  1.34323E-01  9.79325E-23  3.49723E-06
  4.350E+01  1.37313E-01  9.41795E-23  3.36321E-06
  4.400E+01  1.40330E-01  9.06142E-23  3.23589E-06
  4.450E+01  1.43375E-01  8.72250E-23  3.11486E-06
  4.500E+01  1.46447E-01  8.40009E-23  2.99973E-06
  4.550E+01  1.49545E-01  8.09322E-23  2.89014E-06
  4.600E+01  1.52671E-01  7.80095E-23  2.78577E-06
  4.650E+01  1.55823E-01  7.52242E-23  2.68630E-06
  4.700E+01  1.59001E-01  7.25682E-23  2.59146E-06
  4.750E+01  1.62205E-01  7.00342E-23  2.50097E-06
  4.800E+01  1.65435E-01  6.76152E-23  2.41458E-06
  4.850E+01  1.68690E-01  6.53046E-23  2.33207E-06
  4.900E+01  1.71970E-01  6.30964E-23  2.25321E-06
  4.950E+01  1.75276E-01  6.09851E-23  2.17782E-06
  5.000E+01  1.78606E-01  5.89653E-23  2.10569E-06
  5.050E+01  1.81961E-01  5.70321E-23  2.03665E-06
  5.100E+01  1.85340E-01  5.51808E-23  1.97054E-06
  5.150E+01  1.88743E-01  5.34072E-23  1.90720E-06
  5.200E+01  1.92169E-01  5.17071E-23  1.84649E-06
  5.250E+01  1.95619E-01  5.00768E-23  1.78827E-06
  5.300E+01  1.99092E-01  4.85127E-23  1.73242E-06
  5.350E+01  2.02589E-01  4.70115E-23  1.67881E-06
  5.400E+01  2.06107E-01  4.55700E-23  1.62733E-06
  5.450E+01  2.09649E-01  4.41852E-23  1.57788E-06
  5.500E+01  2.13212E-01  4.28544E-23  1.53036E-06
  5.550E+01  2.16797E-01  4.15749E-23  1.48467E-06
  5.600E+01  2.20404E-01  4.03443E-23  1.44072E-06
  5.650E+01  2.24032E-01  3.91602E-23  1.39844E-06
  5.700E+01  2.27680E-01  3.80205E-23  1.35774E-06
  5.750E+01  2.31350E-01  3.69230E-23  1.31854E-06
  5.800E+01  2.35040E-01  3.58658E-23  1.28079E-06
  5.850E+01  2.38751E-01  3.48471E-23  1.24441E-06
  5.900E+01  2.42481E-01  3.38651E-23  1.20935E-06
  5.950E+01  2.46231E-01  3.29182E-23  1.17553E-06
  6.000E+01  2.50000E-01  3.20047E-23  1.14291E-06
  6.050E+01  2.53788E-01  3.11233E-23  1.11143E-06
  6.100E+01  2.57595E-01  3.02725E-23  1.08105E-06
  6.150E+01  2.61421E-01  2.94510E-23  1.05171E-06
  6.200E+01  2.65264E-01  2.86575E-23  1.02338E-06
  6.250E+01  2.69126E-01  2.78908E-23  9.96000E-07
  6.300E+01  2.73005E-01  2.71498E-23  9.69538E-07
  6.350E+01  2.76901E-01  2.64335E-23  9.43956E-07
  6.400E+01  2.80814E-01  2.57407E-23  9.19217E-07
  6.450E+01  2.84744E-01  2.50706E-23  8.95287E-07
  6.500E+01  2.88691E-01  2.44222E-23  8.72132E-07
  6.550E+01  2.92653E-01  2.37946E-23  8.49720E-07
  6.600E+01  2.96632E-01  2.31870E-23  8.28022E-07
  6.650E+01  3.00625E-01  2.25985E-23  8.07008E-07
  6.700E+01  3.04634E-01  2.20285E-23  7.86653E-07
  6.750E+01  3.08658E-01  2.14762E-23  7.66930E-07
  6.800E+01  3.12697E-01  2.09410E-23  7.47817E-07
  6.850E+01  3.16749E-01  2.04222E-23  7.29289E-07
  6.900E+01  3.20816E-01  1.99191E-23  7.11323E-07
  6.950E+01  3.24896E-01  1.94311E-23  6.93896E-07
  7.000E+01  3.28990E-01  1.89576E-23  6.76989E-07
  7.050E+01  3.33097E-01  1.84982E-23  6.60584E-07
  7.100E+01  3.37216E-01  1.80524E-23  6.44663E-07
  7.150E+01  3.41348E-01  1.76196E-23  6.29208E-07
  7.200E+01  3.45492E-01  1.71994E-23  6.14202E-07
  7.250E+01  3.49647E-01  1.67912E-23  5.99624E-07
  7.300E+01  3.53814E-01  1.63946E-23  5.85462E-07
  7.350E+01  3.57992E-01  1.60093E-23  5.71703E-07
  7.400E+01  3.62181E-01  1.56349E-23  5.58332E-07
  7.450E+01  3.66381E-01  1.52709E-23  5.45335E-07
  7.500E+01  3.70590E-01  1.49171E-23  5.32699E-07
  7.550E+01  3.74810E-01  1.45730E-23  5.20410E-07
  7.600E+01  3.79039E-01  1.42383E-23  5.08457E-07
  7.650E+01  3.83277E-01  1.39126E-23  4.96829E-07
  7.700E+01  3.87524E-01  1.35958E-23  4.85516E-07
  7.750E+01  3.91780E-01  1.32875E-23  4.74506E-07
  7.800E+01  3.96044E-01  1.29874E-23  4.63789E-07
  7.850E+01  4.00316E-01  1.26953E-23  4.53356E-07
  7.900E+01  4.04596E-01  1.24108E-23  4.43197E-07
  7.950E+01  4.08882E-01  1.21337E-23  4.33303E-07
  8.000E+01  4.13176E-01  1.18638E-23  4.23665E-07
  8.050E+01  4.17476E-01  1.16009E-23  4.14276E-07
  8.100E+01  4.21783E-01  1.13447E-23  4.05128E-07
  8.150E+01  4.26095E-01  1.10951E-23  3.96212E-07
  8.200E+01  4.30413E-01  1.08517E-23  3.87523E-07
  8.250E+01  4.34737E-01  1.06145E-23  3.79051E-07
  8.300E+01  4.39065E-01  1.03832E-23  3.70791E-07
