 #
 # Projectile: electron
 # Kinetic energy = 5.90000E+06 eV = 2.16821E+05 a.u.
 #
 # Element: Au,  Z =  79,  atomic weight = 1.96967E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #
 # Number of electrons = 79
 #
 # Electron density: Read from file z_079.den   
 #                   Number of data points =  777
 #                   Volume integral = 7.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 7.75327E-18 cm**2 = 2.76874E-01 a0**2
 # 1st transport cross section = 2.60578E-22 cm**2 = 9.30539E-06 a0**2
 # 2nd transport cross section = 7.03431E-22 cm**2 = 2.51200E-05 a0**2
 #
 #
 # Differential cross section:                    
 #
 #  THETA        MU          DCS          DCS     
 #  (deg)                 (cm**2/sr)   (a0**2/sr) 
 #------------------------------------------------
  2.500E-03  4.75965E-10  1.61847E-12  5.77966E+04
  2.750E-03  5.75917E-10  1.61714E-12  5.77489E+04
  3.000E-03  6.85389E-10  1.61568E-12  5.76969E+04
  3.250E-03  8.04380E-10  1.61410E-12  5.76404E+04
  3.500E-03  9.32891E-10  1.61239E-12  5.75795E+04
  3.750E-03  1.07092E-09  1.61056E-12  5.75142E+04
  4.000E-03  1.21847E-09  1.60861E-12  5.74446E+04
  4.250E-03  1.37554E-09  1.60654E-12  5.73707E+04
  4.500E-03  1.54213E-09  1.60435E-12  5.72924E+04
  4.750E-03  1.71823E-09  1.60204E-12  5.72100E+04
  5.000E-03  1.90386E-09  1.59961E-12  5.71233E+04
  5.250E-03  2.09900E-09  1.59707E-12  5.70324E+04
  5.500E-03  2.30367E-09  1.59441E-12  5.69374E+04
  5.750E-03  2.51785E-09  1.59163E-12  5.68383E+04
  6.000E-03  2.74156E-09  1.58874E-12  5.67351E+04
  6.250E-03  2.97478E-09  1.58574E-12  5.66279E+04
  6.500E-03  3.21752E-09  1.58263E-12  5.65167E+04
  6.750E-03  3.46978E-09  1.57941E-12  5.64016E+04
  7.000E-03  3.73156E-09  1.57607E-12  5.62826E+04
  7.250E-03  4.00286E-09  1.57264E-12  5.61598E+04
  7.500E-03  4.28368E-09  1.56909E-12  5.60332E+04
  7.750E-03  4.57402E-09  1.56544E-12  5.59029E+04
  8.000E-03  4.87388E-09  1.56169E-12  5.57689E+04
  8.250E-03  5.18326E-09  1.55783E-12  5.56313E+04
  8.500E-03  5.50215E-09  1.55388E-12  5.54901E+04
  8.750E-03  5.83057E-09  1.54983E-12  5.53454E+04
  9.000E-03  6.16850E-09  1.54568E-12  5.51972E+04
  9.250E-03  6.51596E-09  1.54144E-12  5.50457E+04
  9.500E-03  6.87293E-09  1.53710E-12  5.48908E+04
  9.750E-03  7.23942E-09  1.53267E-12  5.47326E+04
  1.000E-02  7.61544E-09  1.52815E-12  5.45711E+04
  1.250E-02  1.18991E-08  1.47836E-12  5.27933E+04
  1.500E-02  1.71347E-08  1.42150E-12  5.07626E+04
  1.750E-02  2.33223E-08  1.35936E-12  4.85437E+04
  2.000E-02  3.04617E-08  1.29370E-12  4.61989E+04
  2.250E-02  3.85531E-08  1.22609E-12  4.37846E+04
  2.500E-02  4.75965E-08  1.15792E-12  4.13500E+04
  2.750E-02  5.75917E-08  1.09031E-12  3.89356E+04
  3.000E-02  6.85389E-08  1.02416E-12  3.65736E+04
  3.250E-02  8.04380E-08  9.60165E-13  3.42881E+04
  3.500E-02  9.32891E-08  8.98791E-13  3.20964E+04
  3.750E-02  1.07092E-07  8.40358E-13  3.00097E+04
  4.000E-02  1.21847E-07  7.85048E-13  2.80346E+04
  4.250E-02  1.37554E-07  7.32939E-13  2.61737E+04
  4.500E-02  1.54213E-07  6.84028E-13  2.44271E+04
  4.750E-02  1.71823E-07  6.38254E-13  2.27924E+04
  5.000E-02  1.90386E-07  5.95514E-13  2.12662E+04
  5.250E-02  2.09900E-07  5.55680E-13  1.98437E+04
  5.500E-02  2.30367E-07  5.18605E-13  1.85197E+04
  5.750E-02  2.51785E-07  4.84135E-13  1.72888E+04
  6.000E-02  2.74156E-07  4.52110E-13  1.61451E+04
  6.250E-02  2.97478E-07  4.22372E-13  1.50832E+04
  6.500E-02  3.21752E-07  3.94769E-13  1.40975E+04
  6.750E-02  3.46978E-07  3.69151E-13  1.31826E+04
  7.000E-02  3.73156E-07  3.45378E-13  1.23337E+04
  7.250E-02  4.00286E-07  3.23316E-13  1.15458E+04
  7.500E-02  4.28368E-07  3.02839E-13  1.08146E+04
  7.750E-02  4.57402E-07  2.83829E-13  1.01357E+04
  8.000E-02  4.87388E-07  2.66178E-13  9.50539E+03
  8.250E-02  5.18325E-07  2.49783E-13  8.91991E+03
  8.500E-02  5.50215E-07  2.34549E-13  8.37590E+03
  8.750E-02  5.83057E-07  2.20389E-13  7.87024E+03
  9.000E-02  6.16850E-07  2.07222E-13  7.40003E+03
  9.250E-02  6.51596E-07  1.94972E-13  6.96258E+03
  9.500E-02  6.87293E-07  1.83571E-13  6.55544E+03
  9.750E-02  7.23942E-07  1.72954E-13  6.17631E+03
  1.000E-01  7.61543E-07  1.63063E-13  5.82310E+03
  1.250E-01  1.18991E-06  9.39590E-14  3.35534E+03
  1.500E-01  1.71347E-06  5.77990E-14  2.06404E+03
  1.750E-01  2.33223E-06  3.76443E-14  1.34430E+03
  2.000E-01  3.04617E-06  2.56813E-14  9.17095E+02
  2.250E-01  3.85531E-06  1.81625E-14  6.48596E+02
  2.500E-01  4.75964E-06  1.32054E-14  4.71575E+02
  2.750E-01  5.75916E-06  9.81212E-15  3.50397E+02
  3.000E-01  6.85388E-06  7.42220E-15  2.65052E+02
  3.250E-01  8.04378E-06  5.70223E-15  2.03630E+02
  3.500E-01  9.32888E-06  4.44312E-15  1.58667E+02
  3.750E-01  1.07092E-05  3.50802E-15  1.25274E+02
  4.000E-01  1.21846E-05  2.80448E-15  1.00150E+02
  4.250E-01  1.37553E-05  2.26858E-15  8.10123E+01
  4.500E-01  1.54212E-05  1.85543E-15  6.62584E+01
  4.750E-01  1.71822E-05  1.53313E-15  5.47490E+01
  5.000E-01  1.90385E-05  1.27880E-15  4.56669E+01
  5.250E-01  2.09899E-05  1.07589E-15  3.84206E+01
  5.500E-01  2.30365E-05  9.12285E-16  3.25783E+01
  5.750E-01  2.51783E-05  7.79084E-16  2.78216E+01
  6.000E-01  2.74153E-05  6.69647E-16  2.39135E+01
  6.250E-01  2.97475E-05  5.78981E-16  2.06758E+01
  6.500E-01  3.21749E-05  5.03292E-16  1.79729E+01
  6.750E-01  3.46974E-05  4.39663E-16  1.57007E+01
  7.000E-01  3.73152E-05  3.85832E-16  1.37783E+01
  7.250E-01  4.00281E-05  3.40024E-16  1.21425E+01
  7.500E-01  4.28362E-05  3.00833E-16  1.07430E+01
  7.750E-01  4.57395E-05  2.67139E-16  9.53972E+00
  8.000E-01  4.87380E-05  2.38038E-16  8.50048E+00
  8.250E-01  5.18317E-05  2.12795E-16  7.59906E+00
  8.500E-01  5.50205E-05  1.90813E-16  6.81407E+00
  8.750E-01  5.83045E-05  1.71599E-16  6.12790E+00
  9.000E-01  6.16838E-05  1.54744E-16  5.52600E+00
  9.250E-01  6.51582E-05  1.39909E-16  4.99624E+00
  9.500E-01  6.87277E-05  1.26811E-16  4.52850E+00
  9.750E-01  7.23925E-05  1.15211E-16  4.11426E+00
  1.000E+00  7.61524E-05  1.04909E-16  3.74636E+00
  1.100E+00  9.21439E-05  7.36240E-17  2.62916E+00
  1.200E+00  1.09658E-04  5.31830E-17  1.89920E+00
  1.300E+00  1.28695E-04  3.93688E-17  1.40588E+00
  1.400E+00  1.49255E-04  2.97611E-17  1.06279E+00
  1.500E+00  1.71338E-04  2.29126E-17  8.18223E-01
  1.600E+00  1.94942E-04  1.79253E-17  6.40123E-01
  1.700E+00  2.20070E-04  1.42246E-17  5.07968E-01
  1.800E+00  2.46720E-04  1.14324E-17  4.08257E-01
  1.900E+00  2.74892E-04  9.29388E-18  3.31890E-01
  2.000E+00  3.04586E-04  7.63380E-18  2.72608E-01
  2.100E+00  3.35803E-04  6.32920E-18  2.26020E-01
  2.200E+00  3.68542E-04  5.29242E-18  1.88996E-01
  2.300E+00  4.02802E-04  4.46000E-18  1.59269E-01
  2.400E+00  4.38585E-04  3.78535E-18  1.35177E-01
  2.500E+00  4.75889E-04  3.23385E-18  1.15483E-01
  2.600E+00  5.14715E-04  2.77940E-18  9.92542E-02
  2.700E+00  5.55063E-04  2.40217E-18  8.57832E-02
  2.800E+00  5.96931E-04  2.08691E-18  7.45249E-02
  2.900E+00  6.40321E-04  1.82177E-18  6.50564E-02
  3.000E+00  6.85233E-04  1.59746E-18  5.70463E-02
  3.100E+00  7.31665E-04  1.40666E-18  5.02328E-02
  3.200E+00  7.79618E-04  1.24354E-18  4.44075E-02
  3.300E+00  8.29092E-04  1.10340E-18  3.94031E-02
  3.400E+00  8.80086E-04  9.82469E-19  3.50846E-02
  3.500E+00  9.32601E-04  8.77672E-19  3.13422E-02
  3.600E+00  9.86636E-04  7.86491E-19  2.80861E-02
  3.700E+00  1.04219E-03  7.06859E-19  2.52424E-02
  3.800E+00  1.09927E-03  6.37064E-19  2.27500E-02
  3.900E+00  1.15786E-03  5.75684E-19  2.05580E-02
  4.000E+00  1.21797E-03  5.21530E-19  1.86242E-02
  4.100E+00  1.27961E-03  4.73606E-19  1.69128E-02
  4.200E+00  1.34276E-03  4.31072E-19  1.53938E-02
  4.300E+00  1.40743E-03  3.93215E-19  1.40420E-02
  4.400E+00  1.47362E-03  3.59434E-19  1.28356E-02
  4.500E+00  1.54133E-03  3.29211E-19  1.17563E-02
  4.600E+00  1.61056E-03  3.02107E-19  1.07885E-02
  4.700E+00  1.68131E-03  2.77744E-19  9.91843E-03
  4.800E+00  1.75357E-03  2.55795E-19  9.13462E-03
  4.900E+00  1.82735E-03  2.35979E-19  8.42697E-03
  5.000E+00  1.90265E-03  2.18052E-19  7.78677E-03
  5.100E+00  1.97947E-03  2.01801E-19  7.20645E-03
  5.200E+00  2.05780E-03  1.87042E-19  6.67940E-03
  5.300E+00  2.13765E-03  1.73614E-19  6.19986E-03
  5.400E+00  2.21902E-03  1.61374E-19  5.76277E-03
  5.500E+00  2.30190E-03  1.50199E-19  5.36370E-03
  5.600E+00  2.38630E-03  1.39979E-19  4.99874E-03
  5.700E+00  2.47222E-03  1.30618E-19  4.66445E-03
  5.800E+00  2.55965E-03  1.22030E-19  4.35778E-03
  5.900E+00  2.64859E-03  1.14141E-19  4.07604E-03
  6.000E+00  2.73905E-03  1.06882E-19  3.81682E-03
  6.100E+00  2.83103E-03  1.00194E-19  3.57800E-03
  6.200E+00  2.92452E-03  9.40244E-20  3.35767E-03
  6.300E+00  3.01952E-03  8.83252E-20  3.15415E-03
  6.400E+00  3.11604E-03  8.30538E-20  2.96591E-03
  6.500E+00  3.21407E-03  7.81724E-20  2.79159E-03
  6.600E+00  3.31362E-03  7.36466E-20  2.62997E-03
  6.700E+00  3.41468E-03  6.94458E-20  2.47996E-03
  6.800E+00  3.51725E-03  6.55424E-20  2.34056E-03
  6.900E+00  3.62133E-03  6.19112E-20  2.21089E-03
  7.000E+00  3.72692E-03  5.85298E-20  2.09014E-03
  7.100E+00  3.83403E-03  5.53779E-20  1.97758E-03
  7.200E+00  3.94265E-03  5.24367E-20  1.87255E-03
  7.300E+00  4.05278E-03  4.96898E-20  1.77446E-03
  7.400E+00  4.16442E-03  4.71218E-20  1.68275E-03
  7.500E+00  4.27757E-03  4.47188E-20  1.59694E-03
  7.600E+00  4.39223E-03  4.24684E-20  1.51657E-03
  7.700E+00  4.50840E-03  4.03588E-20  1.44124E-03
  7.800E+00  4.62608E-03  3.83797E-20  1.37057E-03
  7.900E+00  4.74527E-03  3.65216E-20  1.30421E-03
  8.000E+00  4.86597E-03  3.47754E-20  1.24185E-03
  8.100E+00  4.98817E-03  3.31333E-20  1.18321E-03
  8.200E+00  5.11188E-03  3.15879E-20  1.12803E-03
  8.300E+00  5.23711E-03  3.01324E-20  1.07605E-03
  8.400E+00  5.36383E-03  2.87605E-20  1.02706E-03
  8.500E+00  5.49207E-03  2.74666E-20  9.80849E-04
  8.600E+00  5.62181E-03  2.62453E-20  9.37236E-04
  8.700E+00  5.75306E-03  2.50918E-20  8.96044E-04
  8.800E+00  5.88581E-03  2.40016E-20  8.57114E-04
  8.900E+00  6.02007E-03  2.29706E-20  8.20296E-04
  9.000E+00  6.15583E-03  2.19950E-20  7.85455E-04
  9.100E+00  6.29310E-03  2.10711E-20  7.52464E-04
  9.200E+00  6.43187E-03  2.01958E-20  7.21205E-04
  9.300E+00  6.57214E-03  1.93660E-20  6.91571E-04
  9.400E+00  6.71392E-03  1.85788E-20  6.63460E-04
  9.500E+00  6.85720E-03  1.78316E-20  6.36779E-04
  9.600E+00  7.00198E-03  1.71221E-20  6.11442E-04
  9.700E+00  7.14827E-03  1.64479E-20  5.87367E-04
  9.800E+00  7.29605E-03  1.58070E-20  5.64479E-04
  9.900E+00  7.44534E-03  1.51974E-20  5.42709E-04
  1.000E+01  7.59612E-03  1.46172E-20  5.21991E-04
  1.025E+01  7.97965E-03  1.32849E-20  4.74412E-04
  1.050E+01  8.37255E-03  1.21028E-20  4.32198E-04
  1.075E+01  8.77480E-03  1.10509E-20  3.94634E-04
  1.100E+01  9.18641E-03  1.01123E-20  3.61117E-04
  1.125E+01  9.60736E-03  9.27261E-21  3.31131E-04
  1.150E+01  1.00376E-02  8.51953E-21  3.04238E-04
  1.175E+01  1.04773E-02  7.84247E-21  2.80060E-04
  1.200E+01  1.09262E-02  7.23237E-21  2.58273E-04
  1.225E+01  1.13844E-02  6.68139E-21  2.38597E-04
  1.250E+01  1.18520E-02  6.18273E-21  2.20789E-04
  1.275E+01  1.23288E-02  5.73052E-21  2.04641E-04
  1.300E+01  1.28150E-02  5.31962E-21  1.89967E-04
  1.325E+01  1.33104E-02  4.94556E-21  1.76609E-04
  1.350E+01  1.38150E-02  4.60441E-21  1.64427E-04
  1.375E+01  1.43290E-02  4.29274E-21  1.53296E-04
  1.400E+01  1.48521E-02  4.00751E-21  1.43111E-04
  1.425E+01  1.53845E-02  3.74606E-21  1.33774E-04
  1.450E+01  1.59262E-02  3.50604E-21  1.25203E-04
  1.475E+01  1.64770E-02  3.28534E-21  1.17322E-04
  1.500E+01  1.70371E-02  3.08212E-21  1.10065E-04
  1.525E+01  1.76063E-02  2.89473E-21  1.03373E-04
  1.550E+01  1.81848E-02  2.72170E-21  9.71935E-05
  1.575E+01  1.87724E-02  2.56171E-21  9.14802E-05
  1.600E+01  1.93692E-02  2.41359E-21  8.61909E-05
  1.625E+01  1.99751E-02  2.27630E-21  8.12880E-05
  1.650E+01  2.05901E-02  2.14888E-21  7.67377E-05
  1.675E+01  2.12143E-02  2.03048E-21  7.25098E-05
  1.700E+01  2.18476E-02  1.92035E-21  6.85769E-05
  1.725E+01  2.24900E-02  1.81779E-21  6.49144E-05
  1.750E+01  2.31415E-02  1.72217E-21  6.15000E-05
  1.775E+01  2.38021E-02  1.63295E-21  5.83136E-05
  1.800E+01  2.44717E-02  1.54959E-21  5.53370E-05
  1.825E+01  2.51504E-02  1.47165E-21  5.25535E-05
  1.850E+01  2.58382E-02  1.39869E-21  4.99483E-05
  1.875E+01  2.65349E-02  1.33034E-21  4.75075E-05
  1.900E+01  2.72407E-02  1.26625E-21  4.52187E-05
  1.925E+01  2.79555E-02  1.20610E-21  4.30705E-05
  1.950E+01  2.86793E-02  1.14959E-21  4.10526E-05
  1.975E+01  2.94120E-02  1.09647E-21  3.91555E-05
  2.000E+01  3.01537E-02  1.04648E-21  3.73704E-05
  2.025E+01  3.09043E-02  9.99406E-22  3.56894E-05
  2.050E+01  3.16639E-02  9.55044E-22  3.41052E-05
  2.075E+01  3.24324E-02  9.13205E-22  3.26111E-05
  2.100E+01  3.32098E-02  8.73714E-22  3.12009E-05
  2.125E+01  3.39961E-02  8.36415E-22  2.98689E-05
  2.150E+01  3.47912E-02  8.01159E-22  2.86099E-05
  2.175E+01  3.55952E-02  7.67811E-22  2.74190E-05
  2.200E+01  3.64081E-02  7.36248E-22  2.62919E-05
  2.225E+01  3.72297E-02  7.06353E-22  2.52243E-05
  2.250E+01  3.80602E-02  6.78021E-22  2.42126E-05
  2.275E+01  3.88995E-02  6.51151E-22  2.32530E-05
  2.300E+01  3.97476E-02  6.25654E-22  2.23425E-05
  2.325E+01  4.06044E-02  6.01444E-22  2.14780E-05
  2.350E+01  4.14700E-02  5.78442E-22  2.06566E-05
  2.375E+01  4.23443E-02  5.56576E-22  1.98757E-05
  2.400E+01  4.32273E-02  5.35778E-22  1.91330E-05
  2.425E+01  4.41190E-02  5.15984E-22  1.84261E-05
  2.450E+01  4.50194E-02  4.97135E-22  1.77530E-05
  2.475E+01  4.59284E-02  4.79178E-22  1.71117E-05
  2.500E+01  4.68461E-02  4.62059E-22  1.65004E-05
  2.550E+01  4.87074E-02  4.30155E-22  1.53611E-05
  2.600E+01  5.06030E-02  4.01076E-22  1.43227E-05
  2.650E+01  5.25328E-02  3.74522E-22  1.33744E-05
  2.700E+01  5.44967E-02  3.50229E-22  1.25069E-05
  2.750E+01  5.64946E-02  3.27964E-22  1.17118E-05
  2.800E+01  5.85262E-02  3.07523E-22  1.09818E-05
  2.850E+01  6.05914E-02  2.88725E-22  1.03106E-05
  2.900E+01  6.26901E-02  2.71411E-22  9.69226E-06
  2.950E+01  6.48222E-02  2.55438E-22  9.12187E-06
  3.000E+01  6.69873E-02  2.40681E-22  8.59489E-06
  3.050E+01  6.91854E-02  2.27028E-22  8.10732E-06
  3.100E+01  7.14163E-02  2.14378E-22  7.65558E-06
  3.150E+01  7.36799E-02  2.02642E-22  7.23646E-06
  3.200E+01  7.59760E-02  1.91739E-22  6.84711E-06
  3.250E+01  7.83043E-02  1.81597E-22  6.48494E-06
  3.300E+01  8.06647E-02  1.72152E-22  6.14765E-06
  3.350E+01  8.30571E-02  1.63345E-22  5.83315E-06
  3.400E+01  8.54812E-02  1.55124E-22  5.53958E-06
  3.450E+01  8.79369E-02  1.47441E-22  5.26521E-06
  3.500E+01  9.04240E-02  1.40253E-22  5.00853E-06
  3.550E+01  9.29422E-02  1.33521E-22  4.76812E-06
  3.600E+01  9.54915E-02  1.27210E-22  4.54275E-06
  3.650E+01  9.80716E-02  1.21287E-22  4.33123E-06
  3.700E+01  1.00682E-01  1.15723E-22  4.13256E-06
  3.750E+01  1.03323E-01  1.10492E-22  3.94574E-06
  3.800E+01  1.05995E-01  1.05569E-22  3.76994E-06
  3.850E+01  1.08696E-01  1.00932E-22  3.60433E-06
  3.900E+01  1.11427E-01  9.65597E-23  3.44821E-06
  3.950E+01  1.14188E-01  9.24345E-23  3.30090E-06
  4.000E+01  1.16978E-01  8.85389E-23  3.16178E-06
  4.050E+01  1.19797E-01  8.48572E-23  3.03031E-06
  4.100E+01  1.22645E-01  8.13749E-23  2.90595E-06
  4.150E+01  1.25522E-01  7.80787E-23  2.78824E-06
  4.200E+01  1.28428E-01  7.49563E-23  2.67674E-06
  4.250E+01  1.31361E-01  7.19965E-23  2.57104E-06
  4.300E+01  1.34323E-01  6.91887E-23  2.47077E-06
  4.350E+01  1.37313E-01  6.65234E-23  2.37560E-06
  4.400E+01  1.40330E-01  6.39917E-23  2.28518E-06
  4.450E+01  1.43375E-01  6.15851E-23  2.19924E-06
  4.500E+01  1.46447E-01  5.92961E-23  2.11750E-06
  4.550E+01  1.49545E-01  5.71176E-23  2.03971E-06
  4.600E+01  1.52671E-01  5.50430E-23  1.96562E-06
  4.650E+01  1.55823E-01  5.30661E-23  1.89502E-06
  4.700E+01  1.59001E-01  5.11813E-23  1.82772E-06
  4.750E+01  1.62205E-01  4.93832E-23  1.76350E-06
  4.800E+01  1.65435E-01  4.76668E-23  1.70221E-06
  4.850E+01  1.68690E-01  4.60276E-23  1.64368E-06
  4.900E+01  1.71970E-01  4.44613E-23  1.58774E-06
  4.950E+01  1.75276E-01  4.29639E-23  1.53427E-06
  5.000E+01  1.78606E-01  4.15315E-23  1.48312E-06
  5.050E+01  1.81961E-01  4.01607E-23  1.43416E-06
  5.100E+01  1.85340E-01  3.88482E-23  1.38729E-06
  5.150E+01  1.88743E-01  3.75909E-23  1.34240E-06
  5.200E+01  1.92169E-01  3.63859E-23  1.29936E-06
  5.250E+01  1.95619E-01  3.52305E-23  1.25811E-06
  5.300E+01  1.99092E-01  3.41222E-23  1.21853E-06
  5.350E+01  2.02589E-01  3.30586E-23  1.18055E-06
  5.400E+01  2.06107E-01  3.20375E-23  1.14408E-06
  5.450E+01  2.09649E-01  3.10567E-23  1.10905E-06
  5.500E+01  2.13212E-01  3.01142E-23  1.07540E-06
  5.550E+01  2.16797E-01  2.92083E-23  1.04305E-06
  5.600E+01  2.20404E-01  2.83370E-23  1.01193E-06
  5.650E+01  2.24032E-01  2.74989E-23  9.82002E-07
  5.700E+01  2.27680E-01  2.66922E-23  9.53196E-07
  5.750E+01  2.31350E-01  2.59156E-23  9.25463E-07
  5.800E+01  2.35040E-01  2.51677E-23  8.98753E-07
  5.850E+01  2.38751E-01  2.44470E-23  8.73019E-07
  5.900E+01  2.42481E-01  2.37524E-23  8.48215E-07
  5.950E+01  2.46231E-01  2.30828E-23  8.24301E-07
  6.000E+01  2.50000E-01  2.24369E-23  8.01237E-07
  6.050E+01  2.53788E-01  2.18138E-23  7.78985E-07
  6.100E+01  2.57595E-01  2.12125E-23  7.57510E-07
  6.150E+01  2.61421E-01  2.06319E-23  7.36778E-07
  6.200E+01  2.65264E-01  2.00712E-23  7.16756E-07
  6.250E+01  2.69126E-01  1.95296E-23  6.97415E-07
  6.300E+01  2.73005E-01  1.90062E-23  6.78724E-07
  6.350E+01  2.76901E-01  1.85003E-23  6.60658E-07
  6.400E+01  2.80814E-01  1.80112E-23  6.43191E-07
  6.450E+01  2.84744E-01  1.75381E-23  6.26297E-07
  6.500E+01  2.88691E-01  1.70804E-23  6.09954E-07
  6.550E+01  2.92653E-01  1.66376E-23  5.94138E-07
  6.600E+01  2.96632E-01  1.62088E-23  5.78829E-07
  6.650E+01  3.00625E-01  1.57937E-23  5.64005E-07
  6.700E+01  3.04634E-01  1.53917E-23  5.49649E-07
  6.750E+01  3.08658E-01  1.50023E-23  5.35741E-07
  6.800E+01  3.12697E-01  1.46249E-23  5.22266E-07
  6.850E+01  3.16749E-01  1.42592E-23  5.09206E-07
  6.900E+01  3.20816E-01  1.39046E-23  4.96544E-07
  6.950E+01  3.24896E-01  1.35608E-23  4.84265E-07
  7.000E+01  3.28990E-01  1.32273E-23  4.72355E-07
  7.050E+01  3.33097E-01  1.29037E-23  4.60800E-07
  7.100E+01  3.37216E-01  1.25897E-23  4.49588E-07
  7.150E+01  3.41348E-01  1.22850E-23  4.38707E-07
  7.200E+01  3.45492E-01  1.19893E-23  4.28144E-07
  7.250E+01  3.49647E-01  1.17020E-23  4.17884E-07
  7.300E+01  3.53814E-01  1.14229E-23  4.07919E-07
  7.350E+01  3.57992E-01  1.11518E-23  3.98240E-07
  7.400E+01  3.62181E-01  1.08885E-23  3.88836E-07
  7.450E+01  3.66381E-01  1.06326E-23  3.79697E-07
  7.500E+01  3.70590E-01  1.03838E-23  3.70812E-07
  7.550E+01  3.74810E-01  1.01419E-23  3.62174E-07
  7.600E+01  3.79039E-01  9.90669E-24  3.53774E-07
  7.650E+01  3.83277E-01  9.67791E-24  3.45604E-07
  7.700E+01  3.87524E-01  9.45536E-24  3.37657E-07
  7.750E+01  3.91780E-01  9.23883E-24  3.29925E-07
  7.800E+01  3.96044E-01  9.02811E-24  3.22400E-07
  7.850E+01  4.00316E-01  8.82301E-24  3.15075E-07
  7.900E+01  4.04596E-01  8.62333E-24  3.07945E-07
  7.950E+01  4.08882E-01  8.42891E-24  3.01002E-07
  8.000E+01  4.13176E-01  8.23957E-24  2.94240E-07
  8.050E+01  4.17476E-01  8.05516E-24  2.87655E-07
  8.100E+01  4.21783E-01  7.87551E-24  2.81239E-07
  8.150E+01  4.26095E-01  7.70047E-24  2.74989E-07
  8.200E+01  4.30413E-01  7.52989E-24  2.68897E-07
  8.250E+01  4.34737E-01  7.36364E-24  2.62960E-07
  8.300E+01  4.39065E-01  7.20158E-24  2.57173E-07
