 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  47,   projectile: electron
 #  Kinetic energy = 5.05000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  6.100E+00  2.83103E-03 -1.82132E-10  1.22545E-10 -8.83448E-12  5.93972E-12  7.43591E-14  2.65170E-14
  6.200E+00  2.92452E-03 -1.77762E-10  1.16666E-10 -8.76441E-12  5.74778E-12  1.53739E-13  2.93636E-14
  6.300E+00  3.01952E-03 -1.73533E-10  1.11108E-10 -8.69445E-12  5.56255E-12  1.76701E-13  2.30298E-14
  6.400E+00  3.11604E-03 -1.69440E-10  1.05850E-10 -8.62467E-12  5.38371E-12  1.41238E-13  1.18622E-14
  6.500E+00  3.21407E-03 -1.65477E-10  1.00872E-10 -8.55513E-12  5.21097E-12  6.38093E-14  2.14526E-15
  6.600E+00  3.31362E-03 -1.61640E-10  9.61568E-11 -8.48588E-12  5.04407E-12  2.61814E-14  1.35161E-14
  6.700E+00  3.41468E-03 -1.57924E-10  9.16869E-11 -8.41696E-12  4.88274E-12  9.93353E-14  1.95889E-14
  6.800E+00  3.51725E-03 -1.54325E-10  8.74473E-11 -8.34842E-12  4.72673E-12  1.34049E-13  1.95639E-14
  6.900E+00  3.62133E-03 -1.50837E-10  8.34238E-11 -8.28029E-12  4.57582E-12  1.22569E-13  1.38349E-14
  7.000E+00  3.72692E-03 -1.47457E-10  7.96033E-11 -8.21261E-12  4.42979E-12  7.29377E-14  4.60976E-15
  7.100E+00  3.83403E-03 -1.44181E-10  7.59735E-11 -8.14539E-12  4.28844E-12  4.91140E-15  4.47809E-15
  7.200E+00  3.94265E-03 -1.41004E-10  7.25229E-11 -8.07867E-12  4.15156E-12  5.83075E-14  1.16880E-14
  7.300E+00  4.05278E-03 -1.37924E-10  6.92411E-11 -8.01246E-12  4.01898E-12  9.73657E-14  1.43853E-14
  7.400E+00  4.16442E-03 -1.34935E-10  6.61183E-11 -7.94679E-12  3.89051E-12  1.01697E-13  1.29327E-14
  7.500E+00  4.27757E-03 -1.32036E-10  6.31452E-11 -7.88167E-12  3.76600E-12  7.31217E-14  8.12159E-15
  7.600E+00  4.39223E-03 -1.29223E-10  6.03133E-11 -7.81711E-12  3.64528E-12  2.38283E-14  1.55867E-15
  7.700E+00  4.50840E-03 -1.26492E-10  5.76147E-11 -7.75313E-12  3.52821E-12  2.85581E-14  4.76950E-15
  7.800E+00  4.62608E-03 -1.23840E-10  5.50420E-11 -7.68974E-12  3.41463E-12  6.66494E-14  9.50180E-15
  7.900E+00  4.74527E-03 -1.21266E-10  5.25881E-11 -7.62694E-12  3.30443E-12  8.09470E-14  1.09033E-14
  8.000E+00  4.86597E-03 -1.18765E-10  5.02467E-11 -7.56474E-12  3.19746E-12  6.73434E-14  9.42342E-15
  8.100E+00  4.98817E-03 -1.16335E-10  4.80116E-11 -7.50315E-12  3.09361E-12  3.34585E-14  4.88672E-15
  8.200E+00  5.11188E-03 -1.13975E-10  4.58772E-11 -7.44217E-12  2.99275E-12  7.50417E-15  3.81249E-16
  8.300E+00  5.23711E-03 -1.11680E-10  4.38381E-11 -7.38180E-12  2.89478E-12  4.23970E-14  5.20677E-15
  8.400E+00  5.36383E-03 -1.09449E-10  4.18892E-11 -7.32204E-12  2.79960E-12  6.13185E-14  7.80258E-15
  8.500E+00  5.49207E-03 -1.07280E-10  4.00261E-11 -7.26290E-12  2.70709E-12  5.84013E-14  8.67860E-15
  8.600E+00  5.62181E-03 -1.05171E-10  3.82441E-11 -7.20438E-12  2.61716E-12  3.73860E-14  6.74410E-15
  8.700E+00  5.75306E-03 -1.03119E-10  3.65392E-11 -7.14647E-12  2.52972E-12  6.18947E-15  2.70212E-15
  8.800E+00  5.88581E-03 -1.01122E-10  3.49075E-11 -7.08918E-12  2.44469E-12  2.44919E-14  1.31982E-15
  8.900E+00  6.02007E-03 -9.91789E-11  3.33453E-11 -7.03250E-12  2.36197E-12  4.41779E-14  5.64218E-15
  9.000E+00  6.15583E-03 -9.72876E-11  3.18492E-11 -6.97642E-12  2.28149E-12  4.82414E-14  6.61749E-15
  9.100E+00  6.29310E-03 -9.54463E-11  3.04159E-11 -6.92096E-12  2.20317E-12  3.65781E-14  6.31541E-15
  9.200E+00  6.43187E-03 -9.36533E-11  2.90424E-11 -6.86609E-12  2.12693E-12  1.46414E-14  4.36813E-15
  9.300E+00  6.57214E-03 -9.19071E-11  2.77258E-11 -6.81183E-12  2.05272E-12  1.02695E-14  1.17861E-15
  9.400E+00  6.71392E-03 -9.02060E-11  2.64633E-11 -6.75816E-12  1.98044E-12  2.96172E-14  2.01787E-15
  9.500E+00  6.85720E-03 -8.85486E-11  2.52524E-11 -6.70508E-12  1.91006E-12  3.76574E-14  4.93649E-15
  9.600E+00  7.00198E-03 -8.69334E-11  2.40907E-11 -6.65259E-12  1.84149E-12  3.28108E-14  6.07414E-15
  9.700E+00  7.14827E-03 -8.53591E-11  2.29758E-11 -6.60067E-12  1.77468E-12  1.83583E-14  5.54106E-15
  9.800E+00  7.29605E-03 -8.38244E-11  2.19057E-11 -6.54933E-12  1.70958E-12  4.85937E-16  3.04373E-15
  9.900E+00  7.44534E-03 -8.23280E-11  2.08781E-11 -6.49856E-12  1.64613E-12  1.74936E-14  1.29611E-16
  1.000E+01  7.59612E-03 -8.08686E-11  1.98913E-11 -6.44836E-12  1.58427E-12  2.76338E-14  2.79328E-15
  1.025E+01  7.97965E-03 -7.73748E-11  1.75904E-11 -6.32528E-12  1.43629E-12  2.30656E-14  2.17256E-15
  1.050E+01  8.37255E-03 -7.40884E-11  1.55064E-11 -6.20559E-12  1.29723E-12  1.92180E-14  9.19006E-16
  1.075E+01  8.77480E-03 -7.09936E-11  1.36163E-11 -6.08921E-12  1.16644E-12  1.44956E-14  3.28380E-16
  1.100E+01  9.18641E-03 -6.80764E-11  1.18999E-11 -5.97604E-12  1.04331E-12  1.19127E-14  2.08827E-16
  1.125E+01  9.60736E-03 -6.53239E-11  1.03395E-11 -5.86597E-12  9.27275E-13  8.99465E-15  1.59525E-15
  1.150E+01  1.00376E-02 -6.27241E-11  8.91929E-12 -5.75892E-12  8.17844E-13  5.96863E-15  1.52481E-15
  1.175E+01  1.04773E-02 -6.02664E-11  7.62548E-12 -5.65478E-12  7.14552E-13  3.69695E-15  1.82359E-15
  1.200E+01  1.09262E-02 -5.79409E-11  6.44572E-12 -5.55346E-12  6.16981E-13  1.93210E-15  2.44485E-15
  1.225E+01  1.13844E-02 -5.57384E-11  5.36907E-12 -5.45487E-12  5.24746E-13  7.72018E-16  2.84545E-15
  1.250E+01  1.18520E-02 -5.36508E-11  4.38576E-12 -5.35892E-12  4.37491E-13  2.96392E-16  3.05070E-15
  1.275E+01  1.23288E-02 -5.16703E-11  3.48710E-12 -5.26552E-12  3.54894E-13  1.42354E-15  2.77467E-15
  1.300E+01  1.28150E-02 -4.97900E-11  2.66530E-12 -5.17458E-12  2.76655E-13  2.05274E-15  2.96210E-15
  1.325E+01  1.33104E-02 -4.80033E-11  1.91338E-12 -5.08602E-12  2.02499E-13  2.36983E-15  2.70569E-15
  1.350E+01  1.38150E-02 -4.63045E-11  1.22510E-12 -4.99977E-12  1.32172E-13  2.28158E-15  2.32938E-15
  1.375E+01  1.43290E-02 -4.46878E-11  5.94819E-13 -4.91573E-12  6.54377E-14  2.44238E-15  2.63869E-15
  1.400E+01  1.48521E-02 -4.31483E-11  1.74782E-14 -4.83385E-12  2.08024E-15  2.11920E-15  2.03393E-15
  1.425E+01  1.53845E-02 -4.16813E-11 -5.11495E-13 -4.75404E-12 -5.81021E-14  2.27158E-15  1.83841E-15
  1.450E+01  1.59262E-02 -4.02824E-11 -9.96218E-13 -4.67624E-12 -1.15296E-13  1.31568E-15  1.65534E-15
  1.475E+01  1.64770E-02 -3.89475E-11 -1.44043E-12 -4.60038E-12 -1.69675E-13  1.05903E-15  1.82619E-15
  1.500E+01  1.70371E-02 -3.76730E-11 -1.84751E-12 -4.52640E-12 -2.21400E-13  6.14116E-16  1.32290E-15
  1.525E+01  1.76063E-02 -3.64552E-11 -2.22053E-12 -4.45422E-12 -2.70620E-13  1.97956E-16  8.52312E-16
  1.550E+01  1.81848E-02 -3.52911E-11 -2.56227E-12 -4.38380E-12 -3.17476E-13  1.91535E-16  1.03017E-15
  1.575E+01  1.87724E-02 -3.41775E-11 -2.87525E-12 -4.31507E-12 -3.62098E-13  9.27108E-16  7.97306E-16
  1.600E+01  1.93692E-02 -3.31118E-11 -3.16180E-12 -4.24799E-12 -4.04607E-13  1.43677E-15  0.00000E+00
  1.625E+01  1.99751E-02 -3.20911E-11 -3.42401E-12 -4.18249E-12 -4.45117E-13  1.74041E-15  1.86843E-16
  1.650E+01  2.05901E-02 -3.11132E-11 -3.66380E-12 -4.11853E-12 -4.83733E-13  2.19362E-15  1.81029E-16
  1.675E+01  2.12143E-02 -3.01757E-11 -3.88292E-12 -4.05605E-12 -5.20556E-13  2.61884E-15  1.75477E-16
  1.700E+01  2.18476E-02 -2.92765E-11 -4.08297E-12 -3.99501E-12 -5.55678E-13  3.17681E-15  5.10518E-16
  1.725E+01  2.24900E-02 -2.84136E-11 -4.26543E-12 -3.93537E-12 -5.89187E-13  2.62165E-15  3.30201E-16
  1.750E+01  2.31415E-02 -2.75850E-11 -4.43161E-12 -3.87707E-12 -6.21164E-13  3.14557E-15  4.80743E-16
  1.775E+01  2.38021E-02 -2.67892E-11 -4.58279E-12 -3.82008E-12 -6.51686E-13  2.91104E-15  7.78010E-16
  1.800E+01  2.44717E-02 -2.60243E-11 -4.72006E-12 -3.76436E-12 -6.80825E-13  3.11284E-15  4.53455E-16
  1.825E+01  2.51504E-02 -2.52890E-11 -4.84449E-12 -3.70987E-12 -7.08649E-13  3.44003E-15  7.34432E-16
  1.850E+01  2.58382E-02 -2.45817E-11 -4.95701E-12 -3.65657E-12 -7.35223E-13  2.67739E-15  4.28387E-16
  1.875E+01  2.65349E-02 -2.39010E-11 -5.05853E-12 -3.60442E-12 -7.60606E-13  2.86633E-15  8.33221E-16
  1.900E+01  2.72407E-02 -2.32457E-11 -5.14984E-12 -3.55339E-12 -7.84854E-13  2.41014E-15  4.05304E-16
  1.925E+01  2.79555E-02 -2.26146E-11 -5.23170E-12 -3.50345E-12 -8.08022E-13  2.34737E-15  9.20368E-16
  1.950E+01  2.86793E-02 -2.20065E-11 -5.30479E-12 -3.45457E-12 -8.30160E-13  1.56482E-15  8.96013E-16
  1.975E+01  2.94120E-02 -2.14203E-11 -5.36976E-12 -3.40670E-12 -8.51316E-13  1.64244E-15  4.98625E-16
  2.000E+01  3.01537E-02 -2.08551E-11 -5.42719E-12 -3.35984E-12 -8.71534E-13  1.25818E-15  1.21438E-16
  2.025E+01  3.09043E-02 -2.03099E-11 -5.47762E-12 -3.31393E-12 -8.90857E-13  1.11552E-15  4.73360E-16
  2.050E+01  3.16639E-02 -1.97838E-11 -5.52157E-12 -3.26896E-12 -9.09325E-13  7.61804E-16  2.30714E-16
  2.075E+01  3.24324E-02 -1.92759E-11 -5.55949E-12 -3.22491E-12 -9.26977E-13  0.00000E+00  1.12483E-16
  2.100E+01  3.32098E-02 -1.87854E-11 -5.59181E-12 -3.18174E-12 -9.43849E-13  4.14708E-16  5.48567E-16
  2.125E+01  3.39961E-02 -1.83116E-11 -5.61895E-12 -3.13943E-12 -9.59974E-13  4.04955E-16  0.00000E+00
  2.150E+01  3.47912E-02 -1.78538E-11 -5.64126E-12 -3.09795E-12 -9.75386E-13  7.91093E-16  6.26801E-16
  2.175E+01  3.55952E-02 -1.74112E-11 -5.65910E-12 -3.05729E-12 -9.90114E-13  7.72933E-16  0.00000E+00
  2.200E+01  3.64081E-02 -1.69832E-11 -5.67277E-12 -3.01742E-12 -1.00419E-12  1.13310E-15  1.99162E-16
  2.225E+01  3.72297E-02 -1.65692E-11 -5.68260E-12 -2.97832E-12 -1.01764E-12  1.10770E-15  0.00000E+00
  2.250E+01  3.80602E-02 -1.61687E-11 -5.68883E-12 -2.93996E-12 -1.03049E-12  1.26369E-15  0.00000E+00
  2.275E+01  3.88995E-02 -1.57810E-11 -5.69175E-12 -2.90234E-12 -1.04276E-12  1.23601E-15  0.00000E+00
  2.300E+01  3.97476E-02 -1.54056E-11 -5.69157E-12 -2.86542E-12 -1.05448E-12  8.63751E-16  3.63070E-16
  2.325E+01  4.06044E-02 -1.50421E-11 -5.68853E-12 -2.82920E-12 -1.06568E-12  1.01432E-15  1.77487E-16
  2.350E+01  4.14700E-02 -1.46899E-11 -5.68284E-12 -2.79364E-12 -1.07637E-12  1.32380E-15  1.73571E-16
  2.375E+01  4.23443E-02 -1.43486E-11 -5.67469E-12 -2.75875E-12 -1.08657E-12  1.13408E-15  5.09341E-16
  2.400E+01  4.32273E-02 -1.40178E-11 -5.66425E-12 -2.72449E-12 -1.09630E-12  1.11061E-15  3.32221E-16
  2.425E+01  4.41190E-02 -1.36971E-11 -5.65169E-12 -2.69085E-12 -1.10559E-12  1.70952E-15  4.87668E-16
  2.450E+01  4.50194E-02 -1.33861E-11 -5.63718E-12 -2.65782E-12 -1.11445E-12  1.21811E-15  3.18225E-16
  2.475E+01  4.59284E-02 -1.30844E-11 -5.62085E-12 -2.62537E-12 -1.12289E-12  1.34293E-15  3.11551E-16
  2.500E+01  4.68461E-02 -1.27916E-11 -5.60284E-12 -2.59351E-12 -1.13093E-12  1.31632E-15  1.52540E-16
  2.550E+01  4.87074E-02 -1.22316E-11 -5.56228E-12 -2.53145E-12 -1.14590E-12  5.62436E-16  0.00000E+00
  2.600E+01  5.06030E-02 -1.17035E-11 -5.51643E-12 -2.47153E-12 -1.15945E-12  2.70581E-16  1.40541E-16
  2.650E+01  5.25328E-02 -1.12051E-11 -5.46608E-12 -2.41364E-12 -1.17169E-12  3.90832E-16  2.70114E-16
  2.700E+01  5.44967E-02 -1.07343E-11 -5.41194E-12 -2.35769E-12 -1.18272E-12  2.51093E-16  1.29882E-16
  2.750E+01  5.64946E-02 -1.02891E-11 -5.35463E-12 -2.30359E-12 -1.19263E-12  1.21078E-16  0.00000E+00
  2.800E+01  5.85262E-02 -9.86787E-12 -5.29467E-12 -2.25126E-12 -1.20150E-12  2.33705E-16  2.40747E-16
  2.850E+01  6.05914E-02 -9.46887E-12 -5.23253E-12 -2.20061E-12 -1.20940E-12  1.12853E-16  1.16000E-16
  2.900E+01  6.26901E-02 -9.09067E-12 -5.16862E-12 -2.15157E-12 -1.21641E-12  3.27194E-16  3.35571E-16
  2.950E+01  6.48222E-02 -8.73191E-12 -5.10330E-12 -2.10406E-12 -1.22258E-12  2.10944E-16  2.15858E-16
  3.000E+01  6.69873E-02 -8.39134E-12 -5.03689E-12 -2.05803E-12 -1.22797E-12  1.02063E-16  1.04201E-16
  3.050E+01  6.91854E-02 -8.06779E-12 -4.96966E-12 -2.01341E-12 -1.23263E-12  9.88248E-17  1.00660E-16
  3.100E+01  7.14163E-02 -7.76021E-12 -4.90186E-12 -1.97013E-12 -1.23662E-12  9.57466E-17  0.00000E+00
  3.150E+01  7.36799E-02 -7.46760E-12 -4.83369E-12 -1.92815E-12 -1.23999E-12  1.85637E-16  9.40932E-17
  3.200E+01  7.59760E-02 -7.18905E-12 -4.76534E-12 -1.88741E-12 -1.24276E-12  0.00000E+00  0.00000E+00
  3.250E+01  7.83043E-02 -6.92372E-12 -4.69695E-12 -1.84785E-12 -1.24499E-12  3.49497E-16  0.00000E+00
  3.300E+01  8.06647E-02 -6.67081E-12 -4.62869E-12 -1.80944E-12 -1.24670E-12  1.01810E-15  3.41487E-16
  3.350E+01  8.30571E-02 -6.42962E-12 -4.56066E-12 -1.77212E-12 -1.24794E-12  6.59408E-16  1.65460E-16
  3.400E+01  8.54812E-02 -6.19944E-12 -4.49298E-12 -1.73585E-12 -1.24873E-12  4.80716E-16  1.60415E-16
  3.450E+01  8.79369E-02 -5.97968E-12 -4.42574E-12 -1.70060E-12 -1.24910E-12  4.67494E-16  0.00000E+00
  3.500E+01  9.04240E-02 -5.76971E-12 -4.35901E-12 -1.66631E-12 -1.24908E-12  3.03237E-16  0.00000E+00
  3.550E+01  9.29422E-02 -5.56902E-12 -4.29286E-12 -1.63297E-12 -1.24870E-12  1.47589E-16  0.00000E+00
  3.600E+01  9.54915E-02 -5.37708E-12 -4.22735E-12 -1.60052E-12 -1.24797E-12  0.00000E+00  1.42361E-16
  3.650E+01  9.80716E-02 -5.19342E-12 -4.16252E-12 -1.56894E-12 -1.24692E-12  1.40040E-16  0.00000E+00
  3.700E+01  1.00682E-01 -5.01760E-12 -4.09843E-12 -1.53819E-12 -1.24558E-12  1.36502E-16  0.00000E+00
  3.750E+01  1.03323E-01 -4.84920E-12 -4.03511E-12 -1.50825E-12 -1.24395E-12  3.99330E-16  0.00000E+00
  3.800E+01  1.05995E-01 -4.68783E-12 -3.97259E-12 -1.47908E-12 -1.24206E-12  5.19426E-16  1.27174E-16
  3.850E+01  1.08696E-01 -4.53313E-12 -3.91088E-12 -1.45067E-12 -1.23992E-12  2.53469E-16  0.00000E+00
  3.900E+01  1.11427E-01 -4.38476E-12 -3.85001E-12 -1.42297E-12 -1.23755E-12  2.47474E-16  1.20473E-16
  3.950E+01  1.14188E-01 -4.24238E-12 -3.78999E-12 -1.39598E-12 -1.23496E-12  2.41716E-16  1.17318E-16
  4.000E+01  1.16978E-01 -4.10571E-12 -3.73083E-12 -1.36965E-12 -1.23217E-12  2.36183E-16  2.28572E-16
  4.050E+01  1.19797E-01 -3.97447E-12 -3.67255E-12 -1.34398E-12 -1.22919E-12  1.15432E-16  3.34110E-16
  4.100E+01  1.22645E-01 -3.84838E-12 -3.61514E-12 -1.31894E-12 -1.22603E-12  3.38619E-16  1.08564E-16
  4.150E+01  1.25522E-01 -3.72719E-12 -3.55861E-12 -1.29450E-12 -1.22271E-12  1.10411E-16  1.05863E-16
  4.200E+01  1.28428E-01 -3.61068E-12 -3.50297E-12 -1.27065E-12 -1.21922E-12  2.16082E-16  2.06524E-16
  4.250E+01  1.31361E-01 -3.49861E-12 -3.44820E-12 -1.24737E-12 -1.21559E-12  1.05758E-16  0.00000E+00
  4.300E+01  1.34323E-01 -3.39077E-12 -3.39430E-12 -1.22464E-12 -1.21183E-12  0.00000E+00  0.00000E+00
  4.350E+01  1.37313E-01 -3.28698E-12 -3.34127E-12 -1.20244E-12 -1.20793E-12  2.02881E-16  9.60112E-17
  4.400E+01  1.40330E-01 -3.18705E-12 -3.28911E-12 -1.18075E-12 -1.20391E-12  2.98191E-16  9.37643E-17
  4.450E+01  1.43375E-01 -3.09079E-12 -3.23781E-12 -1.15957E-12 -1.19978E-12  3.89705E-16  1.83192E-16
  4.500E+01  1.46447E-01 -2.99805E-12 -3.18735E-12 -1.13887E-12 -1.19555E-12  9.55249E-17  1.79005E-16
  4.550E+01  1.49545E-01 -2.90866E-12 -3.13774E-12 -1.11864E-12 -1.19121E-12  9.36897E-17  2.62443E-16
  4.600E+01  1.52671E-01 -2.82248E-12 -3.08896E-12 -1.09886E-12 -1.18679E-12  9.19180E-17  2.56584E-16
  4.650E+01  1.55823E-01 -2.73936E-12 -3.04099E-12 -1.07953E-12 -1.18227E-12  1.80414E-16  0.00000E+00
  4.700E+01  1.59001E-01 -2.65917E-12 -2.99383E-12 -1.06062E-12 -1.17768E-12  8.85540E-17  8.18153E-17
  4.750E+01  1.62205E-01 -2.58179E-12 -2.94748E-12 -1.04213E-12 -1.17301E-12  8.69567E-17  8.00502E-17
  4.800E+01  1.65435E-01 -2.50710E-12 -2.90191E-12 -1.02404E-12 -1.16827E-12  8.54126E-17  7.83426E-17
  4.850E+01  1.68690E-01 -2.43498E-12 -2.85712E-12 -1.00634E-12 -1.16346E-12  8.39195E-17  7.66900E-17
  4.900E+01  1.71970E-01 -2.36532E-12 -2.81309E-12 -9.89022E-13 -1.15859E-12  8.24754E-17  0.00000E+00
  4.950E+01  1.75276E-01 -2.29802E-12 -2.76981E-12 -9.72072E-13 -1.15367E-12  0.00000E+00  7.35407E-17
  5.000E+01  1.78606E-01 -2.23299E-12 -2.72727E-12 -9.55481E-13 -1.14869E-12  2.39180E-16  7.20398E-17
  5.050E+01  1.81961E-01 -2.17013E-12 -2.68546E-12 -9.39239E-13 -1.14367E-12  2.35254E-16  2.11756E-16
  5.100E+01  1.85340E-01 -2.10935E-12 -2.64436E-12 -9.23335E-13 -1.13859E-12  1.54303E-16  0.00000E+00
  5.150E+01  1.88743E-01 -2.05057E-12 -2.60396E-12 -9.07761E-13 -1.13348E-12  0.00000E+00  0.00000E+00
  5.200E+01  1.92169E-01 -1.99371E-12 -2.56425E-12 -8.92507E-13 -1.12833E-12  7.47362E-17  0.00000E+00
  5.250E+01  1.95619E-01 -1.93870E-12 -2.52523E-12 -8.77564E-13 -1.12314E-12  1.47170E-16  0.00000E+00
  5.300E+01  1.99092E-01 -1.88546E-12 -2.48687E-12 -8.62925E-13 -1.11792E-12  1.44939E-16  0.00000E+00
  5.350E+01  2.02589E-01 -1.83392E-12 -2.44915E-12 -8.48582E-13 -1.11267E-12  0.00000E+00  0.00000E+00
  5.400E+01  2.06107E-01 -1.78401E-12 -2.41208E-12 -8.34525E-13 -1.10739E-12  0.00000E+00  0.00000E+00
  5.450E+01  2.09649E-01 -1.73569E-12 -2.37564E-12 -8.20748E-13 -1.10208E-12  6.93238E-17  0.00000E+00
  5.500E+01  2.13212E-01 -1.68887E-12 -2.33982E-12 -8.07244E-13 -1.09675E-12  6.83382E-17  0.00000E+00
  5.550E+01  2.16797E-01 -1.64352E-12 -2.30460E-12 -7.94005E-13 -1.09140E-12  0.00000E+00  0.00000E+00
  5.600E+01  2.20404E-01 -1.59956E-12 -2.26998E-12 -7.81025E-13 -1.08604E-12  0.00000E+00  0.00000E+00
  5.650E+01  2.24032E-01 -1.55696E-12 -2.23595E-12 -7.68296E-13 -1.08065E-12  6.55551E-17  0.00000E+00
  5.700E+01  2.27680E-01 -1.51566E-12 -2.20248E-12 -7.55813E-13 -1.07525E-12  6.46820E-17  0.00000E+00
  5.750E+01  2.31350E-01 -1.47561E-12 -2.16957E-12 -7.43570E-13 -1.06984E-12  0.00000E+00  0.00000E+00
  5.800E+01  2.35040E-01 -1.43677E-12 -2.13721E-12 -7.31560E-13 -1.06441E-12  0.00000E+00  0.00000E+00
  5.850E+01  2.38751E-01 -1.39909E-12 -2.10540E-12 -7.19778E-13 -1.05898E-12  0.00000E+00  0.00000E+00
  5.900E+01  2.42481E-01 -1.36254E-12 -2.07411E-12 -7.08218E-13 -1.05353E-12  0.00000E+00  0.00000E+00
  5.950E+01  2.46231E-01 -1.32707E-12 -2.04335E-12 -6.96875E-13 -1.04808E-12  6.06856E-17  0.00000E+00
  6.000E+01  2.50000E-01 -1.29265E-12 -2.01309E-12 -6.85743E-13 -1.04262E-12  0.00000E+00  0.00000E+00
  6.050E+01  2.53788E-01 -1.25923E-12 -1.98333E-12 -6.74818E-13 -1.03716E-12  0.00000E+00  0.00000E+00
  6.100E+01  2.57595E-01 -1.22678E-12 -1.95406E-12 -6.64094E-13 -1.03169E-12  0.00000E+00  0.00000E+00
  6.150E+01  2.61421E-01 -1.19528E-12 -1.92526E-12 -6.53567E-13 -1.02622E-12  0.00000E+00  0.00000E+00
  6.200E+01  2.65264E-01 -1.16468E-12 -1.89694E-12 -6.43232E-13 -1.02075E-12  2.28938E-16  0.00000E+00
  6.250E+01  2.69126E-01 -1.13496E-12 -1.86908E-12 -6.33084E-13 -1.01528E-12  2.26409E-16  0.00000E+00
  6.300E+01  2.73005E-01 -1.10609E-12 -1.84168E-12 -6.23120E-13 -1.00981E-12  1.11976E-16  0.00000E+00
  6.350E+01  2.76901E-01 -1.07803E-12 -1.81472E-12 -6.13335E-13 -1.00433E-12  0.00000E+00  0.00000E+00
  6.400E+01  2.80814E-01 -1.05077E-12 -1.78819E-12 -6.03725E-13 -9.98866E-13  0.00000E+00  0.00000E+00
  6.450E+01  2.84744E-01 -1.02426E-12 -1.76209E-12 -5.94285E-13 -9.93401E-13  0.00000E+00  0.00000E+00
  6.500E+01  2.88691E-01 -9.98501E-13 -1.73640E-12 -5.85013E-13 -9.87939E-13  0.00000E+00  0.00000E+00
  6.550E+01  2.92653E-01 -9.73454E-13 -1.71113E-12 -5.75904E-13 -9.82481E-13  0.00000E+00  0.00000E+00
  6.600E+01  2.96632E-01 -9.49100E-13 -1.68626E-12 -5.66955E-13 -9.77028E-13  0.00000E+00  0.00000E+00
  6.650E+01  3.00625E-01 -9.25416E-13 -1.66179E-12 -5.58163E-13 -9.71581E-13  0.00000E+00  0.00000E+00
  6.700E+01  3.04634E-01 -9.02380E-13 -1.63770E-12 -5.49523E-13 -9.66140E-13  0.00000E+00  0.00000E+00
  6.750E+01  3.08658E-01 -8.79970E-13 -1.61400E-12 -5.41032E-13 -9.60706E-13  0.00000E+00  0.00000E+00
  6.800E+01  3.12697E-01 -8.58166E-13 -1.59066E-12 -5.32688E-13 -9.55279E-13  1.01453E-16  0.00000E+00
  6.850E+01  3.16749E-01 -8.36950E-13 -1.56768E-12 -5.24486E-13 -9.49859E-13  0.00000E+00  0.00000E+00
  6.900E+01  3.20816E-01 -8.16304E-13 -1.54507E-12 -5.16425E-13 -9.44448E-13  9.96881E-17  0.00000E+00
  6.950E+01  3.24896E-01 -7.96211E-13 -1.52281E-12 -5.08501E-13 -9.39046E-13  0.00000E+00  0.00000E+00
  7.000E+01  3.28990E-01 -7.76655E-13 -1.50090E-12 -5.00711E-13 -9.33652E-13  9.80223E-17  0.00000E+00
  7.050E+01  3.33097E-01 -7.57616E-13 -1.47933E-12 -4.93052E-13 -9.28269E-13  9.72251E-17  0.00000E+00
  7.100E+01  3.37216E-01 -7.39079E-13 -1.45808E-12 -4.85522E-13 -9.22894E-13  9.64512E-17  0.00000E+00
  7.150E+01  3.41348E-01 -7.21025E-13 -1.43716E-12 -4.78117E-13 -9.17530E-13  9.57000E-17  0.00000E+00
  7.200E+01  3.45492E-01 -7.03442E-13 -1.41656E-12 -4.70836E-13 -9.12177E-13  9.49707E-17  0.00000E+00
  7.250E+01  3.49647E-01 -6.86324E-13 -1.39627E-12 -4.63676E-13 -9.06834E-13  0.00000E+00  0.00000E+00
  7.300E+01  3.53814E-01 -6.69651E-13 -1.37630E-12 -4.56634E-13 -9.01502E-13  0.00000E+00  0.00000E+00
  7.350E+01  3.57992E-01 -6.53406E-13 -1.35663E-12 -4.49708E-13 -8.96182E-13  0.00000E+00  0.00000E+00
  7.400E+01  3.62181E-01 -6.37578E-13 -1.33725E-12 -4.42895E-13 -8.90873E-13  0.00000E+00  0.00000E+00
  7.450E+01  3.66381E-01 -6.22155E-13 -1.31816E-12 -4.36194E-13 -8.85576E-13  9.16335E-17  0.00000E+00
  7.500E+01  3.70590E-01 -6.07127E-13 -1.29936E-12 -4.29602E-13 -8.80291E-13  9.10252E-17  0.00000E+00
  7.550E+01  3.74810E-01 -5.92483E-13 -1.28084E-12 -4.23117E-13 -8.75019E-13  0.00000E+00  0.00000E+00
  7.600E+01  3.79039E-01 -5.78210E-13 -1.26260E-12 -4.16736E-13 -8.69758E-13  0.00000E+00  0.00000E+00
  7.650E+01  3.83277E-01 -5.64298E-13 -1.24463E-12 -4.10459E-13 -8.64511E-13  0.00000E+00  0.00000E+00
  7.700E+01  3.87524E-01 -5.50736E-13 -1.22693E-12 -4.04282E-13 -8.59275E-13  8.87739E-17  0.00000E+00
  7.750E+01  3.91780E-01 -5.37513E-13 -1.20948E-12 -3.98204E-13 -8.54053E-13  8.82550E-17  0.00000E+00
