 #
 # Projectile: electron
 # Kinetic energy = 5.05000E+06 eV = 1.85584E+05 a.u.
 #
 # Element: Au,  Z =  79,  atomic weight = 1.96967E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #
 # Number of electrons = 79
 #
 # Electron density: Read from file z_079.den   
 #                   Number of data points =  777
 #                   Volume integral = 7.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 7.76799E-18 cm**2 = 2.77400E-01 a0**2
 # 1st transport cross section = 3.41179E-22 cm**2 = 1.21837E-05 a0**2
 # 2nd transport cross section = 9.17244E-22 cm**2 = 3.27554E-05 a0**2
 #
 #
 # Differential cross section:                    
 #
 #  THETA        MU          DCS          DCS     
 #  (deg)                 (cm**2/sr)   (a0**2/sr) 
 #------------------------------------------------
  5.500E-03  2.30367E-09  1.20514E-12  4.30365E+04
  5.750E-03  2.51785E-09  1.20356E-12  4.29800E+04
  6.000E-03  2.74156E-09  1.20191E-12  4.29211E+04
  6.250E-03  2.97478E-09  1.20020E-12  4.28599E+04
  6.500E-03  3.21752E-09  1.19842E-12  4.27964E+04
  6.750E-03  3.46978E-09  1.19658E-12  4.27305E+04
  7.000E-03  3.73156E-09  1.19467E-12  4.26624E+04
  7.250E-03  4.00286E-09  1.19270E-12  4.25920E+04
  7.500E-03  4.28368E-09  1.19066E-12  4.25194E+04
  7.750E-03  4.57402E-09  1.18857E-12  4.24445E+04
  8.000E-03  4.87388E-09  1.18641E-12  4.23675E+04
  8.250E-03  5.18326E-09  1.18419E-12  4.22882E+04
  8.500E-03  5.50215E-09  1.18191E-12  4.22069E+04
  8.750E-03  5.83057E-09  1.17957E-12  4.21234E+04
  9.000E-03  6.16850E-09  1.17718E-12  4.20378E+04
  9.250E-03  6.51596E-09  1.17472E-12  4.19501E+04
  9.500E-03  6.87293E-09  1.17221E-12  4.18604E+04
  9.750E-03  7.23942E-09  1.16964E-12  4.17687E+04
  1.000E-02  7.61544E-09  1.16702E-12  4.16750E+04
  1.250E-02  1.18991E-08  1.13788E-12  4.06345E+04
  1.500E-02  1.71347E-08  1.10407E-12  3.94272E+04
  1.750E-02  2.33223E-08  1.06647E-12  3.80843E+04
  2.000E-02  3.04617E-08  1.02595E-12  3.66375E+04
  2.250E-02  3.85531E-08  9.83383E-13  3.51172E+04
  2.500E-02  4.75965E-08  9.39546E-13  3.35518E+04
  2.750E-02  5.75917E-08  8.95144E-13  3.19662E+04
  3.000E-02  6.85389E-08  8.50781E-13  3.03820E+04
  3.250E-02  8.04380E-08  8.06960E-13  2.88171E+04
  3.500E-02  9.32891E-08  7.64083E-13  2.72859E+04
  3.750E-02  1.07092E-07  7.22460E-13  2.57995E+04
  4.000E-02  1.21847E-07  6.82321E-13  2.43661E+04
  4.250E-02  1.37554E-07  6.43827E-13  2.29915E+04
  4.500E-02  1.54213E-07  6.07076E-13  2.16791E+04
  4.750E-02  1.71823E-07  5.72124E-13  2.04309E+04
  5.000E-02  1.90386E-07  5.38984E-13  1.92475E+04
  5.250E-02  2.09900E-07  5.07643E-13  1.81283E+04
  5.500E-02  2.30367E-07  4.78065E-13  1.70720E+04
  5.750E-02  2.51785E-07  4.50197E-13  1.60768E+04
  6.000E-02  2.74156E-07  4.23976E-13  1.51405E+04
  6.250E-02  2.97478E-07  3.99331E-13  1.42604E+04
  6.500E-02  3.21752E-07  3.76188E-13  1.34339E+04
  6.750E-02  3.46978E-07  3.54468E-13  1.26583E+04
  7.000E-02  3.73156E-07  3.34094E-13  1.19307E+04
  7.250E-02  4.00286E-07  3.14989E-13  1.12485E+04
  7.500E-02  4.28368E-07  2.97079E-13  1.06089E+04
  7.750E-02  4.57402E-07  2.80290E-13  1.00093E+04
  8.000E-02  4.87388E-07  2.64555E-13  9.44742E+03
  8.250E-02  5.18325E-07  2.49805E-13  8.92071E+03
  8.500E-02  5.50215E-07  2.35980E-13  8.42698E+03
  8.750E-02  5.83057E-07  2.23018E-13  7.96412E+03
  9.000E-02  6.16850E-07  2.10865E-13  7.53012E+03
  9.250E-02  6.51596E-07  1.99467E-13  7.12310E+03
  9.500E-02  6.87293E-07  1.88775E-13  6.74129E+03
  9.750E-02  7.23942E-07  1.78743E-13  6.38304E+03
  1.000E-01  7.61543E-07  1.69328E-13  6.04680E+03
  1.250E-01  1.18991E-06  1.01353E-13  3.61936E+03
  1.500E-01  1.71347E-06  6.38471E-14  2.28002E+03
  1.750E-01  2.33223E-06  4.22071E-14  1.50724E+03
  2.000E-01  3.04617E-06  2.91104E-14  1.03955E+03
  2.250E-01  3.85531E-06  2.08004E-14  7.42795E+02
  2.500E-01  4.75964E-06  1.52920E-14  5.46089E+02
  2.750E-01  5.75916E-06  1.14998E-14  4.10665E+02
  3.000E-01  6.85388E-06  8.80637E-15  3.14481E+02
  3.250E-01  8.04378E-06  6.84546E-15  2.44456E+02
  3.500E-01  9.32888E-06  5.38996E-15  1.92479E+02
  3.750E-01  1.07092E-05  4.29291E-15  1.53303E+02
  4.000E-01  1.21846E-05  3.45557E-15  1.23401E+02
  4.250E-01  1.37553E-05  2.80949E-15  1.00329E+02
  4.500E-01  1.54212E-05  2.30602E-15  8.23494E+01
  4.750E-01  1.71822E-05  1.90998E-15  6.82068E+01
  5.000E-01  1.90385E-05  1.59560E-15  5.69801E+01
  5.250E-01  2.09899E-05  1.34380E-15  4.79878E+01
  5.500E-01  2.30365E-05  1.14032E-15  4.07215E+01
  5.750E-01  2.51783E-05  9.74481E-16  3.47993E+01
  6.000E-01  2.74153E-05  8.38193E-16  2.99324E+01
  6.250E-01  2.97475E-05  7.25300E-16  2.59009E+01
  6.500E-01  3.21749E-05  6.31084E-16  2.25364E+01
  6.750E-01  3.46974E-05  5.51899E-16  1.97087E+01
  7.000E-01  3.73152E-05  4.84911E-16  1.73165E+01
  7.250E-01  4.00281E-05  4.27896E-16  1.52804E+01
  7.500E-01  4.28362E-05  3.79095E-16  1.35377E+01
  7.750E-01  4.57395E-05  3.37107E-16  1.20383E+01
  8.000E-01  4.87380E-05  3.00808E-16  1.07421E+01
  8.250E-01  5.18317E-05  2.69286E-16  9.61640E+00
  8.500E-01  5.50205E-05  2.41800E-16  8.63485E+00
  8.750E-01  5.83045E-05  2.17741E-16  7.77568E+00
  9.000E-01  6.16838E-05  1.96606E-16  7.02092E+00
  9.250E-01  6.51582E-05  1.77976E-16  6.35564E+00
  9.500E-01  6.87277E-05  1.61503E-16  5.76738E+00
  9.750E-01  7.23925E-05  1.46894E-16  5.24567E+00
  1.000E+00  7.61524E-05  1.33900E-16  4.78166E+00
  1.100E+00  9.21439E-05  9.43250E-17  3.36841E+00
  1.200E+00  1.09658E-04  6.83561E-17  2.44104E+00
  1.300E+00  1.28695E-04  5.07451E-17  1.81214E+00
  1.400E+00  1.49255E-04  3.84598E-17  1.37343E+00
  1.500E+00  1.71338E-04  2.96775E-17  1.05980E+00
  1.600E+00  1.94942E-04  2.32643E-17  8.30782E-01
  1.700E+00  2.20070E-04  1.84930E-17  6.60398E-01
  1.800E+00  2.46720E-04  1.48845E-17  5.31534E-01
  1.900E+00  2.74892E-04  1.21149E-17  4.32632E-01
  2.000E+00  3.04586E-04  9.96113E-18  3.55718E-01
  2.100E+00  3.35803E-04  8.26601E-18  2.95184E-01
  2.200E+00  3.68542E-04  6.91725E-18  2.47020E-01
  2.300E+00  4.02802E-04  5.83331E-18  2.08311E-01
  2.400E+00  4.38585E-04  4.95413E-18  1.76915E-01
  2.500E+00  4.75889E-04  4.23496E-18  1.51233E-01
  2.600E+00  5.14715E-04  3.64202E-18  1.30059E-01
  2.700E+00  5.55063E-04  3.14959E-18  1.12474E-01
  2.800E+00  5.96931E-04  2.73785E-18  9.77705E-02
  2.900E+00  6.40321E-04  2.39140E-18  8.53986E-02
  3.000E+00  6.85233E-04  2.09818E-18  7.49273E-02
  3.100E+00  7.31665E-04  1.84863E-18  6.60158E-02
  3.200E+00  7.79618E-04  1.63517E-18  5.83929E-02
  3.300E+00  8.29092E-04  1.45169E-18  5.18408E-02
  3.400E+00  8.80086E-04  1.29327E-18  4.61836E-02
  3.500E+00  9.32601E-04  1.15591E-18  4.12784E-02
  3.600E+00  9.86636E-04  1.03633E-18  3.70082E-02
  3.700E+00  1.04219E-03  9.31841E-19  3.32766E-02
  3.800E+00  1.09927E-03  8.40205E-19  3.00043E-02
  3.900E+00  1.15786E-03  7.59573E-19  2.71248E-02
  4.000E+00  1.21797E-03  6.88395E-19  2.45830E-02
  4.100E+00  1.27961E-03  6.25372E-19  2.23324E-02
  4.200E+00  1.34276E-03  5.69407E-19  2.03339E-02
  4.300E+00  1.40743E-03  5.19574E-19  1.85543E-02
  4.400E+00  1.47362E-03  4.75083E-19  1.69655E-02
  4.500E+00  1.54133E-03  4.35261E-19  1.55435E-02
  4.600E+00  1.61056E-03  3.99534E-19  1.42676E-02
  4.700E+00  1.68131E-03  3.67405E-19  1.31203E-02
  4.800E+00  1.75357E-03  3.38449E-19  1.20862E-02
  4.900E+00  1.82735E-03  3.12297E-19  1.11523E-02
  5.000E+00  1.90265E-03  2.88630E-19  1.03072E-02
  5.100E+00  1.97947E-03  2.67169E-19  9.54079E-03
  5.200E+00  2.05780E-03  2.47673E-19  8.84456E-03
  5.300E+00  2.13765E-03  2.29929E-19  8.21090E-03
  5.400E+00  2.21902E-03  2.13751E-19  7.63318E-03
  5.500E+00  2.30190E-03  1.98977E-19  7.10558E-03
  5.600E+00  2.38630E-03  1.85462E-19  6.62297E-03
  5.700E+00  2.47222E-03  1.73081E-19  6.18082E-03
  5.800E+00  2.55965E-03  1.61720E-19  5.77512E-03
  5.900E+00  2.64859E-03  1.51280E-19  5.40232E-03
  6.000E+00  2.73905E-03  1.41674E-19  5.05926E-03
  6.100E+00  2.83103E-03  1.32822E-19  4.74315E-03
  6.200E+00  2.92452E-03  1.24654E-19  4.45147E-03
  6.300E+00  3.01952E-03  1.17108E-19  4.18200E-03
  6.400E+00  3.11604E-03  1.10128E-19  3.93273E-03
  6.500E+00  3.21407E-03  1.03663E-19  3.70186E-03
  6.600E+00  3.31362E-03  9.76681E-20  3.48779E-03
  6.700E+00  3.41468E-03  9.21034E-20  3.28907E-03
  6.800E+00  3.51725E-03  8.69321E-20  3.10440E-03
  6.900E+00  3.62133E-03  8.21209E-20  2.93259E-03
  7.000E+00  3.72692E-03  7.76404E-20  2.77259E-03
  7.100E+00  3.83403E-03  7.34634E-20  2.62343E-03
  7.200E+00  3.94265E-03  6.95656E-20  2.48423E-03
  7.300E+00  4.05278E-03  6.59249E-20  2.35422E-03
  7.400E+00  4.16442E-03  6.25210E-20  2.23267E-03
  7.500E+00  4.27757E-03  5.93357E-20  2.11892E-03
  7.600E+00  4.39223E-03  5.63523E-20  2.01238E-03
  7.700E+00  4.50840E-03  5.35556E-20  1.91251E-03
  7.800E+00  4.62608E-03  5.09317E-20  1.81880E-03
  7.900E+00  4.74527E-03  4.84679E-20  1.73082E-03
  8.000E+00  4.86597E-03  4.61526E-20  1.64814E-03
  8.100E+00  4.98817E-03  4.39752E-20  1.57038E-03
  8.200E+00  5.11188E-03  4.19258E-20  1.49720E-03
  8.300E+00  5.23711E-03  3.99955E-20  1.42826E-03
  8.400E+00  5.36383E-03  3.81760E-20  1.36329E-03
  8.500E+00  5.49207E-03  3.64599E-20  1.30201E-03
  8.600E+00  5.62181E-03  3.48401E-20  1.24416E-03
  8.700E+00  5.75306E-03  3.33101E-20  1.18952E-03
  8.800E+00  5.88581E-03  3.18640E-20  1.13788E-03
  8.900E+00  6.02007E-03  3.04964E-20  1.08905E-03
  9.000E+00  6.15583E-03  2.92021E-20  1.04283E-03
  9.100E+00  6.29310E-03  2.79765E-20  9.99059E-04
  9.200E+00  6.43187E-03  2.68152E-20  9.57589E-04
  9.300E+00  6.57214E-03  2.57143E-20  9.18273E-04
  9.400E+00  6.71392E-03  2.46699E-20  8.80977E-04
  9.500E+00  6.85720E-03  2.36785E-20  8.45576E-04
  9.600E+00  7.00198E-03  2.27371E-20  8.11957E-04
  9.700E+00  7.14827E-03  2.18426E-20  7.80012E-04
  9.800E+00  7.29605E-03  2.09921E-20  7.49641E-04
  9.900E+00  7.44534E-03  2.01831E-20  7.20752E-04
  1.000E+01  7.59612E-03  1.94132E-20  6.93259E-04
  1.025E+01  7.97965E-03  1.76451E-20  6.30116E-04
  1.050E+01  8.37255E-03  1.60761E-20  5.74088E-04
  1.075E+01  8.77480E-03  1.46799E-20  5.24229E-04
  1.100E+01  9.18641E-03  1.34340E-20  4.79738E-04
  1.125E+01  9.60736E-03  1.23193E-20  4.39932E-04
  1.150E+01  1.00376E-02  1.13195E-20  4.04228E-04
  1.175E+01  1.04773E-02  1.04206E-20  3.72127E-04
  1.200E+01  1.09262E-02  9.61052E-21  3.43198E-04
  1.225E+01  1.13844E-02  8.87888E-21  3.17071E-04
  1.250E+01  1.18520E-02  8.21669E-21  2.93423E-04
  1.275E+01  1.23288E-02  7.61613E-21  2.71977E-04
  1.300E+01  1.28150E-02  7.07040E-21  2.52489E-04
  1.325E+01  1.33104E-02  6.57357E-21  2.34746E-04
  1.350E+01  1.38150E-02  6.12043E-21  2.18564E-04
  1.375E+01  1.43290E-02  5.70641E-21  2.03780E-04
  1.400E+01  1.48521E-02  5.32751E-21  1.90249E-04
  1.425E+01  1.53845E-02  4.98018E-21  1.77845E-04
  1.450E+01  1.59262E-02  4.66129E-21  1.66458E-04
  1.475E+01  1.64770E-02  4.36806E-21  1.55986E-04
  1.500E+01  1.70371E-02  4.09805E-21  1.46344E-04
  1.525E+01  1.76063E-02  3.84905E-21  1.37452E-04
  1.550E+01  1.81848E-02  3.61912E-21  1.29241E-04
  1.575E+01  1.87724E-02  3.40652E-21  1.21649E-04
  1.600E+01  1.93692E-02  3.20969E-21  1.14620E-04
  1.625E+01  1.99751E-02  3.02722E-21  1.08104E-04
  1.650E+01  2.05901E-02  2.85788E-21  1.02057E-04
  1.675E+01  2.12143E-02  2.70052E-21  9.64375E-05
  1.700E+01  2.18476E-02  2.55414E-21  9.12102E-05
  1.725E+01  2.24900E-02  2.41782E-21  8.63421E-05
  1.750E+01  2.31415E-02  2.29074E-21  8.18036E-05
  1.775E+01  2.38021E-02  2.17213E-21  7.75682E-05
  1.800E+01  2.44717E-02  2.06133E-21  7.36114E-05
  1.825E+01  2.51504E-02  1.95771E-21  6.99112E-05
  1.850E+01  2.58382E-02  1.86073E-21  6.64479E-05
  1.875E+01  2.65349E-02  1.76987E-21  6.32031E-05
  1.900E+01  2.72407E-02  1.68466E-21  6.01603E-05
  1.925E+01  2.79555E-02  1.60469E-21  5.73044E-05
  1.950E+01  2.86793E-02  1.52956E-21  5.46216E-05
  1.975E+01  2.94120E-02  1.45893E-21  5.20992E-05
  2.000E+01  3.01537E-02  1.39247E-21  4.97259E-05
  2.025E+01  3.09043E-02  1.32988E-21  4.74908E-05
  2.050E+01  3.16639E-02  1.27089E-21  4.53845E-05
  2.075E+01  3.24324E-02  1.21526E-21  4.33978E-05
  2.100E+01  3.32098E-02  1.16275E-21  4.15227E-05
  2.125E+01  3.39961E-02  1.11316E-21  3.97515E-05
  2.150E+01  3.47912E-02  1.06628E-21  3.80774E-05
  2.175E+01  3.55952E-02  1.02193E-21  3.64938E-05
  2.200E+01  3.64081E-02  9.79960E-22  3.49950E-05
  2.225E+01  3.72297E-02  9.40206E-22  3.35754E-05
  2.250E+01  3.80602E-02  9.02529E-22  3.22299E-05
  2.275E+01  3.88995E-02  8.66797E-22  3.09539E-05
  2.300E+01  3.97476E-02  8.32889E-22  2.97430E-05
  2.325E+01  4.06044E-02  8.00693E-22  2.85933E-05
  2.350E+01  4.14700E-02  7.70103E-22  2.75009E-05
  2.375E+01  4.23443E-02  7.41023E-22  2.64624E-05
  2.400E+01  4.32273E-02  7.13362E-22  2.54746E-05
  2.425E+01  4.41190E-02  6.87037E-22  2.45345E-05
  2.450E+01  4.50194E-02  6.61969E-22  2.36393E-05
  2.475E+01  4.59284E-02  6.38085E-22  2.27864E-05
  2.500E+01  4.68461E-02  6.15318E-22  2.19734E-05
  2.550E+01  4.87074E-02  5.72883E-22  2.04580E-05
  2.600E+01  5.06030E-02  5.34206E-22  1.90768E-05
  2.650E+01  5.25328E-02  4.98886E-22  1.78156E-05
  2.700E+01  5.44967E-02  4.66573E-22  1.66616E-05
  2.750E+01  5.64946E-02  4.36956E-22  1.56040E-05
  2.800E+01  5.85262E-02  4.09765E-22  1.46330E-05
  2.850E+01  6.05914E-02  3.84760E-22  1.37400E-05
  2.900E+01  6.26901E-02  3.61726E-22  1.29175E-05
  2.950E+01  6.48222E-02  3.40477E-22  1.21587E-05
  3.000E+01  6.69873E-02  3.20845E-22  1.14576E-05
  3.050E+01  6.91854E-02  3.02680E-22  1.08089E-05
  3.100E+01  7.14163E-02  2.85850E-22  1.02079E-05
  3.150E+01  7.36799E-02  2.70234E-22  9.65024E-06
  3.200E+01  7.59760E-02  2.55727E-22  9.13218E-06
  3.250E+01  7.83043E-02  2.42232E-22  8.65028E-06
  3.300E+01  8.06647E-02  2.29664E-22  8.20145E-06
  3.350E+01  8.30571E-02  2.17945E-22  7.78295E-06
  3.400E+01  8.54812E-02  2.07004E-22  7.39226E-06
  3.450E+01  8.79369E-02  1.96779E-22  7.02712E-06
  3.500E+01  9.04240E-02  1.87213E-22  6.68550E-06
  3.550E+01  9.29422E-02  1.78253E-22  6.36553E-06
  3.600E+01  9.54915E-02  1.69853E-22  6.06555E-06
  3.650E+01  9.80716E-02  1.61969E-22  5.78400E-06
  3.700E+01  1.00682E-01  1.54563E-22  5.51953E-06
  3.750E+01  1.03323E-01  1.47598E-22  5.27084E-06
  3.800E+01  1.05995E-01  1.41044E-22  5.03678E-06
  3.850E+01  1.08696E-01  1.34870E-22  4.81630E-06
  3.900E+01  1.11427E-01  1.29049E-22  4.60842E-06
  3.950E+01  1.14188E-01  1.23556E-22  4.41227E-06
  4.000E+01  1.16978E-01  1.18368E-22  4.22701E-06
  4.050E+01  1.19797E-01  1.13465E-22  4.05192E-06
  4.100E+01  1.22645E-01  1.08827E-22  3.88630E-06
  4.150E+01  1.25522E-01  1.04437E-22  3.72952E-06
  4.200E+01  1.28428E-01  1.00278E-22  3.58099E-06
  4.250E+01  1.31361E-01  9.63351E-23  3.44019E-06
  4.300E+01  1.34323E-01  9.25946E-23  3.30661E-06
  4.350E+01  1.37313E-01  8.90435E-23  3.17980E-06
  4.400E+01  1.40330E-01  8.56700E-23  3.05933E-06
  4.450E+01  1.43375E-01  8.24630E-23  2.94481E-06
  4.500E+01  1.46447E-01  7.94125E-23  2.83587E-06
  4.550E+01  1.49545E-01  7.65090E-23  2.73219E-06
  4.600E+01  1.52671E-01  7.37437E-23  2.63343E-06
  4.650E+01  1.55823E-01  7.11084E-23  2.53933E-06
  4.700E+01  1.59001E-01  6.85956E-23  2.44959E-06
  4.750E+01  1.62205E-01  6.61982E-23  2.36398E-06
  4.800E+01  1.65435E-01  6.39095E-23  2.28225E-06
  4.850E+01  1.68690E-01  6.17235E-23  2.20419E-06
  4.900E+01  1.71970E-01  5.96345E-23  2.12959E-06
  4.950E+01  1.75276E-01  5.76371E-23  2.05826E-06
  5.000E+01  1.78606E-01  5.57263E-23  1.99002E-06
  5.050E+01  1.81961E-01  5.38975E-23  1.92471E-06
  5.100E+01  1.85340E-01  5.21462E-23  1.86218E-06
  5.150E+01  1.88743E-01  5.04684E-23  1.80226E-06
  5.200E+01  1.92169E-01  4.88603E-23  1.74483E-06
  5.250E+01  1.95619E-01  4.73181E-23  1.68976E-06
  5.300E+01  1.99092E-01  4.58386E-23  1.63693E-06
  5.350E+01  2.02589E-01  4.44186E-23  1.58622E-06
  5.400E+01  2.06107E-01  4.30552E-23  1.53753E-06
  5.450E+01  2.09649E-01  4.17454E-23  1.49076E-06
  5.500E+01  2.13212E-01  4.04867E-23  1.44581E-06
  5.550E+01  2.16797E-01  3.92765E-23  1.40259E-06
  5.600E+01  2.20404E-01  3.81126E-23  1.36103E-06
  5.650E+01  2.24032E-01  3.69928E-23  1.32104E-06
  5.700E+01  2.27680E-01  3.59149E-23  1.28254E-06
  5.750E+01  2.31350E-01  3.48770E-23  1.24548E-06
  5.800E+01  2.35040E-01  3.38772E-23  1.20978E-06
  5.850E+01  2.38751E-01  3.29139E-23  1.17538E-06
  5.900E+01  2.42481E-01  3.19853E-23  1.14221E-06
  5.950E+01  2.46231E-01  3.10898E-23  1.11024E-06
  6.000E+01  2.50000E-01  3.02260E-23  1.07939E-06
  6.050E+01  2.53788E-01  2.93926E-23  1.04963E-06
  6.100E+01  2.57595E-01  2.85881E-23  1.02090E-06
  6.150E+01  2.61421E-01  2.78113E-23  9.93160E-07
  6.200E+01  2.65264E-01  2.70611E-23  9.66368E-07
  6.250E+01  2.69126E-01  2.63362E-23  9.40482E-07
  6.300E+01  2.73005E-01  2.56356E-23  9.15463E-07
  6.350E+01  2.76901E-01  2.49583E-23  8.91277E-07
  6.400E+01  2.80814E-01  2.43034E-23  8.67888E-07
  6.450E+01  2.84744E-01  2.36698E-23  8.45265E-07
  6.500E+01  2.88691E-01  2.30568E-23  8.23375E-07
  6.550E+01  2.92653E-01  2.24636E-23  8.02188E-07
  6.600E+01  2.96632E-01  2.18892E-23  7.81676E-07
  6.650E+01  3.00625E-01  2.13329E-23  7.61812E-07
  6.700E+01  3.04634E-01  2.07941E-23  7.42571E-07
  6.750E+01  3.08658E-01  2.02721E-23  7.23929E-07
  6.800E+01  3.12697E-01  1.97662E-23  7.05863E-07
  6.850E+01  3.16749E-01  1.92758E-23  6.88350E-07
  6.900E+01  3.20816E-01  1.88003E-23  6.71369E-07
  6.950E+01  3.24896E-01  1.83390E-23  6.54899E-07
  7.000E+01  3.28990E-01  1.78916E-23  6.38921E-07
  7.050E+01  3.33097E-01  1.74574E-23  6.23416E-07
  7.100E+01  3.37216E-01  1.70361E-23  6.08370E-07
  7.150E+01  3.41348E-01  1.66271E-23  5.93765E-07
  7.200E+01  3.45492E-01  1.62300E-23  5.79584E-07
  7.250E+01  3.49647E-01  1.58442E-23  5.65808E-07
  7.300E+01  3.53814E-01  1.54695E-23  5.52426E-07
  7.350E+01  3.57992E-01  1.51054E-23  5.39425E-07
  7.400E+01  3.62181E-01  1.47517E-23  5.26791E-07
  7.450E+01  3.66381E-01  1.44078E-23  5.14511E-07
  7.500E+01  3.70590E-01  1.40735E-23  5.02572E-07
  7.550E+01  3.74810E-01  1.37483E-23  4.90962E-07
  7.600E+01  3.79039E-01  1.34321E-23  4.79669E-07
  7.650E+01  3.83277E-01  1.31245E-23  4.68684E-07
  7.700E+01  3.87524E-01  1.28252E-23  4.57996E-07
  7.750E+01  3.91780E-01  1.25339E-23  4.47595E-07
  7.800E+01  3.96044E-01  1.22504E-23  4.37471E-07
  7.850E+01  4.00316E-01  1.19745E-23  4.27616E-07
  7.900E+01  4.04596E-01  1.17057E-23  4.18019E-07
  7.950E+01  4.08882E-01  1.14440E-23  4.08674E-07
  8.000E+01  4.13176E-01  1.11891E-23  3.99571E-07
  8.050E+01  4.17476E-01  1.09408E-23  3.90703E-07
  8.100E+01  4.21783E-01  1.06988E-23  3.82062E-07
  8.150E+01  4.26095E-01  1.04631E-23  3.73642E-07
  8.200E+01  4.30413E-01  1.02332E-23  3.65435E-07
  8.250E+01  4.34737E-01  1.00092E-23  3.57435E-07
  8.300E+01  4.39065E-01  9.79076E-24  3.49635E-07
