 #  Spin polarization functions (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 5.95000E+06 eV
 #
 # TH (deg)      MU            U            S            T      1-U^2-T^2-S^2
 #------------------------------------------------------------------------------
  0.000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.60730E-06  1.03768E-11  1.00000E+00  1.11022E-16
  1.250E-04  1.18994E-12  2.00912E-06  1.29711E-11  1.00000E+00  2.22045E-16
  1.500E-04  1.71346E-12  2.41095E-06  1.55653E-11  1.00000E+00  0.00000E+00
  1.750E-04  2.33225E-12  2.81277E-06  1.81596E-11  1.00000E+00  0.00000E+00
  2.000E-04  3.04617E-12  3.21460E-06  2.07540E-11  1.00000E+00  1.11022E-16
  2.250E-04  3.85530E-12  3.61642E-06  2.33483E-11  1.00000E+00  0.00000E+00
  2.500E-04  4.75964E-12  4.01825E-06  2.59427E-11  1.00000E+00 -2.22045E-16
  2.750E-04  5.75917E-12  4.42007E-06  2.85372E-11  1.00000E+00  2.22045E-16
  3.000E-04  6.85391E-12  4.82190E-06  3.11317E-11  1.00000E+00  0.00000E+00
  3.250E-04  8.04379E-12  5.22372E-06  3.37263E-11  1.00000E+00 -2.22045E-16
  3.500E-04  9.32893E-12  5.62555E-06  3.63209E-11  1.00000E+00  0.00000E+00
  3.750E-04  1.07092E-11  6.02737E-06  3.89156E-11  1.00000E+00  2.22045E-16
  4.000E-04  1.21847E-11  6.42920E-06  4.15103E-11  1.00000E+00  1.11022E-16
  4.250E-04  1.37554E-11  6.83102E-06  4.41051E-11  1.00000E+00  0.00000E+00
  4.500E-04  1.54213E-11  7.23285E-06  4.67001E-11  1.00000E+00 -2.22045E-16
  4.750E-04  1.71823E-11  7.63467E-06  4.92950E-11  1.00000E+00  1.11022E-16
  5.000E-04  1.90386E-11  8.03650E-06  5.18901E-11  1.00000E+00  2.22045E-16
  5.250E-04  2.09900E-11  8.43832E-06  5.44853E-11  1.00000E+00  2.22045E-16
  5.500E-04  2.30367E-11  8.84015E-06  5.70806E-11  1.00000E+00 -2.22045E-16
  5.750E-04  2.51785E-11  9.24197E-06  5.96759E-11  1.00000E+00 -2.22045E-16
  6.000E-04  2.74156E-11  9.64379E-06  6.22714E-11  1.00000E+00  0.00000E+00
  6.250E-04  2.97478E-11  1.00456E-05  6.48670E-11  1.00000E+00  1.11022E-16
  6.500E-04  3.21752E-11  1.04474E-05  6.74627E-11  1.00000E+00  0.00000E+00
  6.750E-04  3.46979E-11  1.08493E-05  7.00586E-11  1.00000E+00  1.11022E-16
  7.000E-04  3.73157E-11  1.12511E-05  7.26545E-11  1.00000E+00  3.33067E-16
  7.250E-04  4.00286E-11  1.16529E-05  7.52506E-11  1.00000E+00  2.22045E-16
  7.500E-04  4.28368E-11  1.20547E-05  7.78468E-11  1.00000E+00  0.00000E+00
  7.750E-04  4.57402E-11  1.24566E-05  8.04432E-11  1.00000E+00  0.00000E+00
  8.000E-04  4.87388E-11  1.28584E-05  8.30397E-11  1.00000E+00  1.11022E-16
  8.250E-04  5.18325E-11  1.32602E-05  8.56363E-11  1.00000E+00  2.22045E-16
  8.500E-04  5.50215E-11  1.36620E-05  8.82331E-11  1.00000E+00  0.00000E+00
  8.750E-04  5.83057E-11  1.40639E-05  9.08301E-11  1.00000E+00  1.11022E-16
  9.000E-04  6.16850E-11  1.44657E-05  9.34272E-11  1.00000E+00  1.11022E-16
  9.250E-04  6.51595E-11  1.48675E-05  9.60245E-11  1.00000E+00  0.00000E+00
  9.500E-04  6.87293E-11  1.52693E-05  9.86219E-11  1.00000E+00  0.00000E+00
  9.750E-04  7.23943E-11  1.56712E-05  1.01220E-10  1.00000E+00 -2.22045E-16
  1.000E-03  7.61544E-11  1.60730E-05  1.03817E-10  1.00000E+00 -2.22045E-16
  1.250E-03  1.18991E-10  2.00912E-05  1.29806E-10  1.00000E+00  1.11022E-16
  1.500E-03  1.71347E-10  2.41095E-05  1.55818E-10  1.00000E+00  0.00000E+00
  1.750E-03  2.33223E-10  2.81277E-05  1.81858E-10  1.00000E+00  1.11022E-16
  2.000E-03  3.04617E-10  3.21460E-05  2.07929E-10  1.00000E+00 -2.22045E-16
  2.250E-03  3.85531E-10  3.61642E-05  2.34036E-10  1.00000E+00  1.11022E-16
  2.500E-03  4.75965E-10  4.01825E-05  2.60183E-10  1.00000E+00  0.00000E+00
  2.750E-03  5.75917E-10  4.42007E-05  2.86374E-10  1.00000E+00  0.00000E+00
  3.000E-03  6.85389E-10  4.82190E-05  3.12613E-10  1.00000E+00  0.00000E+00
  3.250E-03  8.04380E-10  5.22372E-05  3.38903E-10  1.00000E+00  1.11022E-16
  3.500E-03  9.32891E-10  5.62555E-05  3.65249E-10  1.00000E+00  0.00000E+00
  3.750E-03  1.07092E-09  6.02737E-05  3.91653E-10  1.00000E+00 -2.22045E-16
  4.000E-03  1.21847E-09  6.42920E-05  4.18119E-10  1.00000E+00  2.22045E-16
  4.250E-03  1.37554E-09  6.83102E-05  4.44650E-10  1.00000E+00 -2.22045E-16
  4.500E-03  1.54213E-09  7.23285E-05  4.71248E-10  1.00000E+00  2.22045E-16
  4.750E-03  1.71823E-09  7.63467E-05  4.97917E-10  1.00000E+00  0.00000E+00
  5.000E-03  1.90386E-09  8.03649E-05  5.24659E-10  1.00000E+00  2.22045E-16
  5.250E-03  2.09900E-09  8.43832E-05  5.51475E-10  1.00000E+00 -2.22045E-16
  5.500E-03  2.30367E-09  8.84014E-05  5.78369E-10  1.00000E+00  1.11022E-16
  5.750E-03  2.51785E-09  9.24197E-05  6.05342E-10  1.00000E+00  0.00000E+00
  6.000E-03  2.74156E-09  9.64379E-05  6.32396E-10  1.00000E+00  2.22045E-16
  6.250E-03  2.97478E-09  1.00456E-04  6.59532E-10  1.00000E+00  0.00000E+00
  6.500E-03  3.21752E-09  1.04474E-04  6.86752E-10  1.00000E+00  1.11022E-16
  6.750E-03  3.46978E-09  1.08493E-04  7.14057E-10  1.00000E+00  0.00000E+00
  7.000E-03  3.73156E-09  1.12511E-04  7.41449E-10  1.00000E+00  0.00000E+00
  7.250E-03  4.00286E-09  1.16529E-04  7.68927E-10  1.00000E+00  0.00000E+00
  7.500E-03  4.28368E-09  1.20547E-04  7.96494E-10  1.00000E+00  0.00000E+00
  7.750E-03  4.57402E-09  1.24566E-04  8.24148E-10  1.00000E+00  0.00000E+00
  8.000E-03  4.87388E-09  1.28584E-04  8.51892E-10  1.00000E+00  0.00000E+00
  8.250E-03  5.18326E-09  1.32602E-04  8.79726E-10  1.00000E+00  1.11022E-16
  8.500E-03  5.50215E-09  1.36620E-04  9.07650E-10  1.00000E+00  0.00000E+00
  8.750E-03  5.83057E-09  1.40639E-04  9.35664E-10  1.00000E+00  0.00000E+00
  9.000E-03  6.16850E-09  1.44657E-04  9.63768E-10  1.00000E+00  3.33067E-16
  9.250E-03  6.51596E-09  1.48675E-04  9.91963E-10  1.00000E+00  1.11022E-16
  9.500E-03  6.87293E-09  1.52693E-04  1.02025E-09  1.00000E+00 -2.22045E-16
  9.750E-03  7.23942E-09  1.56712E-04  1.04863E-09  1.00000E+00  1.11022E-16
  1.000E-02  7.61544E-09  1.60730E-04  1.07709E-09  1.00000E+00  0.00000E+00
  1.250E-02  1.18991E-08  2.00912E-04  1.36688E-09  1.00000E+00  2.22045E-16
  1.500E-02  1.71347E-08  2.41095E-04  1.66669E-09  1.00000E+00  1.11022E-16
  1.750E-02  2.33223E-08  2.81277E-04  1.97896E-09  1.00000E+00  0.00000E+00
  2.000E-02  3.04617E-08  3.21460E-04  2.30787E-09  1.00000E+00  0.00000E+00
  2.250E-02  3.85531E-08  3.61643E-04  2.65810E-09  1.00000E+00  0.00000E+00
  2.500E-02  4.75965E-08  4.01825E-04  3.03292E-09  1.00000E+00  0.00000E+00
  2.750E-02  5.75917E-08  4.42008E-04  3.43282E-09  1.00000E+00  3.33067E-16
  3.000E-02  6.85389E-08  4.82190E-04  3.85570E-09  1.00000E+00 -2.22045E-16
  3.250E-02  8.04380E-08  5.22373E-04  4.29888E-09  1.00000E+00 -2.22045E-16
  3.500E-02  9.32891E-08  5.62556E-04  4.76166E-09  1.00000E+00  0.00000E+00
  3.750E-02  1.07092E-07  6.02738E-04  5.24675E-09  1.00000E+00  2.22045E-16
  4.000E-02  1.21847E-07  6.42921E-04  5.75938E-09  1.00000E+00  2.22045E-16
  4.250E-02  1.37554E-07  6.83104E-04  6.30435E-09  1.00000E+00  0.00000E+00
  4.500E-02  1.54213E-07  7.23286E-04  6.88293E-09  1.00000E+00  1.11022E-16
  4.750E-02  1.71823E-07  7.63469E-04  7.49192E-09  1.00000E+00  0.00000E+00
  5.000E-02  1.90386E-07  8.03652E-04  8.12582E-09  1.00000E+00  1.11022E-16
  5.250E-02  2.09900E-07  8.43835E-04  8.78101E-09  1.00000E+00 -2.22045E-16
  5.500E-02  2.30367E-07  8.84018E-04  9.45913E-09  1.00000E+00 -2.22045E-16
  5.750E-02  2.51785E-07  9.24201E-04  1.01671E-08  1.00000E+00  2.22045E-16
  6.000E-02  2.74156E-07  9.64384E-04  1.09128E-08  1.00000E+00  0.00000E+00
  6.250E-02  2.97478E-07  1.00457E-03  1.17002E-08  9.99999E-01  0.00000E+00
  6.500E-02  3.21752E-07  1.04475E-03  1.25255E-08  9.99999E-01  0.00000E+00
  6.750E-02  3.46978E-07  1.08493E-03  1.33795E-08  9.99999E-01  1.11022E-16
  7.000E-02  3.73156E-07  1.12512E-03  1.42536E-08  9.99999E-01  2.22045E-16
  7.250E-02  4.00286E-07  1.16530E-03  1.51465E-08  9.99999E-01  2.22045E-16
  7.500E-02  4.28368E-07  1.20548E-03  1.60666E-08  9.99999E-01  3.33067E-16
  7.750E-02  4.57402E-07  1.24567E-03  1.70267E-08  9.99999E-01 -2.22045E-16
  8.000E-02  4.87388E-07  1.28585E-03  1.80359E-08  9.99999E-01  2.22045E-16
  8.250E-02  5.18325E-07  1.32603E-03  1.90924E-08  9.99999E-01  2.22045E-16
  8.500E-02  5.50215E-07  1.36622E-03  2.01832E-08  9.99999E-01 -2.22045E-16
  8.750E-02  5.83057E-07  1.40640E-03  2.12923E-08  9.99999E-01  0.00000E+00
  9.000E-02  6.16850E-07  1.44658E-03  2.24123E-08  9.99999E-01  1.11022E-16
  9.250E-02  6.51596E-07  1.48677E-03  2.35503E-08  9.99999E-01  1.11022E-16
  9.500E-02  6.87293E-07  1.52695E-03  2.47251E-08  9.99999E-01  0.00000E+00
  9.750E-02  7.23942E-07  1.56713E-03  2.59551E-08  9.99999E-01 -2.22045E-16
  1.000E-01  7.61543E-07  1.60732E-03  2.72450E-08  9.99999E-01  0.00000E+00
  1.250E-01  1.18991E-06  2.00916E-03  4.17348E-08  9.99998E-01 -4.44089E-16
  1.500E-01  1.71347E-06  2.41100E-03  5.90617E-08  9.99997E-01  4.44089E-16
  1.750E-01  2.33223E-06  2.81285E-03  7.94149E-08  9.99996E-01  0.00000E+00
  2.000E-01  3.04617E-06  3.21470E-03  1.02541E-07  9.99995E-01 -4.44089E-16
  2.250E-01  3.85531E-06  3.61657E-03  1.28142E-07  9.99993E-01  1.11022E-16
  2.500E-01  4.75964E-06  4.01843E-03  1.57064E-07  9.99992E-01  1.11022E-16
  2.750E-01  5.75916E-06  4.42030E-03  1.88295E-07  9.99990E-01 -2.22045E-16
  3.000E-01  6.85388E-06  4.82218E-03  2.21970E-07  9.99988E-01 -2.22045E-16
  3.250E-01  8.04378E-06  5.22407E-03  2.58737E-07  9.99986E-01 -2.22045E-16
  3.500E-01  9.32888E-06  5.62596E-03  2.96788E-07  9.99984E-01  0.00000E+00
  3.750E-01  1.07092E-05  6.02786E-03  3.37091E-07  9.99982E-01  2.22045E-16
  4.000E-01  1.21846E-05  6.42977E-03  3.79413E-07  9.99979E-01  2.22045E-16
  4.250E-01  1.37553E-05  6.83169E-03  4.22466E-07  9.99977E-01  1.11022E-16
  4.500E-01  1.54212E-05  7.23361E-03  4.68347E-07  9.99974E-01  3.33067E-16
  4.750E-01  1.71822E-05  7.63554E-03  5.15585E-07  9.99971E-01 -2.22045E-16
  5.000E-01  1.90385E-05  8.03747E-03  5.64299E-07  9.99968E-01  2.22045E-16
  5.250E-01  2.09899E-05  8.43941E-03  6.16455E-07  9.99964E-01  2.22045E-16
  5.500E-01  2.30365E-05  8.84136E-03  6.69903E-07  9.99961E-01  3.33067E-16
  5.750E-01  2.51783E-05  9.24331E-03  7.26256E-07  9.99957E-01 -2.22045E-16
  6.000E-01  2.74153E-05  9.64527E-03  7.86025E-07  9.99953E-01  1.11022E-16
  6.250E-01  2.97475E-05  1.00472E-02  8.47453E-07  9.99950E-01  0.00000E+00
  6.500E-01  3.21749E-05  1.04492E-02  9.12574E-07  9.99945E-01 -4.44089E-16
  6.750E-01  3.46974E-05  1.08512E-02  9.79790E-07  9.99941E-01  1.11022E-16
  7.000E-01  3.73152E-05  1.12532E-02  1.04904E-06  9.99937E-01  0.00000E+00
  7.250E-01  4.00281E-05  1.16551E-02  1.12154E-06  9.99932E-01 -2.22045E-16
  7.500E-01  4.28362E-05  1.20571E-02  1.19570E-06  9.99927E-01  0.00000E+00
  7.750E-01  4.57395E-05  1.24591E-02  1.27240E-06  9.99922E-01  2.22045E-16
  8.000E-01  4.87380E-05  1.28611E-02  1.35072E-06  9.99917E-01  1.11022E-16
  8.250E-01  5.18317E-05  1.32631E-02  1.43063E-06  9.99912E-01 -2.22045E-16
  8.500E-01  5.50205E-05  1.36651E-02  1.51315E-06  9.99907E-01 -2.22045E-16
  8.750E-01  5.83045E-05  1.40672E-02  1.59660E-06  9.99901E-01  0.00000E+00
  9.000E-01  6.16838E-05  1.44692E-02  1.68252E-06  9.99895E-01 -2.22045E-16
  9.250E-01  6.51582E-05  1.48712E-02  1.77021E-06  9.99889E-01  2.22045E-16
  9.500E-01  6.87277E-05  1.52733E-02  1.85871E-06  9.99883E-01  0.00000E+00
  9.750E-01  7.23925E-05  1.56753E-02  1.95005E-06  9.99877E-01 -2.22045E-16
  1.000E+00  7.61524E-05  1.60774E-02  2.04245E-06  9.99871E-01  4.44089E-16
  1.100E+00  9.21439E-05  1.76856E-02  2.42904E-06  9.99844E-01  0.00000E+00
  1.200E+00  1.09658E-04  1.92939E-02  2.84612E-06  9.99814E-01  0.00000E+00
  1.300E+00  1.28695E-04  2.09023E-02  3.29948E-06  9.99782E-01  0.00000E+00
  1.400E+00  1.49255E-04  2.25108E-02  3.79201E-06  9.99747E-01  0.00000E+00
  1.500E+00  1.71338E-04  2.41193E-02  4.32688E-06  9.99709E-01  2.22045E-16
  1.600E+00  1.94942E-04  2.57280E-02  4.90733E-06  9.99669E-01 -2.22045E-16
  1.700E+00  2.20070E-04  2.73366E-02  5.53209E-06  9.99626E-01 -2.22045E-16
  1.800E+00  2.46720E-04  2.89453E-02  6.20195E-06  9.99581E-01  2.22045E-16
  1.900E+00  2.74892E-04  3.05541E-02  6.91846E-06  9.99533E-01  3.33067E-16
  2.000E+00  3.04586E-04  3.21629E-02  7.67805E-06  9.99483E-01 -4.44089E-16
  2.100E+00  3.35803E-04  3.37718E-02  8.48212E-06  9.99430E-01  0.00000E+00
  2.200E+00  3.68542E-04  3.53807E-02  9.33267E-06  9.99374E-01  3.33067E-16
  2.300E+00  4.02802E-04  3.69897E-02  1.02260E-05  9.99316E-01 -2.22045E-16
  2.400E+00  4.38585E-04  3.85986E-02  1.11643E-05  9.99255E-01  0.00000E+00
  2.500E+00  4.75889E-04  4.02077E-02  1.21500E-05  9.99191E-01  0.00000E+00
  2.600E+00  5.14715E-04  4.18167E-02  1.31803E-05  9.99125E-01  0.00000E+00
  2.700E+00  5.55063E-04  4.34258E-02  1.42574E-05  9.99057E-01  4.44089E-16
  2.800E+00  5.96931E-04  4.50349E-02  1.53825E-05  9.98985E-01  0.00000E+00
  2.900E+00  6.40321E-04  4.66440E-02  1.65555E-05  9.98912E-01  0.00000E+00
  3.000E+00  6.85233E-04  4.82531E-02  1.77776E-05  9.98835E-01  3.33067E-16
  3.100E+00  7.31665E-04  4.98622E-02  1.90485E-05  9.98756E-01  3.33067E-16
  3.200E+00  7.79618E-04  5.14714E-02  2.03710E-05  9.98674E-01 -2.22045E-16
  3.300E+00  8.29092E-04  5.30805E-02  2.17451E-05  9.98590E-01 -4.44089E-16
  3.400E+00  8.80086E-04  5.46897E-02  2.31687E-05  9.98503E-01  2.22045E-16
  3.500E+00  9.32601E-04  5.62989E-02  2.46477E-05  9.98414E-01 -2.22045E-16
  3.600E+00  9.86636E-04  5.79080E-02  2.61797E-05  9.98322E-01 -2.22045E-16
  3.700E+00  1.04219E-03  5.95172E-02  2.77612E-05  9.98227E-01 -2.22045E-16
  3.800E+00  1.09927E-03  6.11263E-02  2.94022E-05  9.98130E-01  0.00000E+00
  3.900E+00  1.15786E-03  6.27355E-02  3.10954E-05  9.98030E-01  0.00000E+00
  4.000E+00  1.21797E-03  6.43446E-02  3.28375E-05  9.97928E-01 -2.22045E-16
  4.100E+00  1.27961E-03  6.59537E-02  3.46428E-05  9.97823E-01  2.22045E-16
  4.200E+00  1.34276E-03  6.75628E-02  3.64986E-05  9.97715E-01  2.22045E-16
  4.300E+00  1.40743E-03  6.91718E-02  3.84035E-05  9.97605E-01  1.11022E-16
  4.400E+00  1.47362E-03  7.07808E-02  4.03755E-05  9.97492E-01 -2.22045E-16
  4.500E+00  1.54133E-03  7.23898E-02  4.23949E-05  9.97376E-01  0.00000E+00
  4.600E+00  1.61056E-03  7.39988E-02  4.44622E-05  9.97258E-01  0.00000E+00
  4.700E+00  1.68131E-03  7.56077E-02  4.66003E-05  9.97138E-01  0.00000E+00
  4.800E+00  1.75357E-03  7.72166E-02  4.87820E-05  9.97014E-01 -2.22045E-16
  4.900E+00  1.82735E-03  7.88254E-02  5.10115E-05  9.96888E-01  0.00000E+00
  5.000E+00  1.90265E-03  8.04342E-02  5.33154E-05  9.96760E-01  0.00000E+00
  5.100E+00  1.97947E-03  8.20429E-02  5.56577E-05  9.96629E-01  0.00000E+00
  5.200E+00  2.05780E-03  8.36516E-02  5.80459E-05  9.96495E-01  1.11022E-16
  5.300E+00  2.13765E-03  8.52602E-02  6.05125E-05  9.96359E-01 -2.22045E-16
  5.400E+00  2.21902E-03  8.68688E-02  6.30129E-05  9.96220E-01  1.11022E-16
  5.500E+00  2.30190E-03  8.84773E-02  6.55575E-05  9.96078E-01  0.00000E+00
  5.600E+00  2.38630E-03  9.00857E-02  6.81852E-05  9.95934E-01 -2.22045E-16
  5.700E+00  2.47222E-03  9.16941E-02  7.08399E-05  9.95787E-01  0.00000E+00
  5.800E+00  2.55965E-03  9.33024E-02  7.35352E-05  9.95638E-01 -4.44089E-16
  5.900E+00  2.64859E-03  9.49106E-02  7.63209E-05  9.95486E-01  0.00000E+00
  6.000E+00  2.73905E-03  9.65187E-02  7.91256E-05  9.95331E-01  2.22045E-16
  6.100E+00  2.83103E-03  9.81267E-02  8.19676E-05  9.95174E-01 -2.22045E-16
  6.200E+00  2.92452E-03  9.97347E-02  8.49099E-05  9.95014E-01  3.33067E-16
  6.300E+00  3.01952E-03  1.01343E-01  8.78574E-05  9.94852E-01 -4.44089E-16
  6.400E+00  3.11604E-03  1.02950E-01  9.08376E-05  9.94686E-01  0.00000E+00
  6.500E+00  3.21407E-03  1.04558E-01  9.39357E-05  9.94519E-01 -4.44089E-16
