 #
 # Projectile: electron
 # Kinetic energy = 8.00000E+06 eV = 2.93995E+05 a.u.
 #
 # Element: Ag,  Z =  47,  atomic weight = 1.07868E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #
 # Number of electrons = 47
 #
 # Electron density: Read from file z_047.den   
 #                   Number of data points =  813
 #                   Volume integral = 4.70000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 4.30944E-18 cm**2 = 1.53893E-01 a0**2
 # 1st transport cross section = 5.18788E-23 cm**2 = 1.85263E-06 a0**2
 # 2nd transport cross section = 1.45990E-22 cm**2 = 5.21339E-06 a0**2
 #
 #
 # Differential cross section:                    
 #
 #  THETA        MU          DCS          DCS     
 #  (deg)                 (cm**2/sr)   (a0**2/sr) 
 #------------------------------------------------
  8.750E-04  5.83057E-11  2.01601E-12  7.19932E+04
  9.000E-04  6.16850E-11  2.01588E-12  7.19882E+04
  9.250E-04  6.51595E-11  2.01573E-12  7.19832E+04
  9.500E-04  6.87293E-11  2.01559E-12  7.19780E+04
  9.750E-04  7.23943E-11  2.01544E-12  7.19727E+04
  1.000E-03  7.61544E-11  2.01529E-12  7.19672E+04
  1.250E-03  1.18991E-10  2.01354E-12  7.19049E+04
  1.500E-03  1.71347E-10  2.01142E-12  7.18290E+04
  1.750E-03  2.33223E-10  2.00891E-12  7.17394E+04
  2.000E-03  3.04617E-10  2.00602E-12  7.16364E+04
  2.250E-03  3.85531E-10  2.00276E-12  7.15199E+04
  2.500E-03  4.75965E-10  1.99913E-12  7.13902E+04
  2.750E-03  5.75917E-10  1.99513E-12  7.12474E+04
  3.000E-03  6.85389E-10  1.99077E-12  7.10917E+04
  3.250E-03  8.04380E-10  1.98605E-12  7.09232E+04
  3.500E-03  9.32891E-10  1.98098E-12  7.07421E+04
  3.750E-03  1.07092E-09  1.97556E-12  7.05486E+04
  4.000E-03  1.21847E-09  1.96980E-12  7.03429E+04
  4.250E-03  1.37554E-09  1.96371E-12  7.01253E+04
  4.500E-03  1.54213E-09  1.95729E-12  6.98959E+04
  4.750E-03  1.71823E-09  1.95054E-12  6.96551E+04
  5.000E-03  1.90386E-09  1.94348E-12  6.94031E+04
  5.250E-03  2.09900E-09  1.93612E-12  6.91400E+04
  5.500E-03  2.30367E-09  1.92845E-12  6.88663E+04
  5.750E-03  2.51785E-09  1.92050E-12  6.85822E+04
  6.000E-03  2.74156E-09  1.91226E-12  6.82880E+04
  6.250E-03  2.97478E-09  1.90374E-12  6.79839E+04
  6.500E-03  3.21752E-09  1.89496E-12  6.76702E+04
  6.750E-03  3.46978E-09  1.88592E-12  6.73474E+04
  7.000E-03  3.73156E-09  1.87663E-12  6.70156E+04
  7.250E-03  4.00286E-09  1.86710E-12  6.66752E+04
  7.500E-03  4.28368E-09  1.85733E-12  6.63265E+04
  7.750E-03  4.57402E-09  1.84734E-12  6.59698E+04
  8.000E-03  4.87388E-09  1.83714E-12  6.56055E+04
  8.250E-03  5.18326E-09  1.82673E-12  6.52338E+04
  8.500E-03  5.50215E-09  1.81613E-12  6.48552E+04
  8.750E-03  5.83057E-09  1.80534E-12  6.44698E+04
  9.000E-03  6.16850E-09  1.79437E-12  6.40780E+04
  9.250E-03  6.51596E-09  1.78323E-12  6.36802E+04
  9.500E-03  6.87293E-09  1.77193E-12  6.32767E+04
  9.750E-03  7.23942E-09  1.76048E-12  6.28677E+04
  1.000E-02  7.61544E-09  1.74888E-12  6.24537E+04
  1.250E-02  1.18991E-08  1.62694E-12  5.80992E+04
  1.500E-02  1.71347E-08  1.49949E-12  5.35477E+04
  1.750E-02  2.33223E-08  1.37278E-12  4.90228E+04
  2.000E-02  3.04617E-08  1.25113E-12  4.46788E+04
  2.250E-02  3.85531E-08  1.13714E-12  4.06079E+04
  2.500E-02  4.75965E-08  1.03203E-12  3.68545E+04
  2.750E-02  5.75917E-08  9.36135E-13  3.34300E+04
  3.000E-02  6.85389E-08  8.49195E-13  3.03253E+04
  3.250E-02  8.04380E-08  7.70644E-13  2.75202E+04
  3.500E-02  9.32891E-08  6.99779E-13  2.49896E+04
  3.750E-02  1.07092E-07  6.35871E-13  2.27074E+04
  4.000E-02  1.21847E-07  5.78219E-13  2.06486E+04
  4.250E-02  1.37554E-07  5.26178E-13  1.87902E+04
  4.500E-02  1.54213E-07  4.79167E-13  1.71114E+04
  4.750E-02  1.71823E-07  4.36663E-13  1.55935E+04
  5.000E-02  1.90386E-07  3.98203E-13  1.42201E+04
  5.250E-02  2.09900E-07  3.63378E-13  1.29765E+04
  5.500E-02  2.30367E-07  3.31825E-13  1.18497E+04
  5.750E-02  2.51785E-07  3.03221E-13  1.08282E+04
  6.000E-02  2.74156E-07  2.77279E-13  9.90182E+03
  6.250E-02  2.97478E-07  2.53740E-13  9.06120E+03
  6.500E-02  3.21752E-07  2.32370E-13  8.29808E+03
  6.750E-02  3.46978E-07  2.12963E-13  7.60503E+03
  7.000E-02  3.73156E-07  1.95331E-13  6.97538E+03
  7.250E-02  4.00286E-07  1.79306E-13  6.40313E+03
  7.500E-02  4.28368E-07  1.64736E-13  5.88281E+03
  7.750E-02  4.57402E-07  1.51482E-13  5.40952E+03
  8.000E-02  4.87388E-07  1.39420E-13  4.97878E+03
  8.250E-02  5.18325E-07  1.28438E-13  4.58660E+03
  8.500E-02  5.50215E-07  1.18434E-13  4.22937E+03
  8.750E-02  5.83057E-07  1.09317E-13  3.90380E+03
  9.000E-02  6.16850E-07  1.01004E-13  3.60692E+03
  9.250E-02  6.51596E-07  9.34186E-14  3.33604E+03
  9.500E-02  6.87293E-07  8.64930E-14  3.08872E+03
  9.750E-02  7.23942E-07  8.01659E-14  2.86278E+03
  1.000E-01  7.61543E-07  7.43819E-14  2.65623E+03
  1.250E-01  1.18991E-06  3.73863E-14  1.33509E+03
  1.500E-01  1.71347E-06  2.09200E-14  7.47068E+02
  1.750E-01  2.33223E-06  1.28100E-14  4.57453E+02
  2.000E-01  3.04617E-06  8.38889E-15  2.99573E+02
  2.250E-01  3.85531E-06  5.75922E-15  2.05665E+02
  2.500E-01  4.75964E-06  4.08732E-15  1.45961E+02
  2.750E-01  5.75916E-06  2.97290E-15  1.06164E+02
  3.000E-01  6.85388E-06  2.20532E-15  7.87532E+01
  3.250E-01  8.04378E-06  1.66400E-15  5.94226E+01
  3.500E-01  9.32888E-06  1.27518E-15  4.55375E+01
  3.750E-01  1.07092E-05  9.91483E-16  3.54065E+01
  4.000E-01  1.21846E-05  7.81504E-16  2.79080E+01
  4.250E-01  1.37553E-05  6.23948E-16  2.22816E+01
  4.500E-01  1.54212E-05  5.04147E-16  1.80034E+01
  4.750E-01  1.71822E-05  4.11882E-16  1.47086E+01
  5.000E-01  1.90385E-05  3.39945E-16  1.21397E+01
  5.250E-01  2.09899E-05  2.83198E-16  1.01132E+01
  5.500E-01  2.30365E-05  2.37936E-16  8.49686E+00
  5.750E-01  2.51783E-05  2.01462E-16  7.19434E+00
  6.000E-01  2.74153E-05  1.71787E-16  6.13464E+00
  6.250E-01  2.97475E-05  1.47430E-16  5.26482E+00
  6.500E-01  3.21749E-05  1.27273E-16  4.54501E+00
  6.750E-01  3.46974E-05  1.10467E-16  3.94486E+00
  7.000E-01  3.73152E-05  9.63585E-17  3.44102E+00
  7.250E-01  4.00281E-05  8.44381E-17  3.01534E+00
  7.500E-01  4.28362E-05  7.43076E-17  2.65357E+00
  7.750E-01  4.57395E-05  6.56516E-17  2.34446E+00
  8.000E-01  4.87380E-05  5.82184E-17  2.07902E+00
  8.250E-01  5.18317E-05  5.18055E-17  1.85001E+00
  8.500E-01  5.50205E-05  4.62489E-17  1.65158E+00
  8.750E-01  5.83045E-05  4.14146E-17  1.47894E+00
  9.000E-01  6.16838E-05  3.71929E-17  1.32818E+00
  9.250E-01  6.51582E-05  3.34930E-17  1.19606E+00
  9.500E-01  6.87277E-05  3.02395E-17  1.07987E+00
  9.750E-01  7.23925E-05  2.73695E-17  9.77384E-01
  1.000E+00  7.61524E-05  2.48302E-17  8.86703E-01
  1.100E+00  9.21439E-05  1.71853E-17  6.13699E-01
  1.200E+00  1.09658E-04  1.22598E-17  4.37804E-01
  1.300E+00  1.28695E-04  8.97503E-18  3.20504E-01
  1.400E+00  1.49255E-04  6.71884E-18  2.39934E-01
  1.500E+00  1.71338E-04  5.12882E-18  1.83153E-01
  1.600E+00  1.94942E-04  3.98270E-18  1.42225E-01
  1.700E+00  2.20070E-04  3.13989E-18  1.12128E-01
  1.800E+00  2.46720E-04  2.50902E-18  8.95988E-02
  1.900E+00  2.74892E-04  2.02922E-18  7.24647E-02
  2.000E+00  3.04586E-04  1.65905E-18  5.92457E-02
  2.100E+00  3.35803E-04  1.36975E-18  4.89147E-02
  2.200E+00  3.68542E-04  1.14099E-18  4.07456E-02
  2.300E+00  4.02802E-04  9.58167E-19  3.42168E-02
  2.400E+00  4.38585E-04  8.10619E-19  2.89477E-02
  2.500E+00  4.75889E-04  6.90472E-19  2.46572E-02
  2.600E+00  5.14715E-04  5.91832E-19  2.11347E-02
  2.700E+00  5.55063E-04  5.10231E-19  1.82207E-02
  2.800E+00  5.96931E-04  4.42250E-19  1.57930E-02
  2.900E+00  6.40321E-04  3.85246E-19  1.37574E-02
  3.000E+00  6.85233E-04  3.37156E-19  1.20401E-02
  3.100E+00  7.31665E-04  2.96355E-19  1.05830E-02
  3.200E+00  7.79618E-04  2.61556E-19  9.34034E-03
  3.300E+00  8.29092E-04  2.31728E-19  8.27514E-03
  3.400E+00  8.80086E-04  2.06041E-19  7.35784E-03
  3.500E+00  9.32601E-04  1.83823E-19  6.56444E-03
  3.600E+00  9.86636E-04  1.64527E-19  5.87537E-03
  3.700E+00  1.04219E-03  1.47703E-19  5.27455E-03
  3.800E+00  1.09927E-03  1.32979E-19  4.74877E-03
  3.900E+00  1.15786E-03  1.20049E-19  4.28703E-03
  4.000E+00  1.21797E-03  1.08656E-19  3.88019E-03
  4.100E+00  1.27961E-03  9.85865E-20  3.52059E-03
  4.200E+00  1.34276E-03  8.96593E-20  3.20179E-03
  4.300E+00  1.40743E-03  8.17223E-20  2.91836E-03
  4.400E+00  1.47362E-03  7.46466E-20  2.66568E-03
  4.500E+00  1.54133E-03  6.83223E-20  2.43983E-03
  4.600E+00  1.61056E-03  6.26554E-20  2.23746E-03
  4.700E+00  1.68131E-03  5.75656E-20  2.05571E-03
  4.800E+00  1.75357E-03  5.29838E-20  1.89208E-03
  4.900E+00  1.82735E-03  4.88501E-20  1.74447E-03
  5.000E+00  1.90265E-03  4.51130E-20  1.61101E-03
  5.100E+00  1.97947E-03  4.17276E-20  1.49012E-03
  5.200E+00  2.05780E-03  3.86548E-20  1.38039E-03
  5.300E+00  2.13765E-03  3.58607E-20  1.28061E-03
  5.400E+00  2.21902E-03  3.33154E-20  1.18971E-03
  5.500E+00  2.30190E-03  3.09927E-20  1.10677E-03
  5.600E+00  2.38630E-03  2.88696E-20  1.03095E-03
  5.700E+00  2.47222E-03  2.69260E-20  9.61544E-04
  5.800E+00  2.55965E-03  2.51438E-20  8.97900E-04
  5.900E+00  2.64859E-03  2.35072E-20  8.39457E-04
  6.000E+00  2.73905E-03  2.20021E-20  7.85710E-04
  6.100E+00  2.83103E-03  2.06161E-20  7.36214E-04
  6.200E+00  2.92452E-03  1.93380E-20  6.90572E-04
  6.300E+00  3.01952E-03  1.81578E-20  6.48427E-04
  6.400E+00  3.11604E-03  1.70667E-20  6.09463E-04
  6.500E+00  3.21407E-03  1.60567E-20  5.73396E-04
  6.600E+00  3.31362E-03  1.51207E-20  5.39969E-04
  6.700E+00  3.41468E-03  1.42522E-20  5.08954E-04
  6.800E+00  3.51725E-03  1.34455E-20  4.80146E-04
  6.900E+00  3.62133E-03  1.26953E-20  4.53357E-04
  7.000E+00  3.72692E-03  1.19970E-20  4.28419E-04
  7.100E+00  3.83403E-03  1.13463E-20  4.05184E-04
  7.200E+00  3.94265E-03  1.07393E-20  3.83508E-04
  7.300E+00  4.05278E-03  1.01726E-20  3.63272E-04
  7.400E+00  4.16442E-03  9.64307E-21  3.44360E-04
  7.500E+00  4.27757E-03  9.14766E-21  3.26669E-04
  7.600E+00  4.39223E-03  8.68389E-21  3.10107E-04
  7.700E+00  4.50840E-03  8.24928E-21  2.94587E-04
  7.800E+00  4.62608E-03  7.84168E-21  2.80031E-04
  7.900E+00  4.74527E-03  7.45911E-21  2.66370E-04
  8.000E+00  4.86597E-03  7.09972E-21  2.53535E-04
  8.100E+00  4.98817E-03  6.76184E-21  2.41470E-04
  8.200E+00  5.11188E-03  6.44397E-21  2.30118E-04
  8.300E+00  5.23711E-03  6.14466E-21  2.19430E-04
  8.400E+00  5.36383E-03  5.86265E-21  2.09359E-04
  8.500E+00  5.49207E-03  5.59674E-21  1.99863E-04
  8.600E+00  5.62181E-03  5.34583E-21  1.90903E-04
  8.700E+00  5.75306E-03  5.10893E-21  1.82443E-04
  8.800E+00  5.88581E-03  4.88509E-21  1.74450E-04
  8.900E+00  6.02007E-03  4.67346E-21  1.66892E-04
  9.000E+00  6.15583E-03  4.47325E-21  1.59743E-04
  9.100E+00  6.29310E-03  4.28373E-21  1.52975E-04
  9.200E+00  6.43187E-03  4.10420E-21  1.46564E-04
  9.300E+00  6.57214E-03  3.93406E-21  1.40488E-04
  9.400E+00  6.71392E-03  3.77270E-21  1.34726E-04
  9.500E+00  6.85720E-03  3.61960E-21  1.29258E-04
  9.600E+00  7.00198E-03  3.47424E-21  1.24067E-04
  9.700E+00  7.14827E-03  3.33616E-21  1.19137E-04
  9.800E+00  7.29605E-03  3.20493E-21  1.14450E-04
  9.900E+00  7.44534E-03  3.08014E-21  1.09994E-04
  1.000E+01  7.59612E-03  2.96141E-21  1.05754E-04
  1.025E+01  7.97965E-03  2.68887E-21  9.60212E-05
  1.050E+01  8.37255E-03  2.44721E-21  8.73914E-05
  1.075E+01  8.77480E-03  2.23231E-21  7.97172E-05
  1.100E+01  9.18641E-03  2.04068E-21  7.28739E-05
  1.125E+01  9.60736E-03  1.86934E-21  6.67554E-05
  1.150E+01  1.00376E-02  1.71577E-21  6.12713E-05
  1.175E+01  1.04773E-02  1.57779E-21  5.63438E-05
  1.200E+01  1.09262E-02  1.45352E-21  5.19061E-05
  1.225E+01  1.13844E-02  1.34136E-21  4.79009E-05
  1.250E+01  1.18520E-02  1.23991E-21  4.42782E-05
  1.275E+01  1.23288E-02  1.14797E-21  4.09948E-05
  1.300E+01  1.28150E-02  1.06447E-21  3.80131E-05
  1.325E+01  1.33104E-02  9.88507E-22  3.53002E-05
  1.350E+01  1.38150E-02  9.19265E-22  3.28276E-05
  1.375E+01  1.43290E-02  8.56043E-22  3.05698E-05
  1.400E+01  1.48521E-02  7.98219E-22  2.85049E-05
  1.425E+01  1.53845E-02  7.45248E-22  2.66133E-05
  1.450E+01  1.59262E-02  6.96645E-22  2.48776E-05
  1.475E+01  1.64770E-02  6.51983E-22  2.32827E-05
  1.500E+01  1.70371E-02  6.10883E-22  2.18150E-05
  1.525E+01  1.76063E-02  5.73007E-22  2.04624E-05
  1.550E+01  1.81848E-02  5.38054E-22  1.92143E-05
  1.575E+01  1.87724E-02  5.05757E-22  1.80609E-05
  1.600E+01  1.93692E-02  4.75875E-22  1.69938E-05
  1.625E+01  1.99751E-02  4.48194E-22  1.60053E-05
  1.650E+01  2.05901E-02  4.22520E-22  1.50885E-05
  1.675E+01  2.12143E-02  3.98681E-22  1.42371E-05
  1.700E+01  2.18476E-02  3.76519E-22  1.34457E-05
  1.725E+01  2.24900E-02  3.55895E-22  1.27092E-05
  1.750E+01  2.31415E-02  3.36682E-22  1.20231E-05
  1.775E+01  2.38021E-02  3.18764E-22  1.13833E-05
  1.800E+01  2.44717E-02  3.02036E-22  1.07859E-05
  1.825E+01  2.51504E-02  2.86406E-22  1.02278E-05
  1.850E+01  2.58382E-02  2.71787E-22  9.70569E-06
  1.875E+01  2.65349E-02  2.58101E-22  9.21695E-06
  1.900E+01  2.72407E-02  2.45276E-22  8.75898E-06
  1.925E+01  2.79555E-02  2.33249E-22  8.32948E-06
  1.950E+01  2.86793E-02  2.21960E-22  7.92633E-06
  1.975E+01  2.94120E-02  2.11354E-22  7.54760E-06
  2.000E+01  3.01537E-02  2.01383E-22  7.19152E-06
  2.025E+01  3.09043E-02  1.92001E-22  6.85648E-06
  2.050E+01  3.16639E-02  1.83166E-22  6.54098E-06
  2.075E+01  3.24324E-02  1.74841E-22  6.24367E-06
  2.100E+01  3.32098E-02  1.66989E-22  5.96329E-06
  2.125E+01  3.39961E-02  1.59580E-22  5.69869E-06
  2.150E+01  3.47912E-02  1.52582E-22  5.44881E-06
  2.175E+01  3.55952E-02  1.45969E-22  5.21265E-06
  2.200E+01  3.64081E-02  1.39716E-22  4.98933E-06
  2.225E+01  3.72297E-02  1.33798E-22  4.77801E-06
  2.250E+01  3.80602E-02  1.28195E-22  4.57791E-06
  2.275E+01  3.88995E-02  1.22886E-22  4.38833E-06
  2.300E+01  3.97476E-02  1.17852E-22  4.20859E-06
  2.325E+01  4.06044E-02  1.13078E-22  4.03809E-06
  2.350E+01  4.14700E-02  1.08546E-22  3.87626E-06
  2.375E+01  4.23443E-02  1.04243E-22  3.72257E-06
  2.400E+01  4.32273E-02  1.00153E-22  3.57653E-06
  2.425E+01  4.41190E-02  9.62647E-23  3.43768E-06
  2.450E+01  4.50194E-02  9.25661E-23  3.30559E-06
  2.475E+01  4.59284E-02  8.90459E-23  3.17989E-06
  2.500E+01  4.68461E-02  8.56937E-23  3.06018E-06
  2.550E+01  4.87074E-02  7.94558E-23  2.83742E-06
  2.600E+01  5.06030E-02  7.37828E-23  2.63483E-06
  2.650E+01  5.25328E-02  6.86139E-23  2.45025E-06
  2.700E+01  5.44967E-02  6.38958E-23  2.28176E-06
  2.750E+01  5.64946E-02  5.95816E-23  2.12770E-06
  2.800E+01  5.85262E-02  5.56303E-23  1.98659E-06
  2.850E+01  6.05914E-02  5.20054E-23  1.85715E-06
  2.900E+01  6.26901E-02  4.86747E-23  1.73821E-06
  2.950E+01  6.48222E-02  4.56099E-23  1.62876E-06
  3.000E+01  6.69873E-02  4.27855E-23  1.52790E-06
  3.050E+01  6.91854E-02  4.01792E-23  1.43483E-06
  3.100E+01  7.14163E-02  3.77708E-23  1.34882E-06
  3.150E+01  7.36799E-02  3.55424E-23  1.26924E-06
  3.200E+01  7.59760E-02  3.34779E-23  1.19552E-06
  3.250E+01  7.83043E-02  3.15629E-23  1.12713E-06
  3.300E+01  8.06647E-02  2.97844E-23  1.06362E-06
  3.350E+01  8.30571E-02  2.81308E-23  1.00457E-06
  3.400E+01  8.54812E-02  2.65917E-23  9.49608E-07
  3.450E+01  8.79369E-02  2.51577E-23  8.98396E-07
  3.500E+01  9.04240E-02  2.38199E-23  8.50625E-07
  3.550E+01  9.29422E-02  2.25709E-23  8.06022E-07
  3.600E+01  9.54915E-02  2.14034E-23  7.64328E-07
  3.650E+01  9.80716E-02  2.03112E-23  7.25326E-07
  3.700E+01  1.00682E-01  1.92883E-23  6.88799E-07
  3.750E+01  1.03323E-01  1.83297E-23  6.54566E-07
  3.800E+01  1.05995E-01  1.74304E-23  6.22452E-07
  3.850E+01  1.08696E-01  1.65861E-23  5.92299E-07
  3.900E+01  1.11427E-01  1.57926E-23  5.63964E-07
  3.950E+01  1.14188E-01  1.50463E-23  5.37315E-07
  4.000E+01  1.16978E-01  1.43440E-23  5.12232E-07
  4.050E+01  1.19797E-01  1.36823E-23  4.88605E-07
  4.100E+01  1.22645E-01  1.30587E-23  4.66334E-07
  4.150E+01  1.25522E-01  1.24704E-23  4.45324E-07
  4.200E+01  1.28428E-01  1.19150E-23  4.25491E-07
  4.250E+01  1.31361E-01  1.13903E-23  4.06754E-07
  4.300E+01  1.34323E-01  1.08943E-23  3.89041E-07
  4.350E+01  1.37313E-01  1.04250E-23  3.72285E-07
  4.400E+01  1.40330E-01  9.98090E-24  3.56424E-07
  4.450E+01  1.43375E-01  9.56022E-24  3.41402E-07
  4.500E+01  1.46447E-01  9.16152E-24  3.27164E-07
  4.550E+01  1.49545E-01  8.78342E-24  3.13662E-07
  4.600E+01  1.52671E-01  8.42463E-24  3.00849E-07
  4.650E+01  1.55823E-01  8.08397E-24  2.88684E-07
  4.700E+01  1.59001E-01  7.76033E-24  2.77127E-07
  4.750E+01  1.62205E-01  7.45272E-24  2.66141E-07
  4.800E+01  1.65435E-01  7.16018E-24  2.55695E-07
  4.850E+01  1.68690E-01  6.88182E-24  2.45754E-07
  4.900E+01  1.71970E-01  6.61681E-24  2.36291E-07
  4.950E+01  1.75276E-01  6.36439E-24  2.27276E-07
  5.000E+01  1.78606E-01  6.12382E-24  2.18686E-07
  5.050E+01  1.81961E-01  5.89445E-24  2.10495E-07
  5.100E+01  1.85340E-01  5.67566E-24  2.02681E-07
  5.150E+01  1.88743E-01  5.46686E-24  1.95225E-07
  5.200E+01  1.92169E-01  5.26750E-24  1.88106E-07
  5.250E+01  1.95619E-01  5.07708E-24  1.81306E-07
  5.300E+01  1.99092E-01  4.89510E-24  1.74807E-07
  5.350E+01  2.02589E-01  4.72112E-24  1.68594E-07
  5.400E+01  2.06107E-01  4.55471E-24  1.62652E-07
  5.450E+01  2.09649E-01  4.39548E-24  1.56966E-07
  5.500E+01  2.13212E-01  4.24307E-24  1.51523E-07
  5.550E+01  2.16797E-01  4.09713E-24  1.46311E-07
  5.600E+01  2.20404E-01  3.95732E-24  1.41318E-07
  5.650E+01  2.24032E-01  3.82333E-24  1.36533E-07
  5.700E+01  2.27680E-01  3.69486E-24  1.31946E-07
  5.750E+01  2.31350E-01  3.57166E-24  1.27546E-07
  5.800E+01  2.35040E-01  3.45345E-24  1.23325E-07
  5.850E+01  2.38751E-01  3.34001E-24  1.19274E-07
  5.900E+01  2.42481E-01  3.23110E-24  1.15385E-07
  5.950E+01  2.46231E-01  3.12650E-24  1.11649E-07
  6.000E+01  2.50000E-01  3.02600E-24  1.08061E-07
  6.050E+01  2.53788E-01  2.92942E-24  1.04611E-07
  6.100E+01  2.57595E-01  2.83656E-24  1.01296E-07
  6.150E+01  2.61421E-01  2.74727E-24  9.81067E-08
  6.200E+01  2.65264E-01  2.66137E-24  9.50392E-08
  6.250E+01  2.69126E-01  2.57871E-24  9.20875E-08
  6.300E+01  2.73005E-01  2.49916E-24  8.92465E-08
  6.350E+01  2.76901E-01  2.42255E-24  8.65109E-08
  6.400E+01  2.80814E-01  2.34877E-24  8.38761E-08
  6.450E+01  2.84744E-01  2.27768E-24  8.13375E-08
  6.500E+01  2.88691E-01  2.20918E-24  7.88912E-08
  6.550E+01  2.92653E-01  2.14314E-24  7.65330E-08
  6.600E+01  2.96632E-01  2.07948E-24  7.42595E-08
  6.650E+01  3.00625E-01  2.01807E-24  7.20667E-08
  6.700E+01  3.04634E-01  1.95884E-24  6.99513E-08
  6.750E+01  3.08658E-01  1.90167E-24  6.79099E-08
  6.800E+01  3.12697E-01  1.84649E-24  6.59393E-08
  6.850E+01  3.16749E-01  1.79321E-24  6.40367E-08
  6.900E+01  3.20816E-01  1.74176E-24  6.21993E-08
  6.950E+01  3.24896E-01  1.69207E-24  6.04248E-08
  7.000E+01  3.28990E-01  1.64406E-24  5.87104E-08
  7.050E+01  3.33097E-01  1.59766E-24  5.70535E-08
  7.100E+01  3.37216E-01  1.55281E-24  5.54517E-08
  7.150E+01  3.41348E-01  1.50943E-24  5.39027E-08
  7.200E+01  3.45492E-01  1.46748E-24  5.24047E-08
  7.250E+01  3.49647E-01  1.42692E-24  5.09562E-08
  7.300E+01  3.53814E-01  1.38768E-24  4.95548E-08
  7.350E+01  3.57992E-01  1.34970E-24  4.81985E-08
  7.400E+01  3.62181E-01  1.31293E-24  4.68855E-08
  7.450E+01  3.66381E-01  1.27733E-24  4.56143E-08
  7.500E+01  3.70590E-01  1.24286E-24  4.43835E-08
  7.550E+01  3.74810E-01  1.20948E-24  4.31915E-08
  7.600E+01  3.79039E-01  1.17715E-24  4.20368E-08
  7.650E+01  3.83277E-01  1.14582E-24  4.09180E-08
  7.700E+01  3.87524E-01  1.11546E-24  3.98338E-08
  7.750E+01  3.91780E-01  1.08603E-24  3.87828E-08
  7.800E+01  3.96044E-01  1.05749E-24  3.77638E-08
  7.850E+01  4.00316E-01  1.02983E-24  3.67758E-08
  7.900E+01  4.04596E-01  1.00300E-24  3.58177E-08
  7.950E+01  4.08882E-01  9.76972E-25  3.48883E-08
  8.000E+01  4.13176E-01  9.51723E-25  3.39866E-08
  8.050E+01  4.17476E-01  9.27222E-25  3.31117E-08
  8.100E+01  4.21783E-01  9.03443E-25  3.22625E-08
  8.150E+01  4.26095E-01  8.80360E-25  3.14382E-08
  8.200E+01  4.30413E-01  8.57950E-25  3.06379E-08
  8.250E+01  4.34737E-01  8.36190E-25  2.98609E-08
  8.300E+01  4.39065E-01  8.15059E-25  2.91063E-08
