 #
 # Projectile: electron
 # Kinetic energy = 4.95000E+06 eV = 1.81909E+05 a.u.
 #
 # Element: Au,  Z =  79,  atomic weight = 1.96967E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #
 # Number of electrons = 79
 #
 # Electron density: Read from file z_079.den   
 #                   Number of data points =  777
 #                   Volume integral = 7.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 7.77019E-18 cm**2 = 2.77479E-01 a0**2
 # 1st transport cross section = 3.53117E-22 cm**2 = 1.26100E-05 a0**2
 # 2nd transport cross section = 9.48845E-22 cm**2 = 3.38839E-05 a0**2
 #
 #
 # Differential cross section:                    
 #
 #  THETA        MU          DCS          DCS     
 #  (deg)                 (cm**2/sr)   (a0**2/sr) 
 #------------------------------------------------
  2.500E-02  4.75965E-08  9.13768E-13  3.26313E+04
  2.750E-02  5.75917E-08  8.71780E-13  3.11318E+04
  3.000E-02  6.85389E-08  8.29724E-13  2.96300E+04
  3.250E-02  8.04380E-08  7.88079E-13  2.81428E+04
  3.500E-02  9.32891E-08  7.47230E-13  2.66841E+04
  3.750E-02  1.07092E-07  7.07483E-13  2.52647E+04
  4.000E-02  1.21847E-07  6.69064E-13  2.38927E+04
  4.250E-02  1.37554E-07  6.32137E-13  2.25740E+04
  4.500E-02  1.54213E-07  5.96808E-13  2.13124E+04
  4.750E-02  1.71823E-07  5.63139E-13  2.01100E+04
  5.000E-02  1.90386E-07  5.31153E-13  1.89678E+04
  5.250E-02  2.09900E-07  5.00848E-13  1.78856E+04
  5.500E-02  2.30367E-07  4.72196E-13  1.68624E+04
  5.750E-02  2.51785E-07  4.45155E-13  1.58968E+04
  6.000E-02  2.74156E-07  4.19671E-13  1.49867E+04
  6.250E-02  2.97478E-07  3.95682E-13  1.41301E+04
  6.500E-02  3.21752E-07  3.73120E-13  1.33244E+04
  6.750E-02  3.46978E-07  3.51916E-13  1.25671E+04
  7.000E-02  3.73156E-07  3.31998E-13  1.18559E+04
  7.250E-02  4.00286E-07  3.13297E-13  1.11880E+04
  7.500E-02  4.28368E-07  2.95742E-13  1.05612E+04
  7.750E-02  4.57402E-07  2.79267E-13  9.97281E+03
  8.000E-02  4.87388E-07  2.63806E-13  9.42069E+03
  8.250E-02  5.18325E-07  2.49298E-13  8.90259E+03
  8.500E-02  5.50215E-07  2.35683E-13  8.41638E+03
  8.750E-02  5.83057E-07  2.22905E-13  7.96007E+03
  9.000E-02  6.16850E-07  2.10911E-13  7.53175E+03
  9.250E-02  6.51596E-07  1.99650E-13  7.12965E+03
  9.500E-02  6.87293E-07  1.89077E-13  6.75208E+03
  9.750E-02  7.23942E-07  1.79147E-13  6.39746E+03
  1.000E-01  7.61543E-07  1.69818E-13  6.06431E+03
  1.250E-01  1.18991E-06  1.02177E-13  3.64881E+03
  1.500E-01  1.71347E-06  6.45886E-14  2.30650E+03
  1.750E-01  2.33223E-06  4.27909E-14  1.52809E+03
  2.000E-01  3.04617E-06  2.95568E-14  1.05549E+03
  2.250E-01  3.85531E-06  2.11449E-14  7.55100E+02
  2.500E-01  4.75964E-06  1.55643E-14  5.55811E+02
  2.750E-01  5.75916E-06  1.17201E-14  4.18531E+02
  3.000E-01  6.85388E-06  8.98787E-15  3.20963E+02
  3.250E-01  8.04378E-06  6.99674E-15  2.49858E+02
  3.500E-01  9.32888E-06  5.51680E-15  1.97008E+02
  3.750E-01  1.07092E-05  4.39951E-15  1.57109E+02
  4.000E-01  1.21846E-05  3.54522E-15  1.26602E+02
  4.250E-01  1.37553E-05  2.88490E-15  1.03022E+02
  4.500E-01  1.54212E-05  2.36951E-15  8.46167E+01
  4.750E-01  1.71822E-05  1.96353E-15  7.01190E+01
  5.000E-01  1.90385E-05  1.64090E-15  5.85975E+01
  5.250E-01  2.09899E-05  1.38226E-15  4.93612E+01
  5.500E-01  2.30365E-05  1.17313E-15  4.18933E+01
  5.750E-01  2.51783E-05  1.00262E-15  3.58043E+01
  6.000E-01  2.74153E-05  8.62467E-16  3.07993E+01
  6.250E-01  2.97475E-05  7.46360E-16  2.66530E+01
  6.500E-01  3.21749E-05  6.49460E-16  2.31926E+01
  6.750E-01  3.46974E-05  5.68023E-16  2.02845E+01
  7.000E-01  3.73152E-05  4.99132E-16  1.78243E+01
  7.250E-01  4.00281E-05  4.40500E-16  1.57305E+01
  7.500E-01  4.28362E-05  3.90316E-16  1.39384E+01
  7.750E-01  4.57395E-05  3.47138E-16  1.23965E+01
  8.000E-01  4.87380E-05  3.09808E-16  1.10635E+01
  8.250E-01  5.18317E-05  2.77390E-16  9.90576E+00
  8.500E-01  5.50205E-05  2.49118E-16  8.89618E+00
  8.750E-01  5.83045E-05  2.24369E-16  8.01235E+00
  9.000E-01  6.16838E-05  2.02623E-16  7.23581E+00
  9.250E-01  6.51582E-05  1.83453E-16  6.55124E+00
  9.500E-01  6.87277E-05  1.66500E-16  5.94581E+00
  9.750E-01  7.23925E-05  1.51461E-16  5.40878E+00
  1.000E+00  7.61524E-05  1.38084E-16  4.93106E+00
  1.100E+00  9.21439E-05  9.73227E-17  3.47546E+00
  1.200E+00  1.09658E-04  7.05591E-17  2.51971E+00
  1.300E+00  1.28695E-04  5.24003E-17  1.87125E+00
  1.400E+00  1.49255E-04  3.97277E-17  1.41870E+00
  1.500E+00  1.71338E-04  3.06652E-17  1.09508E+00
  1.600E+00  1.94942E-04  2.40453E-17  8.58672E-01
  1.700E+00  2.20070E-04  1.91186E-17  6.82737E-01
  1.800E+00  2.46720E-04  1.53913E-17  5.49633E-01
  1.900E+00  2.74892E-04  1.25298E-17  4.47447E-01
  2.000E+00  3.04586E-04  1.03038E-17  3.67957E-01
  2.100E+00  3.35803E-04  8.55152E-18  3.05380E-01
  2.200E+00  3.68542E-04  7.15699E-18  2.55581E-01
  2.300E+00  4.02802E-04  6.03607E-18  2.15552E-01
  2.400E+00  4.38585E-04  5.12678E-18  1.83081E-01
  2.500E+00  4.75889E-04  4.38290E-18  1.56516E-01
  2.600E+00  5.14715E-04  3.76953E-18  1.34612E-01
  2.700E+00  5.55063E-04  3.26010E-18  1.16420E-01
  2.800E+00  5.96931E-04  2.83411E-18  1.01208E-01
  2.900E+00  6.40321E-04  2.47565E-18  8.84072E-02
  3.000E+00  6.85233E-04  2.17225E-18  7.75724E-02
  3.100E+00  7.31665E-04  1.91402E-18  6.83510E-02
  3.200E+00  7.79618E-04  1.69313E-18  6.04626E-02
  3.300E+00  8.29092E-04  1.50325E-18  5.36819E-02
  3.400E+00  8.80086E-04  1.33929E-18  4.78271E-02
  3.500E+00  9.32601E-04  1.19712E-18  4.27501E-02
  3.600E+00  9.86636E-04  1.07335E-18  3.83301E-02
  3.700E+00  1.04219E-03  9.65186E-19  3.44674E-02
  3.800E+00  1.09927E-03  8.70324E-19  3.10798E-02
  3.900E+00  1.15786E-03  7.86847E-19  2.80988E-02
  4.000E+00  1.21797E-03  7.13153E-19  2.54671E-02
  4.100E+00  1.27961E-03  6.47897E-19  2.31368E-02
  4.200E+00  1.34276E-03  5.89947E-19  2.10674E-02
  4.300E+00  1.40743E-03  5.38341E-19  1.92245E-02
  4.400E+00  1.47362E-03  4.92266E-19  1.75791E-02
  4.500E+00  1.54133E-03  4.51023E-19  1.61063E-02
  4.600E+00  1.61056E-03  4.14018E-19  1.47849E-02
  4.700E+00  1.68131E-03  3.80740E-19  1.35965E-02
  4.800E+00  1.75357E-03  3.50745E-19  1.25253E-02
  4.900E+00  1.82735E-03  3.23654E-19  1.15579E-02
  5.000E+00  1.90265E-03  2.99136E-19  1.06823E-02
  5.100E+00  1.97947E-03  2.76902E-19  9.88834E-03
  5.200E+00  2.05780E-03  2.56702E-19  9.16699E-03
  5.300E+00  2.13765E-03  2.38317E-19  8.51045E-03
  5.400E+00  2.21902E-03  2.21554E-19  7.91185E-03
  5.500E+00  2.30190E-03  2.06245E-19  7.36515E-03
  5.600E+00  2.38630E-03  1.92241E-19  6.86505E-03
  5.700E+00  2.47222E-03  1.79410E-19  6.40686E-03
  5.800E+00  2.55965E-03  1.67637E-19  5.98643E-03
  5.900E+00  2.64859E-03  1.56818E-19  5.60009E-03
  6.000E+00  2.73905E-03  1.46863E-19  5.24456E-03
  6.100E+00  2.83103E-03  1.37688E-19  4.91694E-03
  6.200E+00  2.92452E-03  1.29223E-19  4.61464E-03
  6.300E+00  3.01952E-03  1.21402E-19  4.33535E-03
  6.400E+00  3.11604E-03  1.14167E-19  4.07699E-03
  6.500E+00  3.21407E-03  1.07466E-19  3.83770E-03
  6.600E+00  3.31362E-03  1.01253E-19  3.61581E-03
  6.700E+00  3.41468E-03  9.54851E-20  3.40984E-03
  6.800E+00  3.51725E-03  9.01248E-20  3.21841E-03
  6.900E+00  3.62133E-03  8.51378E-20  3.04032E-03
  7.000E+00  3.72692E-03  8.04933E-20  2.87447E-03
  7.100E+00  3.83403E-03  7.61635E-20  2.71985E-03
  7.200E+00  3.94265E-03  7.21231E-20  2.57556E-03
  7.300E+00  4.05278E-03  6.83490E-20  2.44079E-03
  7.400E+00  4.16442E-03  6.48204E-20  2.31478E-03
  7.500E+00  4.27757E-03  6.15184E-20  2.19686E-03
  7.600E+00  4.39223E-03  5.84257E-20  2.08642E-03
  7.700E+00  4.50840E-03  5.55265E-20  1.98289E-03
  7.800E+00  4.62608E-03  5.28063E-20  1.88575E-03
  7.900E+00  4.74527E-03  5.02522E-20  1.79454E-03
  8.000E+00  4.86597E-03  4.78519E-20  1.70882E-03
  8.100E+00  4.98817E-03  4.55945E-20  1.62821E-03
  8.200E+00  5.11188E-03  4.34699E-20  1.55234E-03
  8.300E+00  5.23711E-03  4.14688E-20  1.48088E-03
  8.400E+00  5.36383E-03  3.95825E-20  1.41352E-03
  8.500E+00  5.49207E-03  3.78034E-20  1.34998E-03
  8.600E+00  5.62181E-03  3.61240E-20  1.29001E-03
  8.700E+00  5.75306E-03  3.45378E-20  1.23337E-03
  8.800E+00  5.88581E-03  3.30386E-20  1.17983E-03
  8.900E+00  6.02007E-03  3.16207E-20  1.12920E-03
  9.000E+00  6.15583E-03  3.02789E-20  1.08128E-03
  9.100E+00  6.29310E-03  2.90082E-20  1.03590E-03
  9.200E+00  6.43187E-03  2.78042E-20  9.92907E-04
  9.300E+00  6.57214E-03  2.66628E-20  9.52145E-04
  9.400E+00  6.71392E-03  2.55800E-20  9.13477E-04
  9.500E+00  6.85720E-03  2.45522E-20  8.76774E-04
  9.600E+00  7.00198E-03  2.35761E-20  8.41918E-04
  9.700E+00  7.14827E-03  2.26486E-20  8.08798E-04
  9.800E+00  7.29605E-03  2.17669E-20  7.77309E-04
  9.900E+00  7.44534E-03  2.09281E-20  7.47358E-04
  1.000E+01  7.59612E-03  2.01299E-20  7.18852E-04
  1.025E+01  7.97965E-03  1.82966E-20  6.53385E-04
  1.050E+01  8.37255E-03  1.66699E-20  5.95293E-04
  1.075E+01  8.77480E-03  1.52223E-20  5.43598E-04
  1.100E+01  9.18641E-03  1.39305E-20  4.97467E-04
  1.125E+01  9.60736E-03  1.27747E-20  4.56194E-04
  1.150E+01  1.00376E-02  1.17381E-20  4.19174E-04
  1.175E+01  1.04773E-02  1.08060E-20  3.85889E-04
  1.200E+01  1.09262E-02  9.96602E-21  3.55893E-04
  1.225E+01  1.13844E-02  9.20739E-21  3.28802E-04
  1.250E+01  1.18520E-02  8.52076E-21  3.04282E-04
  1.275E+01  1.23288E-02  7.89804E-21  2.82044E-04
  1.300E+01  1.28150E-02  7.33217E-21  2.61836E-04
  1.325E+01  1.33104E-02  6.81699E-21  2.43439E-04
  1.350E+01  1.38150E-02  6.34711E-21  2.26659E-04
  1.375E+01  1.43290E-02  5.91780E-21  2.11329E-04
  1.400E+01  1.48521E-02  5.52490E-21  1.97298E-04
  1.425E+01  1.53845E-02  5.16473E-21  1.84436E-04
  1.450E+01  1.59262E-02  4.83406E-21  1.72627E-04
  1.475E+01  1.64770E-02  4.52999E-21  1.61769E-04
  1.500E+01  1.70371E-02  4.24999E-21  1.51770E-04
  1.525E+01  1.76063E-02  3.99179E-21  1.42549E-04
  1.550E+01  1.81848E-02  3.75335E-21  1.34035E-04
  1.575E+01  1.87724E-02  3.53289E-21  1.26162E-04
  1.600E+01  1.93692E-02  3.32877E-21  1.18873E-04
  1.625E+01  1.99751E-02  3.13955E-21  1.12116E-04
  1.650E+01  2.05901E-02  2.96394E-21  1.05844E-04
  1.675E+01  2.12143E-02  2.80076E-21  1.00017E-04
  1.700E+01  2.18476E-02  2.64896E-21  9.45962E-05
  1.725E+01  2.24900E-02  2.50760E-21  8.95479E-05
  1.750E+01  2.31415E-02  2.37580E-21  8.48413E-05
  1.775E+01  2.38021E-02  2.25280E-21  8.04490E-05
  1.800E+01  2.44717E-02  2.13789E-21  7.63456E-05
  1.825E+01  2.51504E-02  2.03044E-21  7.25084E-05
  1.850E+01  2.58382E-02  1.92987E-21  6.89167E-05
  1.875E+01  2.65349E-02  1.83563E-21  6.55517E-05
  1.900E+01  2.72407E-02  1.74727E-21  6.23961E-05
  1.925E+01  2.79555E-02  1.66433E-21  5.94344E-05
  1.950E+01  2.86793E-02  1.58642E-21  5.66521E-05
  1.975E+01  2.94120E-02  1.51317E-21  5.40363E-05
  2.000E+01  3.01537E-02  1.44425E-21  5.15749E-05
  2.025E+01  3.09043E-02  1.37934E-21  4.92570E-05
  2.050E+01  3.16639E-02  1.31817E-21  4.70726E-05
  2.075E+01  3.24324E-02  1.26047E-21  4.50122E-05
  2.100E+01  3.32098E-02  1.20601E-21  4.30676E-05
  2.125E+01  3.39961E-02  1.15458E-21  4.12307E-05
  2.150E+01  3.47912E-02  1.10596E-21  3.94945E-05
  2.175E+01  3.55952E-02  1.05997E-21  3.78522E-05
  2.200E+01  3.64081E-02  1.01644E-21  3.62977E-05
  2.225E+01  3.72297E-02  9.75211E-22  3.48254E-05
  2.250E+01  3.80602E-02  9.36136E-22  3.34300E-05
  2.275E+01  3.88995E-02  8.99078E-22  3.21067E-05
  2.300E+01  3.97476E-02  8.63912E-22  3.08509E-05
  2.325E+01  4.06044E-02  8.30521E-22  2.96584E-05
  2.350E+01  4.14700E-02  7.98795E-22  2.85255E-05
  2.375E+01  4.23443E-02  7.68636E-22  2.74485E-05
  2.400E+01  4.32273E-02  7.39949E-22  2.64240E-05
  2.425E+01  4.41190E-02  7.12646E-22  2.54491E-05
  2.450E+01  4.50194E-02  6.86647E-22  2.45206E-05
  2.475E+01  4.59284E-02  6.61877E-22  2.36361E-05
  2.500E+01  4.68461E-02  6.38264E-22  2.27928E-05
  2.550E+01  4.87074E-02  5.94254E-22  2.12212E-05
  2.600E+01  5.06030E-02  5.54140E-22  1.97887E-05
  2.650E+01  5.25328E-02  5.17509E-22  1.84806E-05
  2.700E+01  5.44967E-02  4.83995E-22  1.72838E-05
  2.750E+01  5.64946E-02  4.53278E-22  1.61869E-05
  2.800E+01  5.85262E-02  4.25077E-22  1.51798E-05
  2.850E+01  6.05914E-02  3.99142E-22  1.42536E-05
  2.900E+01  6.26901E-02  3.75253E-22  1.34005E-05
  2.950E+01  6.48222E-02  3.53214E-22  1.26135E-05
  3.000E+01  6.69873E-02  3.32852E-22  1.18864E-05
  3.050E+01  6.91854E-02  3.14012E-22  1.12136E-05
  3.100E+01  7.14163E-02  2.96555E-22  1.05902E-05
  3.150E+01  7.36799E-02  2.80359E-22  1.00118E-05
  3.200E+01  7.59760E-02  2.65312E-22  9.47447E-06
  3.250E+01  7.83043E-02  2.51316E-22  8.97464E-06
  3.300E+01  8.06647E-02  2.38280E-22  8.50913E-06
  3.350E+01  8.30571E-02  2.26124E-22  8.07505E-06
  3.400E+01  8.54812E-02  2.14777E-22  7.66982E-06
  3.450E+01  8.79369E-02  2.04171E-22  7.29109E-06
  3.500E+01  9.04240E-02  1.94249E-22  6.93676E-06
  3.550E+01  9.29422E-02  1.84955E-22  6.60487E-06
  3.600E+01  9.54915E-02  1.76242E-22  6.29372E-06
  3.650E+01  9.80716E-02  1.68064E-22  6.00169E-06
  3.700E+01  1.00682E-01  1.60383E-22  5.72736E-06
  3.750E+01  1.03323E-01  1.53159E-22  5.46940E-06
  3.800E+01  1.05995E-01  1.46360E-22  5.22663E-06
  3.850E+01  1.08696E-01  1.39956E-22  4.99793E-06
  3.900E+01  1.11427E-01  1.33918E-22  4.78230E-06
  3.950E+01  1.14188E-01  1.28220E-22  4.57883E-06
  4.000E+01  1.16978E-01  1.22839E-22  4.38666E-06
  4.050E+01  1.19797E-01  1.17753E-22  4.20504E-06
  4.100E+01  1.22645E-01  1.12942E-22  4.03324E-06
  4.150E+01  1.25522E-01  1.08388E-22  3.87061E-06
  4.200E+01  1.28428E-01  1.04074E-22  3.71654E-06
  4.250E+01  1.31361E-01  9.99835E-23  3.57048E-06
  4.300E+01  1.34323E-01  9.61032E-23  3.43191E-06
  4.350E+01  1.37313E-01  9.24194E-23  3.30036E-06
  4.400E+01  1.40330E-01  8.89199E-23  3.17539E-06
  4.450E+01  1.43375E-01  8.55931E-23  3.05658E-06
  4.500E+01  1.46447E-01  8.24285E-23  2.94358E-06
  4.550E+01  1.49545E-01  7.94164E-23  2.83601E-06
  4.600E+01  1.52671E-01  7.65476E-23  2.73356E-06
  4.650E+01  1.55823E-01  7.38137E-23  2.63594E-06
  4.700E+01  1.59001E-01  7.12068E-23  2.54284E-06
  4.750E+01  1.62205E-01  6.87196E-23  2.45402E-06
  4.800E+01  1.65435E-01  6.63452E-23  2.36923E-06
  4.850E+01  1.68690E-01  6.40774E-23  2.28824E-06
  4.900E+01  1.71970E-01  6.19100E-23  2.21085E-06
  4.950E+01  1.75276E-01  5.98377E-23  2.13684E-06
  5.000E+01  1.78606E-01  5.78553E-23  2.06605E-06
  5.050E+01  1.81961E-01  5.59578E-23  1.99829E-06
  5.100E+01  1.85340E-01  5.41408E-23  1.93340E-06
  5.150E+01  1.88743E-01  5.24000E-23  1.87124E-06
  5.200E+01  1.92169E-01  5.07314E-23  1.81165E-06
  5.250E+01  1.95619E-01  4.91313E-23  1.75451E-06
  5.300E+01  1.99092E-01  4.75962E-23  1.69969E-06
  5.350E+01  2.02589E-01  4.61229E-23  1.64708E-06
  5.400E+01  2.06107E-01  4.47081E-23  1.59656E-06
  5.450E+01  2.09649E-01  4.33490E-23  1.54802E-06
  5.500E+01  2.13212E-01  4.20429E-23  1.50138E-06
  5.550E+01  2.16797E-01  4.07872E-23  1.45654E-06
  5.600E+01  2.20404E-01  3.95794E-23  1.41341E-06
  5.650E+01  2.24032E-01  3.84174E-23  1.37191E-06
  5.700E+01  2.27680E-01  3.72988E-23  1.33196E-06
  5.750E+01  2.31350E-01  3.62218E-23  1.29350E-06
  5.800E+01  2.35040E-01  3.51843E-23  1.25645E-06
  5.850E+01  2.38751E-01  3.41846E-23  1.22075E-06
  5.900E+01  2.42481E-01  3.32208E-23  1.18634E-06
  5.950E+01  2.46231E-01  3.22915E-23  1.15315E-06
  6.000E+01  2.50000E-01  3.13951E-23  1.12114E-06
  6.050E+01  2.53788E-01  3.05301E-23  1.09025E-06
  6.100E+01  2.57595E-01  2.96952E-23  1.06043E-06
  6.150E+01  2.61421E-01  2.88890E-23  1.03165E-06
  6.200E+01  2.65264E-01  2.81103E-23  1.00384E-06
  6.250E+01  2.69126E-01  2.73580E-23  9.76971E-07
  6.300E+01  2.73005E-01  2.66308E-23  9.51004E-07
  6.350E+01  2.76901E-01  2.59279E-23  9.25901E-07
  6.400E+01  2.80814E-01  2.52481E-23  9.01625E-07
  6.450E+01  2.84744E-01  2.45905E-23  8.78142E-07
  6.500E+01  2.88691E-01  2.39542E-23  8.55420E-07
  6.550E+01  2.92653E-01  2.33384E-23  8.33428E-07
  6.600E+01  2.96632E-01  2.27421E-23  8.12137E-07
  6.650E+01  3.00625E-01  2.21647E-23  7.91517E-07
  6.700E+01  3.04634E-01  2.16054E-23  7.71543E-07
  6.750E+01  3.08658E-01  2.10635E-23  7.52191E-07
  6.800E+01  3.12697E-01  2.05383E-23  7.33437E-07
  6.850E+01  3.16749E-01  2.00292E-23  7.15257E-07
  6.900E+01  3.20816E-01  1.95356E-23  6.97628E-07
  6.950E+01  3.24896E-01  1.90568E-23  6.80529E-07
  7.000E+01  3.28990E-01  1.85922E-23  6.63941E-07
  7.050E+01  3.33097E-01  1.81415E-23  6.47844E-07
  7.100E+01  3.37216E-01  1.77040E-23  6.32223E-07
  7.150E+01  3.41348E-01  1.72794E-23  6.17059E-07
  7.200E+01  3.45492E-01  1.68671E-23  6.02336E-07
  7.250E+01  3.49647E-01  1.64666E-23  5.88033E-07
  7.300E+01  3.53814E-01  1.60775E-23  5.74138E-07
  7.350E+01  3.57992E-01  1.56995E-23  5.60638E-07
  7.400E+01  3.62181E-01  1.53321E-23  5.47520E-07
  7.450E+01  3.66381E-01  1.49751E-23  5.34770E-07
  7.500E+01  3.70590E-01  1.46279E-23  5.22372E-07
  7.550E+01  3.74810E-01  1.42903E-23  5.10316E-07
  7.600E+01  3.79039E-01  1.39619E-23  4.98589E-07
  7.650E+01  3.83277E-01  1.36425E-23  4.87181E-07
  7.700E+01  3.87524E-01  1.33317E-23  4.76082E-07
  7.750E+01  3.91780E-01  1.30292E-23  4.65281E-07
  7.800E+01  3.96044E-01  1.27348E-23  4.54768E-07
  7.850E+01  4.00316E-01  1.24482E-23  4.44532E-07
  7.900E+01  4.04596E-01  1.21691E-23  4.34566E-07
  7.950E+01  4.08882E-01  1.18973E-23  4.24860E-07
  8.000E+01  4.13176E-01  1.16325E-23  4.15406E-07
  8.050E+01  4.17476E-01  1.13746E-23  4.06195E-07
  8.100E+01  4.21783E-01  1.11233E-23  3.97221E-07
  8.150E+01  4.26095E-01  1.08784E-23  3.88475E-07
  8.200E+01  4.30413E-01  1.06397E-23  3.79951E-07
  8.250E+01  4.34737E-01  1.04070E-23  3.71641E-07
  8.300E+01  4.39065E-01  1.01801E-23  3.63538E-07
