 #  Spin polarization functions (in cm)      MU=(1-cos(TH))/2
 #  Z =  47,   projectile: electron
 #  Kinetic energy = 8.05000E+06 eV
 #
 # TH (deg)      MU            U            S            T      1-U^2-T^2-S^2
 #------------------------------------------------------------------------------
  0.000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.64107E-06  1.25682E-11  1.00000E+00 -2.22045E-16
  1.250E-04  1.18994E-12  2.05133E-06  1.57088E-11  1.00000E+00  0.00000E+00
  1.500E-04  1.71346E-12  2.46160E-06  1.88485E-11  1.00000E+00  0.00000E+00
  1.750E-04  2.33225E-12  2.87186E-06  2.19870E-11  1.00000E+00  0.00000E+00
  2.000E-04  3.04617E-12  3.28213E-06  2.51241E-11  1.00000E+00  1.11022E-16
  2.250E-04  3.85530E-12  3.69240E-06  2.82596E-11  1.00000E+00 -2.22045E-16
  2.500E-04  4.75964E-12  4.10266E-06  3.13934E-11  1.00000E+00 -2.22045E-16
  2.750E-04  5.75917E-12  4.51293E-06  3.45253E-11  1.00000E+00 -2.22045E-16
  3.000E-04  6.85391E-12  4.92320E-06  3.76551E-11  1.00000E+00 -4.44089E-16
  3.250E-04  8.04379E-12  5.33346E-06  4.07825E-11  1.00000E+00  1.11022E-16
  3.500E-04  9.32893E-12  5.74373E-06  4.39074E-11  1.00000E+00 -4.44089E-16
  3.750E-04  1.07092E-11  6.15400E-06  4.70296E-11  1.00000E+00  0.00000E+00
  4.000E-04  1.21847E-11  6.56426E-06  5.01488E-11  1.00000E+00  4.44089E-16
  4.250E-04  1.37554E-11  6.97453E-06  5.32650E-11  1.00000E+00  0.00000E+00
  4.500E-04  1.54213E-11  7.38480E-06  5.63779E-11  1.00000E+00 -2.22045E-16
  4.750E-04  1.71823E-11  7.79506E-06  5.94873E-11  1.00000E+00 -2.22045E-16
  5.000E-04  1.90386E-11  8.20533E-06  6.25931E-11  1.00000E+00  2.22045E-16
  5.250E-04  2.09900E-11  8.61560E-06  6.56950E-11  1.00000E+00  1.11022E-16
  5.500E-04  2.30367E-11  9.02586E-06  6.87928E-11  1.00000E+00 -2.22045E-16
  5.750E-04  2.51785E-11  9.43613E-06  7.18864E-11  1.00000E+00 -2.22045E-16
  6.000E-04  2.74156E-11  9.84640E-06  7.49756E-11  1.00000E+00 -4.44089E-16
  6.250E-04  2.97478E-11  1.02567E-05  7.80601E-11  1.00000E+00  2.22045E-16
