 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  47,   projectile: electron
 #  Kinetic energy = 3.10000E+06 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)        ERRF         ERRG 
 #-----------------------------------------------------------------------------------------------------------------
  7.000E-04  3.73157E-11  5.99315E-07  6.32104E-08  3.14297E-12  3.31531E-13  4.51368E-09  1.25253E-07
  7.250E-04  4.00286E-11  5.99312E-07  6.32104E-08  3.25520E-12  3.43371E-13  4.51155E-09  1.25224E-07
  7.500E-04  4.28368E-11  5.99309E-07  6.32104E-08  3.36743E-12  3.55211E-13  4.50934E-09  1.25194E-07
  7.750E-04  4.57402E-11  5.99306E-07  6.32104E-08  3.47966E-12  3.67052E-13  4.50706E-09  1.25162E-07
  8.000E-04  4.87388E-11  5.99302E-07  6.32103E-08  3.59189E-12  3.78892E-13  4.50471E-09  1.25130E-07
  8.250E-04  5.18325E-11  5.99299E-07  6.32103E-08  3.70412E-12  3.90732E-13  4.50228E-09  1.25097E-07
  8.500E-04  5.50215E-11  5.99296E-07  6.32103E-08  3.81634E-12  4.02572E-13  4.49978E-09  1.25062E-07
  8.750E-04  5.83057E-11  5.99292E-07  6.32102E-08  3.92856E-12  4.14412E-13  4.49721E-09  1.25027E-07
  9.000E-04  6.16850E-11  5.99288E-07  6.32102E-08  4.04078E-12  4.26252E-13  4.49456E-09  1.24991E-07
  9.250E-04  6.51595E-11  5.99285E-07  6.32102E-08  4.15300E-12  4.38093E-13  4.49183E-09  1.24954E-07
  9.500E-04  6.87293E-11  5.99281E-07  6.32101E-08  4.26522E-12  4.49933E-13  4.48904E-09  1.24915E-07
  9.750E-04  7.23943E-11  5.99277E-07  6.32101E-08  4.37743E-12  4.61773E-13  4.48616E-09  1.24876E-07
  1.000E-03  7.61544E-11  5.99273E-07  6.32101E-08  4.48964E-12  4.73613E-13  4.48322E-09  1.24835E-07
  1.250E-03  1.18991E-10  5.99226E-07  6.32096E-08  5.61162E-12  5.92012E-13  4.44974E-09  1.24376E-07
  1.500E-03  1.71347E-10  5.99169E-07  6.32091E-08  6.73330E-12  7.10409E-13  4.40899E-09  1.23816E-07
  1.750E-03  2.33223E-10  5.99102E-07  6.32085E-08  7.85464E-12  8.28802E-13  4.36106E-09  1.23156E-07
  2.000E-03  3.04617E-10  5.99025E-07  6.32078E-08  8.97557E-12  9.47192E-13  4.30607E-09  1.22397E-07
  2.250E-03  3.85531E-10  5.98937E-07  6.32071E-08  1.00960E-11  1.06558E-12  4.24416E-09  1.21541E-07
  2.500E-03  4.75965E-10  5.98839E-07  6.32062E-08  1.12160E-11  1.18396E-12  4.17547E-09  1.20589E-07
  2.750E-03  5.75917E-10  5.98731E-07  6.32052E-08  1.23354E-11  1.30234E-12  4.10017E-09  1.19543E-07
  3.000E-03  6.85389E-10  5.98613E-07  6.32042E-08  1.34541E-11  1.42071E-12  4.01844E-09  1.18403E-07
  3.250E-03  8.04380E-10  5.98484E-07  6.32030E-08  1.45721E-11  1.53907E-12  3.93048E-09  1.17172E-07
  3.500E-03  9.32891E-10  5.98345E-07  6.32018E-08  1.56894E-11  1.65743E-12  3.83649E-09  1.15852E-07
  3.750E-03  1.07092E-09  5.98196E-07  6.32004E-08  1.68059E-11  1.77578E-12  3.73672E-09  1.14445E-07
  4.000E-03  1.21847E-09  5.98037E-07  6.31990E-08  1.79215E-11  1.89412E-12  3.63139E-09  1.12954E-07
  4.250E-03  1.37554E-09  5.97867E-07  6.31975E-08  1.90362E-11  2.01245E-12  3.52076E-09  1.11379E-07
  4.500E-03  1.54213E-09  5.97688E-07  6.31958E-08  2.01500E-11  2.13078E-12  3.40510E-09  1.09725E-07
  4.750E-03  1.71823E-09  5.97498E-07  6.31941E-08  2.12627E-11  2.24909E-12  3.28468E-09  1.07993E-07
  5.000E-03  1.90386E-09  5.97299E-07  6.31923E-08  2.23743E-11  2.36740E-12  3.15979E-09  1.06186E-07
  5.250E-03  2.09900E-09  5.97089E-07  6.31904E-08  2.34847E-11  2.48570E-12  3.03073E-09  1.04308E-07
  5.500E-03  2.30367E-09  5.96870E-07  6.31885E-08  2.45940E-11  2.60398E-12  2.89780E-09  1.02360E-07
  5.750E-03  2.51785E-09  5.96640E-07  6.31864E-08  2.57020E-11  2.72225E-12  2.76133E-09  1.00347E-07
  6.000E-03  2.74156E-09  5.96401E-07  6.31842E-08  2.68088E-11  2.84051E-12  2.62164E-09  9.82704E-08
  6.250E-03  2.97478E-09  5.96151E-07  6.31820E-08  2.79141E-11  2.95876E-12  2.47905E-09  9.61343E-08
  6.500E-03  3.21752E-09  5.95892E-07  6.31796E-08  2.90181E-11  3.07700E-12  2.33391E-09  9.39419E-08
  6.750E-03  3.46978E-09  5.95623E-07  6.31772E-08  3.01205E-11  3.19522E-12  2.18657E-09  9.16965E-08
  7.000E-03  3.73156E-09  5.95344E-07  6.31746E-08  3.12215E-11  3.31343E-12  2.03735E-09  8.94015E-08
  7.250E-03  4.00286E-09  5.95056E-07  6.31720E-08  3.23209E-11  3.43163E-12  1.88663E-09  8.70604E-08
  7.500E-03  4.28368E-09  5.94758E-07  6.31693E-08  3.34186E-11  3.54980E-12  1.73474E-09  8.46768E-08
  7.750E-03  4.57402E-09  5.94450E-07  6.31665E-08  3.45147E-11  3.66797E-12  1.58204E-09  8.22542E-08
  8.000E-03  4.87388E-09  5.94132E-07  6.31636E-08  3.56091E-11  3.78612E-12  1.42890E-09  7.97963E-08
  8.250E-03  5.18326E-09  5.93805E-07  6.31606E-08  3.67016E-11  3.90425E-12  1.27566E-09  7.73067E-08
  8.500E-03  5.50215E-09  5.93469E-07  6.31575E-08  3.77924E-11  4.02236E-12  1.12267E-09  7.47892E-08
  8.750E-03  5.83057E-09  5.93123E-07  6.31543E-08  3.88812E-11  4.14046E-12  9.70296E-10  7.22474E-08
  9.000E-03  6.16850E-09  5.92767E-07  6.31510E-08  3.99682E-11  4.25854E-12  8.18878E-10  6.96852E-08
  9.250E-03  6.51596E-09  5.92403E-07  6.31477E-08  4.10531E-11  4.37660E-12  6.68761E-10  6.71062E-08
  9.500E-03  6.87293E-09  5.92029E-07  6.31442E-08  4.21360E-11  4.49464E-12  5.20286E-10  6.45142E-08
  9.750E-03  7.23942E-09  5.91646E-07  6.31407E-08  4.32169E-11  4.61266E-12  3.73788E-10  6.19129E-08
  1.000E-02  7.61544E-09  5.91253E-07  6.31371E-08  4.42956E-11  4.73066E-12  2.29593E-10  5.93060E-08
  1.250E-02  1.18991E-08  5.86836E-07  6.30957E-08  5.49559E-11  5.90945E-12  1.01985E-09  3.37271E-08
  1.500E-02  1.71347E-08  5.81569E-07  6.30453E-08  6.53552E-11  7.08568E-12  1.75606E-09  1.13334E-08
  1.750E-02  2.33223E-08  5.75523E-07  6.29860E-08  7.54551E-11  8.25884E-12  1.86293E-09  5.33308E-09
  2.000E-02  3.04617E-08  5.68775E-07  6.29177E-08  8.52233E-11  9.42845E-12  1.39079E-09  1.49807E-08
  2.250E-02  3.85531E-08  5.61408E-07  6.28407E-08  9.46343E-11  1.05940E-11  5.36696E-10  1.76978E-08
  2.500E-02  4.75965E-08  5.53503E-07  6.27551E-08  1.03669E-10  1.17551E-11  4.14369E-10  1.47982E-08
  2.750E-02  5.75917E-08  5.45145E-07  6.26609E-08  1.12314E-10  1.29112E-11  1.17089E-09  8.42681E-09
  3.000E-02  6.85389E-08  5.36415E-07  6.25583E-08  1.20562E-10  1.40619E-11  1.51616E-09  1.02444E-09
  3.250E-02  8.04380E-08  5.27388E-07  6.24475E-08  1.28411E-10  1.52068E-11  1.36663E-09  5.22365E-09
  3.500E-02  9.32891E-08  5.18137E-07  6.23287E-08  1.35863E-10  1.63453E-11  7.90931E-10  8.83027E-09
  3.750E-02  1.07092E-07  5.08728E-07  6.22019E-08  1.42924E-10  1.74772E-11  1.56315E-11  9.24619E-09
  4.000E-02  1.21847E-07  4.99219E-07  6.20674E-08  1.49603E-10  1.86021E-11  7.93349E-10  6.85626E-09
  4.250E-02  1.37554E-07  4.89664E-07  6.19254E-08  1.55911E-10  1.97195E-11  1.29843E-09  2.75116E-09
  4.500E-02  1.54213E-07  4.80109E-07  6.17760E-08  1.61860E-10  2.08291E-11  1.37735E-09  1.65097E-09
  4.750E-02  1.71823E-07  4.70592E-07  6.16194E-08  1.67466E-10  2.19306E-11  1.01273E-09  5.02620E-09
  5.000E-02  1.90386E-07  4.61146E-07  6.14559E-08  1.72742E-10  2.30235E-11  3.26989E-10  6.49764E-09
  5.250E-02  2.09900E-07  4.51800E-07  6.12856E-08  1.77703E-10  2.41077E-11  4.57389E-10  5.83287E-09
  5.500E-02  2.30367E-07  4.42575E-07  6.11087E-08  1.82364E-10  2.51828E-11  1.08850E-09  3.44562E-09
  5.750E-02  2.51785E-07  4.33490E-07  6.09255E-08  1.86740E-10  2.62486E-11  1.36474E-09  2.16750E-10
  6.000E-02  2.74156E-07  4.24557E-07  6.07361E-08  1.90843E-10  2.73047E-11  1.19855E-09  2.80209E-09
  6.250E-02  2.97478E-07  4.15788E-07  6.05407E-08  1.94689E-10  2.83509E-11  6.44112E-10  4.71011E-09
  6.500E-02  3.21752E-07  4.07188E-07  6.03396E-08  1.98289E-10  2.93870E-11  1.19803E-10  5.01122E-09
  6.750E-02  3.46978E-07  3.98764E-07  6.01329E-08  2.01655E-10  3.04127E-11  8.46795E-10  3.73141E-09
  7.000E-02  3.73156E-07  3.90516E-07  5.99209E-08  2.04799E-10  3.14279E-11  1.30156E-09  1.37448E-09
  7.250E-02  4.00286E-07  3.82448E-07  5.97037E-08  2.07731E-10  3.24324E-11  1.33553E-09  1.26106E-09
  7.500E-02  4.28368E-07  3.74557E-07  5.94816E-08  2.10460E-10  3.34260E-11  9.35193E-10  3.34170E-09
  7.750E-02  4.57402E-07  3.66844E-07  5.92547E-08  2.12997E-10  3.44084E-11  2.27405E-10  4.25408E-09
  8.000E-02  4.87388E-07  3.59305E-07  5.90233E-08  2.15349E-10  3.53797E-11  5.60457E-10  3.77950E-09
  8.250E-02  5.18325E-07  3.51937E-07  5.87875E-08  2.17525E-10  3.63396E-11  1.17306E-09  2.13958E-09
  8.500E-02  5.50215E-07  3.44738E-07  5.85475E-08  2.19533E-10  3.72880E-11  1.40944E-09  9.42631E-11
  8.750E-02  5.83057E-07  3.37704E-07  5.83036E-08  2.21379E-10  3.82248E-11  1.18868E-09  2.19383E-09
  9.000E-02  6.16850E-07  3.30831E-07  5.80559E-08  2.23070E-10  3.91499E-11  5.77444E-10  3.50632E-09
  9.250E-02  6.51596E-07  3.24115E-07  5.78045E-08  2.24612E-10  4.00632E-11  2.29866E-10  3.65324E-09
  9.500E-02  6.87293E-07  3.17553E-07  5.75498E-08  2.26012E-10  4.09646E-11  9.72619E-10  2.63638E-09
  9.750E-02  7.23942E-07  3.11140E-07  5.72917E-08  2.27276E-10  4.18542E-11  1.40776E-09  8.22044E-10
  1.000E-01  7.61543E-07  3.04873E-07  5.70306E-08  2.28408E-10  4.27317E-11  1.38907E-09  1.18707E-09
  1.250E-01  1.18991E-06  2.49420E-07  5.42840E-08  2.33580E-10  5.08426E-11  1.56579E-09  5.00945E-10
  1.500E-01  1.71347E-06  2.05026E-07  5.13892E-08  2.30407E-10  5.77579E-11  1.35542E-09  1.74869E-09
  1.750E-01  2.33223E-06  1.69398E-07  4.84588E-08  2.22098E-10  6.35423E-11  7.15808E-10  2.46844E-09
  2.000E-01  3.04617E-06  1.40803E-07  4.55754E-08  2.10981E-10  6.82993E-11  2.82376E-10  2.58015E-09
  2.250E-01  3.85531E-06  1.17856E-07  4.27963E-08  1.98673E-10  7.21520E-11  1.43666E-09  2.08099E-09
  2.500E-01  4.75964E-06  9.94270E-08  4.01581E-08  1.86231E-10  7.52278E-11  2.43842E-09  1.08356E-09
  2.750E-01  5.75916E-06  8.45948E-08  3.76819E-08  1.74296E-10  7.76487E-11  2.94825E-09  1.83750E-10
  3.000E-01  6.85388E-06  7.26122E-08  3.53764E-08  1.63209E-10  7.95259E-11  2.70443E-09  1.41698E-09
  3.250E-01  8.04378E-06  6.28787E-08  3.32420E-08  1.53110E-10  8.09560E-11  1.62899E-09  2.30811E-09
  3.500E-01  9.32888E-06  5.49158E-08  3.12732E-08  1.44007E-10  8.20208E-11  1.10423E-10  2.62608E-09
  3.750E-01  1.07092E-05  4.83461E-08  2.94607E-08  1.35836E-10  8.27874E-11  2.11291E-09  2.28138E-09
  4.000E-01  1.21846E-05  4.28736E-08  2.77935E-08  1.28492E-10  8.33100E-11  3.83571E-09  1.35345E-09
  4.250E-01  1.37553E-05  3.82679E-08  2.62592E-08  1.21857E-10  8.36316E-11  4.74215E-09  7.24315E-11
  4.500E-01  1.54212E-05  3.43508E-08  2.48458E-08  1.15819E-10  8.37858E-11  4.46365E-09  1.23924E-09
  4.750E-01  1.71822E-05  3.09844E-08  2.35415E-08  1.10273E-10  8.37988E-11  2.92719E-09  2.24923E-09
  5.000E-01  1.90385E-05  2.80627E-08  2.23355E-08  1.05132E-10  8.36913E-11  4.08230E-10  2.69967E-09
  5.250E-01  2.09899E-05  2.55037E-08  2.12177E-08  1.00323E-10  8.34793E-11  2.51161E-09  2.47232E-09
  5.500E-01  2.30365E-05  2.32441E-08  2.01794E-08  9.57888E-11  8.31757E-11  5.07699E-09  1.61855E-09
  5.750E-01  2.51783E-05  2.12348E-08  1.92126E-08  9.14866E-11  8.27912E-11  6.55171E-09  3.47353E-10
  6.000E-01  2.74153E-05  1.94373E-08  1.83103E-08  8.73836E-11  8.23348E-11  6.42350E-09  1.02576E-09
  6.250E-01  2.97475E-05  1.78211E-08  1.74666E-08  8.34564E-11  8.18144E-11  4.56590E-09  2.15639E-09
  6.500E-01  3.21749E-05  1.63619E-08  1.66760E-08  7.96885E-11  8.12369E-11  1.30931E-09  2.75679E-09
  6.750E-01  3.46974E-05  1.50402E-08  1.59341E-08  7.60687E-11  8.06090E-11  2.60617E-09  2.66838E-09
  7.000E-01  3.73152E-05  1.38396E-08  1.52366E-08  7.25892E-11  7.99365E-11  6.19358E-09  1.90334E-09
  7.250E-01  4.00281E-05  1.27467E-08  1.45801E-08  6.92451E-11  7.92252E-11  8.46381E-09  6.44242E-10
  7.500E-01  4.28362E-05  1.17502E-08  1.39615E-08  6.60327E-11  7.84805E-11  8.69274E-09  7.98835E-10
  7.750E-01  4.57395E-05  1.08401E-08  1.33778E-08  6.29494E-11  7.77073E-11  6.64013E-09  2.06401E-09
  8.000E-01  4.87380E-05  1.00081E-08  1.28267E-08  5.99928E-11  7.69104E-11  2.65633E-09  2.82788E-09
  8.250E-01  5.18317E-05  9.24671E-09  1.23058E-08  5.71609E-11  7.60942E-11  2.36179E-09  2.88797E-09
  8.500E-01  5.50205E-05  8.54928E-09  1.18132E-08  5.44512E-11  7.52629E-11  7.16655E-09  2.21632E-09
  8.750E-01  5.83045E-05  7.90996E-09  1.13471E-08  5.18612E-11  7.44200E-11  1.04662E-08  9.70008E-10
  9.000E-01  6.16838E-05  7.32347E-09  1.09056E-08  4.93878E-11  7.35691E-11  1.12679E-08  5.45107E-10
  9.250E-01  6.51582E-05  6.78504E-09  1.04873E-08  4.70279E-11  7.27133E-11  9.16754E-09  1.94919E-09
  9.500E-01  6.87277E-05  6.29039E-09  1.00906E-08  4.47778E-11  7.18554E-11  4.50244E-09  2.88360E-09
  9.750E-01  7.23925E-05  5.83561E-09  9.71442E-09  4.26336E-11  7.09976E-11  1.68366E-09  3.10254E-09
  1.000E+00  7.61524E-05  5.41718E-09  9.35733E-09  4.05914E-11  7.01424E-11  2.91037E-13  1.62842E-12
  1.100E+00  9.21439E-05  4.04694E-09  8.09833E-09  3.33562E-11  6.67793E-11  3.08079E-14  2.26466E-12
  1.200E+00  1.09658E-04  3.04829E-09  7.06554E-09  2.74084E-11  6.35631E-11  1.56248E-13  7.34961E-13
  1.300E+00  1.28695E-04  2.30914E-09  6.21057E-09  2.24916E-11  6.05310E-11  1.43552E-13  7.01971E-13
  1.400E+00  1.49255E-04  1.75317E-09  5.49619E-09  1.83886E-11  5.76924E-11  1.15122E-14  9.24312E-13
  1.500E+00  1.71338E-04  1.32835E-09  4.89379E-09  1.49263E-11  5.50415E-11  8.90370E-14  2.69110E-13
  1.600E+00  1.94942E-04  9.99002E-10  4.38130E-09  1.19720E-11  5.25658E-11  8.16117E-14  3.61090E-13
  1.700E+00  2.20070E-04  7.40406E-10  3.94171E-09  9.42534E-12  5.02504E-11  4.03384E-15  4.43387E-13
  1.800E+00  2.46720E-04  5.35169E-10  3.56179E-09  7.21076E-12  4.80809E-11  5.65020E-14  1.08644E-13
  1.900E+00  2.74892E-04  3.70858E-10  3.23118E-09  5.27124E-12  4.60440E-11  5.09734E-14  2.07909E-13
  2.000E+00  3.04586E-04  2.38419E-10  2.94171E-09  3.56311E-12  4.41280E-11  7.19401E-16  2.36601E-13
  2.100E+00  3.35803E-04  1.31134E-10  2.68686E-09  2.05231E-12  4.23228E-11  3.86006E-14  4.48323E-14
  2.200E+00  3.68542E-04  4.39293E-11  2.46137E-09  7.11755E-13  4.06196E-11  3.39981E-14  1.29361E-13
  2.300E+00  4.02802E-04 -2.70905E-11  2.26097E-09 -4.80551E-13  3.90109E-11  8.18793E-16  1.35920E-13
  2.400E+00  4.38585E-04 -8.49626E-11  2.08215E-09 -1.54284E-12  3.74899E-11  2.78405E-14  1.71236E-14
  2.500E+00  4.75889E-04 -1.32085E-10  1.92200E-09 -2.49048E-12  3.60506E-11  2.38475E-14  8.49929E-14
  2.600E+00  5.14715E-04 -1.70373E-10  1.77810E-09 -3.33661E-12  3.46876E-11  1.51695E-15  8.22349E-14
  2.700E+00  5.55063E-04 -2.01370E-10  1.64838E-09 -4.09259E-12  3.33961E-11  2.08753E-14  4.49546E-15
  2.800E+00  5.96931E-04 -2.26328E-10  1.53113E-09 -4.76832E-12  3.21715E-11  1.73658E-14  5.80845E-14
  2.900E+00  6.40321E-04 -2.46273E-10  1.42485E-09 -5.37249E-12  3.10096E-11  1.91963E-15  5.15900E-14
  3.000E+00  6.85233E-04 -2.62047E-10  1.32828E-09 -5.91276E-12  2.99066E-11  1.61675E-14  1.28033E-15
  3.100E+00  7.31665E-04 -2.74344E-10  1.24031E-09 -6.39591E-12  2.88588E-11  1.28995E-14  4.08092E-14
  3.200E+00  7.79618E-04 -2.83741E-10  1.16000E-09 -6.82792E-12  2.78628E-11  2.07452E-15  3.32123E-14
  3.300E+00  8.29092E-04 -2.90717E-10  1.08653E-09 -7.21413E-12  2.69154E-11  1.27726E-14  3.99904E-15
  3.400E+00  8.80086E-04 -2.95671E-10  1.01917E-09 -7.55925E-12  2.60136E-11  1.00544E-14  2.92480E-14
  3.500E+00  9.32601E-04 -2.98936E-10  9.57301E-10 -7.86749E-12  2.51547E-11  2.00732E-15  2.16361E-14
  3.600E+00  9.86636E-04 -3.00792E-10  9.00357E-10 -8.14260E-12  2.43360E-11  1.04212E-14  4.97311E-15
  3.700E+00  1.04219E-03 -3.01473E-10  8.47855E-10 -8.38790E-12  2.35551E-11  7.66720E-15  2.13844E-14
  3.800E+00  1.09927E-03 -3.01176E-10  7.99365E-10 -8.60636E-12  2.28097E-11  2.10333E-15  1.42983E-14
  3.900E+00  1.15786E-03 -3.00068E-10  7.54504E-10 -8.80062E-12  2.20977E-11  8.42816E-15  5.07900E-15
  4.000E+00  1.21797E-03 -2.98287E-10  7.12936E-10 -8.97305E-12  2.14171E-11  6.04785E-15  1.56007E-14
  4.100E+00  1.27961E-03 -2.95951E-10  6.74357E-10 -9.12577E-12  2.07661E-11  2.03281E-15  9.30271E-15
  4.200E+00  1.34276E-03 -2.93161E-10  6.38501E-10 -9.26064E-12  2.01429E-11  7.13204E-15  4.61959E-15
  4.300E+00  1.40743E-03 -2.90000E-10  6.05127E-10 -9.37938E-12  1.95460E-11  4.84744E-15  1.15552E-14
  4.400E+00  1.47362E-03 -2.86539E-10  5.74021E-10 -9.48349E-12  1.89738E-11  2.06107E-15  6.18230E-15
  4.500E+00  1.54133E-03 -2.82839E-10  5.44990E-10 -9.57432E-12  1.84249E-11  5.66543E-15  4.45575E-15
  4.600E+00  1.61056E-03 -2.78951E-10  5.17861E-10 -9.65310E-12  1.78980E-11  3.76398E-15  8.73173E-15
  4.700E+00  1.68131E-03 -2.74917E-10  4.92478E-10 -9.72093E-12  1.73920E-11  1.75710E-15  4.07560E-15
  4.800E+00  1.75357E-03 -2.70775E-10  4.68700E-10 -9.77879E-12  1.69057E-11  5.04920E-15  3.61061E-15
  4.900E+00  1.82735E-03 -2.66555E-10  4.46401E-10 -9.82757E-12  1.64381E-11  3.22718E-15  6.17384E-15
  5.000E+00  1.90265E-03 -2.62284E-10  4.25466E-10 -9.86808E-12  1.59880E-11  1.62571E-15  2.51288E-15
  5.100E+00  1.97947E-03 -2.57983E-10  4.05790E-10 -9.90104E-12  1.55548E-11  4.46060E-15  3.10223E-15
  5.200E+00  2.05780E-03 -2.53671E-10  3.87278E-10 -9.92711E-12  1.51374E-11  2.50074E-15  4.80283E-15
  5.300E+00  2.13765E-03 -2.49363E-10  3.69844E-10 -9.94689E-12  1.47350E-11  1.44314E-15  1.67230E-15
  5.400E+00  2.21902E-03 -2.45073E-10  3.53410E-10 -9.96092E-12  1.43470E-11  3.77022E-15  2.68229E-15
  5.500E+00  2.30190E-03 -2.40812E-10  3.37904E-10 -9.96968E-12  1.39726E-11  2.03868E-15  3.54262E-15
  5.600E+00  2.38630E-03 -2.36588E-10  3.23261E-10 -9.97363E-12  1.36112E-11  1.71933E-15  7.82376E-16
  5.700E+00  2.47222E-03 -2.32410E-10  3.09421E-10 -9.97317E-12  1.32621E-11  3.43491E-15  2.26339E-15
  5.800E+00  2.55965E-03 -2.28283E-10  2.96328E-10 -9.96867E-12  1.29247E-11  1.71462E-15  2.25019E-15
  5.900E+00  2.64859E-03 -2.24212E-10  2.83932E-10 -9.96048E-12  1.25985E-11  1.54536E-15  5.11197E-16
  6.000E+00  2.73905E-03 -2.20202E-10  2.72188E-10 -9.94889E-12  1.22831E-11  3.09298E-15  1.85197E-15
  6.100E+00  2.83103E-03 -2.16256E-10  2.61052E-10 -9.93419E-12  1.19778E-11  1.44356E-15  1.79017E-15
  6.200E+00  2.92452E-03 -2.12376E-10  2.50485E-10 -9.91665E-12  1.16823E-11  1.49610E-15  1.15425E-16
  6.300E+00  3.01952E-03 -2.08564E-10  2.40451E-10 -9.89650E-12  1.13961E-11  2.79940E-15  1.56371E-15
  6.400E+00  3.11604E-03 -2.04822E-10  2.30916E-10 -9.87396E-12  1.11188E-11  1.21515E-15  1.08139E-15
  6.500E+00  3.21407E-03 -2.01150E-10  2.21851E-10 -9.84923E-12  1.08501E-11  1.35836E-15  1.04749E-16
  6.600E+00  3.31362E-03 -1.97548E-10  2.13225E-10 -9.82249E-12  1.05895E-11  2.19439E-15  1.31970E-15
  6.700E+00  3.41468E-03 -1.94018E-10  2.05013E-10 -9.79391E-12  1.03368E-11  1.02143E-15  6.88988E-16
  6.800E+00  3.51725E-03 -1.90559E-10  1.97190E-10 -9.76366E-12  1.00915E-11  1.32129E-15  2.86428E-16
  6.900E+00  3.62133E-03 -1.87171E-10  1.89733E-10 -9.73186E-12  9.85351E-12  1.76337E-15  7.41236E-16
  7.000E+00  3.72692E-03 -1.83853E-10  1.82621E-10 -9.69867E-12  9.62240E-12  7.78306E-16  5.39730E-16
  7.100E+00  3.83403E-03 -1.80604E-10  1.75834E-10 -9.66419E-12  9.39793E-12  9.07285E-16  1.74741E-16
  7.200E+00  3.94265E-03 -1.77424E-10  1.69354E-10 -9.62855E-12  9.17984E-12  1.91040E-15  7.64054E-16
  7.300E+00  4.05278E-03 -1.74312E-10  1.63164E-10 -9.59184E-12  8.96788E-12  5.71480E-16  4.12609E-16
  7.400E+00  4.16442E-03 -1.71267E-10  1.57247E-10 -9.55417E-12  8.76183E-12  8.33719E-16  4.81475E-16
  7.500E+00  4.27757E-03 -1.68287E-10  1.51589E-10 -9.51562E-12  8.56145E-12  1.48714E-15  9.36740E-16
  7.600E+00  4.39223E-03 -1.65373E-10  1.46176E-10 -9.47628E-12  8.36653E-12  5.26341E-16  0.00000E+00
