 #  Spin polarization functions (in cm)      MU=(1-cos(TH))/2
 #  Z =  79,   projectile: electron
 #  Kinetic energy = 3.10000E+06 eV
 #
 # TH (deg)      MU            U            S            T      1-U^2-T^2-S^2
 #------------------------------------------------------------------------------
  0.000E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.49836E-06  3.45983E-11  1.00000E+00  0.00000E+00
  1.250E-04  1.18994E-12  1.87295E-06  4.32479E-11  1.00000E+00  3.33067E-16
  1.500E-04  1.71346E-12  2.24754E-06  5.18974E-11  1.00000E+00  1.11022E-16
  1.750E-04  2.33225E-12  2.62213E-06  6.05470E-11  1.00000E+00 -2.22045E-16
  2.000E-04  3.04617E-12  2.99672E-06  6.91965E-11  1.00000E+00 -2.22045E-16
  2.250E-04  3.85530E-12  3.37130E-06  7.78459E-11  1.00000E+00 -2.22045E-16
  2.500E-04  4.75964E-12  3.74589E-06  8.64954E-11  1.00000E+00  0.00000E+00
  2.750E-04  5.75917E-12  4.12048E-06  9.51448E-11  1.00000E+00  0.00000E+00
  3.000E-04  6.85391E-12  4.49507E-06  1.03794E-10  1.00000E+00 -2.22045E-16
  3.250E-04  8.04379E-12  4.86966E-06  1.12444E-10  1.00000E+00  1.11022E-16
  3.500E-04  9.32893E-12  5.24425E-06  1.21093E-10  1.00000E+00  0.00000E+00
  3.750E-04  1.07092E-11  5.61884E-06  1.29742E-10  1.00000E+00 -2.22045E-16
  4.000E-04  1.21847E-11  5.99343E-06  1.38391E-10  1.00000E+00 -2.22045E-16
  4.250E-04  1.37554E-11  6.36802E-06  1.47041E-10  1.00000E+00  1.11022E-16
  4.500E-04  1.54213E-11  6.74261E-06  1.55690E-10  1.00000E+00 -2.22045E-16
  4.750E-04  1.71823E-11  7.11720E-06  1.64339E-10  1.00000E+00  3.33067E-16
  5.000E-04  1.90386E-11  7.49179E-06  1.72988E-10  1.00000E+00  2.22045E-16
  5.250E-04  2.09900E-11  7.86638E-06  1.81637E-10  1.00000E+00  1.11022E-16
  5.500E-04  2.30367E-11  8.24097E-06  1.90286E-10  1.00000E+00 -2.22045E-16
  5.750E-04  2.51785E-11  8.61556E-06  1.98934E-10  1.00000E+00  1.11022E-16
  6.000E-04  2.74156E-11  8.99015E-06  2.07583E-10  1.00000E+00  0.00000E+00
  6.250E-04  2.97478E-11  9.36474E-06  2.16232E-10  1.00000E+00  0.00000E+00
  6.500E-04  3.21752E-11  9.73933E-06  2.24880E-10  1.00000E+00  1.11022E-16
  6.750E-04  3.46979E-11  1.01139E-05  2.33529E-10  1.00000E+00  0.00000E+00
  7.000E-04  3.73157E-11  1.04885E-05  2.42177E-10  1.00000E+00  0.00000E+00
  7.250E-04  4.00286E-11  1.08631E-05  2.50826E-10  1.00000E+00  1.11022E-16
  7.500E-04  4.28368E-11  1.12377E-05  2.59474E-10  1.00000E+00 -2.22045E-16
  7.750E-04  4.57402E-11  1.16123E-05  2.68122E-10  1.00000E+00 -2.22045E-16
  8.000E-04  4.87388E-11  1.19869E-05  2.76770E-10  1.00000E+00  0.00000E+00
  8.250E-04  5.18325E-11  1.23615E-05  2.85418E-10  1.00000E+00 -2.22045E-16
  8.500E-04  5.50215E-11  1.27360E-05  2.94066E-10  1.00000E+00 -2.22045E-16
  8.750E-04  5.83057E-11  1.31106E-05  3.02714E-10  1.00000E+00  3.33067E-16
  9.000E-04  6.16850E-11  1.34852E-05  3.11362E-10  1.00000E+00  2.22045E-16
  9.250E-04  6.51595E-11  1.38598E-05  3.20009E-10  1.00000E+00 -2.22045E-16
  9.500E-04  6.87293E-11  1.42344E-05  3.28657E-10  1.00000E+00 -4.44089E-16
  9.750E-04  7.23943E-11  1.46090E-05  3.37304E-10  1.00000E+00 -2.22045E-16
  1.000E-03  7.61544E-11  1.49836E-05  3.45951E-10  1.00000E+00  0.00000E+00
  1.250E-03  1.18991E-10  1.87295E-05  4.32416E-10  1.00000E+00  0.00000E+00
